,from date,to date,from CWB price,to CWB price,CWB cod,CWB pct cod,from ICVT price,to ICVT price,ICVT cod,ICVT pct cod,to ICVT / to CWB,to ICVT / to ICVT
945,2025-05-27,2025-05-28,80.1,79.82,-0.28000000000000114,-0.003501754453725692,87.27,86.91,-0.35999999999999943,-0.004133660725851173,1.0888248559258331,1.0
946,2025-05-28,2025-05-29,79.82,79.74,-0.0799999999999983,-0.0010027576673788264,86.91,86.89,-0.01999999999999602,-0.0002301495982540105,1.0896664158515175,1.0
947,2025-05-29,2025-05-30,79.74,79.77,0.030000000000001137,0.00037615196982927925,86.89,87.04,0.15000000000000568,0.0017248322565178759,1.0911370189294223,1.0
948,2025-05-30,2025-06-02,79.77,79.76,-0.009999999999990905,-0.00012536826945514862,87.04,87.12,0.0799999999999983,0.0009186955170725863,1.0922768304914745,1.0
949,2025-06-02,2025-06-03,79.76,80.33,0.5699999999999932,0.007121024532138076,87.12,87.65,0.5300000000000011,0.006065132742538585,1.091124113033736,1.0
950,2025-06-03,2025-06-04,80.33,80.57,0.23999999999999488,0.002983221603383388,87.65,88.06,0.4099999999999966,0.004666788960364279,1.0929626411815814,1.0
951,2025-06-04,2025-06-05,80.57,80.5,-0.06999999999999318,-0.0008691873645868512,88.06,87.9,-0.1599999999999966,-0.0018185956364763821,1.0919254658385094,1.0
952,2025-06-05,2025-06-06,80.5,81.12,0.6200000000000045,0.00767235541835541,87.9,88.22,0.3199999999999932,0.003633889985662176,1.0875246548323472,1.0
953,2025-06-06,2025-06-09,81.12,81.26,0.14000000000000057,0.0017243507167075812,88.22,88.58,0.35999999999999943,0.004072403818258453,1.0900812207728279,1.0
954,2025-06-09,2025-06-10,81.26,81.27,0.009999999999990905,0.00012305420553273178,88.58,88.51,-0.06999999999999318,-0.0007905585142664353,1.0890857635043683,1.0
955,2025-06-10,2025-06-11,81.27,81.21,-0.060000000000002274,-0.0007385524707939825,88.51,88.42,-0.09000000000000341,-0.0010173515826884434,1.0887821696835367,1.0
956,2025-06-11,2025-06-12,81.21,80.84,-0.36999999999999034,-0.0045664997588991596,88.42,88.12,-0.29999999999999716,-0.0033986664639547685,1.0900544285007423,1.0
957,2025-06-12,2025-06-13,80.84,80.27,-0.5700000000000074,-0.00707594039193489,88.12,87.61,-0.5100000000000051,-0.005804375255870004,1.0914413853245297,1.0
958,2025-06-13,2025-06-16,80.27,80.88,0.6099999999999994,0.007570622568730581,87.61,88.21,0.5999999999999943,0.006825188592403123,1.090628090999011,1.0
959,2025-06-16,2025-06-17,80.88,80.44,-0.4399999999999977,-0.005455009807764663,88.21,87.85,-0.35999999999999943,-0.0040895206375693265,1.0921183490800597,1.0
960,2025-06-17,2025-06-18,80.44,80.55,0.10999999999999943,0.0013665447185320563,87.85,87.96,0.10999999999999943,0.0012513510534543177,1.0919925512104283,1.0
961,2025-06-18,2025-06-20,80.55,80.61,0.060000000000002274,0.0007446016725262733,87.96,88.04,0.0800000000000125,0.0009090909717006559,1.0921721870735641,1.0
962,2025-06-20,2025-06-23,80.61,80.88,0.269999999999996,0.0033438634167064687,88.04,88.31,0.269999999999996,0.0030620948224499393,1.091864490603363,1.0
963,2025-06-23,2025-06-24,80.88,81.65,0.7700000000000102,0.009475244704258198,88.31,89.2,0.8900000000000006,0.010027688105252803,1.0924678505817513,1.0
964,2025-06-24,2025-06-25,81.65,81.5,-0.15000000000000568,-0.001838799169657135,89.2,89.12,-0.0799999999999983,-0.0008972634069897823,1.0934969325153374,1.0
965,2025-06-25,2025-06-26,81.5,82.08,0.5799999999999983,0.00709136117564225,89.12,89.67,0.5499999999999972,0.006152488784982307,1.092470760233918,1.0
966,2025-06-26,2025-06-27,82.08,82.25,0.1700000000000017,0.002069008223021928,89.67,89.67,0.0,0.0,1.0902127659574468,1.0
967,2025-06-27,2025-06-30,82.25,82.66,0.4099999999999966,0.004972419438104899,89.67,90.1,0.4299999999999926,0.0047838996503360535,1.090007258649891,1.0
968,2025-06-30,2025-07-01,82.66,82.29,-0.36999999999999034,-0.004486215465964649,90.1,89.29,-0.8099999999999881,-0.009030665085166988,1.0850650139749667,1.0
969,2025-07-01,2025-07-02,82.29,82.73,0.4399999999999977,0.005332699584469963,89.29,89.82,0.5299999999999869,0.005918168130466854,1.0857004714130303,1.0
970,2025-07-02,2025-07-03,82.73,83.1,0.36999999999999034,0.004462408659310916,89.82,90.26,0.44000000000001194,0.004886726739263193,1.0861612515042118,1.0
971,2025-07-03,2025-07-07,83.1,82.88,-0.21999999999999886,-0.002650923350229579,90.26,90.11,-0.15000000000000568,-0.0016632481519092705,1.087234555984556,1.0
972,2025-07-07,2025-07-08,82.88,83.09,0.21000000000000796,0.0025305791657170337,90.11,90.2,0.09000000000000341,0.000998280821632062,1.0855698640028884,1.0
973,2025-07-08,2025-07-09,83.09,83.46,0.36999999999999034,0.004443117486516459,90.2,90.59,0.39000000000000057,0.0043144046126185175,1.0854301461778098,1.0
974,2025-07-09,2025-07-10,83.46,83.82,0.35999999999999943,0.00430416733351901,90.59,90.93,0.3400000000000034,0.0037461480566251867,1.084824624194703,1.0
975,2025-07-10,2025-07-11,83.82,83.61,-0.20999999999999375,-0.002508512334958812,90.93,90.81,-0.12000000000000455,-0.0013205680360845646,1.086114101184069,1.0
976,2025-07-11,2025-07-14,83.61,84.23,0.6200000000000045,0.007388022165305793,90.81,91.47,0.6599999999999966,0.0072416379665359906,1.0859551228778344,1.0
977,2025-07-14,2025-07-15,84.23,84.24,0.009999999999990905,0.0001187154984476984,91.47,91.53,0.060000000000002274,0.0006557377284149165,1.0865384615384617,1.0
978,2025-07-15,2025-07-16,84.24,84.62,0.38000000000000966,0.0045007774662015115,91.53,91.92,0.39000000000000057,0.0042518461438122495,1.0862680217442684,1.0
979,2025-07-16,2025-07-17,84.62,84.8,0.1799999999999926,0.0021248975059357843,91.92,92.65,0.730000000000004,0.007910319190868608,1.0925707547169812,1.0
980,2025-07-17,2025-07-18,84.8,85.19,0.39000000000000057,0.0045885132568918244,92.65,92.65,0.0,0.0,1.0875689634933678,1.0
981,2025-07-18,2025-07-21,85.19,84.96,-0.23000000000000398,-0.0027034985611204044,92.65,92.67,0.01999999999999602,0.00021584286723126184,1.0907485875706215,1.0
982,2025-07-21,2025-07-22,84.96,85.28,0.3200000000000074,0.0037594029239057455,92.67,92.82,0.14999999999999147,0.001617338214429721,1.0884146341463414,1.0
983,2025-07-22,2025-07-23,85.28,85.39,0.10999999999999943,0.001289037501980394,92.82,92.99,0.1700000000000017,0.0018298266770761572,1.0890033961822227,1.0
984,2025-07-23,2025-07-24,85.39,85.29,-0.09999999999999432,-0.001171783588496631,92.99,92.84,-0.14999999999999147,-0.0016143790838695198,1.0885215148317504,1.0
985,2025-07-24,2025-07-25,85.29,85.35,0.05999999999998806,0.000703234909431282,92.84,92.89,0.04999999999999716,0.0005384159931930933,1.088342120679555,1.0
986,2025-07-25,2025-07-28,85.35,85.1,-0.25,-0.0029334136611211467,92.89,92.77,-0.12000000000000455,-0.001292685734249312,1.0901292596944772,1.0
987,2025-07-28,2025-07-29,85.1,84.57,-0.5300000000000011,-0.006247441785197636,92.77,92.29,-0.47999999999998977,-0.005187518387694666,1.091285325765638,1.0
988,2025-07-29,2025-07-30,84.57,84.88,0.3100000000000023,0.0036589005115968006,92.29,92.47,0.1799999999999926,0.0019484743120618407,1.0894203581526862,1.0
989,2025-07-30,2025-07-31,84.88,84.92,0.04000000000000625,0.00047114252932772675,92.47,92.61,0.14000000000000057,0.0015128595926304088,1.0905558172397551,1.0
990,2025-07-31,2025-08-01,84.92,83.82,-1.1000000000000085,-0.013037994338129943,92.61,91.36,-1.25,-0.013589381274477522,1.0899546647578144,1.0
991,2025-08-01,2025-08-04,83.82,84.56,0.7400000000000091,0.008789699065056795,91.36,92.36,1.0,0.01088623857859442,1.0922421948912016,1.0
992,2025-08-04,2025-08-05,84.56,84.39,-0.1700000000000017,-0.0020124303921070755,92.36,92.04,-0.3199999999999932,-0.0034707193191294053,1.0906505510131532,1.0
993,2025-08-05,2025-08-06,84.39,84.27,-0.12000000000000455,-0.0014229813856132527,92.04,91.84,-0.20000000000000284,-0.0021753325959088295,1.0898303073454374,1.0
994,2025-08-06,2025-08-07,84.27,84.68,0.4100000000000108,0.004853516482402573,91.84,92.08,0.23999999999999488,0.00260983184237095,1.0873878129428436,1.0
995,2025-08-07,2025-08-08,84.68,84.49,-0.19000000000001194,-0.0022462621019111004,92.08,91.87,-0.20999999999999375,-0.002283230130252051,1.087347615102379,1.0
996,2025-08-08,2025-08-11,84.49,84.46,-0.030000000000001137,-0.0003551346589559511,91.87,91.98,0.10999999999999943,0.0011966278284025955,1.0890362301681271,1.0
997,2025-08-11,2025-08-12,84.46,85.28,0.8200000000000074,0.00966191091173689,91.98,92.74,0.7599999999999909,0.008228716851536902,1.0874765478424013,1.0
998,2025-08-12,2025-08-13,85.28,85.66,0.37999999999999545,0.004446011769690387,92.74,93.17,0.4300000000000068,0.004625902499018967,1.0876721923885129,1.0
999,2025-08-13,2025-08-14,85.66,85.31,-0.3499999999999943,-0.00409429126662145,93.17,92.75,-0.4200000000000017,-0.004518079974789115,1.087211346852655,1.0
1000,2025-08-14,2025-08-15,85.31,85.39,0.0799999999999983,0.0009373169989112973,92.75,92.98,0.23000000000000398,0.00247671477489426,1.088886286450404,1.0
1001,2025-08-15,2025-08-18,85.39,85.59,0.20000000000000284,0.0023394559740036736,92.98,93.18,0.20000000000000284,0.002148690126211953,1.0886785839467228,1.0
1002,2025-08-18,2025-08-19,85.59,84.8,-0.7900000000000063,-0.009272911095661036,93.18,92.44,-0.7400000000000091,-0.007973320982470826,1.0900943396226415,1.0
1003,2025-08-19,2025-08-20,84.8,84.75,-0.04999999999999716,-0.0005897965372977257,92.44,92.41,-0.030000000000001137,-0.0003245875062309093,1.0903834808259587,1.0
1004,2025-08-20,2025-08-21,84.75,84.72,-0.030000000000001137,-0.0003540449674086804,92.41,92.36,-0.04999999999999716,-0.0005412134136544404,1.0901794145420207,1.0
1005,2025-08-21,2025-08-22,84.72,85.96,1.2399999999999949,0.014530370481158707,92.36,93.84,1.480000000000004,0.015897219858925393,1.0916705444392742,1.0
1006,2025-08-22,2025-08-25,85.96,85.76,-0.19999999999998863,-0.00232937445181771,93.84,93.56,-0.28000000000000114,-0.002988262629241779,1.0909514925373134,1.0
1007,2025-08-25,2025-08-26,85.76,86.04,0.28000000000000114,0.0032596070770373902,93.56,93.91,0.3499999999999943,0.0037339351005437936,1.0914690841469084,1.0
1008,2025-08-26,2025-08-27,86.04,86.08,0.03999999999999204,0.0004647920139447825,93.91,93.79,-0.11999999999999034,-0.0012786362956749926,1.0895678438661711,1.0
1009,2025-08-27,2025-08-28,86.08,86.39,0.3100000000000023,0.0035948319573184746,93.79,94.52,0.7299999999999898,0.007753211797859859,1.0941081143650886,1.0
1010,2025-08-28,2025-08-29,86.39,86.28,-0.10999999999999943,-0.0012741068498371725,94.52,94.45,-0.06999999999999318,-0.0007408583711885052,1.0946917014371813,1.0
1011,2025-08-29,2025-09-02,86.28,86.05,-0.23000000000000398,-0.002669298863407207,94.45,94.28,-0.1700000000000017,-0.0018015158795881732,1.095642068564788,1.0
1012,2025-09-02,2025-09-03,86.05,85.82,-0.23000000000000398,-0.0026764430941698704,94.28,94.13,-0.15000000000000568,-0.0015922725088015693,1.0968305756233978,1.0
1013,2025-09-03,2025-09-04,85.82,86.06,0.2400000000000091,0.002792647847075025,94.13,94.32,0.18999999999999773,0.0020164506699866286,1.0959795491517546,1.0
1014,2025-09-04,2025-09-05,86.06,86.56,0.5,0.005793087687717723,94.32,95.03,0.710000000000008,0.007499374994108417,1.0978512014787432,1.0
1015,2025-09-05,2025-09-08,86.56,86.78,0.21999999999999886,0.002538365272033312,95.03,95.41,0.37999999999999545,0.003990763540530563,1.099446877160636,1.0
1016,2025-09-08,2025-09-09,86.78,87.49,0.7099999999999937,0.008148320747968413,95.41,96.06,0.6500000000000057,0.006789601472923893,1.0979540518916449,1.0
1017,2025-09-09,2025-09-10,87.49,87.62,0.13000000000000966,0.0014847812675794457,96.06,96.3,0.23999999999999488,0.0024953225674015705,1.0990641406071673,1.0
1018,2025-09-10,2025-09-11,87.62,88.39,0.769999999999996,0.008749558687104137,96.3,97.37,1.0700000000000074,0.011049836186585156,1.1015952030772713,1.0
1019,2025-09-11,2025-09-12,88.39,88.43,0.04000000000000625,0.00045243751478720823,97.37,97.28,-0.09000000000000341,-0.0009247367728080235,1.1000791586565644,1.0
1020,2025-09-12,2025-09-15,88.43,89.06,0.6299999999999955,0.007099021305912441,97.28,98.02,0.7399999999999949,0.007578121263544448,1.1006063328093418,1.0
1021,2025-09-15,2025-09-16,89.06,89.09,0.030000000000001137,0.0003367948389961153,98.02,98.01,-0.009999999999990905,-0.000102025200312833,1.1001234706476597,1.0
1022,2025-09-16,2025-09-17,89.09,89.23,0.14000000000000057,0.001570211179507577,98.01,98.4,0.39000000000000057,0.003971289777119306,1.1027681273114422,1.0
1023,2025-09-17,2025-09-18,89.23,90.1,0.8699999999999903,0.009702858702232144,98.4,99.28,0.8799999999999955,0.00890333683814389,1.1018867924528302,1.0
1024,2025-09-18,2025-09-19,90.1,90.41,0.3100000000000023,0.003434716134982918,99.28,99.62,0.3400000000000034,0.0034188067487856823,1.1018692622497512,1.0
1025,2025-09-19,2025-09-22,90.41,90.77,0.35999999999999943,0.003973953789260748,99.62,100.17,0.5499999999999972,0.005505794978535502,1.1035584444199626,1.0
1026,2025-09-22,2025-09-23,90.77,90.34,-0.4299999999999926,-0.004748504312077719,100.17,99.55,-0.6200000000000045,-0.006208712113467619,1.101948195705114,1.0
1027,2025-09-23,2025-09-24,90.34,90.01,-0.3299999999999983,-0.0036595549574642188,99.55,99.38,-0.1700000000000017,-0.0017091443360307888,1.104099544495056,1.0
1028,2025-09-24,2025-09-25,90.01,89.61,-0.4000000000000057,-0.004453854372865866,99.38,98.84,-0.539999999999992,-0.005448505053765146,1.1030018971096975,1.0
1029,2025-09-25,2025-09-26,89.61,89.55,-0.060000000000002274,-0.0006697923894073745,98.84,98.77,-0.07000000000000739,-0.0007084662003734228,1.102959240647683,1.0
1030,2025-09-26,2025-09-29,89.55,90.47,0.9200000000000017,0.01022117553092952,98.77,99.95,1.1800000000000068,0.011876146026373272,1.1047861169448436,1.0
1031,2025-09-29,2025-09-30,90.47,90.5,0.030000000000001137,0.00033154666823017963,99.95,100.05,0.09999999999999432,0.001000000083333275,1.105524861878453,1.0
1032,2025-09-30,2025-10-01,90.5,91.32,0.8199999999999932,0.009019970955714279,100.05,100.82,0.769999999999996,0.007666687624742329,1.104029785370127,1.0
1033,2025-10-01,2025-10-02,91.32,91.99,0.6700000000000017,0.0073100538274712135,100.82,101.65,0.8300000000000125,0.008198791419870954,1.1050114142841614,1.0
1034,2025-10-02,2025-10-03,91.99,92.12,0.13000000000000966,0.0014121994634187106,101.65,101.79,0.14000000000000057,0.001376327389892811,1.1049717759444204,1.0
1035,2025-10-03,2025-10-06,92.12,92.77,0.6499999999999915,0.007031236712695628,101.79,102.38,0.5899999999999892,0.005779513565188691,1.103589522474938,1.0
1036,2025-10-06,2025-10-07,92.77,91.96,-0.8100000000000023,-0.008769611770199342,102.38,101.78,-0.5999999999999943,-0.0058777598687505105,1.106785558938669,1.0
1037,2025-10-07,2025-10-08,91.96,92.73,0.7700000000000102,0.008338344917153849,101.78,102.27,0.4899999999999949,0.004802753657234667,1.1028793270786152,1.0
1038,2025-10-08,2025-10-09,92.73,92.61,-0.12000000000000455,-0.0012949176299570373,102.27,102.25,-0.01999999999999602,-0.00019557989501027407,1.1040924306230429,1.0
1039,2025-10-09,2025-10-10,92.61,90.9,-1.7099999999999937,-0.01863712599874443,102.25,100.38,-1.8700000000000045,-0.01845781069612354,1.104290429042904,1.0
1040,2025-10-10,2025-10-13,90.9,92.9,2.0,0.021763644636359655,100.38,102.41,2.030000000000001,0.02002137986055872,1.1023681377825618,1.0
1041,2025-10-13,2025-10-14,92.9,92.91,0.009999999999990905,0.00010763683342808494,102.41,102.78,0.37000000000000455,0.003606417476737433,1.1062318372618665,1.0
1042,2025-10-14,2025-10-15,92.91,93.42,0.5100000000000051,0.00547417242074093,102.78,103.43,0.6500000000000057,0.006304273825628849,1.1071505031042603,1.0
1043,2025-10-15,2025-10-16,93.42,92.44,-0.980000000000004,-0.01054566966778207,103.43,102.27,-1.1600000000000108,-0.011278680571790968,1.1063392470791864,1.0
1044,2025-10-16,2025-10-17,92.44,92.06,-0.37999999999999545,-0.00411924701708456,102.27,101.81,-0.45999999999999375,-0.004508043698816969,1.1059091896589182,1.0
1045,2025-10-17,2025-10-20,92.06,92.8,0.7399999999999949,0.008006101403059452,101.81,102.59,0.7800000000000011,0.007632130980516918,1.1054956896551724,1.0
1046,2025-10-20,2025-10-21,92.8,92.07,-0.730000000000004,-0.007897482492400406,102.59,101.9,-0.6899999999999977,-0.006748521870942228,1.1067665906375586,1.0
1047,2025-10-21,2025-10-22,92.07,90.84,-1.2299999999999898,-0.01344944006239669,101.9,100.4,-1.5,-0.014829732971050308,1.105239982386614,1.0
1048,2025-10-22,2025-10-23,90.84,91.65,0.8100000000000023,0.008877257048356254,100.4,101.23,0.8299999999999983,0.008232948353031533,1.1045280960174577,1.0
1049,2025-10-23,2025-10-24,91.65,92.83,1.1799999999999926,0.01279288912612717,101.23,102.73,1.5,0.014709031617511905,1.1066465582247118,1.0
1050,2025-10-24,2025-10-27,92.83,93.41,0.5799999999999983,0.006228542472916206,102.73,103.51,0.7800000000000011,0.007564039167486569,1.1081254683652715,1.0
1051,2025-10-27,2025-10-28,93.41,93.18,-0.22999999999998977,-0.002465299496106494,103.51,103.19,-0.3200000000000074,-0.0030962772680358805,1.1074264863704657,1.0
1052,2025-10-28,2025-10-29,93.18,93.64,0.45999999999999375,0.004924536234059326,103.19,103.73,0.5400000000000063,0.00521942031611375,1.107753096967108,1.0
1053,2025-10-29,2025-10-30,93.64,92.52,-1.1200000000000045,-0.012032805259471627,103.73,102.68,-1.0499999999999972,-0.010174013440796947,1.109814094249892,1.0
1054,2025-10-30,2025-10-31,92.52,93.16,0.6400000000000006,0.00689360765290179,102.68,103.3,0.6199999999999903,0.006020020122653019,1.1088449978531558,1.0
1055,2025-10-31,2025-11-03,93.16,93.29,0.13000000000000966,0.001394475956729421,103.3,103.63,0.3299999999999983,0.003189487070533265,1.110837174402401,1.0
1056,2025-11-03,2025-11-04,93.29,91.5,-1.7900000000000063,-0.019373948691394065,103.63,101.47,-2.1599999999999966,-0.021063674905134524,1.1089617486338799,1.0
1057,2025-11-04,2025-11-05,91.5,92.83,1.3299999999999983,0.014430891130365569,101.47,102.86,1.3900000000000006,0.013605652055778678,1.1080469675751374,1.0
1058,2025-11-05,2025-11-06,92.83,91.52,-1.3100000000000023,-0.014212335780353394,102.86,101.36,-1.5,-0.014690304333886564,1.1075174825174825,1.0
1059,2025-11-06,2025-11-07,91.52,91.83,0.3100000000000023,0.003381513993943003,101.36,101.69,0.3299999999999983,0.0032504337901623497,1.1073723184144615,1.0
1060,2025-11-07,2025-11-10,91.83,92.6,0.769999999999996,0.008350100026702813,101.69,102.56,0.8700000000000045,0.008519023369313782,1.1075593952483802,1.0
1061,2025-11-10,2025-11-11,92.6,91.92,-0.6799999999999926,-0.00737050811163339,102.56,101.96,-0.6000000000000085,-0.005867413664445309,1.109225413402959,1.0
1062,2025-11-11,2025-11-12,91.92,91.41,-0.5100000000000051,-0.0055637518747729715,101.96,101.38,-0.5799999999999983,-0.005704746463711385,1.109069029646647,1.0
1063,2025-11-12,2025-11-13,91.41,89.02,-2.3900000000000006,-0.026493818078019125,101.38,98.64,-2.739999999999995,-0.027398974188114388,1.108065603235228,1.0
1064,2025-11-13,2025-11-14,89.02,88.49,-0.5300000000000011,-0.005971512308449498,98.64,98.1,-0.5400000000000063,-0.00548949228477148,1.1085998417900327,1.0
1065,2025-11-14,2025-11-17,88.49,88.09,-0.3999999999999915,-0.004530532157554354,98.1,97.65,-0.44999999999998863,-0.0045977092486293196,1.1085253717788626,1.0
1066,2025-11-17,2025-11-18,88.09,88.13,0.03999999999999204,0.00045397798986463866,97.65,97.6,-0.05000000000001137,-0.0005121639036412221,1.1074548961761035,1.0
1067,2025-11-18,2025-11-19,88.13,88.25,0.12000000000000455,0.0013606987018371874,97.6,97.73,0.13000000000000966,0.001331080931697731,1.1074220963172805,1.0
1068,2025-11-19,2025-11-20,88.25,86.48,-1.769999999999996,-0.020260522482453292,97.73,95.81,-1.9200000000000017,-0.019841510687962412,1.1078862164662349,1.0
1069,2025-11-20,2025-11-21,86.48,86.73,0.25,0.002886671365411486,95.81,95.87,0.060000000000002274,0.0006260434261232938,1.1053845266920328,1.0
1070,2025-11-21,2025-11-24,86.73,88.46,1.7299999999999898,0.019750627743816272,95.87,97.89,2.019999999999996,0.02085129218443379,1.106601853945286,1.0
1071,2025-11-24,2025-11-25,88.46,88.83,0.37000000000000455,0.004173958341429053,97.89,98.55,0.6599999999999966,0.006719634325390241,1.1094224924012157,1.0
1072,2025-11-25,2025-11-26,88.83,89.89,1.0600000000000023,0.011862269803698372,98.55,99.57,1.019999999999996,0.01029688080126366,1.107687173211703,1.0
1073,2025-11-26,2025-11-28,89.89,90.57,0.6799999999999926,0.007536331801549015,99.57,100.35,0.7800000000000011,0.007803160842354254,1.1079827757535607,1.0
1074,2025-11-28,2025-12-01,90.57,89.98,-0.5899999999999892,-0.006535608973830785,100.35,99.47,-0.8799999999999955,-0.008807984078024567,1.1054678817515002,1.0
1075,2025-12-01,2025-12-02,89.98,89.68,-0.29999999999999716,-0.00333964464912172,99.47,99.0,-0.46999999999999886,-0.004736241029732596,1.1039250669045495,1.0
1076,2025-12-02,2025-12-03,89.68,90.0,0.3199999999999932,0.003561891566360528,99.0,99.49,0.4899999999999949,0.004937286466678286,1.1054444444444445,1.0
1077,2025-12-03,2025-12-04,90.0,90.68,0.6800000000000068,0.00752715530906316,99.49,100.3,0.8100000000000023,0.008108558366621537,1.1060873400970443,1.0
1078,2025-12-04,2025-12-05,90.68,90.65,-0.030000000000001137,-0.0003308884384681969,100.3,100.0,-0.29999999999999716,-0.002995508979798451,1.1031439602868174,1.0
1079,2025-12-05,2025-12-08,90.65,90.74,0.0899999999999892,0.0009923370349577015,100.0,100.17,0.1700000000000017,0.001698556635581512,1.1039232973330395,1.0
1080,2025-12-08,2025-12-09,90.74,90.8,0.060000000000002274,0.0006610113714298362,100.17,100.23,0.060000000000002274,0.0005988024131020228,1.103854625550661,1.0
1081,2025-12-09,2025-12-10,90.8,91.02,0.21999999999999886,0.0024199769812482566,100.23,100.26,0.030000000000001137,0.00029926679858248727,1.1015161502966382,1.0
1082,2025-12-10,2025-12-11,91.02,91.41,0.39000000000000057,0.004275619077231502,100.26,100.79,0.5300000000000011,0.005272332531429217,1.102614593589323,1.0
1083,2025-12-11,2025-12-12,91.41,90.26,-1.1499999999999915,-0.012660487266872161,100.79,99.53,-1.2600000000000051,-0.012580038108814398,1.1027033015732328,1.0
1084,2025-12-12,2025-12-15,90.26,89.16,-1.1000000000000085,-0.012261885881187158,99.53,98.45,-1.0799999999999983,-0.010910301172837568,1.104194706146254,1.0
1085,2025-12-15,2025-12-16,89.16,89.05,-0.10999999999999943,-0.001234498781997442,98.45,98.21,-0.2400000000000091,-0.0024407619154517587,1.1028635597978664,1.0
1086,2025-12-16,2025-12-17,89.05,88.08,-0.9699999999999989,-0.010952517321246068,98.21,97.2,-1.009999999999991,-0.010337331703289364,1.103542234332425,1.0
1087,2025-12-17,2025-12-18,88.08,88.73,0.6500000000000057,0.007352558432821865,97.2,98.16,0.9599999999999937,0.009828088936262473,1.1062774709793755,1.0
1088,2025-12-18,2025-12-19,88.73,90.23,1.5,0.01676391515916299,98.16,99.43,1.2700000000000102,0.012855078589326229,1.1019616535520338,1.0
1089,2025-12-19,2025-12-22,90.23,90.98,0.75,0.008277736135448629,99.43,100.22,0.789999999999992,0.007913890539596206,1.1015607825895801,1.0
1090,2025-12-22,2025-12-23,90.98,90.6,-0.38000000000000966,-0.004185489092924527,100.22,99.88,-0.3400000000000034,-0.0033983041200062055,1.1024282560706402,1.0
1091,2025-12-23,2025-12-24,90.6,90.74,0.14000000000000057,0.0015440611868841807,99.88,99.87,-0.009999999999990905,-0.00010012515652912864,1.100617147895085,1.0
1092,2025-12-24,2025-12-26,90.74,90.42,-0.3199999999999932,-0.0035327923693586985,99.87,99.65,-0.21999999999999886,-0.0022052935962395812,1.102079186020792,1.0
1093,2025-12-26,2025-12-29,90.42,89.98,-0.4399999999999977,-0.004878058453432855,99.65,99.18,-0.46999999999999886,-0.0047276655978158565,1.102244943320738,1.0
1094,2025-12-29,2025-12-30,89.98,89.64,-0.3400000000000034,-0.003785774480300056,99.18,98.86,-0.3200000000000074,-0.003231673182174678,1.102855867916109,1.0
1095,2025-12-30,2025-12-31,89.64,89.2,-0.4399999999999977,-0.004920609346762542,98.86,98.5,-0.35999999999999943,-0.003648159700770032,1.1042600896860986,1.0
1096,2025-12-31,2026-01-02,89.2,90.55,1.3499999999999943,0.015021144743458711,98.5,100.03,1.5300000000000011,0.015413592819046125,1.1046935394809498,1.0
1097,2026-01-02,2026-01-05,90.55,91.53,0.980000000000004,0.010764603067265717,100.03,100.93,0.9000000000000057,0.00895706625367874,1.102698568775265,1.0
1098,2026-01-05,2026-01-06,91.53,92.69,1.1599999999999966,0.012593804491053238,100.93,102.18,1.25,0.01230875665188389,1.1023842917251052,1.0
1099,2026-01-06,2026-01-07,92.69,92.1,-0.5900000000000034,-0.006385648626480219,102.18,101.62,-0.5600000000000023,-0.0054955977370661525,1.1033659066232357,1.0
1100,2026-01-07,2026-01-08,92.1,91.83,-0.269999999999996,-0.002935901635830311,101.62,101.2,-0.4200000000000017,-0.0041416093122207,1.1020363715561363,1.0
1101,2026-01-08,2026-01-09,91.83,92.3,0.46999999999999886,0.005105099883375526,101.2,101.65,0.45000000000000284,0.0044367832209905,1.101300108342362,1.0
1102,2026-01-09,2026-01-12,92.3,93.13,0.8299999999999983,0.008952225024759912,101.65,102.63,0.9799999999999898,0.009594747583267234,1.1020079458821004,1.0
1103,2026-01-12,2026-01-13,93.13,93.34,0.21000000000000796,0.002252373988103081,102.63,102.88,0.25,0.0024329728316863585,1.1022069852153418,1.0
1104,2026-01-13,2026-01-14,93.34,93.42,0.0799999999999983,0.000856714552292399,102.88,102.73,-0.14999999999999147,-0.0014590732611368398,1.0996574609291372,1.0
1105,2026-01-14,2026-01-15,93.42,93.62,0.20000000000000284,0.0021385807979625976,102.73,103.12,0.39000000000000057,0.0037891714027595614,1.1014740440076907,1.0
1106,2026-01-15,2026-01-16,93.62,93.89,0.269999999999996,0.0028798483985314864,103.12,103.52,0.3999999999999915,0.0038714721216584072,1.1025668335285972,1.0
1107,2026-01-16,2026-01-20,93.89,93.11,-0.7800000000000011,-0.008342294370017704,103.52,102.81,-0.7099999999999937,-0.006882206197963238,1.1041778541510041,1.0
1108,2026-01-20,2026-01-21,93.11,93.84,0.730000000000004,0.007809614444781632,102.81,103.55,0.7399999999999949,0.007171963286965889,1.1034739982949702,1.0
1109,2026-01-21,2026-01-22,93.84,94.22,0.37999999999999545,0.004041268926675033,103.55,103.93,0.38000000000000966,0.0036630077587372417,1.103056675864997,1.0
1110,2026-01-22,2026-01-23,94.22,93.89,-0.3299999999999983,-0.0035085890014389543,103.93,103.78,-0.15000000000000568,-0.001444321660736773,1.1053360315262541,1.0
1111,2026-01-23,2026-01-26,93.89,93.7,-0.18999999999999773,-0.0020256950260795527,103.78,103.64,-0.14000000000000057,-0.001349918245684394,1.1060832443970117,1.0
