,state,price_index,kind,instrument_name,is_active,max_leverage,maker_commission,taker_commission,instrument_type,expiration_timestamp,creation_timestamp,instrument_id,tick_size,contract_size,min_trade_amount,future_type,max_liquidation_commission,max_non_default_leverage,block_trade_commission,block_trade_min_trade_amount,block_trade_tick_size,settlement_currency,settlement_period,base_currency,counter_currency,quote_currency,tick_size_steps,strike,option_type
124,open,btc_usd,option,BTC-21APR26-84000-C,TRUE,,0.0003,0.0003,reversed,1.77676E+12,1.77641E+12,618248,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",84000,call
125,open,btc_usd,option,BTC-21APR26-84000-P,TRUE,,0.0003,0.0003,reversed,1.77676E+12,1.77641E+12,618249,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",84000,put
126,open,btc_usd,option,BTC-21APR26-85000-C,TRUE,,0.0003,0.0003,reversed,1.77676E+12,1.77642E+12,618502,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",85000,call
127,open,btc_usd,option,BTC-21APR26-85000-P,TRUE,,0.0003,0.0003,reversed,1.77676E+12,1.77642E+12,618503,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",85000,put
128,open,btc_usd,option,BTC-21APR26-86000-C,TRUE,,0.0003,0.0003,reversed,1.77676E+12,1.77643E+12,618585,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",86000,call
129,open,btc_usd,option,BTC-21APR26-86000-P,TRUE,,0.0003,0.0003,reversed,1.77676E+12,1.77643E+12,618586,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",86000,put
130,open,btc_usd,option,BTC-21APR26-87000-C,TRUE,,0.0003,0.0003,reversed,1.77676E+12,1.77644E+12,618623,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",87000,call
131,open,btc_usd,option,BTC-21APR26-87000-P,TRUE,,0.0003,0.0003,reversed,1.77676E+12,1.77644E+12,618624,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",87000,put
132,open,btc_usd,future_combo,BTC-FS-24APR26_21APR26,TRUE,,0,0,reversed,1.77676E+12,1.77641E+12,618123,0.5,10,10,,,,,,,BTC,day,BTC,USD,USD,[],,
133,open,btc_usd,future_combo,BTC-FS-25DEC26_21APR26,TRUE,,0,0,reversed,1.77676E+12,1.77641E+12,618125,0.5,10,10,,,,,,,BTC,day,BTC,USD,USD,[],,
134,open,btc_usd,future_combo,BTC-FS-25SEP26_21APR26,TRUE,,0,0,reversed,1.77676E+12,1.77641E+12,618127,0.5,10,10,,,,,,,BTC,day,BTC,USD,USD,[],,
135,open,btc_usd,future_combo,BTC-FS-26JUN26_21APR26,TRUE,,0,0,reversed,1.77676E+12,1.77641E+12,618129,0.5,10,10,,,,,,,BTC,day,BTC,USD,USD,[],,
136,open,btc_usd,future_combo,BTC-FS-26MAR27_21APR26,TRUE,,0,0,reversed,1.77676E+12,1.77641E+12,618132,0.5,10,10,,,,,,,BTC,day,BTC,USD,USD,[],,
137,open,btc_usd,future_combo,BTC-FS-29MAY26_21APR26,TRUE,,0,0,reversed,1.77676E+12,1.77641E+12,618134,0.5,10,10,,,,,,,BTC,day,BTC,USD,USD,[],,
138,open,btc_usd,future_combo,BTC-FS-21APR26_PERP,TRUE,,0,0,reversed,1.77676E+12,1.77641E+12,618137,0.5,10,10,,,,,,,BTC,day,BTC,USD,USD,[],,
139,open,btc_usd,future_combo,BTC-FS-1MAY26_21APR26,TRUE,,0,0,reversed,1.77676E+12,1.77641E+12,618148,0.5,10,10,,,,,,,BTC,day,BTC,USD,USD,[],,
140,open,btc_usd,future_combo,BTC-FS-22APR26_21APR26,TRUE,,0,0,reversed,1.77676E+12,1.7765E+12,618775,0.5,10,10,,,,,,,BTC,day,BTC,USD,USD,[],,
141,open,btc_usd,future_combo,BTC-FS-23APR26_21APR26,TRUE,,0,0,reversed,1.77676E+12,1.77659E+12,619242,0.5,10,10,,,,,,,BTC,day,BTC,USD,USD,[],,
142,open,btc_usd,future,BTC-22APR26,TRUE,25,-0.0001,0.0005,reversed,1.77684E+12,1.7765E+12,618763,2.5,10,10,reversed,0.0075,5,0.00025,200000,0.01,BTC,day,BTC,USD,USD,[],,
143,open,btc_usd,option,BTC-22APR26-67000-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.77651E+12,619181,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",67000,call
144,open,btc_usd,option,BTC-22APR26-67000-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.77651E+12,619182,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",67000,put
145,open,btc_usd,option,BTC-22APR26-68000-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618854,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",68000,call
146,open,btc_usd,option,BTC-22APR26-68000-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618855,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",68000,put
147,open,btc_usd,option,BTC-22APR26-69000-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618856,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",69000,call
148,open,btc_usd,option,BTC-22APR26-69000-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618857,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",69000,put
149,open,btc_usd,option,BTC-22APR26-70000-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618858,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",70000,call
150,open,btc_usd,option,BTC-22APR26-70000-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618859,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",70000,put
151,open,btc_usd,option,BTC-22APR26-71000-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618860,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",71000,call
152,open,btc_usd,option,BTC-22APR26-71000-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618861,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",71000,put
153,open,btc_usd,option,BTC-22APR26-72000-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618862,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",72000,call
154,open,btc_usd,option,BTC-22APR26-72000-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618863,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",72000,put
155,open,btc_usd,option,BTC-22APR26-73000-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618864,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",73000,call
156,open,btc_usd,option,BTC-22APR26-73000-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618865,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",73000,put
157,open,btc_usd,option,BTC-22APR26-73500-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.77652E+12,619197,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",73500,call
158,open,btc_usd,option,BTC-22APR26-73500-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.77652E+12,619198,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",73500,put
159,open,btc_usd,option,BTC-22APR26-74000-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618866,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",74000,call
160,open,btc_usd,option,BTC-22APR26-74000-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618867,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",74000,put
161,open,btc_usd,option,BTC-22APR26-74500-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618868,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",74500,call
162,open,btc_usd,option,BTC-22APR26-74500-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618869,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",74500,put
163,open,btc_usd,option,BTC-22APR26-75000-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618870,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",75000,call
164,open,btc_usd,option,BTC-22APR26-75000-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618871,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",75000,put
165,open,btc_usd,option,BTC-22APR26-75500-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618872,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",75500,call
166,open,btc_usd,option,BTC-22APR26-75500-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618873,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",75500,put
167,open,btc_usd,option,BTC-22APR26-76000-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618874,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",76000,call
168,open,btc_usd,option,BTC-22APR26-76000-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618875,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",76000,put
169,open,btc_usd,option,BTC-22APR26-76500-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618876,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",76500,call
170,open,btc_usd,option,BTC-22APR26-76500-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618877,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",76500,put
171,open,btc_usd,option,BTC-22APR26-77000-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618878,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",77000,call
172,open,btc_usd,option,BTC-22APR26-77000-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618879,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",77000,put
173,open,btc_usd,option,BTC-22APR26-77500-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618880,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",77500,call
174,open,btc_usd,option,BTC-22APR26-77500-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618881,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",77500,put
175,open,btc_usd,option,BTC-22APR26-78000-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618882,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",78000,call
176,open,btc_usd,option,BTC-22APR26-78000-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618883,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",78000,put
177,open,btc_usd,option,BTC-22APR26-78500-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618884,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",78500,call
178,open,btc_usd,option,BTC-22APR26-78500-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618885,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",78500,put
179,open,btc_usd,option,BTC-22APR26-79000-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618886,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",79000,call
180,open,btc_usd,option,BTC-22APR26-79000-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618887,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",79000,put
181,open,btc_usd,option,BTC-22APR26-79500-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618888,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",79500,call
182,open,btc_usd,option,BTC-22APR26-79500-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618889,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",79500,put
183,open,btc_usd,option,BTC-22APR26-80000-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618890,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",80000,call
184,open,btc_usd,option,BTC-22APR26-80000-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618891,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",80000,put
185,open,btc_usd,option,BTC-22APR26-81000-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618892,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",81000,call
186,open,btc_usd,option,BTC-22APR26-81000-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618893,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",81000,put
187,open,btc_usd,option,BTC-22APR26-82000-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618894,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",82000,call
188,open,btc_usd,option,BTC-22APR26-82000-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618895,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",82000,put
189,open,btc_usd,option,BTC-22APR26-83000-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618896,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",83000,call
190,open,btc_usd,option,BTC-22APR26-83000-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618897,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",83000,put
191,open,btc_usd,option,BTC-22APR26-84000-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618898,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",84000,call
192,open,btc_usd,option,BTC-22APR26-84000-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618899,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",84000,put
193,open,btc_usd,option,BTC-22APR26-85000-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618900,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",85000,call
194,open,btc_usd,option,BTC-22APR26-85000-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618901,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",85000,put
195,open,btc_usd,option,BTC-22APR26-86000-C,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618902,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",86000,call
196,open,btc_usd,option,BTC-22APR26-86000-P,TRUE,,0.0003,0.0003,reversed,1.77684E+12,1.7765E+12,618903,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",86000,put
197,open,btc_usd,future_combo,BTC-FS-1MAY26_22APR26,TRUE,,0,0,reversed,1.77684E+12,1.7765E+12,618768,0.5,10,10,,,,,,,BTC,day,BTC,USD,USD,[],,
198,open,btc_usd,future_combo,BTC-FS-24APR26_22APR26,TRUE,,0,0,reversed,1.77684E+12,1.7765E+12,618779,0.5,10,10,,,,,,,BTC,day,BTC,USD,USD,[],,
199,open,btc_usd,future_combo,BTC-FS-25DEC26_22APR26,TRUE,,0,0,reversed,1.77684E+12,1.7765E+12,618820,0.5,10,10,,,,,,,BTC,day,BTC,USD,USD,[],,
200,open,btc_usd,future_combo,BTC-FS-25SEP26_22APR26,TRUE,,0,0,reversed,1.77684E+12,1.7765E+12,618822,0.5,10,10,,,,,,,BTC,day,BTC,USD,USD,[],,
201,open,btc_usd,future_combo,BTC-FS-26JUN26_22APR26,TRUE,,0,0,reversed,1.77684E+12,1.7765E+12,618824,0.5,10,10,,,,,,,BTC,day,BTC,USD,USD,[],,
202,open,btc_usd,future_combo,BTC-FS-26MAR27_22APR26,TRUE,,0,0,reversed,1.77684E+12,1.7765E+12,618851,0.5,10,10,,,,,,,BTC,day,BTC,USD,USD,[],,
203,open,btc_usd,future_combo,BTC-FS-29MAY26_22APR26,TRUE,,0,0,reversed,1.77684E+12,1.7765E+12,618852,0.5,10,10,,,,,,,BTC,day,BTC,USD,USD,[],,
204,open,btc_usd,future_combo,BTC-FS-22APR26_PERP,TRUE,,0,0,reversed,1.77684E+12,1.7765E+12,618853,0.5,10,10,,,,,,,BTC,day,BTC,USD,USD,[],,
205,open,btc_usd,future_combo,BTC-FS-23APR26_22APR26,TRUE,,0,0,reversed,1.77684E+12,1.77659E+12,619245,0.5,10,10,,,,,,,BTC,day,BTC,USD,USD,[],,
206,open,btc_usd,future,BTC-23APR26,TRUE,25,-0.0001,0.0005,reversed,1.77693E+12,1.77659E+12,619236,2.5,10,10,reversed,0.0075,5,0.00025,200000,0.01,BTC,day,BTC,USD,USD,[],,
207,open,btc_usd,option,BTC-23APR26-67000-C,TRUE,,0.0003,0.0003,reversed,1.77693E+12,1.77659E+12,619295,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",67000,call
208,open,btc_usd,option,BTC-23APR26-67000-P,TRUE,,0.0003,0.0003,reversed,1.77693E+12,1.77659E+12,619296,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",67000,put
209,open,btc_usd,option,BTC-23APR26-68000-C,TRUE,,0.0003,0.0003,reversed,1.77693E+12,1.77659E+12,619297,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",68000,call
210,open,btc_usd,option,BTC-23APR26-68000-P,TRUE,,0.0003,0.0003,reversed,1.77693E+12,1.77659E+12,619298,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",68000,put
211,open,btc_usd,option,BTC-23APR26-69000-C,TRUE,,0.0003,0.0003,reversed,1.77693E+12,1.77659E+12,619299,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",69000,call
212,open,btc_usd,option,BTC-23APR26-69000-P,TRUE,,0.0003,0.0003,reversed,1.77693E+12,1.77659E+12,619300,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",69000,put
213,open,btc_usd,option,BTC-23APR26-70000-C,TRUE,,0.0003,0.0003,reversed,1.77693E+12,1.77659E+12,619301,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",70000,call
214,open,btc_usd,option,BTC-23APR26-70000-P,TRUE,,0.0003,0.0003,reversed,1.77693E+12,1.77659E+12,619302,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",70000,put
215,open,btc_usd,option,BTC-23APR26-71000-C,TRUE,,0.0003,0.0003,reversed,1.77693E+12,1.77659E+12,619303,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",71000,call
216,open,btc_usd,option,BTC-23APR26-71000-P,TRUE,,0.0003,0.0003,reversed,1.77693E+12,1.77659E+12,619304,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",71000,put
217,open,btc_usd,option,BTC-23APR26-72000-C,TRUE,,0.0003,0.0003,reversed,1.77693E+12,1.77659E+12,619305,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",72000,call
218,open,btc_usd,option,BTC-23APR26-72000-P,TRUE,,0.0003,0.0003,reversed,1.77693E+12,1.77659E+12,619306,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,day,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",72000,put
