date,open,high,low,close,volume,average,barCount
2021-09-08,108.58,108.64,108.52,108.57,10616.0,108.561,3318
2021-09-09,108.56,108.64,108.53,108.62,7858.0,108.603,2683
2021-09-10,108.56,108.6,108.52,108.57,4645.0,108.566,1781
2021-09-13,108.55,108.64,108.55,108.6,19991.0,108.601,2698
2021-09-14,108.66,108.72,108.63,108.64,13631.0,108.667,5988
2021-09-15,108.66,108.71,108.6,108.63,10087.0,108.633,3440
2021-09-16,108.6,108.6,108.48,108.5,3901.0,108.521,1382
2021-09-17,108.46,108.46,108.38,108.45,7384.0,108.431,2239
2021-09-20,108.52,108.59,108.49,108.56,6807.0,108.556,2705
2021-09-21,108.59,108.59,108.5,108.53,6367.0,108.535,1772
2021-09-22,108.5,108.54,108.38,108.44,8924.0,108.464,3400
2021-09-23,108.33,108.33,108.14,108.16,7263.0,108.192,3263
2021-09-24,108.09,108.21,107.99,108.18,9160.0,108.109,3711
2021-09-27,108.12,108.16,108.07,108.09,6824.0,108.116,2387
2021-09-28,107.94,108.0,107.89,107.99,16019.0,107.973,5352
2021-09-29,108.07,108.11,107.97,108.03,9725.0,108.029,3183
2021-09-30,108.02,108.15,108.0,108.14,11246.0,108.068,3676
2021-10-01,108.2,108.31,108.09,108.28,12600.0,108.239,3798
2021-10-04,108.28,108.35,108.06,108.32,16436.0,108.308,5556
2021-10-05,108.26,108.27,108.12,108.14,7173.0,108.165,2689
2021-10-06,108.11,108.14,108.08,108.11,8996.0,108.113,2685
2021-10-07,108.0,108.03,107.94,107.95,12436.0,107.975,3573
2021-10-08,108.05,108.05,107.81,107.82,11072.0,107.888,4032
2021-10-11,107.8,107.82,107.72,107.72,6463.0,107.791,1921
2021-10-12,107.8,107.87,107.76,107.85,7921.0,107.809,3046
2021-10-13,107.79,107.99,107.79,107.97,9018.0,107.907,3445
2021-10-14,108.04,108.1,107.86,108.1,12971.0,108.027,4892
2021-10-15,107.98,108.04,107.88,107.92,8406.0,107.967,3247
2021-10-18,107.71,107.85,107.67,107.85,9032.0,107.802,3740
2021-10-19,107.79,107.82,107.74,107.77,8776.0,107.783,3428
2021-10-20,107.8,107.83,107.75,107.79,15323.0,107.799,2906
2021-10-21,107.66,107.72,107.51,107.52,17727.0,107.607,4847
2021-10-22,107.61,107.65,107.5,107.65,11477.0,107.581,5479
2021-10-25,107.64,107.73,107.61,107.73,8103.0,107.699,2938
2021-10-26,107.68,107.8,107.67,107.8,15820.0,107.736,4163
2021-10-27,107.88,107.98,107.75,107.96,11210.0,107.906,4680
2021-10-28,107.87,108.0,107.81,107.81,7744.0,107.875,3208
2021-10-29,107.62,107.87,107.59,107.83,16772.0,107.77,5243
2021-11-01,107.74,107.9,107.71,107.86,9041.0,107.815,3658
2021-11-02,107.98,108.03,107.89,107.94,8869.0,107.946,2950
2021-11-03,107.94,107.94,107.72,107.81,11031.0,107.817,4823
2021-11-04,107.92,108.06,107.89,107.89,23698.0,107.938,8178
2021-11-05,107.94,108.15,107.9,108.13,20727.0,108.048,9204
2021-11-08,108.06,108.06,107.98,108.0,9194.0,108.02,3148
2021-11-09,108.18,108.18,108.04,108.06,14335.0,108.115,5735
2021-11-10,107.92,107.92,107.55,107.55,17047.0,107.713,5610
2021-11-11,107.59,107.63,107.52,107.53,5094.0,107.576,1939
2021-11-12,107.59,107.65,107.44,107.51,10469.0,107.532,3376
2021-11-15,107.5,107.51,107.37,107.37,11434.0,107.418,4010
2021-11-16,107.4,107.47,107.37,107.42,9032.0,107.415,3011
2021-11-17,107.38,107.56,107.35,107.54,26617.0,107.512,6256
2021-11-18,107.49,107.59,107.45,107.59,7514.0,107.551,3100
2021-11-19,107.7,107.76,107.58,107.61,9208.0,107.651,3990
2021-11-22,107.41,107.44,107.29,107.3,13096.0,107.362,5193
2021-11-23,107.25,107.28,107.05,107.05,15936.0,107.173,3351
2021-11-24,107.03,107.05,106.95,107.03,16381.0,107.004,4751
2021-11-26,107.26,107.57,107.26,107.53,6243.0,107.504,2606
2021-11-29,107.39,107.6,107.35,107.6,11862.0,107.48,5097
2021-11-30,107.73,107.88,107.52,107.57,12732.0,107.665,5216
2021-12-01,107.43,107.6,107.36,107.59,27567.0,107.463,7861
2021-12-02,107.53,107.59,107.42,107.51,14891.0,107.481,5108
2021-12-03,107.46,107.67,107.38,107.63,16081.0,107.557,5585
2021-12-06,107.58,107.6,107.46,107.58,10299.0,107.511,3777
2021-12-07,107.44,107.49,107.38,107.4,16079.0,107.421,4099
2021-12-08,107.44,107.44,107.3,107.37,20242.0,107.347,7481
2021-12-09,107.53,107.53,107.32,107.36,15010.0,107.378,5367
2021-12-10,107.32,107.51,107.31,107.36,12977.0,107.407,5205
2021-12-13,107.38,107.54,107.38,107.48,15049.0,107.467,4922
2021-12-14,107.42,107.47,107.38,107.43,12012.0,107.424,3925
2021-12-15,107.37,107.42,107.25,107.35,12711.0,107.368,4577
2021-12-16,107.37,107.65,107.37,107.57,17413.0,107.573,7458
2021-12-17,107.62,107.73,107.53,107.55,12457.0,107.639,4118
2021-12-20,107.55,107.65,107.51,107.53,9402.0,107.585,3000
2021-12-21,107.41,107.45,107.34,107.38,19405.0,107.4,5624
2021-12-22,107.42,107.45,107.36,107.4,8351.0,107.404,2912
2021-12-23,107.4,107.43,107.32,107.39,9997.0,107.353,2823
2021-12-27,107.38,107.48,107.34,107.43,9820.0,107.43,2826
2021-12-28,107.51,107.56,107.49,107.51,9394.0,107.517,2904
2021-12-29,107.46,107.49,107.31,107.32,10174.0,107.381,3802
2021-12-30,107.36,107.37,107.28,107.36,8639.0,107.326,2663
2021-12-31,107.36,107.5,107.36,107.43,14185.0,107.441,3993
2022-01-03,107.28,107.28,107.0,107.0,20993.0,107.11,7713
2022-01-04,107.01,107.07,106.92,107.06,13211.0,106.995,5221
2022-01-05,107.0,107.06,106.74,106.74,17971.0,106.901,6824
2022-01-06,106.64,106.67,106.54,106.6,25030.0,106.607,8359
2022-01-07,106.46,106.47,106.17,106.29,17647.0,106.304,6075
2022-01-10,106.04,106.22,105.97,106.14,21266.0,106.092,4706
2022-01-11,106.03,106.37,105.95,106.37,12599.0,106.195,4594
2022-01-12,106.4,106.42,106.26,106.29,25853.0,106.305,6239
2022-01-13,106.23,106.27,106.12,106.24,16410.0,106.184,4438
2022-01-14,106.14,106.19,105.88,105.88,17223.0,106.037,5354
2022-01-18,105.62,105.64,105.27,105.28,31730.0,105.45,10171
2022-01-19,105.53,105.77,105.5,105.63,16040.0,105.665,5057
2022-01-20,105.78,105.79,105.66,105.73,13024.0,105.725,4079
2022-01-21,105.97,105.97,105.83,105.84,12179.0,105.895,3700
2022-01-24,105.93,106.06,105.85,105.94,24318.0,105.943,5900
2022-01-25,105.97,106.05,105.87,105.94,11739.0,105.947,4088
2022-01-26,105.99,106.0,105.37,105.38,16174.0,105.763,5174
2022-01-27,105.54,105.76,105.52,105.63,18221.0,105.657,4705
2022-01-28,105.52,105.88,105.52,105.88,37004.0,105.795,4054
2022-01-31,105.8,105.98,105.74,105.93,24644.0,105.901,4514
2022-02-01,105.69,105.77,105.62,105.7,31536.0,105.712,6216
2022-02-02,105.78,105.92,105.78,105.79,28752.0,105.828,8659
2022-02-03,105.54,105.62,105.43,105.59,29585.0,105.548,4684
2022-02-04,105.14,105.18,104.94,105.01,17673.0,105.042,5398
2022-02-07,105.08,105.17,104.97,105.12,14444.0,105.086,4623
2022-02-08,104.93,104.95,104.75,104.86,29152.0,104.841,6503
2022-02-09,104.88,104.92,104.7,104.7,70180.0,104.812,5031
2022-02-10,104.26,104.33,103.77,103.8,54036.0,104.082,6458
2022-02-11,104.17,104.37,103.73,104.28,32453.0,104.099,10917
2022-02-14,103.92,104.0,103.74,103.85,26138.0,103.858,6494
2022-02-15,103.83,103.93,103.76,103.83,12021.0,103.832,4539
2022-02-16,103.9,103.98,103.72,103.86,11814.0,103.831,3732
2022-02-17,103.9,104.13,103.9,104.05,19518.0,104.043,4106
2022-02-18,104.06,104.16,104.04,104.08,11459.0,104.1,3836
2022-02-22,104.01,104.05,103.82,103.94,28764.0,103.936,4097
2022-02-23,103.72,103.79,103.6,103.6,13901.0,103.688,4234
2022-02-24,104.0,104.04,103.71,103.81,20122.0,103.845,5617
2022-02-25,103.75,103.97,103.74,103.97,10891.0,103.802,2679
2022-02-28,104.35,104.68,104.26,104.54,15011.0,104.537,5204
2022-03-01,104.76,105.2,104.76,104.95,12638.0,105.02,5764
2022-03-02,104.57,104.59,103.87,103.88,21144.0,104.186,9848
2022-03-03,104.07,104.32,103.98,104.28,19116.0,104.19,5669
2022-03-04,104.64,104.9,104.62,104.66,15333.0,104.741,5088
2022-03-07,104.31,104.5,104.26,104.26,11591.0,104.394,4556
2022-03-08,103.95,104.03,103.86,103.97,18654.0,103.931,4893
2022-03-09,103.81,103.94,103.72,103.79,13719.0,103.829,4548
2022-03-10,103.61,103.61,103.45,103.57,18337.0,103.52,6480
2022-03-11,103.58,103.63,103.37,103.41,10101.0,103.473,3696
2022-03-14,102.97,103.01,102.55,102.55,19517.0,102.85,4854
2022-03-15,103.06,103.1,102.59,102.62,14053.0,102.822,4367
2022-03-16,102.54,102.66,102.0,102.52,15761.0,102.459,5570
2022-03-17,102.61,102.76,102.46,102.58,8685.0,102.643,3651
2022-03-18,102.77,103.08,102.74,102.82,10202.0,102.946,4463
2022-03-21,102.56,102.57,102.04,102.07,14671.0,102.303,3498
2022-03-22,101.69,101.88,101.67,101.71,14858.0,101.796,4800
2022-03-23,101.97,102.21,101.89,102.15,10034.0,102.056,3126
2022-03-24,101.75,101.86,101.64,101.64,18528.0,101.738,4822
2022-03-25,101.36,101.36,100.73,100.79,25974.0,100.971,6654
2022-03-28,100.85,101.0,100.83,100.96,14678.0,100.903,4067
2022-03-29,101.14,101.52,101.1,101.46,17747.0,101.353,5367
2022-03-30,101.27,101.77,101.24,101.77,13751.0,101.612,5567
2022-03-31,101.84,101.95,101.77,101.87,16163.0,101.847,5113
2022-04-01,100.94,101.35,100.88,101.26,16094.0,101.216,6492
2022-04-04,101.49,101.51,101.31,101.46,14796.0,101.437,3971
2022-04-05,101.11,101.11,100.35,100.37,52549.0,100.478,12785
2022-04-06,100.07,100.46,99.95,100.27,26661.0,100.217,10052
2022-04-07,100.11,100.25,99.91,99.98,17149.0,100.065,6687
2022-04-08,99.76,99.76,99.39,99.47,13829.0,99.61,4260
2022-04-11,99.15,99.27,99.06,99.19,19603.0,99.148,6223
2022-04-12,99.68,99.84,99.49,99.55,32156.0,99.628,5126
2022-04-13,99.84,100.09,99.61,99.7,18483.0,99.905,5472
2022-04-14,99.55,99.56,98.87,98.96,20763.0,99.11,5832
2022-04-18,98.96,99.0,98.67,98.68,16228.0,98.809,5249
2022-04-19,98.2,98.49,97.88,97.97,24300.0,98.195,7556
2022-04-20,98.31,98.5,98.23,98.5,17422.0,98.342,6603
2022-04-21,98.28,98.41,97.56,97.86,20198.0,97.807,7315
2022-04-22,97.5,97.82,97.44,97.7,15785.0,97.673,4636
2022-04-25,98.2,98.75,98.2,98.24,29026.0,98.491,8121
2022-04-26,98.88,99.0,98.65,98.84,16610.0,98.816,6357
2022-04-27,98.76,98.91,98.6,98.69,17983.0,98.731,7049
2022-04-28,98.6,98.74,98.31,98.59,19727.0,98.52,6444
2022-04-29,98.09,98.4,97.99,98.1,24543.0,98.229,7118
2022-05-02,97.54,97.54,97.24,97.44,32526.0,97.388,11981
2022-05-03,97.75,97.85,97.48,97.52,17672.0,97.653,6939
2022-05-04,97.37,98.26,97.2,98.26,25108.0,97.568,10151
2022-05-05,97.86,97.92,96.98,97.2,16441.0,97.219,5957
2022-05-06,97.39,97.39,96.93,97.03,17703.0,97.162,7007
2022-05-09,97.12,97.63,97.1,97.54,23950.0,97.36,8415
2022-05-10,98.17,98.32,97.83,97.85,32699.0,98.113,13220
2022-05-11,97.64,98.29,97.62,98.18,41598.0,98.115,7003
2022-05-12,98.39,98.7,98.33,98.54,26069.0,98.559,6863
2022-05-13,98.28,98.4,98.09,98.28,13193.0,98.273,4497
2022-05-16,98.59,98.76,98.48,98.64,13551.0,98.65,5119
2022-05-17,98.19,98.32,97.97,98.04,17810.0,98.158,5382
2022-05-18,97.89,98.44,97.87,98.29,13161.0,98.272,4858
2022-05-19,98.76,98.84,98.54,98.62,16773.0,98.686,4890
2022-05-20,98.65,98.88,98.65,98.85,13641.0,98.807,5850
2022-05-23,98.65,98.92,98.5,98.52,12561.0,98.636,4892
2022-05-24,98.8,99.37,98.8,99.3,15010.0,99.261,5505
2022-05-25,99.42,99.54,99.22,99.54,16169.0,99.358,4162
2022-05-26,99.67,99.7,99.29,99.51,10363.0,99.495,4135
2022-05-27,99.6,99.74,99.53,99.7,8637.0,99.655,3462
2022-05-31,99.03,99.17,98.91,99.17,13887.0,99.048,4993
2022-06-01,98.97,98.98,98.36,98.42,16291.0,98.461,6259
2022-06-02,98.7,98.83,98.47,98.83,12125.0,98.695,6257
2022-06-03,98.52,98.73,98.46,98.49,10256.0,98.647,3626
2022-06-06,98.5,98.5,97.8,97.81,27774.0,98.016,6947
2022-06-07,97.98,98.31,97.93,98.21,13195.0,98.227,4946
2022-06-08,98.02,98.13,97.75,97.75,10900.0,97.99,3693
2022-06-09,97.65,98.06,97.65,98.01,57920.0,98.001,5702
2022-06-10,97.42,97.46,96.85,97.03,66288.0,97.074,9249
2022-06-13,96.06,96.15,94.74,94.74,44274.0,95.582,11846
2022-06-14,95.47,95.51,94.32,94.4,29095.0,94.731,9423
2022-06-15,95.23,95.44,94.48,95.35,21391.0,95.009,11036
2022-06-16,94.56,95.68,94.56,95.56,31774.0,95.195,10874
2022-06-17,95.77,95.77,95.19,95.55,22043.0,95.573,8532
2022-06-21,95.33,95.6,95.26,95.41,30860.0,95.42,6182
2022-06-22,96.2,96.39,96.13,96.22,23498.0,96.24,7076
2022-06-23,96.65,97.2,96.52,96.52,20039.0,96.799,7249
2022-06-24,96.53,96.81,96.36,96.44,23835.0,96.506,5233
2022-06-27,96.16,96.44,96.12,96.21,31886.0,96.268,4889
2022-06-28,96.13,96.32,96.03,96.03,24211.0,96.205,4490
2022-06-29,96.35,97.0,96.35,96.93,31070.0,96.662,5875
2022-06-30,97.33,97.73,97.32,97.49,24193.0,97.568,8009
2022-07-01,97.99,98.6,97.81,98.01,13698.0,98.114,5345
2022-07-05,98.24,98.46,98.07,98.3,13001.0,98.274,5016
2022-07-06,98.55,98.58,97.46,97.48,22860.0,97.841,11549
2022-07-07,97.59,97.64,97.26,97.41,14431.0,97.406,3642
2022-07-08,97.14,97.26,96.9,97.02,9161.0,97.052,3096
2022-07-11,97.35,97.65,97.35,97.47,7156.0,97.496,2648
2022-07-12,97.61,97.86,97.52,97.57,28843.0,97.719,3829
2022-07-13,96.9,97.93,96.9,97.87,19239.0,97.52,5344
2022-07-14,97.24,97.71,97.11,97.57,8249.0,97.546,3399
2022-07-15,97.65,98.06,97.62,98.03,12500.0,97.935,4391
2022-07-18,97.77,97.94,97.62,97.88,11514.0,97.795,4052
2022-07-19,97.91,97.98,97.72,97.8,8386.0,97.826,2870
2022-07-20,97.98,98.09,97.53,97.55,12472.0,97.793,2723
2022-07-21,97.84,98.29,97.69,98.29,18182.0,97.964,5917
2022-07-22,98.95,99.23,98.77,99.02,18016.0,98.968,4688
2022-07-25,98.81,98.99,98.77,98.9,10155.0,98.922,3542
2022-07-26,99.47,99.47,98.82,98.87,11891.0,99.081,4069
2022-07-27,99.08,99.59,99.06,99.3,8003.0,99.32,3493
2022-07-28,100.04,100.3,100.0,100.28,7632.0,100.178,3138
2022-07-29,100.2,100.61,100.08,100.42,30396.0,100.378,4187
2022-08-01,100.34,100.59,100.25,100.53,30412.0,100.477,7804
2022-08-02,100.46,100.59,99.18,99.21,20842.0,99.713,11366
2022-08-03,99.18,99.63,98.8,99.61,16122.0,99.394,4954
2022-08-04,99.92,100.03,99.65,99.71,34657.0,99.724,5672
2022-08-05,98.53,98.78,98.38,98.57,24011.0,98.599,5660
2022-08-08,99.12,99.19,98.95,99.1,22542.0,99.093,3146
2022-08-09,98.79,98.97,98.73,98.89,10044.0,98.87,2898
2022-08-10,99.67,99.69,99.15,99.18,12499.0,99.37,4730
2022-08-11,99.66,99.68,98.8,98.8,12353.0,99.091,4431
2022-08-12,99.09,99.18,98.86,99.14,12193.0,99.02,4588
2022-08-15,99.43,99.54,99.26,99.51,7970.0,99.451,2931
2022-08-16,99.5,99.5,99.11,99.2,6993.0,99.26,2862
2022-08-17,98.74,98.94,98.52,98.63,8467.0,98.691,3833
2022-08-18,99.11,99.17,98.84,98.94,6913.0,98.944,2608
2022-08-19,98.21,98.31,97.94,98.23,9537.0,98.153,3797
2022-08-22,97.92,97.93,97.55,97.6,6923.0,97.703,2631
2022-08-23,97.55,98.11,97.51,97.57,12424.0,97.719,5751
2022-08-24,97.28,97.36,97.1,97.17,9869.0,97.211,4405
2022-08-25,97.22,97.79,97.12,97.76,6616.0,97.522,3069
2022-08-26,97.63,97.86,97.44,97.52,8060.0,97.597,2596
2022-08-29,97.01,97.11,96.91,97.01,9980.0,97.014,4050
2022-08-30,97.16,97.32,96.81,97.08,8596.0,97.058,2714
2022-08-31,97.09,97.2,96.63,96.69,17295.0,96.912,4950
2022-09-01,96.08,96.22,95.71,96.04,28101.0,95.884,5039
2022-09-02,96.36,96.64,96.22,96.39,25294.0,96.423,7906
2022-09-06,96.02,96.02,95.42,95.42,18963.0,95.547,7282
2022-09-07,95.84,96.07,95.76,95.99,10684.0,95.951,3808
2022-09-08,95.94,96.0,95.61,95.61,7600.0,95.838,2896
2022-09-09,95.93,95.94,95.41,95.46,14048.0,95.595,3698
2022-09-12,95.68,95.84,95.27,95.36,8830.0,95.573,3567
2022-09-13,94.6,94.74,94.52,94.6,23189.0,94.632,4748
2022-09-14,94.67,94.98,94.62,94.82,20161.0,94.89,8809
2022-09-15,94.67,94.78,94.4,94.44,11421.0,94.535,3600
2022-09-16,94.3,94.57,94.2,94.43,13198.0,94.363,4694
2022-09-19,93.97,94.3,93.94,94.02,19020.0,94.114,5389
2022-09-20,93.59,93.91,93.51,93.8,24847.0,93.708,11584
2022-09-21,93.79,94.08,93.17,94.0,14407.0,93.71,7426
2022-09-22,93.49,93.5,92.68,92.73,16381.0,92.972,6372
2022-09-23,92.84,92.84,91.92,92.36,23621.0,92.256,9794
2022-09-26,91.8,91.89,90.5,90.51,22625.0,91.214,9548
2022-09-27,90.66,91.24,90.26,91.03,27759.0,90.77,12416
2022-09-28,92.38,92.86,92.03,92.73,14958.0,92.492,7791
2022-09-29,92.19,92.5,92.04,92.08,17465.0,92.246,6116
2022-09-30,92.35,92.52,91.5,91.58,16222.0,91.994,7192
2022-10-03,92.17,92.88,92.12,92.22,20741.0,92.528,7074
2022-10-04,92.59,93.02,92.49,92.66,12761.0,92.784,5053
2022-10-05,92.02,92.15,91.59,91.73,15756.0,91.857,6975
2022-10-06,92.0,92.14,91.51,91.55,15716.0,91.715,6385
2022-10-07,91.12,91.37,90.97,91.28,16355.0,91.243,5218
2022-10-10,91.41,91.41,90.63,90.88,10608.0,90.857,4474
2022-10-11,91.04,91.35,90.91,90.96,72712.0,91.226,5555
2022-10-12,90.84,91.16,90.63,90.88,12873.0,90.859,5568
2022-10-13,89.46,90.71,89.46,90.36,18542.0,90.355,9473
2022-10-14,91.03,91.06,89.75,89.88,17468.0,90.073,7547
2022-10-17,90.58,90.63,90.0,90.02,17159.0,90.235,7106
2022-10-18,90.35,90.5,89.82,90.17,11732.0,90.12,5315
2022-10-19,89.32,89.58,89.23,89.41,12487.0,89.374,4462
2022-10-20,89.32,89.41,88.59,88.68,227580.0,88.932,24936
2022-10-21,88.15,88.92,88.0,88.86,118363.0,88.763,19288
2022-10-24,89.0,89.13,88.6,88.67,31184.0,88.811,7655
2022-10-25,89.32,89.9,89.3,89.75,26025.0,89.692,9009
2022-10-26,90.07,90.68,90.01,90.45,21773.0,90.402,8145
2022-10-27,90.69,91.35,90.52,90.95,19305.0,91.0,6430
2022-10-28,90.62,91.1,90.61,90.96,15994.0,90.864,6377
2022-10-31,90.58,90.62,90.08,90.34,14581.0,90.447,4325
2022-11-01,90.82,90.84,90.08,90.35,14524.0,90.331,6081
2022-11-02,90.49,91.22,90.16,90.23,19045.0,90.646,9649
2022-11-03,89.36,90.03,89.35,89.8,19500.0,89.785,6653
2022-11-04,89.96,90.19,89.74,90.05,14296.0,89.956,6233
2022-11-07,90.13,90.15,89.6,89.6,16021.0,89.809,5405
2022-11-08,89.83,90.26,89.81,90.05,35643.0,90.152,8160
2022-11-09,90.0,90.3,89.91,90.15,12273.0,90.082,4160
2022-11-10,91.77,92.56,91.64,92.42,25175.0,92.243,11699
2022-11-11,92.09,92.41,92.02,92.33,11013.0,92.253,4216
2022-11-14,92.04,92.2,91.93,92.07,19522.0,92.049,5192
2022-11-15,92.66,92.85,92.32,92.64,24834.0,92.583,9022
2022-11-16,93.01,93.3,92.82,93.17,29027.0,93.034,9024
2022-11-17,92.64,92.82,92.39,92.82,31838.0,92.653,8935
2022-11-18,92.85,92.97,92.56,92.75,27447.0,92.706,6427
2022-11-21,93.05,93.11,92.62,92.75,20821.0,92.776,6028
2022-11-22,93.02,93.26,92.93,93.16,20990.0,93.103,7442
2022-11-23,93.3,93.89,93.3,93.7,15984.0,93.607,6162
2022-11-25,93.42,93.73,93.42,93.7,5578.0,93.613,1826
2022-11-28,93.77,93.96,93.49,93.56,14878.0,93.719,5020
2022-11-29,93.15,93.44,92.96,92.96,10650.0,93.253,3200
2022-11-30,93.22,93.99,92.79,93.99,10075.0,93.312,3735
2022-12-01,93.82,94.4,93.74,94.37,13075.0,94.125,5080
2022-12-02,93.92,94.8,93.68,94.78,24457.0,94.063,7955
2022-12-05,94.33,94.39,93.75,93.8,23214.0,93.949,6532
2022-12-06,93.88,94.13,93.8,94.06,16449.0,93.977,7549
2022-12-07,94.55,95.08,94.46,95.05,12496.0,94.754,3741
2022-12-08,94.69,94.92,94.53,94.68,15387.0,94.768,4257
2022-12-09,94.44,94.51,94.15,94.15,17604.0,94.367,5736
2022-12-12,94.35,94.46,93.91,94.17,17031.0,94.155,5590
2022-12-13,95.84,95.88,94.99,95.13,16928.0,95.288,5963
2022-12-14,95.08,95.52,94.85,95.44,16283.0,95.252,5743
2022-12-15,95.28,95.49,94.92,95.31,26698.0,95.284,7547
2022-12-16,94.72,95.22,94.65,95.06,11345.0,95.038,3944
2022-12-19,94.59,94.68,94.34,94.53,20837.0,94.491,6744
2022-12-20,93.85,94.08,93.74,93.8,24161.0,93.924,4841
2022-12-21,94.28,94.28,93.97,94.04,15168.0,94.096,5037
2022-12-22,94.04,94.12,93.88,93.9,13042.0,93.978,3562
2022-12-23,93.69,93.75,93.5,93.7,13032.0,93.646,4537
2022-12-27,93.14,93.34,92.92,93.07,13678.0,93.09,4249
2022-12-28,93.15,93.23,92.79,92.81,13121.0,92.983,3967
2022-12-29,93.08,93.41,92.93,93.4,13299.0,93.161,4322
2022-12-30,92.99,93.14,92.7,92.75,15306.0,92.845,5376
2023-01-03,93.56,93.71,93.11,93.19,19292.0,93.292,8382
2023-01-04,93.88,94.0,93.6,93.81,13073.0,93.786,5521
2023-01-05,93.4,93.72,93.25,93.62,11399.0,93.505,5021
2023-01-06,93.9,94.89,93.79,94.83,12052.0,94.658,4521
2023-01-09,94.95,95.36,94.86,95.11,20460.0,95.19,6129
2023-01-10,94.84,94.99,94.5,94.72,15379.0,94.702,4796
2023-01-11,95.19,95.39,95.0,95.38,75280.0,95.183,9205
2023-01-12,95.95,96.12,95.5,96.05,58742.0,95.838,11445
2023-01-13,95.69,95.93,95.57,95.61,19308.0,95.731,7081
2023-01-17,95.3,95.64,95.29,95.39,24697.0,95.457,5062
2023-01-18,96.52,96.58,96.07,96.39,28893.0,96.292,10014
2023-01-19,96.12,96.32,95.92,96.12,45583.0,96.086,7313
2023-01-20,95.86,95.94,95.52,95.82,26367.0,95.757,10032
2023-01-23,95.36,95.82,95.36,95.5,16975.0,95.619,4209
2023-01-24,95.64,96.04,95.42,95.98,16618.0,95.838,4828
2023-01-25,95.98,96.3,95.82,96.27,26795.0,96.106,10578
2023-01-26,96.24,96.31,95.93,95.94,18261.0,96.073,4294
2023-01-27,95.77,96.03,95.72,95.97,12514.0,95.875,5107
2023-01-30,95.67,95.85,95.54,95.56,19521.0,95.685,4940
2023-01-31,95.87,95.88,95.57,95.88,16926.0,95.713,6055
2023-02-01,95.83,96.51,95.51,96.45,16881.0,95.887,7018
2023-02-02,96.67,96.79,96.38,96.43,16693.0,96.514,5323
2023-02-03,95.77,95.92,95.48,95.67,32809.0,95.79,8567
2023-02-06,94.8,95.01,94.77,94.84,11074.0,94.884,4569
2023-02-07,94.73,95.21,94.66,94.76,11884.0,94.821,5749
2023-02-08,94.93,95.06,94.76,95.02,8964.0,94.908,4304
2023-02-09,95.2,95.31,94.53,94.67,15801.0,94.853,7367
2023-02-10,94.7,94.71,94.22,94.25,13546.0,94.451,5302
2023-02-13,94.32,94.65,94.27,94.57,13021.0,94.504,4813
2023-02-14,94.53,94.66,93.99,94.04,26876.0,94.216,8705
2023-02-15,93.9,94.06,93.82,94.02,15098.0,93.907,6040
2023-02-16,93.75,93.96,93.53,93.69,19379.0,93.733,5074
2023-02-17,93.46,93.88,93.37,93.85,16761.0,93.676,5073
2023-02-21,93.1,93.18,92.7,92.79,11742.0,92.887,4974
2023-02-22,93.09,93.39,93.07,93.12,12427.0,93.252,5430
2023-02-23,93.19,93.45,93.12,93.38,17656.0,93.3,5463
2023-02-24,92.8,92.85,92.59,92.81,14181.0,92.739,5777
2023-02-27,93.18,93.22,92.9,93.05,12409.0,93.019,5988
2023-02-28,92.82,93.08,92.64,93.01,12740.0,92.939,5514
2023-03-01,92.39,92.52,92.03,92.07,13957.0,92.184,6364
2023-03-02,91.6,91.75,91.52,91.7,26168.0,91.64,7781
2023-03-03,92.21,92.49,91.93,92.49,14325.0,92.167,5279
2023-03-06,92.77,92.78,92.25,92.3,96039.0,92.573,5254
2023-03-07,92.54,92.54,91.97,92.07,18626.0,92.238,9516
2023-03-08,92.31,92.47,91.89,92.05,13189.0,92.085,6330
2023-03-09,92.33,92.71,92.06,92.46,13021.0,92.377,5974
2023-03-10,93.41,93.74,93.11,93.21,20072.0,93.395,12256
2023-03-13,94.13,94.79,94.0,94.12,18407.0,94.33,11694
2023-03-14,93.88,94.02,93.45,93.67,16480.0,93.635,7158
2023-03-15,94.55,95.19,94.21,94.62,17825.0,94.747,10307
2023-03-16,94.73,95.01,94.09,94.19,29156.0,94.375,9695
2023-03-17,94.68,95.43,94.65,95.09,24762.0,95.098,11444
2023-03-20,95.28,95.28,94.24,94.3,18102.0,94.536,6123
2023-03-21,94.02,94.36,93.97,94.12,18411.0,94.15,5903
2023-03-22,94.1,95.44,94.02,95.38,22634.0,94.46,8812
2023-03-23,95.21,95.65,95.12,95.45,19462.0,95.301,8935
2023-03-24,95.79,95.86,95.22,95.6,11162.0,95.492,6036
2023-03-27,94.71,94.78,94.42,94.42,10513.0,94.629,4077
2023-03-28,94.15,94.37,94.06,94.14,8971.0,94.187,4247
2023-03-29,94.14,94.53,94.03,94.41,13371.0,94.317,5019
2023-03-30,94.36,94.54,94.22,94.46,15206.0,94.415,6648
2023-03-31,94.38,94.8,94.22,94.73,13034.0,94.524,4381
2023-04-03,94.2,94.94,94.14,94.9,17450.0,94.77,8091
2023-04-04,94.77,95.59,94.76,95.47,11882.0,95.406,6184
2023-04-05,95.71,96.07,95.64,95.74,19483.0,95.9,8376
2023-04-06,95.61,95.84,95.49,95.49,11601.0,95.638,4300
2023-04-10,94.79,94.84,94.49,94.56,11816.0,94.675,4751
