CMF_price,VTEC_price,CMF_price_chg,VTEC_price_chg,VTEC/CMF,VTEC/VTEC,VTEC/CMF_moving_avg,VTEC/VTEC_moving_avg,VTEC/CMF_prev_moving_avg,VTEC/VTEC_prev_moving_avg,CMF_scaled_price,VTEC_scaled_price,CMF_scaled_comm,VTEC_scaled_comm,CMF_scaled_price_minus_comm,VTEC_scaled_price_minus_comm,CMF_scaled_price_plus_comm,VTEC_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,CMF_shs_per_unit,VTEC_shs_per_unit,CMF_current_shs,VTEC_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,CMF_tgt_shs,VTEC_tgt_shs,CMF_tgt_inv_amt,VTEC_tgt_inv_amt,gross_inv_amt,net_inv_amt,CMF_shs_to_trade,VTEC_shs_to_trade,CMF_shs_to_buy,VTEC_shs_to_buy,CMF_shs_to_sell,VTEC_shs_to_sell,CMF_daily_comm,VTEC_daily_comm,daily_comm,CMF_daily_profit,VTEC_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
56.55,98.98,-0.0300000000000011,-0.0799999999999983,1.7503094606542884,1.0,1.74975054275643,1.0,1.7497350697237155,1.0,98.9475181928761,98.98,0.0087486753486185,0.005,98.93876951752748,98.975,98.95626686822472,98.985,98.95626686822472,98.975,0.0187331317752921,0.0001892617879904,CMF,VTEC,2025-03-14,False,1767.0,1010.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
56.6,99.02,0.0500000000000042,0.039999999999992,1.7494699646643108,1.0,1.749695477094409,1.0,1.74975054275643,1.0,99.03588072001394,99.02,0.0087487527137821,0.005,99.02713196730016,99.015,99.04462947272772,99.025,99.025,99.02713196730016,0.0021319673001585,2.153067360289357e-05,VTEC,CMF,2025-03-17,False,1767.0,1010.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.59,99.05,-0.009999999999998,0.0300000000000011,1.7503092419155326,1.0,1.749724138767799,1.0,1.749695477094409,1.0,99.01526704877264,99.05,0.008748477385472,0.005,99.00651857138716,99.045,99.0240155261581,99.055,99.0240155261581,99.045,0.0209844738419064,0.0002118573835629,CMF,VTEC,2025-03-18,False,1767.0,1010.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
56.57,99.01,-0.0200000000000031,-0.039999999999992,1.7502209651758884,1.0,1.749752767898605,1.0,1.749724138767799,1.0,98.9818945300944,99.01,0.0087486206938389,0.005,98.97314590940056,99.005,98.99064315078824,99.015,98.99064315078824,99.005,0.0143568492117793,0.0001450040320349,CMF,VTEC,2025-03-19,False,1767.0,1010.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
56.6,99.03,0.0300000000000011,0.019999999999996,1.7496466431095403,1.0,1.7497307094674994,1.0,1.749752767898605,1.0,99.03600666306104,99.03,0.008748763839493,0.005,99.02725789922157,99.025,99.04475542690054,99.035,99.035,99.02725789922157,-0.0077421007784437,-7.817934745474833e-05,VTEC,CMF,2025-03-20,False,1767.0,1010.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.54,99.09,-0.0600000000000022,0.0600000000000022,1.7525645560665015,1.0,1.749808595824493,1.0,1.7497307094674994,1.0,98.9297743132924,99.09,0.0087486535473374,0.005,98.92102565974508,99.085,98.93852296683976,99.095,98.93852296683976,99.085,0.1464770331602523,0.0014782221531966,CMF,VTEC,2025-03-21,False,1765.0,1009.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
56.45,98.79,-0.0899999999999963,-0.2999999999999971,1.750044286979628,1.0,1.749797666114589,1.0,1.749808595824493,1.0,98.77669523429265,98.79,0.0087490429791224,0.005,98.76794619131353,98.785,98.78544427727176,98.795,98.78544427727176,98.785,-0.0004442772717538,-4.497188700818808e-06,CMF,VTEC,2025-03-24,False,1771.0,1012.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
56.34,98.65,-0.1099999999999994,-0.1400000000000005,1.7509762158324458,1.0,1.749938036027244,1.0,1.749797666114589,1.0,98.58360050889596,98.65,0.0087489883305729,0.005,98.5748515205654,98.645,98.59234949722652,98.655,98.59234949722652,98.645,0.0526505027734884,0.0005337101142776,CMF,VTEC,2025-03-25,False,1774.0,1014.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
56.07,98.28,-0.2700000000000031,-0.3700000000000045,1.752808988764045,1.0,1.7501938432923658,1.0,1.749938036027244,1.0,98.11902568004756,98.28,0.0087496901801362,0.005,98.11027598986745,98.275,98.12777537022772,98.285,98.12777537022772,98.275,0.1472246297722961,0.0014980121059452,CMF,VTEC,2025-03-26,False,1781.0,1018.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
55.93,97.93,-0.1400000000000005,-0.3499999999999943,1.7509386733416772,1.0,1.7503366625940384,1.0,1.7501938432923658,1.0,97.88834165534202,97.93,0.0087509692164618,0.005,97.87959068612555,97.925,97.89709262455848,97.935,97.89709262455848,97.925,0.0279073754415293,0.0002849726890792,CMF,VTEC,2025-03-27,False,1787.0,1021.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
56.14,98.38,0.2100000000000008,0.4499999999999886,1.7524047025293907,1.0,1.750530862217549,1.0,1.7503366625940384,1.0,98.26390023802932,98.38,0.0087516833129701,0.005,98.25514855471636,98.375,98.27265192134227,98.385,98.27265192134227,98.375,0.1023480786577124,0.0010403342006272,CMF,VTEC,2025-03-28,False,1778.0,1016.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.28,98.4,0.1400000000000005,0.0200000000000102,1.748400852878465,1.0,1.7504290746134807,1.0,1.750530862217549,1.0,98.51987692560368,98.4,0.0087526543110877,0.005,98.5111242712926,98.395,98.52862957991476,98.405,98.405,98.5111242712926,0.106124271292586,0.0010784986919978,VTEC,CMF,2025-03-31,False,1779.0,1016.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.27,98.6,-0.009999999999998,0.1999999999999886,1.7522658610271902,1.0,1.750509536286798,1.0,1.7504290746134807,1.0,98.49664402850055,98.6,0.0087521453730674,0.005,98.4878918831275,98.595,98.50539617387363,98.605,98.50539617387363,98.595,0.089603826126364,0.0009087609140604,CMF,VTEC,2025-04-01,True,1775.0,1014.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
56.2,98.56,-0.0700000000000002,-0.039999999999992,1.7537366548042703,1.0,1.7506547534671726,1.0,1.750509536286798,1.0,98.37863593931804,98.56,0.0087525476814339,0.005,98.3698833916366,98.555,98.38738848699948,98.565,98.38738848699948,98.555,0.1676115130005229,0.0017006038250864,CMF,VTEC,2025-04-02,False,1777.0,1015.0,0,0,,,0.0,0.0,0,False,False,True,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
56.48,98.93,0.279999999999994,0.3700000000000045,1.7515934844192638,1.0,1.7508091201310183,1.0,1.7506547534671726,1.0,98.8769804758259,98.93,0.0087532737673358,0.005,98.86822720205856,98.925,98.88573374959324,98.935,98.88573374959324,98.925,0.0392662504067686,0.0003969094350224,CMF,VTEC,2025-04-03,False,1770.0,1011.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.7,98.64,0.2200000000000059,-0.2900000000000062,1.7396825396825395,1.0,1.7503042293678246,1.0,1.7508091201310183,1.0,99.27087711142876,98.64,0.008754045600655,0.005,99.26212306582808,98.635,99.2796311570294,98.645,98.645,99.26212306582808,0.6171230658280962,0.0062563165635451,VTEC,CMF,2025-04-04,False,1775.0,1014.0,0,0,,,0.0,0.0,0,True,False,False,1,VTEC,CMF,-1775,1014,0.0,0.0,0.0,0.0,-1775,1014,0,1014,1775,0,-8.875,-5.07,-13.945,0.0,-0.0,0.0,-13.945,-13.945
55.29,96.75,-1.4100000000000037,-1.8900000000000008,1.7498643516006511,1.0,1.7503654652030791,1.0,1.7503042293678246,1.0,96.77432084174704,96.75,0.0087515211468391,0.005,96.7655693206002,96.745,96.78307236289386,96.755,96.755,96.7655693206002,0.0105693206001973,0.0001092436237746,VTEC,CMF,2025-04-07,False,1810.0,1034.0,-1775,1014,VTEC,CMF,0.0105693206002115,0.0001092436237747,1,False,True,False,0,,,0,0,-100642.5,100020.96,200663.46000000002,-621.5399999999936,1775,-1014,1775,0,0,1014,-8.875,-5.07,-13.945,2502.7500000000064,-1916.4600000000007,586.2900000000056,572.3450000000056,558.4000000000055
54.52,95.75,-0.769999999999996,-1.0,1.7562362435803374,1.0,1.7506266879047074,1.0,1.7503654652030791,1.0,95.4299251628719,95.75,0.0087518273260153,0.005,95.42117333554587,95.745,95.4386769901979,95.755,95.4386769901979,95.745,0.3063230098020995,0.0031991959248261,CMF,VTEC,2025-04-08,False,1827.0,1044.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,558.4000000000055
55.05,96.54,0.529999999999994,0.7900000000000063,1.7536784741144416,1.0,1.7507973747590353,1.0,1.7506266879047074,1.0,96.37199916915414,96.54,0.0087531334395235,0.005,96.3632460357146,96.535,96.38075230259366,96.545,96.38075230259366,96.535,0.1542476974063475,0.0015977594510705,CMF,VTEC,2025-04-09,False,1814.0,1036.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,558.4000000000055
55.09,96.88,0.0400000000000062,0.3399999999999892,1.7585768742058447,1.0,1.7511864517673126,1.0,1.7507973747590353,1.0,96.45142737547526,96.88,0.0087539868737951,0.005,96.44267338860146,96.875,96.46018136234906,96.885,96.46018136234906,96.875,0.4148186376509386,0.0042817778452821,CMF,VTEC,2025-04-10,False,1807.0,1032.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,558.4000000000055
54.68,95.92,-0.4100000000000037,-0.9599999999999936,1.7542062911485004,1.0,1.7513812932920232,1.0,1.7511864517673126,1.0,95.75487518263664,95.92,0.0087559322588365,0.005,95.74611925037782,95.915,95.76363111489547,95.925,95.76363111489547,95.915,0.1513688851045174,0.0015780742817401,CMF,VTEC,2025-04-11,False,1826.0,1043.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,558.4000000000055
55.13,97.08,0.4500000000000028,1.1599999999999966,1.760928713948848,1.0,1.75195423075625,1.0,1.7513812932920232,1.0,96.55365069918923,97.08,0.0087569064664601,0.005,96.5448937927228,97.075,96.56240760565572,97.085,96.56240760565572,97.075,0.5125923943442956,0.0052801029495704,CMF,VTEC,2025-04-14,False,1804.0,1030.0,0,0,,,0.0,0.0,0,True,False,False,1,CMF,VTEC,1804,-1030,0.0,0.0,0.0,0.0,1804,-1030,1804,0,0,1030,-9.02,-5.15,-14.17,0.0,0.0,0.0,-14.17,544.2300000000056
55.21,97.01,0.0799999999999983,-0.0699999999999931,1.7571092193443218,1.0,1.7522942296276895,1.0,1.75195423075625,1.0,96.72539308005256,97.01,0.0087597711537812,0.005,96.71663330889878,97.005,96.73415285120632,97.015,96.73415285120632,97.005,0.2708471487936776,0.0027919508173763,CMF,VTEC,2025-04-15,False,1806.0,1031.0,1804,-1030,CMF,VTEC,0.2708471487936776,0.0027919508173763,1,False,False,False,-1,CMF,VTEC,1806,-1031,99454.52,-99992.4,199446.91999999998,-537.8799999999901,2,-1,2,0,0,1,-0.01,-0.005,-0.015,144.31999999999692,72.09999999999289,216.4199999999898,216.40499999998983,760.6349999999954
55.29,96.48,0.0799999999999983,-0.5300000000000011,1.7449810092240912,1.0,1.7520322318300998,1.0,1.7522942296276895,1.0,96.88434795611496,96.48,0.0087614711481384,0.005,96.87558648496682,96.475,96.89310942726308,96.485,96.485,96.87558648496682,0.3905864849668177,0.0040483673814968,VTEC,CMF,2025-04-16,False,1815.0,1036.0,1806,-1031,CMF,VTEC,0.0,0.0,-1,False,False,False,1,VTEC,CMF,-1815,1036,99709.26,-100017.31000000001,199726.57,-308.05000000001746,-3621,2067,0,2067,3621,0,-18.105,-10.335,-28.44,144.47999999999692,546.4300000000012,690.9099999999981,662.4699999999981,1423.1049999999937
55.2,96.89,-0.0899999999999963,0.4099999999999966,1.7552536231884055,1.0,1.7523125808340432,1.0,1.7520322318300998,1.0,96.71217919702153,96.89,0.0087601611591504,0.005,96.70341903586235,96.885,96.72093935818066,96.895,96.72093935818066,96.885,0.1640606418193471,0.0016932670225962,CMF,VTEC,2025-04-17,False,1808.0,1032.0,-1815,1036,VTEC,CMF,-0.1915809641376427,-0.0019773037892212,1,False,False,False,-1,,,0,0,-100351.34999999999,99953.28,200304.63,-398.06999999999243,1815,-1036,1815,0,0,1036,-9.075000000000001,-5.18,-14.255,163.3499999999933,424.75999999999647,588.1099999999898,573.8549999999898,1996.9599999999834
54.9,96.3,-0.3000000000000042,-0.5900000000000034,1.7540983606557377,1.0,1.7523892710635045,1.0,1.7523125808340432,1.0,96.20196068778895,96.3,0.0087615629041702,0.005,96.1931991248848,96.295,96.21072225069314,96.305,96.21072225069314,96.295,0.0842777493068638,0.0008751583520961,CMF,VTEC,2025-04-21,False,1819.0,1038.0,0,0,,,0.0,0.0,-1,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1996.9599999999834
54.92,96.22,0.0200000000000031,-0.0799999999999983,1.7520029133284778,1.0,1.7524872023809472,1.0,1.7523892710635045,1.0,96.24121876680768,96.22,0.0087619463553175,0.005,96.23245682045236,96.215,96.249980713163,96.225,96.225,96.23245682045236,0.0074568204523615,7.749761434588976e-05,VTEC,CMF,2025-04-22,False,1821.0,1039.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1996.9599999999834
55.09,96.64,0.1700000000000017,0.4200000000000017,1.7542203666727172,1.0,1.7526494099229608,1.0,1.7524872023809472,1.0,96.5445199791664,96.64,0.0087624360119047,0.005,96.53575754315447,96.635,96.5532824151783,96.645,96.5532824151783,96.635,0.0817175848217033,0.0008455875912841,CMF,VTEC,2025-04-23,False,1814.0,1035.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1996.9599999999834
55.29,96.79,0.1999999999999957,0.1500000000000056,1.750587809730512,1.0,1.7525383509712842,1.0,1.7526494099229608,1.0,96.9039858746405,96.79,0.0087632470496148,0.005,96.89522262759088,96.785,96.91274912169013,96.795,96.795,96.89522262759088,0.100222627590881,0.0010354646925393,VTEC,CMF,2025-04-24,False,1810.0,1033.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1996.9599999999834
55.4,96.89,0.1099999999999994,0.0999999999999943,1.7489169675090253,1.0,1.7524372656796516,1.0,1.7525383509712842,1.0,97.09062464380914,96.89,0.0087626917548564,0.005,97.08186195205428,96.885,97.099387335564,96.895,96.895,97.08186195205428,0.1868619520542864,0.00192859894782,VTEC,CMF,2025-04-25,False,1809.0,1032.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1996.9599999999834
55.6,96.91,0.2000000000000028,0.019999999999996,1.7429856115107911,1.0,1.7519663111287216,1.0,1.7524372656796516,1.0,97.43551197178864,96.91,0.0087621863283982,0.005,97.42674978546025,96.905,97.44427415811704,96.915,96.915,97.42674978546025,0.5117497854602391,0.0052806705753816,VTEC,CMF,2025-04-28,False,1809.0,1032.0,0,0,,,0.0,0.0,0,True,False,False,1,VTEC,CMF,-1809,1032,0.0,0.0,0.0,0.0,-1809,1032,0,1032,1809,0,-9.045,-5.16,-14.205,0.0,0.0,0.0,-14.205,1982.7549999999835
55.71,96.98,0.1099999999999994,0.0700000000000073,1.7408005744031592,1.0,1.7515862972049565,1.0,1.7519663111287216,1.0,97.60204319298109,96.98,0.0087598315556436,0.005,97.59328336142543,96.975,97.61080302453674,96.985,96.985,97.59328336142543,0.6082833614254355,0.0062722557375276,VTEC,CMF,2025-04-29,False,1806.0,1031.0,-1809,1032,VTEC,CMF,0.6082833614254355,0.0062722557375276,1,True,False,False,1,VTEC,CMF,-1806,1031,-100580.40000000001,100011.12,200591.52000000002,-569.2800000000134,3,-1,3,0,0,1,-0.015,-0.005,-0.02,-198.98999999999893,72.24000000000754,-126.74999999999139,-126.76999999999138,1855.9849999999922
55.94,97.13,0.2299999999999968,0.1499999999999914,1.7363246335359312,1.0,1.7507892358303934,1.0,1.7515862972049565,1.0,97.98373746564526,97.13,0.0087579314860247,0.005,97.97497953415925,97.125,97.9924953971313,97.135,97.135,97.97497953415925,0.8399795341592409,0.0086479927330303,VTEC,CMF,2025-04-30,False,1804.0,1030.0,-1806,1031,VTEC,CMF,0.8399795341592409,0.0086479927330303,1,True,False,False,1,VTEC,CMF,-1804,1030,-100612.26,99986.38,200598.64,-625.8799999999901,2,-1,2,0,0,1,-0.01,-0.005,-0.015,-415.3799999999942,154.6499999999911,-260.7300000000031,-260.7450000000031,1595.239999999989
55.67,96.91,-0.269999999999996,-0.2199999999999988,1.7407939644332673,1.0,1.7501421013118432,1.0,1.7507892358303934,1.0,97.466436758678,96.91,0.0087539461791519,0.005,97.45768281249885,96.905,97.47519070485716,96.915,96.915,97.45768281249885,0.5426828124988532,0.0055998639201202,VTEC,CMF,2025-05-01,True,1807.0,1032.0,-1804,1030,VTEC,CMF,0.542682812498839,0.0055998639201201,1,True,False,False,1,VTEC,CMF,-1807,1032,-100915.76,100043.9,200959.65999999997,-871.8600000000006,-3,2,0,2,3,0,-0.015,-0.01,-0.025,487.0799999999928,-226.59999999999877,260.47999999999405,260.4549999999941,1855.694999999983
55.66,96.72,-0.0100000000000051,-0.1899999999999977,1.7376931369026232,1.0,1.7494470839360112,1.0,1.7501421013118432,1.0,97.4129093590172,96.72,0.0087507105065592,0.005,97.40415864851064,96.715,97.42166006952375,96.725,96.725,97.40415864851064,0.6791586485106365,0.0070219049680586,VTEC,CMF,2025-05-02,False,1810.0,1034.0,-1807,1032,VTEC,CMF,0.6791586485106507,0.0070219049680588,1,True,False,True,0,,,0,0,-100595.69,100011.12,200606.81,-584.570000000007,1807,-1032,1807,0,0,1032,-9.035,-5.16,-14.195,18.070000000009216,-196.07999999999763,-178.0099999999884,-192.2049999999884,1663.4899999999948
55.51,96.63,-0.1499999999999985,-0.0900000000000034,1.7407674292920194,1.0,1.749501328416485,1.0,1.7494470839360112,1.0,97.11180762928798,96.63,0.00874723541968,0.005,97.1030603938683,96.625,97.12055486470766,96.635,96.635,97.1030603938683,0.4680603938683134,0.0048438413936491,VTEC,CMF,2025-05-05,False,1811.0,1035.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1663.4899999999948
55.73,96.89,0.2199999999999988,0.2600000000000051,1.7385609187152342,1.0,1.748936156772214,1.0,1.749501328416485,1.0,97.49970903265071,96.89,0.0087475066420824,0.005,97.49096152600865,96.885,97.5084565392928,96.895,96.895,97.49096152600865,0.5959615260086366,0.0061509085148997,VTEC,CMF,2025-05-06,False,1805.0,1032.0,0,0,,,0.0,0.0,0,True,False,False,1,VTEC,CMF,-1805,1032,0.0,0.0,0.0,0.0,-1805,1032,0,1032,1805,0,-9.025,-5.16,-14.185,0.0,0.0,0.0,-14.185,1649.3049999999948
55.75,97.0,0.0200000000000031,0.1099999999999994,1.7399103139013452,1.0,1.748119860288265,1.0,1.748936156772214,1.0,97.50319074005094,97.0,0.008744680783861,0.005,97.49444605926708,96.995,97.5119354208348,97.005,97.005,97.49444605926708,0.489446059267081,0.0050458356625472,VTEC,CMF,2025-05-07,False,1803.0,1031.0,-1805,1032,VTEC,CMF,0.489446059267081,0.0050458356625472,1,True,False,False,1,VTEC,CMF,-1803,1031,-100592.65,99990.48,200583.13,-602.1699999999983,2,-1,2,0,0,1,-0.01,-0.005,-0.015,-36.10000000000559,113.51999999999938,77.41999999999379,77.40499999999379,1726.7099999999887
55.65,96.91,-0.1000000000000014,-0.0900000000000034,1.7414195867026057,1.0,1.747506915917673,1.0,1.748119860288265,1.0,97.28287022504196,96.91,0.0087405993014413,0.005,97.2741296257405,96.905,97.2916108243434,96.915,96.915,97.2741296257405,0.3591296257405076,0.0037058056520535,VTEC,CMF,2025-05-08,False,1804.0,1032.0,-1803,1031,VTEC,CMF,0.3591296257404934,0.0037058056520533,1,False,False,False,-1,VTEC,CMF,-1804,1032,-100517.25,100007.0,200524.25,-510.25,-1,1,0,1,1,0,-0.005,-0.005,-0.01,180.3000000000025,-92.7900000000035,87.50999999999901,87.499999999999,1814.2099999999878
55.76,96.94,0.1099999999999994,0.0300000000000011,1.738522238163558,1.0,1.7465041841155586,1.0,1.747506915917673,1.0,97.44098563156945,96.94,0.0087375345795883,0.005,97.43224809698984,96.935,97.44972316614904,96.945,96.945,97.43224809698984,0.4872480969898589,0.005026285300081,VTEC,CMF,2025-05-09,False,1803.0,1032.0,-1804,1032,VTEC,CMF,0.0,0.0,-1,True,False,False,1,VTEC,CMF,-1803,1032,-100392.59999999999,100011.12,200403.71999999997,-381.4799999999959,1,0,1,0,0,0,-0.005,-0.0,-0.005,-198.43999999999892,30.960000000001134,-167.47999999999777,-167.48499999999777,1646.72499999999
55.64,96.89,-0.1199999999999974,-0.0499999999999971,1.74137311286844,1.0,1.7458625252015558,1.0,1.7465041841155586,1.0,97.17549280418967,96.89,0.0087325209205777,0.005,97.16676028326911,96.885,97.18422532511026,96.895,96.895,97.16676028326911,0.271760283269117,0.0028048331434525,VTEC,CMF,2025-05-12,False,1802.0,1032.0,-1803,1032,VTEC,CMF,0.271760283269117,0.0028048331434525,1,False,False,False,-1,VTEC,CMF,-1802,1032,-100535.28,100042.08,200577.36,-493.1999999999971,1,0,1,0,0,0,-0.005,-0.0,-0.005,216.35999999999532,-51.59999999999701,164.7599999999983,164.75499999999832,1811.4799999999882
55.75,97.11,0.1099999999999994,0.2199999999999988,1.741883408071749,1.0,1.7449102599077004,1.0,1.7458625252015558,1.0,97.33183577998672,97.11,0.0087293126260077,0.005,97.32310646736072,97.105,97.34056509261274,97.115,97.115,97.32310646736072,0.2081064673607358,0.0021429972954457,VTEC,CMF,2025-05-13,False,1798.0,1030.0,-1802,1032,VTEC,CMF,0.0,0.0,-1,False,False,False,1,VTEC,CMF,-1798,1030,-100263.28,99990.48,200253.76,-272.8000000000029,4,-2,4,0,0,2,-0.02,-0.01,-0.03,-198.21999999999892,227.03999999999877,28.81999999999985,28.78999999999985,1840.2699999999882
55.54,96.88,-0.2100000000000008,-0.2300000000000039,1.7443284119553475,1.0,1.744271219538252,1.0,1.7449102599077004,1.0,96.91231583527367,96.88,0.0087245512995385,0.005,96.90359128397414,96.875,96.9210403865732,96.885,96.885,96.90359128397414,0.0185912839741462,0.0001919001235977,VTEC,CMF,2025-05-14,False,1801.0,1032.0,-1798,1030,VTEC,CMF,0.018591283974132,0.0001919001235975,1,False,True,False,0,,,0,0,-100238.5,100023.3,200261.8,-215.1999999999971,1798,-1030,1798,0,0,1030,-8.99,-5.15,-14.14,377.5800000000014,-236.900000000004,140.6799999999974,126.53999999999739,1966.8099999999856
55.81,97.19,0.2700000000000031,0.3100000000000023,1.7414441856298153,1.0,1.7440943783585383,1.0,1.744271219538252,1.0,97.34777676242985,97.19,0.0087213560976912,0.005,97.33905540633216,97.185,97.35649811852754,97.195,97.195,97.33905540633216,0.144055406332157,0.0014822039955978,VTEC,CMF,2025-05-15,False,1795.0,1029.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1966.8099999999856
55.82,97.24,0.009999999999998,0.0499999999999971,1.7420279469724111,1.0,1.743433094547738,1.0,1.7440943783585383,1.0,97.3553481999736,97.24,0.0087204718917926,0.005,97.3466277280818,97.235,97.3640686718654,97.245,97.245,97.3466277280818,0.1016277280818229,0.0010451226664111,VTEC,CMF,2025-05-16,False,1793.0,1028.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1966.8099999999856
55.77,97.11,-0.0499999999999971,-0.1299999999999954,1.7412587412587412,1.0,1.7427911135778889,1.0,1.743433094547738,1.0,97.23126368292736,97.11,0.0087171654727386,0.005,97.22254651745462,97.105,97.23998084840012,97.115,97.115,97.22254651745462,0.1075465174546224,0.0011074710890188,VTEC,CMF,2025-05-19,False,1796.0,1030.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1966.8099999999856
