my_fi_name,price_screen_bid,price_screen_ask,time
FBTC,55.27,55.5,2026-07-06_00-23-14
GBTC,49.37,49.41,2026-07-06_00-23-14
HODL,17.94,18.1,2026-07-06_00-23-14
IBIT,36.07,36.12,2026-07-06_00-23-14
ARKB,21.05,21.16,2026-07-06_00-38-14
BITB,34.48,34.67,2026-07-06_00-38-14
BRRR,17.87,18.04,2026-07-06_00-38-14
BTC,28.05,28.29,2026-07-06_00-38-14
BTCW,66.95,67.66,2026-07-06_00-38-14
EZBC,36.41,36.97,2026-07-06_00-38-14
FBTC,55.27,55.5,2026-07-06_00-38-14
GBTC,49.37,49.41,2026-07-06_00-38-14
HODL,17.94,18.1,2026-07-06_00-38-14
IBIT,36.07,36.12,2026-07-06_00-38-14
ARKB,21.05,21.16,2026-07-06_00-53-14
BITB,34.48,34.67,2026-07-06_00-53-14
BRRR,17.87,18.04,2026-07-06_00-53-14
BTC,28.05,28.29,2026-07-06_00-53-14
BTCW,66.95,67.66,2026-07-06_00-53-14
EZBC,36.41,36.97,2026-07-06_00-53-14
FBTC,55.27,55.5,2026-07-06_00-53-14
GBTC,49.37,49.41,2026-07-06_00-53-14
HODL,17.94,18.1,2026-07-06_00-53-14
IBIT,36.07,36.12,2026-07-06_00-53-14
ARKB,21.05,21.16,2026-07-06_01-08-14
BITB,34.48,34.67,2026-07-06_01-08-14
BRRR,17.87,18.04,2026-07-06_01-08-14
BTC,28.05,28.29,2026-07-06_01-08-14
BTCW,66.95,67.66,2026-07-06_01-08-14
EZBC,36.41,36.97,2026-07-06_01-08-14
FBTC,55.27,55.5,2026-07-06_01-08-14
GBTC,49.37,49.41,2026-07-06_01-08-14
HODL,17.94,18.1,2026-07-06_01-08-14
IBIT,36.07,36.12,2026-07-06_01-08-14
ARKB,21.05,21.16,2026-07-06_01-23-14
BITB,34.48,34.67,2026-07-06_01-23-14
BRRR,17.87,18.04,2026-07-06_01-23-14
BTC,28.05,28.29,2026-07-06_01-23-14
BTCW,66.95,67.66,2026-07-06_01-23-14
EZBC,36.41,36.97,2026-07-06_01-23-14
FBTC,55.27,55.5,2026-07-06_01-23-14
GBTC,49.37,49.41,2026-07-06_01-23-14
HODL,17.94,18.1,2026-07-06_01-23-14
IBIT,36.07,36.12,2026-07-06_01-23-14
ARKB,21.05,21.16,2026-07-06_01-38-14
BITB,34.48,34.67,2026-07-06_01-38-14
BRRR,17.87,18.04,2026-07-06_01-38-14
BTC,28.05,28.29,2026-07-06_01-38-14
BTCW,66.95,67.66,2026-07-06_01-38-14
EZBC,36.41,36.97,2026-07-06_01-38-14
FBTC,55.27,55.5,2026-07-06_01-38-14
GBTC,49.37,49.41,2026-07-06_01-38-14
HODL,17.94,18.1,2026-07-06_01-38-14
IBIT,36.07,36.12,2026-07-06_01-38-14
ARKB,21.05,21.16,2026-07-06_01-53-14
BITB,34.48,34.67,2026-07-06_01-53-14
BRRR,17.87,18.04,2026-07-06_01-53-14
BTC,28.05,28.29,2026-07-06_01-53-14
BTCW,66.95,67.66,2026-07-06_01-53-14
EZBC,36.41,36.97,2026-07-06_01-53-14
FBTC,55.27,55.5,2026-07-06_01-53-14
GBTC,49.37,49.41,2026-07-06_01-53-14
HODL,17.94,18.1,2026-07-06_01-53-14
IBIT,36.07,36.12,2026-07-06_01-53-14
ARKB,21.05,21.16,2026-07-06_02-08-14
BITB,34.48,34.67,2026-07-06_02-08-14
BRRR,17.87,18.04,2026-07-06_02-08-14
BTC,28.05,28.29,2026-07-06_02-08-14
BTCW,66.95,67.66,2026-07-06_02-08-14
EZBC,36.41,36.97,2026-07-06_02-08-14
FBTC,55.27,55.5,2026-07-06_02-08-14
GBTC,49.37,49.41,2026-07-06_02-08-14
HODL,17.94,18.1,2026-07-06_02-08-14
IBIT,36.07,36.12,2026-07-06_02-08-14
ARKB,21.05,21.16,2026-07-06_02-23-14
BITB,34.48,34.67,2026-07-06_02-23-14
BRRR,17.87,18.04,2026-07-06_02-23-14
BTC,28.05,28.29,2026-07-06_02-23-14
BTCW,66.95,67.66,2026-07-06_02-23-14
EZBC,36.41,36.97,2026-07-06_02-23-14
FBTC,55.27,55.5,2026-07-06_02-23-14
GBTC,49.37,49.41,2026-07-06_02-23-14
HODL,17.94,18.1,2026-07-06_02-23-14
IBIT,36.07,36.12,2026-07-06_02-23-14
ARKB,21.05,21.16,2026-07-06_02-38-14
BITB,34.48,34.67,2026-07-06_02-38-14
BRRR,17.87,18.04,2026-07-06_02-38-14
BTC,28.05,28.29,2026-07-06_02-38-14
BTCW,66.95,67.66,2026-07-06_02-38-14
EZBC,36.41,36.97,2026-07-06_02-38-14
FBTC,55.27,55.5,2026-07-06_02-38-14
GBTC,49.37,49.41,2026-07-06_02-38-14
HODL,17.94,18.1,2026-07-06_02-38-14
IBIT,36.07,36.12,2026-07-06_02-38-14
ARKB,21.05,21.16,2026-07-06_02-53-14
BITB,34.48,34.67,2026-07-06_02-53-14
BRRR,17.87,18.04,2026-07-06_02-53-14
BTC,28.05,28.29,2026-07-06_02-53-14
BTCW,66.95,67.66,2026-07-06_02-53-14
EZBC,36.41,36.97,2026-07-06_02-53-14
FBTC,55.27,55.5,2026-07-06_02-53-14
GBTC,49.37,49.41,2026-07-06_02-53-14
HODL,17.94,18.1,2026-07-06_02-53-14
IBIT,36.07,36.12,2026-07-06_02-53-14
ARKB,21.05,21.16,2026-07-06_03-08-14
BITB,34.48,34.67,2026-07-06_03-08-14
BRRR,17.87,18.04,2026-07-06_03-08-14
BTC,28.05,28.29,2026-07-06_03-08-14
BTCW,66.95,67.66,2026-07-06_03-08-14
EZBC,36.41,36.97,2026-07-06_03-08-14
FBTC,55.27,55.5,2026-07-06_03-08-14
GBTC,49.37,49.41,2026-07-06_03-08-14
HODL,17.94,18.1,2026-07-06_03-08-14
IBIT,36.07,36.12,2026-07-06_03-08-14
ARKB,21.05,21.16,2026-07-06_03-23-14
BITB,34.48,34.67,2026-07-06_03-23-14
BRRR,17.87,18.04,2026-07-06_03-23-14
BTC,28.05,28.29,2026-07-06_03-23-14
BTCW,66.95,67.66,2026-07-06_03-23-14
EZBC,36.41,36.97,2026-07-06_03-23-14
FBTC,55.27,55.5,2026-07-06_03-23-14
GBTC,49.37,49.41,2026-07-06_03-23-14
HODL,17.94,18.1,2026-07-06_03-23-14
IBIT,36.07,36.12,2026-07-06_03-23-14
ARKB,21.05,21.16,2026-07-06_03-38-14
BITB,34.48,34.67,2026-07-06_03-38-14
BRRR,17.87,18.04,2026-07-06_03-38-14
BTC,28.05,28.29,2026-07-06_03-38-14
BTCW,66.95,67.66,2026-07-06_03-38-14
EZBC,36.41,36.97,2026-07-06_03-38-14
FBTC,55.27,55.5,2026-07-06_03-38-14
GBTC,49.37,49.41,2026-07-06_03-38-14
HODL,17.94,18.1,2026-07-06_03-38-14
IBIT,36.07,36.12,2026-07-06_03-38-14
ARKB,21.05,21.16,2026-07-06_03-53-14
BITB,34.48,34.67,2026-07-06_03-53-14
BRRR,17.87,18.04,2026-07-06_03-53-14
BTC,28.05,28.29,2026-07-06_03-53-14
BTCW,66.95,67.66,2026-07-06_03-53-14
EZBC,36.41,36.97,2026-07-06_03-53-14
FBTC,55.27,55.5,2026-07-06_03-53-14
GBTC,49.37,49.41,2026-07-06_03-53-14
HODL,17.94,18.1,2026-07-06_03-53-14
IBIT,36.07,36.12,2026-07-06_03-53-14
ARKB,21.05,21.16,2026-07-06_04-08-14
BITB,34.48,34.67,2026-07-06_04-08-14
BRRR,17.87,18.04,2026-07-06_04-08-14
BTC,28.05,28.29,2026-07-06_04-08-14
BTCW,66.95,67.66,2026-07-06_04-08-14
EZBC,36.41,36.97,2026-07-06_04-08-14
FBTC,55.27,55.5,2026-07-06_04-08-14
GBTC,49.37,49.41,2026-07-06_04-08-14
HODL,17.94,18.1,2026-07-06_04-08-14
IBIT,36.07,36.12,2026-07-06_04-08-14
ARKB,21.05,21.16,2026-07-06_04-23-14
BITB,34.48,34.67,2026-07-06_04-23-14
BRRR,17.87,18.04,2026-07-06_04-23-14
BTC,28.05,28.29,2026-07-06_04-23-14
BTCW,66.95,67.66,2026-07-06_04-23-14
EZBC,36.41,36.97,2026-07-06_04-23-14
FBTC,55.27,55.5,2026-07-06_04-23-14
GBTC,49.37,49.41,2026-07-06_04-23-14
HODL,17.94,18.1,2026-07-06_04-23-14
IBIT,36.07,36.12,2026-07-06_04-23-14
ARKB,21.05,21.16,2026-07-06_04-38-14
BITB,34.48,34.67,2026-07-06_04-38-14
BRRR,17.87,18.04,2026-07-06_04-38-14
BTC,28.05,28.29,2026-07-06_04-38-14
BTCW,66.95,67.66,2026-07-06_04-38-14
EZBC,36.41,36.97,2026-07-06_04-38-14
FBTC,55.27,55.5,2026-07-06_04-38-14
GBTC,49.37,49.41,2026-07-06_04-38-14
HODL,17.94,18.1,2026-07-06_04-38-14
IBIT,36.07,36.12,2026-07-06_04-38-14
ARKB,21.05,21.16,2026-07-06_04-53-14
BITB,34.48,34.67,2026-07-06_04-53-14
BRRR,17.87,18.04,2026-07-06_04-53-14
BTC,28.05,28.29,2026-07-06_04-53-14
BTCW,66.95,67.66,2026-07-06_04-53-14
EZBC,36.41,36.97,2026-07-06_04-53-14
FBTC,55.27,55.5,2026-07-06_04-53-14
GBTC,49.37,49.41,2026-07-06_04-53-14
HODL,17.94,18.1,2026-07-06_04-53-14
IBIT,36.07,36.12,2026-07-06_04-53-14
ARKB,21.05,21.16,2026-07-06_05-08-14
BITB,34.48,34.67,2026-07-06_05-08-14
BRRR,17.87,18.04,2026-07-06_05-08-14
BTC,28.05,28.29,2026-07-06_05-08-14
BTCW,66.95,67.66,2026-07-06_05-08-14
EZBC,36.41,36.97,2026-07-06_05-08-14
FBTC,55.27,55.5,2026-07-06_05-08-14
GBTC,49.37,49.41,2026-07-06_05-08-14
HODL,17.94,18.1,2026-07-06_05-08-14
IBIT,36.07,36.12,2026-07-06_05-08-14
ARKB,21.05,21.16,2026-07-06_05-23-14
BITB,34.48,34.67,2026-07-06_05-23-14
BRRR,17.87,18.04,2026-07-06_05-23-14
BTC,28.05,28.29,2026-07-06_05-23-14
BTCW,66.95,67.66,2026-07-06_05-23-14
EZBC,36.41,36.97,2026-07-06_05-23-14
FBTC,55.27,55.5,2026-07-06_05-23-14
GBTC,49.37,49.41,2026-07-06_05-23-14
HODL,17.94,18.1,2026-07-06_05-23-14
IBIT,36.07,36.12,2026-07-06_05-23-14
ARKB,21.05,21.16,2026-07-06_05-38-14
BITB,34.48,34.67,2026-07-06_05-38-14
BRRR,17.87,18.04,2026-07-06_05-38-14
BTC,28.05,28.29,2026-07-06_05-38-14
BTCW,66.95,67.66,2026-07-06_05-38-14
EZBC,36.41,36.97,2026-07-06_05-38-14
FBTC,55.27,55.5,2026-07-06_05-38-14
GBTC,49.37,49.41,2026-07-06_05-38-14
HODL,17.94,18.1,2026-07-06_05-38-14
IBIT,36.07,36.12,2026-07-06_05-38-14
ARKB,21.05,21.16,2026-07-06_05-53-14
BITB,34.48,34.67,2026-07-06_05-53-14
BRRR,17.87,18.04,2026-07-06_05-53-14
BTC,28.05,28.29,2026-07-06_05-53-14
BTCW,66.95,67.66,2026-07-06_05-53-14
EZBC,36.41,36.97,2026-07-06_05-53-14
FBTC,55.27,55.5,2026-07-06_05-53-14
GBTC,49.37,49.41,2026-07-06_05-53-14
HODL,17.94,18.1,2026-07-06_05-53-14
IBIT,36.07,36.12,2026-07-06_05-53-14
ARKB,21.05,21.16,2026-07-06_06-08-14
BITB,34.48,34.67,2026-07-06_06-08-14
BRRR,17.87,18.04,2026-07-06_06-08-14
BTC,28.05,28.29,2026-07-06_06-08-14
BTCW,66.95,67.66,2026-07-06_06-08-14
EZBC,36.41,36.97,2026-07-06_06-08-14
FBTC,55.27,55.5,2026-07-06_06-08-14
GBTC,49.37,49.41,2026-07-06_06-08-14
HODL,17.94,18.1,2026-07-06_06-08-14
IBIT,36.07,36.12,2026-07-06_06-08-14
ARKB,21.05,21.16,2026-07-06_06-23-14
BITB,34.48,34.67,2026-07-06_06-23-14
BRRR,17.87,18.04,2026-07-06_06-23-14
BTC,28.05,28.29,2026-07-06_06-23-14
BTCW,66.95,67.66,2026-07-06_06-23-14
EZBC,36.41,36.97,2026-07-06_06-23-14
FBTC,55.27,55.5,2026-07-06_06-23-14
GBTC,49.37,49.41,2026-07-06_06-23-14
HODL,17.94,18.1,2026-07-06_06-23-14
IBIT,36.07,36.12,2026-07-06_06-23-14
ARKB,21.05,21.16,2026-07-06_06-38-14
BITB,34.48,34.67,2026-07-06_06-38-14
BRRR,17.87,18.04,2026-07-06_06-38-14
BTC,28.05,28.29,2026-07-06_06-38-14
BTCW,66.95,67.66,2026-07-06_06-38-14
EZBC,36.41,36.97,2026-07-06_06-38-14
FBTC,55.27,55.5,2026-07-06_06-38-14
GBTC,49.37,49.41,2026-07-06_06-38-14
HODL,17.94,18.1,2026-07-06_06-38-14
IBIT,36.07,36.12,2026-07-06_06-38-14
ARKB,21.05,21.16,2026-07-06_06-53-14
BITB,34.48,34.67,2026-07-06_06-53-14
BRRR,17.87,18.04,2026-07-06_06-53-14
BTC,28.05,28.29,2026-07-06_06-53-14
BTCW,66.95,67.66,2026-07-06_06-53-14
EZBC,36.41,36.97,2026-07-06_06-53-14
FBTC,55.27,55.5,2026-07-06_06-53-14
GBTC,49.37,49.41,2026-07-06_06-53-14
HODL,17.94,18.1,2026-07-06_06-53-14
IBIT,36.07,36.12,2026-07-06_06-53-14
ARKB,21.05,21.16,2026-07-06_07-08-14
BITB,34.48,34.67,2026-07-06_07-08-14
BRRR,17.87,18.04,2026-07-06_07-08-14
BTC,28.05,28.29,2026-07-06_07-08-14
BTCW,66.95,67.66,2026-07-06_07-08-14
EZBC,36.41,36.97,2026-07-06_07-08-14
FBTC,55.27,55.5,2026-07-06_07-08-14
GBTC,49.37,49.41,2026-07-06_07-08-14
HODL,17.94,18.1,2026-07-06_07-08-14
IBIT,36.07,36.12,2026-07-06_07-08-14
ARKB,21.05,21.16,2026-07-06_07-23-14
BITB,34.48,34.67,2026-07-06_07-23-14
BRRR,17.87,18.04,2026-07-06_07-23-14
BTC,28.05,28.29,2026-07-06_07-23-14
BTCW,66.95,67.66,2026-07-06_07-23-14
EZBC,36.41,36.97,2026-07-06_07-23-14
FBTC,55.27,55.5,2026-07-06_07-23-14
GBTC,49.37,49.41,2026-07-06_07-23-14
HODL,17.94,18.1,2026-07-06_07-23-14
IBIT,36.07,36.12,2026-07-06_07-23-14
ARKB,21.05,21.16,2026-07-06_07-38-14
BITB,34.48,34.67,2026-07-06_07-38-14
BRRR,17.87,18.04,2026-07-06_07-38-14
BTC,28.05,28.29,2026-07-06_07-38-14
BTCW,66.95,67.66,2026-07-06_07-38-14
EZBC,36.41,36.97,2026-07-06_07-38-14
FBTC,55.27,55.5,2026-07-06_07-38-14
GBTC,49.37,49.41,2026-07-06_07-38-14
HODL,17.94,18.1,2026-07-06_07-38-14
IBIT,36.07,36.12,2026-07-06_07-38-14
ARKB,21.05,21.16,2026-07-06_07-53-14
BITB,34.48,34.67,2026-07-06_07-53-14
BRRR,17.87,18.04,2026-07-06_07-53-14
BTC,28.05,28.29,2026-07-06_07-53-14
BTCW,66.95,67.66,2026-07-06_07-53-14
EZBC,36.41,36.97,2026-07-06_07-53-14
FBTC,55.27,55.5,2026-07-06_07-53-14
GBTC,49.37,49.41,2026-07-06_07-53-14
HODL,17.94,18.1,2026-07-06_07-53-14
IBIT,36.07,36.12,2026-07-06_07-53-14
ARKB,21.05,21.16,2026-07-06_08-08-14
BITB,34.48,34.67,2026-07-06_08-08-14
BRRR,17.87,18.04,2026-07-06_08-08-14
BTC,28.05,28.29,2026-07-06_08-08-14
BTCW,66.95,67.66,2026-07-06_08-08-14
EZBC,36.41,36.97,2026-07-06_08-08-14
FBTC,55.27,55.5,2026-07-06_08-08-14
GBTC,49.37,49.41,2026-07-06_08-08-14
HODL,17.94,18.1,2026-07-06_08-08-14
IBIT,36.07,36.12,2026-07-06_08-08-14
ARKB,21.05,21.16,2026-07-06_08-23-14
BITB,34.48,34.67,2026-07-06_08-23-14
BRRR,17.87,18.04,2026-07-06_08-23-14
BTC,28.05,28.29,2026-07-06_08-23-14
BTCW,66.95,67.66,2026-07-06_08-23-14
EZBC,36.41,36.97,2026-07-06_08-23-14
FBTC,55.27,55.5,2026-07-06_08-23-14
GBTC,49.37,49.41,2026-07-06_08-23-14
HODL,17.94,18.1,2026-07-06_08-23-14
IBIT,36.07,36.12,2026-07-06_08-23-14
ARKB,21.05,21.16,2026-07-06_08-38-14
BITB,34.48,34.67,2026-07-06_08-38-14
BRRR,17.87,18.04,2026-07-06_08-38-14
BTC,28.05,28.29,2026-07-06_08-38-14
BTCW,66.95,67.66,2026-07-06_08-38-14
EZBC,36.41,36.97,2026-07-06_08-38-14
FBTC,55.27,55.5,2026-07-06_08-38-14
GBTC,49.37,49.41,2026-07-06_08-38-14
HODL,17.94,18.1,2026-07-06_08-38-14
IBIT,36.07,36.12,2026-07-06_08-38-14
ARKB,21.05,21.16,2026-07-06_08-53-14
BITB,34.48,34.67,2026-07-06_08-53-14
BRRR,17.87,18.04,2026-07-06_08-53-14
BTC,28.05,28.29,2026-07-06_08-53-14
BTCW,66.95,67.66,2026-07-06_08-53-14
EZBC,36.41,36.97,2026-07-06_08-53-14
FBTC,55.27,55.5,2026-07-06_08-53-14
GBTC,49.37,49.41,2026-07-06_08-53-14
HODL,17.94,18.1,2026-07-06_08-53-14
IBIT,36.07,36.12,2026-07-06_08-53-14
ARKB,21.05,21.16,2026-07-06_09-08-14
BITB,34.48,34.67,2026-07-06_09-08-14
BRRR,17.87,18.04,2026-07-06_09-08-14
BTC,28.05,28.29,2026-07-06_09-08-14
BTCW,66.95,67.66,2026-07-06_09-08-14
EZBC,36.41,36.97,2026-07-06_09-08-14
FBTC,55.27,55.5,2026-07-06_09-08-14
GBTC,49.37,49.41,2026-07-06_09-08-14
HODL,17.94,18.1,2026-07-06_09-08-14
IBIT,36.07,36.12,2026-07-06_09-08-14
ARKB,21.05,21.16,2026-07-06_09-23-14
BITB,34.48,34.67,2026-07-06_09-23-14
BRRR,17.87,18.04,2026-07-06_09-23-14
BTC,28.05,28.29,2026-07-06_09-23-14
BTCW,66.95,67.66,2026-07-06_09-23-14
EZBC,36.41,36.97,2026-07-06_09-23-14
FBTC,55.27,55.5,2026-07-06_09-23-14
GBTC,49.37,49.41,2026-07-06_09-23-14
HODL,17.94,18.1,2026-07-06_09-23-14
IBIT,36.07,36.12,2026-07-06_09-23-14
ARKB,21.05,21.16,2026-07-06_09-38-14
BITB,34.48,34.67,2026-07-06_09-38-14
BRRR,17.87,18.04,2026-07-06_09-38-14
BTC,28.05,28.29,2026-07-06_09-38-14
BTCW,66.95,67.66,2026-07-06_09-38-14
EZBC,36.41,36.97,2026-07-06_09-38-14
FBTC,55.27,55.5,2026-07-06_09-38-14
GBTC,49.37,49.41,2026-07-06_09-38-14
HODL,17.94,18.1,2026-07-06_09-38-14
IBIT,36.07,36.12,2026-07-06_09-38-14
