my_fi_name,price_screen_bid,price_screen_ask,time
EZBC,36.89,36.91,2026-07-25_11-38-28
FBTC,55.56,55.57,2026-07-25_11-38-28
GBTC,49.48,49.49,2026-07-25_11-38-28
HODL,18.06,18.07,2026-07-25_11-38-28
IBIT,36.16,36.17,2026-07-25_11-38-28
ARKB,21.17,21.18,2026-07-25_11-53-28
BITB,34.65,34.66,2026-07-25_11-53-28
BRRR,18.0,18.01,2026-07-25_11-53-28
BTC,28.23,28.24,2026-07-25_11-53-28
BTCW,67.4,67.5,2026-07-25_11-53-28
EZBC,36.89,36.91,2026-07-25_11-53-28
FBTC,55.56,55.57,2026-07-25_11-53-28
GBTC,49.48,49.49,2026-07-25_11-53-28
HODL,18.06,18.07,2026-07-25_11-53-28
IBIT,36.16,36.17,2026-07-25_11-53-28
ARKB,21.17,21.18,2026-07-25_12-08-28
BITB,34.65,34.66,2026-07-25_12-08-28
BRRR,18.0,18.01,2026-07-25_12-08-28
BTC,28.23,28.24,2026-07-25_12-08-28
BTCW,67.4,67.5,2026-07-25_12-08-28
EZBC,36.89,36.91,2026-07-25_12-08-28
FBTC,55.56,55.57,2026-07-25_12-08-28
GBTC,49.48,49.49,2026-07-25_12-08-28
HODL,18.06,18.07,2026-07-25_12-08-28
IBIT,36.16,36.17,2026-07-25_12-08-28
ARKB,21.17,21.18,2026-07-25_12-23-28
BITB,34.65,34.66,2026-07-25_12-23-28
BRRR,18.0,18.01,2026-07-25_12-23-28
BTC,28.23,28.24,2026-07-25_12-23-28
BTCW,67.4,67.5,2026-07-25_12-23-28
EZBC,36.89,36.91,2026-07-25_12-23-28
FBTC,55.56,55.57,2026-07-25_12-23-28
GBTC,49.48,49.49,2026-07-25_12-23-28
HODL,18.06,18.07,2026-07-25_12-23-28
IBIT,36.16,36.17,2026-07-25_12-23-28
ARKB,21.17,21.18,2026-07-25_12-38-28
BITB,34.65,34.66,2026-07-25_12-38-28
BRRR,18.0,18.01,2026-07-25_12-38-28
BTC,28.23,28.24,2026-07-25_12-38-28
BTCW,67.4,67.5,2026-07-25_12-38-28
EZBC,36.89,36.91,2026-07-25_12-38-28
FBTC,55.56,55.57,2026-07-25_12-38-28
GBTC,49.48,49.49,2026-07-25_12-38-28
HODL,18.06,18.07,2026-07-25_12-38-28
IBIT,36.16,36.17,2026-07-25_12-38-28
ARKB,21.17,21.18,2026-07-25_12-53-28
BITB,34.65,34.66,2026-07-25_12-53-28
BRRR,18.0,18.01,2026-07-25_12-53-28
BTC,28.23,28.24,2026-07-25_12-53-28
BTCW,67.4,67.5,2026-07-25_12-53-28
EZBC,36.89,36.91,2026-07-25_12-53-28
FBTC,55.56,55.57,2026-07-25_12-53-28
GBTC,49.48,49.49,2026-07-25_12-53-28
HODL,18.06,18.07,2026-07-25_12-53-28
IBIT,36.16,36.17,2026-07-25_12-53-28
ARKB,21.17,21.18,2026-07-25_13-08-28
BITB,34.65,34.66,2026-07-25_13-08-28
BRRR,18.0,18.01,2026-07-25_13-08-28
BTC,28.23,28.24,2026-07-25_13-08-28
BTCW,67.4,67.5,2026-07-25_13-08-28
EZBC,36.89,36.91,2026-07-25_13-08-28
FBTC,55.56,55.57,2026-07-25_13-08-28
GBTC,49.48,49.49,2026-07-25_13-08-28
HODL,18.06,18.07,2026-07-25_13-08-28
IBIT,36.16,36.17,2026-07-25_13-08-28
ARKB,21.17,21.18,2026-07-25_13-23-28
BITB,34.65,34.66,2026-07-25_13-23-28
BRRR,18.0,18.01,2026-07-25_13-23-28
BTC,28.23,28.24,2026-07-25_13-23-28
BTCW,67.4,67.5,2026-07-25_13-23-28
EZBC,36.89,36.91,2026-07-25_13-23-28
FBTC,55.56,55.57,2026-07-25_13-23-28
GBTC,49.48,49.49,2026-07-25_13-23-28
HODL,18.06,18.07,2026-07-25_13-23-28
IBIT,36.16,36.17,2026-07-25_13-23-28
ARKB,21.17,21.18,2026-07-25_13-38-28
BITB,34.65,34.66,2026-07-25_13-38-28
BRRR,18.0,18.01,2026-07-25_13-38-28
BTC,28.23,28.24,2026-07-25_13-38-28
BTCW,67.4,67.5,2026-07-25_13-38-28
EZBC,36.89,36.91,2026-07-25_13-38-28
FBTC,55.56,55.57,2026-07-25_13-38-28
GBTC,49.48,49.49,2026-07-25_13-38-28
HODL,18.06,18.07,2026-07-25_13-38-28
IBIT,36.16,36.17,2026-07-25_13-38-28
ARKB,21.17,21.18,2026-07-25_13-53-28
BITB,34.65,34.66,2026-07-25_13-53-28
BRRR,18.0,18.01,2026-07-25_13-53-28
BTC,28.23,28.24,2026-07-25_13-53-28
BTCW,67.4,67.5,2026-07-25_13-53-28
EZBC,36.89,36.91,2026-07-25_13-53-28
FBTC,55.56,55.57,2026-07-25_13-53-28
GBTC,49.48,49.49,2026-07-25_13-53-28
HODL,18.06,18.07,2026-07-25_13-53-28
IBIT,36.16,36.17,2026-07-25_13-53-28
ARKB,21.17,21.18,2026-07-25_14-08-28
BITB,34.65,34.66,2026-07-25_14-08-28
BRRR,18.0,18.01,2026-07-25_14-08-28
BTC,28.23,28.24,2026-07-25_14-08-28
BTCW,67.4,67.5,2026-07-25_14-08-28
EZBC,36.89,36.91,2026-07-25_14-08-28
FBTC,55.56,55.57,2026-07-25_14-08-28
GBTC,49.48,49.49,2026-07-25_14-08-28
HODL,18.06,18.07,2026-07-25_14-08-28
IBIT,36.16,36.17,2026-07-25_14-08-28
ARKB,21.17,21.18,2026-07-25_14-23-28
BITB,34.65,34.66,2026-07-25_14-23-28
BRRR,18.0,18.01,2026-07-25_14-23-28
BTC,28.23,28.24,2026-07-25_14-23-28
BTCW,67.4,67.5,2026-07-25_14-23-28
EZBC,36.89,36.91,2026-07-25_14-23-28
FBTC,55.56,55.57,2026-07-25_14-23-28
GBTC,49.48,49.49,2026-07-25_14-23-28
HODL,18.06,18.07,2026-07-25_14-23-28
IBIT,36.16,36.17,2026-07-25_14-23-28
ARKB,21.17,21.18,2026-07-25_14-38-28
BITB,34.65,34.66,2026-07-25_14-38-28
BRRR,18.0,18.01,2026-07-25_14-38-28
BTC,28.23,28.24,2026-07-25_14-38-28
BTCW,67.4,67.5,2026-07-25_14-38-28
EZBC,36.89,36.91,2026-07-25_14-38-28
FBTC,55.56,55.57,2026-07-25_14-38-28
GBTC,49.48,49.49,2026-07-25_14-38-28
HODL,18.06,18.07,2026-07-25_14-38-28
IBIT,36.16,36.17,2026-07-25_14-38-28
ARKB,21.17,21.18,2026-07-25_14-53-28
BITB,34.65,34.66,2026-07-25_14-53-28
BRRR,18.0,18.01,2026-07-25_14-53-28
BTC,28.23,28.24,2026-07-25_14-53-28
BTCW,67.4,67.5,2026-07-25_14-53-28
EZBC,36.89,36.91,2026-07-25_14-53-28
FBTC,55.56,55.57,2026-07-25_14-53-28
GBTC,49.48,49.49,2026-07-25_14-53-28
HODL,18.06,18.07,2026-07-25_14-53-28
IBIT,36.16,36.17,2026-07-25_14-53-28
ARKB,21.17,21.18,2026-07-25_15-08-28
BITB,34.65,34.66,2026-07-25_15-08-28
BRRR,18.0,18.01,2026-07-25_15-08-28
BTC,28.23,28.24,2026-07-25_15-08-28
BTCW,67.4,67.5,2026-07-25_15-08-28
EZBC,36.89,36.91,2026-07-25_15-08-28
FBTC,55.56,55.57,2026-07-25_15-08-28
GBTC,49.48,49.49,2026-07-25_15-08-28
HODL,18.06,18.07,2026-07-25_15-08-28
IBIT,36.16,36.17,2026-07-25_15-08-28
ARKB,21.17,21.18,2026-07-25_15-23-28
BITB,34.65,34.66,2026-07-25_15-23-28
BRRR,18.0,18.01,2026-07-25_15-23-28
BTC,28.23,28.24,2026-07-25_15-23-28
BTCW,67.4,67.5,2026-07-25_15-23-28
EZBC,36.89,36.91,2026-07-25_15-23-28
FBTC,55.56,55.57,2026-07-25_15-23-28
GBTC,49.48,49.49,2026-07-25_15-23-28
HODL,18.06,18.07,2026-07-25_15-23-28
IBIT,36.16,36.17,2026-07-25_15-23-28
ARKB,21.17,21.18,2026-07-25_15-38-28
BITB,34.65,34.66,2026-07-25_15-38-28
BRRR,18.0,18.01,2026-07-25_15-38-28
BTC,28.23,28.24,2026-07-25_15-38-28
BTCW,67.4,67.5,2026-07-25_15-38-28
EZBC,36.89,36.91,2026-07-25_15-38-28
FBTC,55.56,55.57,2026-07-25_15-38-28
GBTC,49.48,49.49,2026-07-25_15-38-28
HODL,18.06,18.07,2026-07-25_15-38-28
IBIT,36.16,36.17,2026-07-25_15-38-28
ARKB,21.17,21.18,2026-07-25_15-53-28
BITB,34.65,34.66,2026-07-25_15-53-28
BRRR,18.0,18.01,2026-07-25_15-53-28
BTC,28.23,28.24,2026-07-25_15-53-28
BTCW,67.4,67.5,2026-07-25_15-53-28
EZBC,36.89,36.91,2026-07-25_15-53-28
FBTC,55.56,55.57,2026-07-25_15-53-28
GBTC,49.48,49.49,2026-07-25_15-53-28
HODL,18.06,18.07,2026-07-25_15-53-28
IBIT,36.16,36.17,2026-07-25_15-53-28
ARKB,21.17,21.18,2026-07-25_16-08-28
BITB,34.65,34.66,2026-07-25_16-08-28
BRRR,18.0,18.01,2026-07-25_16-08-28
BTC,28.23,28.24,2026-07-25_16-08-28
BTCW,67.4,67.5,2026-07-25_16-08-28
EZBC,36.89,36.91,2026-07-25_16-08-28
FBTC,55.56,55.57,2026-07-25_16-08-28
GBTC,49.48,49.49,2026-07-25_16-08-28
HODL,18.06,18.07,2026-07-25_16-08-28
IBIT,36.16,36.17,2026-07-25_16-08-28
ARKB,21.17,21.18,2026-07-25_16-23-29
BITB,34.65,34.66,2026-07-25_16-23-29
BRRR,18.0,18.01,2026-07-25_16-23-29
BTC,28.23,28.24,2026-07-25_16-23-29
BTCW,67.4,67.5,2026-07-25_16-23-29
EZBC,36.89,36.91,2026-07-25_16-23-29
FBTC,55.56,55.57,2026-07-25_16-23-29
GBTC,49.48,49.49,2026-07-25_16-23-29
HODL,18.06,18.07,2026-07-25_16-23-29
IBIT,36.16,36.17,2026-07-25_16-23-29
ARKB,21.17,21.18,2026-07-25_16-38-29
BITB,34.65,34.66,2026-07-25_16-38-29
BRRR,18.0,18.01,2026-07-25_16-38-29
BTC,28.23,28.24,2026-07-25_16-38-29
BTCW,67.4,67.5,2026-07-25_16-38-29
EZBC,36.89,36.91,2026-07-25_16-38-29
FBTC,55.56,55.57,2026-07-25_16-38-29
GBTC,49.48,49.49,2026-07-25_16-38-29
HODL,18.06,18.07,2026-07-25_16-38-29
IBIT,36.16,36.17,2026-07-25_16-38-29
ARKB,21.17,21.18,2026-07-25_16-53-29
BITB,34.65,34.66,2026-07-25_16-53-29
BRRR,18.0,18.01,2026-07-25_16-53-29
BTC,28.23,28.24,2026-07-25_16-53-29
BTCW,67.4,67.5,2026-07-25_16-53-29
EZBC,36.89,36.91,2026-07-25_16-53-29
FBTC,55.56,55.57,2026-07-25_16-53-29
GBTC,49.48,49.49,2026-07-25_16-53-29
HODL,18.06,18.07,2026-07-25_16-53-29
IBIT,36.16,36.17,2026-07-25_16-53-29
ARKB,21.17,21.18,2026-07-25_17-08-29
BITB,34.65,34.66,2026-07-25_17-08-29
BRRR,18.0,18.01,2026-07-25_17-08-29
BTC,28.23,28.24,2026-07-25_17-08-29
BTCW,67.4,67.5,2026-07-25_17-08-29
EZBC,36.89,36.91,2026-07-25_17-08-29
FBTC,55.56,55.57,2026-07-25_17-08-29
GBTC,49.48,49.49,2026-07-25_17-08-29
HODL,18.06,18.07,2026-07-25_17-08-29
IBIT,36.16,36.17,2026-07-25_17-08-29
ARKB,21.17,21.18,2026-07-25_17-23-29
BITB,34.65,34.66,2026-07-25_17-23-29
BRRR,18.0,18.01,2026-07-25_17-23-29
BTC,28.23,28.24,2026-07-25_17-23-29
BTCW,67.4,67.5,2026-07-25_17-23-29
EZBC,36.89,36.91,2026-07-25_17-23-29
FBTC,55.56,55.57,2026-07-25_17-23-29
GBTC,49.48,49.49,2026-07-25_17-23-29
HODL,18.06,18.07,2026-07-25_17-23-29
IBIT,36.16,36.17,2026-07-25_17-23-29
ARKB,21.17,21.18,2026-07-25_17-38-28
BITB,34.65,34.66,2026-07-25_17-38-28
BRRR,18.0,18.01,2026-07-25_17-38-28
BTC,28.23,28.24,2026-07-25_17-38-28
BTCW,67.4,67.5,2026-07-25_17-38-28
EZBC,36.89,36.91,2026-07-25_17-38-28
FBTC,55.56,55.57,2026-07-25_17-38-28
GBTC,49.48,49.49,2026-07-25_17-38-28
HODL,18.06,18.07,2026-07-25_17-38-28
IBIT,36.16,36.17,2026-07-25_17-38-28
ARKB,21.17,21.18,2026-07-25_17-53-29
BITB,34.65,34.66,2026-07-25_17-53-29
BRRR,18.0,18.01,2026-07-25_17-53-29
BTC,28.23,28.24,2026-07-25_17-53-29
BTCW,67.4,67.5,2026-07-25_17-53-29
EZBC,36.89,36.91,2026-07-25_17-53-29
FBTC,55.56,55.57,2026-07-25_17-53-29
GBTC,49.48,49.49,2026-07-25_17-53-29
HODL,18.06,18.07,2026-07-25_17-53-29
IBIT,36.16,36.17,2026-07-25_17-53-29
ARKB,21.17,21.18,2026-07-25_18-08-28
BITB,34.65,34.66,2026-07-25_18-08-28
BRRR,18.0,18.01,2026-07-25_18-08-28
BTC,28.23,28.24,2026-07-25_18-08-28
BTCW,67.4,67.5,2026-07-25_18-08-28
EZBC,36.89,36.91,2026-07-25_18-08-28
FBTC,55.56,55.57,2026-07-25_18-08-28
GBTC,49.48,49.49,2026-07-25_18-08-28
HODL,18.06,18.07,2026-07-25_18-08-28
IBIT,36.16,36.17,2026-07-25_18-08-28
ARKB,21.17,21.18,2026-07-25_18-23-28
BITB,34.65,34.66,2026-07-25_18-23-28
BRRR,18.0,18.01,2026-07-25_18-23-28
BTC,28.23,28.24,2026-07-25_18-23-28
BTCW,67.4,67.5,2026-07-25_18-23-28
EZBC,36.89,36.91,2026-07-25_18-23-28
FBTC,55.56,55.57,2026-07-25_18-23-28
GBTC,49.48,49.49,2026-07-25_18-23-28
HODL,18.06,18.07,2026-07-25_18-23-28
IBIT,36.16,36.17,2026-07-25_18-23-28
ARKB,21.17,21.18,2026-07-25_18-38-28
BITB,34.65,34.66,2026-07-25_18-38-28
BRRR,18.0,18.01,2026-07-25_18-38-28
BTC,28.23,28.24,2026-07-25_18-38-28
BTCW,67.4,67.5,2026-07-25_18-38-28
EZBC,36.89,36.91,2026-07-25_18-38-28
FBTC,55.56,55.57,2026-07-25_18-38-28
GBTC,49.48,49.49,2026-07-25_18-38-28
HODL,18.06,18.07,2026-07-25_18-38-28
IBIT,36.16,36.17,2026-07-25_18-38-28
ARKB,21.17,21.18,2026-07-25_18-53-28
BITB,34.65,34.66,2026-07-25_18-53-28
BRRR,18.0,18.01,2026-07-25_18-53-28
BTC,28.23,28.24,2026-07-25_18-53-28
BTCW,67.4,67.5,2026-07-25_18-53-28
EZBC,36.89,36.91,2026-07-25_18-53-28
FBTC,55.56,55.57,2026-07-25_18-53-28
GBTC,49.48,49.49,2026-07-25_18-53-28
HODL,18.06,18.07,2026-07-25_18-53-28
IBIT,36.16,36.17,2026-07-25_18-53-28
ARKB,21.17,21.18,2026-07-25_19-08-28
BITB,34.65,34.66,2026-07-25_19-08-28
BRRR,18.0,18.01,2026-07-25_19-08-28
BTC,28.23,28.24,2026-07-25_19-08-28
BTCW,67.4,67.5,2026-07-25_19-08-28
EZBC,36.89,36.91,2026-07-25_19-08-28
FBTC,55.56,55.57,2026-07-25_19-08-28
GBTC,49.48,49.49,2026-07-25_19-08-28
HODL,18.06,18.07,2026-07-25_19-08-28
IBIT,36.16,36.17,2026-07-25_19-08-28
ARKB,21.17,21.18,2026-07-25_19-23-28
BITB,34.65,34.66,2026-07-25_19-23-28
BRRR,18.0,18.01,2026-07-25_19-23-28
BTC,28.23,28.24,2026-07-25_19-23-28
BTCW,67.4,67.5,2026-07-25_19-23-28
EZBC,36.89,36.91,2026-07-25_19-23-28
FBTC,55.56,55.57,2026-07-25_19-23-28
GBTC,49.48,49.49,2026-07-25_19-23-28
HODL,18.06,18.07,2026-07-25_19-23-28
IBIT,36.16,36.17,2026-07-25_19-23-28
ARKB,21.17,21.18,2026-07-25_19-38-28
BITB,34.65,34.66,2026-07-25_19-38-28
BRRR,18.0,18.01,2026-07-25_19-38-28
BTC,28.23,28.24,2026-07-25_19-38-28
BTCW,67.4,67.5,2026-07-25_19-38-28
EZBC,36.89,36.91,2026-07-25_19-38-28
FBTC,55.56,55.57,2026-07-25_19-38-28
GBTC,49.48,49.49,2026-07-25_19-38-28
HODL,18.06,18.07,2026-07-25_19-38-28
IBIT,36.16,36.17,2026-07-25_19-38-28
ARKB,21.17,21.18,2026-07-25_19-53-29
BITB,34.65,34.66,2026-07-25_19-53-29
BRRR,18.0,18.01,2026-07-25_19-53-29
BTC,28.23,28.24,2026-07-25_19-53-29
BTCW,67.4,67.5,2026-07-25_19-53-29
EZBC,36.89,36.91,2026-07-25_19-53-29
FBTC,55.56,55.57,2026-07-25_19-53-29
GBTC,49.48,49.49,2026-07-25_19-53-29
HODL,18.06,18.07,2026-07-25_19-53-29
IBIT,36.16,36.17,2026-07-25_19-53-29
ARKB,21.17,21.18,2026-07-25_20-08-29
BITB,34.65,34.66,2026-07-25_20-08-29
BRRR,18.0,18.01,2026-07-25_20-08-29
BTC,28.23,28.24,2026-07-25_20-08-29
BTCW,67.4,67.5,2026-07-25_20-08-29
EZBC,36.89,36.91,2026-07-25_20-08-29
FBTC,55.56,55.57,2026-07-25_20-08-29
GBTC,49.48,49.49,2026-07-25_20-08-29
HODL,18.06,18.07,2026-07-25_20-08-29
IBIT,36.16,36.17,2026-07-25_20-08-29
ARKB,21.17,21.18,2026-07-25_20-23-29
BITB,34.65,34.66,2026-07-25_20-23-29
BRRR,18.0,18.01,2026-07-25_20-23-29
BTC,28.23,28.24,2026-07-25_20-23-29
BTCW,67.4,67.5,2026-07-25_20-23-29
EZBC,36.89,36.91,2026-07-25_20-23-29
FBTC,55.56,55.57,2026-07-25_20-23-29
GBTC,49.48,49.49,2026-07-25_20-23-29
HODL,18.06,18.07,2026-07-25_20-23-29
IBIT,36.16,36.17,2026-07-25_20-23-29
ARKB,21.17,21.18,2026-07-25_20-38-29
BITB,34.65,34.66,2026-07-25_20-38-29
BRRR,18.0,18.01,2026-07-25_20-38-29
BTC,28.23,28.24,2026-07-25_20-38-29
BTCW,67.4,67.5,2026-07-25_20-38-29
EZBC,36.89,36.91,2026-07-25_20-38-29
FBTC,55.56,55.57,2026-07-25_20-38-29
GBTC,49.48,49.49,2026-07-25_20-38-29
HODL,18.06,18.07,2026-07-25_20-38-29
IBIT,36.16,36.17,2026-07-25_20-38-29
ARKB,21.17,21.18,2026-07-25_20-53-29
BITB,34.65,34.66,2026-07-25_20-53-29
BRRR,18.0,18.01,2026-07-25_20-53-29
BTC,28.23,28.24,2026-07-25_20-53-29
BTCW,67.4,67.5,2026-07-25_20-53-29
EZBC,36.89,36.91,2026-07-25_20-53-29
FBTC,55.56,55.57,2026-07-25_20-53-29
GBTC,49.48,49.49,2026-07-25_20-53-29
HODL,18.06,18.07,2026-07-25_20-53-29
IBIT,36.16,36.17,2026-07-25_20-53-29
ARKB,21.17,21.18,2026-07-25_21-08-29
BITB,34.65,34.66,2026-07-25_21-08-29
BRRR,18.0,18.01,2026-07-25_21-08-29
BTC,28.23,28.24,2026-07-25_21-08-29
BTCW,67.4,67.5,2026-07-25_21-08-29
EZBC,36.89,36.91,2026-07-25_21-08-29
FBTC,55.56,55.57,2026-07-25_21-08-29
GBTC,49.48,49.49,2026-07-25_21-08-29
HODL,18.06,18.07,2026-07-25_21-08-29
IBIT,36.16,36.17,2026-07-25_21-08-29
ARKB,21.17,21.18,2026-07-25_21-23-29
BITB,34.65,34.66,2026-07-25_21-23-29
BRRR,18.0,18.01,2026-07-25_21-23-29
BTC,28.23,28.24,2026-07-25_21-23-29
BTCW,67.4,67.5,2026-07-25_21-23-29
EZBC,36.89,36.91,2026-07-25_21-23-29
FBTC,55.56,55.57,2026-07-25_21-23-29
GBTC,49.48,49.49,2026-07-25_21-23-29
HODL,18.06,18.07,2026-07-25_21-23-29
IBIT,36.16,36.17,2026-07-25_21-23-29
ARKB,21.17,21.18,2026-07-25_21-38-29
BITB,34.65,34.66,2026-07-25_21-38-29
BRRR,18.0,18.01,2026-07-25_21-38-29
BTC,28.23,28.24,2026-07-25_21-38-29
BTCW,67.4,67.5,2026-07-25_21-38-29
EZBC,36.89,36.91,2026-07-25_21-38-29
FBTC,55.56,55.57,2026-07-25_21-38-29
GBTC,49.48,49.49,2026-07-25_21-38-29
HODL,18.06,18.07,2026-07-25_21-38-29
IBIT,36.16,36.17,2026-07-25_21-38-29
ARKB,21.17,21.18,2026-07-25_21-53-29
BITB,34.65,34.66,2026-07-25_21-53-29
BRRR,18.0,18.01,2026-07-25_21-53-29
BTC,28.23,28.24,2026-07-25_21-53-29
BTCW,67.4,67.5,2026-07-25_21-53-29
EZBC,36.89,36.91,2026-07-25_21-53-29
FBTC,55.56,55.57,2026-07-25_21-53-29
GBTC,49.48,49.49,2026-07-25_21-53-29
HODL,18.06,18.07,2026-07-25_21-53-29
IBIT,36.16,36.17,2026-07-25_21-53-29
ARKB,21.17,21.18,2026-07-25_22-08-29
BITB,34.65,34.66,2026-07-25_22-08-29
BRRR,18.0,18.01,2026-07-25_22-08-29
BTC,28.23,28.24,2026-07-25_22-08-29
BTCW,67.4,67.5,2026-07-25_22-08-29
EZBC,36.89,36.91,2026-07-25_22-08-29
FBTC,55.56,55.57,2026-07-25_22-08-29
GBTC,49.48,49.49,2026-07-25_22-08-29
HODL,18.06,18.07,2026-07-25_22-08-29
IBIT,36.16,36.17,2026-07-25_22-08-29
ARKB,21.17,21.18,2026-07-25_22-23-29
BITB,34.65,34.66,2026-07-25_22-23-29
BRRR,18.0,18.01,2026-07-25_22-23-29
BTC,28.23,28.24,2026-07-25_22-23-29
BTCW,67.4,67.5,2026-07-25_22-23-29
EZBC,36.89,36.91,2026-07-25_22-23-29
FBTC,55.56,55.57,2026-07-25_22-23-29
GBTC,49.48,49.49,2026-07-25_22-23-29
HODL,18.06,18.07,2026-07-25_22-23-29
IBIT,36.16,36.17,2026-07-25_22-23-29
ARKB,21.17,21.18,2026-07-25_22-38-28
BITB,34.65,34.66,2026-07-25_22-38-28
BRRR,18.0,18.01,2026-07-25_22-38-28
BTC,28.23,28.24,2026-07-25_22-38-28
BTCW,67.4,67.5,2026-07-25_22-38-28
EZBC,36.89,36.91,2026-07-25_22-38-28
FBTC,55.56,55.57,2026-07-25_22-38-28
GBTC,49.48,49.49,2026-07-25_22-38-28
HODL,18.06,18.07,2026-07-25_22-38-28
IBIT,36.16,36.17,2026-07-25_22-38-28
ARKB,21.17,21.18,2026-07-25_22-53-29
BITB,34.65,34.66,2026-07-25_22-53-29
BRRR,18.0,18.01,2026-07-25_22-53-29
BTC,28.23,28.24,2026-07-25_22-53-29
BTCW,67.4,67.5,2026-07-25_22-53-29
EZBC,36.89,36.91,2026-07-25_22-53-29
FBTC,55.56,55.57,2026-07-25_22-53-29
GBTC,49.48,49.49,2026-07-25_22-53-29
HODL,18.06,18.07,2026-07-25_22-53-29
IBIT,36.16,36.17,2026-07-25_22-53-29
ARKB,21.17,21.18,2026-07-25_23-08-29
BITB,34.65,34.66,2026-07-25_23-08-29
BRRR,18.0,18.01,2026-07-25_23-08-29
BTC,28.23,28.24,2026-07-25_23-08-29
BTCW,67.4,67.5,2026-07-25_23-08-29
EZBC,36.89,36.91,2026-07-25_23-08-29
FBTC,55.56,55.57,2026-07-25_23-08-29
GBTC,49.48,49.49,2026-07-25_23-08-29
HODL,18.06,18.07,2026-07-25_23-08-29
IBIT,36.16,36.17,2026-07-25_23-08-29
ARKB,21.17,21.18,2026-07-25_23-23-29
BITB,34.65,34.66,2026-07-25_23-23-29
BRRR,18.0,18.01,2026-07-25_23-23-29
BTC,28.23,28.24,2026-07-25_23-23-29
BTCW,67.4,67.5,2026-07-25_23-23-29
EZBC,36.89,36.91,2026-07-25_23-23-29
FBTC,55.56,55.57,2026-07-25_23-23-29
GBTC,49.48,49.49,2026-07-25_23-23-29
HODL,18.06,18.07,2026-07-25_23-23-29
IBIT,36.16,36.17,2026-07-25_23-23-29
ARKB,21.17,21.18,2026-07-25_23-38-29
BITB,34.65,34.66,2026-07-25_23-38-29
BRRR,18.0,18.01,2026-07-25_23-38-29
BTC,28.23,28.24,2026-07-25_23-38-29
BTCW,67.4,67.5,2026-07-25_23-38-29
EZBC,36.89,36.91,2026-07-25_23-38-29
FBTC,55.56,55.57,2026-07-25_23-38-29
GBTC,49.48,49.49,2026-07-25_23-38-29
HODL,18.06,18.07,2026-07-25_23-38-29
IBIT,36.16,36.17,2026-07-25_23-38-29
ARKB,21.17,21.18,2026-07-25_23-53-29
BITB,34.65,34.66,2026-07-25_23-53-29
BRRR,18.0,18.01,2026-07-25_23-53-29
BTC,28.23,28.24,2026-07-25_23-53-29
BTCW,67.4,67.5,2026-07-25_23-53-29
EZBC,36.89,36.91,2026-07-25_23-53-29
FBTC,55.56,55.57,2026-07-25_23-53-29
GBTC,49.48,49.49,2026-07-25_23-53-29
HODL,18.06,18.07,2026-07-25_23-53-29
IBIT,36.16,36.17,2026-07-25_23-53-29
ARKB,21.17,21.18,2026-07-26_00-08-29
BITB,34.65,34.66,2026-07-26_00-08-29
BRRR,18.0,18.01,2026-07-26_00-08-29
BTC,28.23,28.24,2026-07-26_00-08-29
BTCW,67.4,67.5,2026-07-26_00-08-29
EZBC,36.89,36.91,2026-07-26_00-08-29
FBTC,55.56,55.57,2026-07-26_00-08-29
GBTC,49.48,49.49,2026-07-26_00-08-29
HODL,18.06,18.07,2026-07-26_00-08-29
IBIT,36.16,36.17,2026-07-26_00-08-29
ARKB,21.17,21.18,2026-07-26_00-23-29
BITB,34.65,34.66,2026-07-26_00-23-29
BRRR,18.0,18.01,2026-07-26_00-23-29
BTC,28.23,28.24,2026-07-26_00-23-29
BTCW,67.4,67.5,2026-07-26_00-23-29
EZBC,36.89,36.91,2026-07-26_00-23-29
FBTC,55.56,55.57,2026-07-26_00-23-29
GBTC,49.48,49.49,2026-07-26_00-23-29
HODL,18.06,18.07,2026-07-26_00-23-29
IBIT,36.16,36.17,2026-07-26_00-23-29
ARKB,21.17,21.18,2026-07-26_00-38-29
BITB,34.65,34.66,2026-07-26_00-38-29
BRRR,18.0,18.01,2026-07-26_00-38-29
BTC,28.23,28.24,2026-07-26_00-38-29
BTCW,67.4,67.5,2026-07-26_00-38-29
EZBC,36.89,36.91,2026-07-26_00-38-29
FBTC,55.56,55.57,2026-07-26_00-38-29
GBTC,49.48,49.49,2026-07-26_00-38-29
HODL,18.06,18.07,2026-07-26_00-38-29
IBIT,36.16,36.17,2026-07-26_00-38-29
ARKB,21.17,21.18,2026-07-26_00-53-29
BITB,34.65,34.66,2026-07-26_00-53-29
BRRR,18.0,18.01,2026-07-26_00-53-29
BTC,28.23,28.24,2026-07-26_00-53-29
BTCW,67.4,67.5,2026-07-26_00-53-29
EZBC,36.89,36.91,2026-07-26_00-53-29
FBTC,55.56,55.57,2026-07-26_00-53-29
GBTC,49.48,49.49,2026-07-26_00-53-29
HODL,18.06,18.07,2026-07-26_00-53-29
IBIT,36.16,36.17,2026-07-26_00-53-29
ARKB,21.17,21.18,2026-07-26_01-08-29
BITB,34.65,34.66,2026-07-26_01-08-29
BRRR,18.0,18.01,2026-07-26_01-08-29
BTC,28.23,28.24,2026-07-26_01-08-29
BTCW,67.4,67.5,2026-07-26_01-08-29
EZBC,36.89,36.91,2026-07-26_01-08-29
FBTC,55.56,55.57,2026-07-26_01-08-29
GBTC,49.48,49.49,2026-07-26_01-08-29
