date,close,symbol,time
2026-06-01,75.4,BTCW,10:30:00
2026-06-01,75.47,BTCW,10:45:00
2026-06-01,75.43,BTCW,11:00:00
2026-06-01,75.0,BTCW,11:15:00
2026-06-01,75.2,BTCW,11:30:00
2026-06-01,75.01,BTCW,11:45:00
2026-06-01,74.77,BTCW,12:00:00
2026-06-01,74.97,BTCW,12:15:00
2026-06-01,75.27,BTCW,12:30:00
2026-06-01,75.5,BTCW,12:45:00
2026-06-01,75.56,BTCW,13:00:00
2026-06-01,75.7,BTCW,13:15:00
2026-06-01,75.67,BTCW,13:30:00
2026-06-01,75.63,BTCW,13:45:00
2026-06-01,75.45,BTCW,14:00:00
2026-06-01,75.5,BTCW,14:15:00
2026-06-01,75.53,BTCW,14:30:00
2026-06-01,75.48,BTCW,14:45:00
2026-06-01,75.41,BTCW,15:00:00
2026-06-01,75.59,BTCW,15:15:00
2026-06-01,75.63,BTCW,15:30:00
2026-06-01,75.58,BTCW,15:45:00
2026-06-02,72.68,BTCW,09:30:00
2026-06-02,72.61,BTCW,09:45:00
2026-06-02,72.33,BTCW,10:00:00
2026-06-02,71.61,BTCW,10:15:00
2026-06-02,71.71,BTCW,10:30:00
2026-06-02,71.72,BTCW,10:45:00
2026-06-02,71.55,BTCW,11:00:00
2026-06-02,71.18,BTCW,11:15:00
2026-06-02,70.99,BTCW,11:30:00
2026-06-02,71.0,BTCW,11:45:00
2026-06-02,71.66,BTCW,12:00:00
2026-06-02,71.57,BTCW,12:15:00
2026-06-02,71.37,BTCW,12:30:00
2026-06-02,71.15,BTCW,12:45:00
2026-06-02,71.21,BTCW,13:00:00
2026-06-02,71.47,BTCW,13:15:00
2026-06-02,71.21,BTCW,13:30:00
2026-06-02,71.2,BTCW,13:45:00
2026-06-02,71.34,BTCW,14:00:00
2026-06-02,71.02,BTCW,14:15:00
2026-06-02,70.99,BTCW,14:30:00
2026-06-02,71.03,BTCW,14:45:00
2026-06-02,71.03,BTCW,15:00:00
2026-06-02,70.66,BTCW,15:15:00
2026-06-02,70.64,BTCW,15:30:00
2026-06-02,71.07,BTCW,15:45:00
2026-06-03,70.45,BTCW,09:30:00
2026-06-03,70.63,BTCW,09:45:00
2026-06-03,70.6,BTCW,10:00:00
2026-06-03,70.47,BTCW,10:15:00
2026-06-03,70.44,BTCW,10:30:00
2026-06-03,70.56,BTCW,10:45:00
2026-06-03,70.19,BTCW,11:00:00
2026-06-03,70.27,BTCW,11:15:00
2026-06-03,70.0,BTCW,11:30:00
2026-06-03,69.75,BTCW,11:45:00
2026-06-03,69.87,BTCW,12:00:00
2026-06-03,69.27,BTCW,12:15:00
2026-06-03,69.58,BTCW,12:30:00
2026-06-03,69.73,BTCW,12:45:00
2026-06-03,69.38,BTCW,13:00:00
2026-06-03,69.62,BTCW,13:15:00
2026-06-03,69.79,BTCW,13:30:00
2026-06-03,69.63,BTCW,13:45:00
2026-06-03,69.63,BTCW,14:00:00
2026-06-03,69.53,BTCW,14:15:00
2026-06-03,69.72,BTCW,14:30:00
2026-06-03,69.72,BTCW,14:45:00
2026-06-03,69.62,BTCW,15:00:00
2026-06-03,69.3,BTCW,15:15:00
2026-06-03,69.44,BTCW,15:30:00
2026-06-03,69.11,BTCW,15:45:00
2026-06-04,67.4,BTCW,09:30:00
2026-06-04,67.82,BTCW,09:45:00
2026-06-04,68.02,BTCW,10:00:00
2026-06-04,67.75,BTCW,10:15:00
2026-06-04,67.59,BTCW,10:30:00
2026-06-04,67.54,BTCW,10:45:00
2026-06-04,67.99,BTCW,11:00:00
2026-06-04,67.57,BTCW,11:15:00
2026-06-04,67.44,BTCW,11:30:00
2026-06-04,67.5,BTCW,11:45:00
2026-06-04,67.24,BTCW,12:00:00
2026-06-04,67.23,BTCW,12:15:00
2026-06-04,67.37,BTCW,12:30:00
2026-06-04,67.12,BTCW,12:45:00
2026-06-04,67.14,BTCW,13:00:00
2026-06-04,66.73,BTCW,13:15:00
2026-06-04,66.55,BTCW,13:30:00
2026-06-04,67.09,BTCW,13:45:00
2026-06-04,66.68,BTCW,14:00:00
2026-06-04,67.43,BTCW,14:15:00
2026-06-04,67.5,BTCW,14:30:00
2026-06-04,67.4,BTCW,14:45:00
2026-06-04,67.44,BTCW,15:00:00
2026-06-04,67.72,BTCW,15:15:00
2026-06-04,67.35,BTCW,15:30:00
2026-06-04,67.16,BTCW,15:45:00
2026-06-05,65.31,BTCW,09:30:00
2026-06-05,64.16,BTCW,09:45:00
2026-06-05,64.31,BTCW,10:00:00
2026-06-05,63.8,BTCW,10:15:00
2026-06-05,64.28,BTCW,10:30:00
2026-06-05,64.32,BTCW,10:45:00
2026-06-05,64.0,BTCW,11:00:00
2026-06-05,64.22,BTCW,11:15:00
2026-06-05,63.77,BTCW,11:30:00
2026-06-05,63.87,BTCW,11:45:00
2026-06-05,64.31,BTCW,12:00:00
2026-06-05,64.38,BTCW,12:15:00
2026-06-05,64.26,BTCW,12:30:00
2026-06-05,64.87,BTCW,12:45:00
2026-06-05,64.48,BTCW,13:00:00
2026-06-05,64.09,BTCW,13:15:00
2026-06-05,64.18,BTCW,13:30:00
2026-06-05,64.22,BTCW,13:45:00
2026-06-05,64.03,BTCW,14:00:00
2026-06-05,63.55,BTCW,14:15:00
2026-06-05,63.31,BTCW,14:30:00
2026-06-05,62.75,BTCW,14:45:00
2026-06-05,62.77,BTCW,15:00:00
2026-06-05,63.25,BTCW,15:15:00
2026-06-05,63.14,BTCW,15:30:00
2026-06-05,63.75,BTCW,15:45:00
2026-06-08,67.06,BTCW,09:30:00
2026-06-08,67.39,BTCW,09:45:00
2026-06-08,67.5,BTCW,10:00:00
2026-06-08,67.41,BTCW,10:15:00
2026-06-08,67.52,BTCW,10:30:00
2026-06-08,67.59,BTCW,10:45:00
2026-06-08,67.84,BTCW,11:00:00
2026-06-08,67.64,BTCW,11:15:00
2026-06-08,67.47,BTCW,11:30:00
2026-06-08,67.36,BTCW,11:45:00
2026-06-08,67.43,BTCW,12:00:00
2026-06-08,67.49,BTCW,12:15:00
2026-06-08,67.26,BTCW,12:30:00
2026-06-08,67.13,BTCW,12:45:00
2026-06-08,66.94,BTCW,13:00:00
2026-06-08,67.22,BTCW,13:15:00
2026-06-08,66.97,BTCW,13:30:00
2026-06-08,67.14,BTCW,13:45:00
2026-06-08,67.2,BTCW,14:00:00
2026-06-08,67.25,BTCW,14:15:00
2026-06-08,67.11,BTCW,14:30:00
2026-06-08,67.06,BTCW,14:45:00
2026-06-08,67.04,BTCW,15:00:00
2026-06-08,67.13,BTCW,15:15:00
2026-06-08,67.09,BTCW,15:30:00
2026-06-08,66.95,BTCW,15:45:00
2026-04-27,45.0,EZBC,09:30:00
2026-04-27,44.95,EZBC,09:45:00
2026-04-27,45.0,EZBC,10:00:00
2026-04-27,45.02,EZBC,10:15:00
2026-04-27,45.19,EZBC,10:30:00
2026-04-27,44.99,EZBC,10:45:00
2026-04-27,44.72,EZBC,11:00:00
2026-04-27,44.41,EZBC,11:15:00
2026-04-27,44.53,EZBC,11:30:00
2026-04-27,44.36,EZBC,11:45:00
2026-04-27,44.36,EZBC,12:00:00
2026-04-27,44.36,EZBC,12:15:00
2026-04-27,44.26,EZBC,12:30:00
2026-04-27,44.28,EZBC,12:45:00
2026-04-27,44.32,EZBC,13:00:00
2026-04-27,44.39,EZBC,13:15:00
2026-04-27,44.42,EZBC,13:30:00
2026-04-27,44.34,EZBC,13:45:00
2026-04-27,44.35,EZBC,14:00:00
2026-04-27,44.32,EZBC,14:15:00
2026-04-27,44.36,EZBC,14:30:00
2026-04-27,44.41,EZBC,14:45:00
2026-04-27,44.44,EZBC,15:00:00
2026-04-27,44.27,EZBC,15:15:00
2026-04-27,44.38,EZBC,15:30:00
2026-04-27,44.44,EZBC,15:45:00
2026-04-28,44.08,EZBC,09:30:00
2026-04-28,44.05,EZBC,09:45:00
2026-04-28,43.96,EZBC,10:00:00
2026-04-28,43.81,EZBC,10:15:00
2026-04-28,43.83,EZBC,10:30:00
2026-04-28,43.89,EZBC,10:45:00
2026-04-28,43.91,EZBC,11:00:00
2026-04-28,43.93,EZBC,11:15:00
2026-04-28,43.88,EZBC,11:30:00
2026-04-28,43.95,EZBC,11:45:00
2026-04-28,43.92,EZBC,12:00:00
2026-04-28,43.89,EZBC,12:15:00
2026-04-28,43.86,EZBC,12:30:00
2026-04-28,43.99,EZBC,12:45:00
2026-04-28,43.94,EZBC,13:00:00
2026-04-28,43.98,EZBC,13:15:00
2026-04-28,44.04,EZBC,13:30:00
2026-04-28,44.03,EZBC,13:45:00
2026-04-28,44.0,EZBC,14:00:00
2026-04-28,44.06,EZBC,14:15:00
2026-04-28,44.02,EZBC,14:30:00
2026-04-28,44.07,EZBC,14:45:00
2026-04-28,43.97,EZBC,15:00:00
2026-04-28,44.02,EZBC,15:15:00
2026-04-28,44.11,EZBC,15:30:00
2026-04-28,44.11,EZBC,15:45:00
2026-04-29,44.24,EZBC,09:30:00
2026-04-29,44.37,EZBC,09:45:00
2026-04-29,44.25,EZBC,10:00:00
2026-04-29,44.33,EZBC,10:15:00
2026-04-29,44.26,EZBC,10:30:00
2026-04-29,44.25,EZBC,10:45:00
2026-04-29,44.06,EZBC,11:00:00
2026-04-29,44.04,EZBC,11:15:00
2026-04-29,43.9,EZBC,11:30:00
2026-04-29,43.87,EZBC,11:45:00
2026-04-29,43.93,EZBC,12:00:00
2026-04-29,43.81,EZBC,12:15:00
2026-04-29,43.84,EZBC,12:30:00
2026-04-29,43.79,EZBC,12:45:00
2026-04-29,43.87,EZBC,13:00:00
