,bop date,eop date,day count,bop BWX price,eop BWX price,bop IGOV price,eop IGOV price,eop IGOV / eop BWX,bop IGOV / BWX moving avg,eop IGOV / BWX moving avg,eop BWX unit price,eop IGOV / eop IGOV,bop IGOV / IGOV moving avg,eop IGOV / IGOV moving avg,eop IGOV unit price,BWX unit price pct diff,IGOV unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,BWX shares per unit,bop BWX shares,eop BWX shares,eop BWX shares bought,eop BWX shares sold,eop BWX shares traded,IGOV shares per unit,bop IGOV shares,eop IGOV shares,eop IGOV shares bought,eop IGOV shares sold,eop IGOV shares traded,BWX daily commission,IGOV daily commission,daily total commissions,BWX cop,BWX pct cop,BWX daily position pnl,IGOV cop,IGOV pct cop,IGOV daily position pnl,daily position pnl,short BWX investment amount,long BWX investment amount,BWX investment amount,daily BWX borrow cost,short IGOV investment amount,long IGOV investment amount,IGOV investment amount,daily IGOV borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
117,2024-06-20,2024-06-21,1,21.61,21.56,38.96,38.97,1.8075139146567718,1.7993877064813604,1.8001169375677342,38.79479895173813,1.0,1.0,1.0,38.97,-0.004505929342192537,0.0,-0.004505929342192537,False,True,False,1,1,4617.0,4617.0,4617.0,0.0,-0.0,0.0,2566.0,-2567.0,-2566.0,1.0,-0.0,1.0,-0.0,-0.005,-0.005,-0.05000000000000071,-0.0023164244779982496,-230.8500000000033,0.00999999999999801,0.00025664057628353514,-25.669999999994893,-256.51999999999816,0.0,99773.37,99773.37,0.0,-100010.32,0.0,-100010.32,-2.778064444444445,-236.95000000001164,199783.69,-100010.32,-2.778064444444445,-259.3030644444426,-62.52164333341301,-977.9138369444331
118,2024-06-21,2024-06-24,3,21.56,21.61,38.97,39.02,1.8056455344747804,1.8001169375677342,1.800624916732745,38.90052702083874,1.0,1.0,1.0,39.02,-0.0030665365687984076,0.0,-0.0030665365687984076,False,True,False,1,1,4614.0,4617.0,4614.0,0.0,3.0,-3.0,2563.0,-2566.0,-2563.0,3.0,-0.0,3.0,-0.015,-0.015,-0.03,0.05000000000000071,0.0023164244779981585,230.8500000000033,0.05000000000000426,0.0012822158443473591,-128.30000000001093,102.54999999999237,0.0,99542.51999999999,99542.51999999999,0.0,-99997.02,0.0,-99997.02,-8.333085,-454.50000000001455,199539.53999999998,-99997.02,-8.333085,94.18691499999237,31.665271666579358,-883.7269219444408
119,2024-06-24,2024-06-25,1,21.61,21.58,39.02,38.98,1.8063021316033365,1.800624916732745,1.8011787744607535,38.857485703092635,1.0,1.0,1.0,38.98,-0.0031479536363006513,0.0,-0.0031479536363006513,False,True,False,1,1,4619.0,4614.0,4619.0,5.0,-0.0,5.0,2565.0,-2563.0,-2565.0,0.0,2.0,-2.0,-0.025,-0.01,-0.035,-0.030000000000001137,-0.0013892106888060344,-138.42000000000525,-0.04000000000000625,-0.0010256411155505083,102.52000000001603,-35.89999999998922,0.0,99708.54,99708.54,0.0,-100008.26000000001,0.0,-100008.26000000001,-2.7780072222222225,-299.7200000000157,199716.8,-100008.26000000001,-2.7780072222222225,-38.71300722221144,-7.04773555563208,-922.4399291666523
120,2024-06-25,2024-06-26,1,21.58,21.44,38.98,38.65,1.802705223880597,1.8011787744607535,1.8013831600787467,38.61727292443856,1.0,1.0,1.0,38.65,-0.0008471135651578613,0.0,-0.0008471135651578613,False,True,False,1,1,4660.0,4619.0,4660.0,41.0,-0.0,41.0,2587.0,-2565.0,-2587.0,0.0,22.0,-22.0,-0.20500000000000002,-0.11,-0.315,-0.13999999999999702,-0.0065086236273871854,-646.6599999999862,-0.3299999999999983,-0.008501919045983774,846.4499999999956,199.7900000000094,0.0,99678.01999999999,99678.01999999999,0.0,-99983.7,0.0,-99983.7,-2.777325,-305.68000000000757,199661.71999999997,-99983.7,-2.777325,196.6976750000094,189.64993944437734,-725.7422541666429
121,2024-06-26,2024-06-27,1,21.44,21.47,38.65,38.67,1.8011178388449,1.8013831600787467,1.8019494928562587,38.67569644689069,1.0,1.0,1.0,38.67,0.00014729835434094753,0.0,0.00014729835434094753,False,False,True,1,0,4658.0,4660.0,0.0,0.0,4660.0,-4660.0,2586.0,-2587.0,0.0,2587.0,-0.0,2587.0,-23.3,-12.935,-36.235,0.029999999999997584,0.0013982756880883357,139.79999999998876,0.020000000000003126,0.0005173305857747941,-51.74000000000809,88.05999999998068,0.0,99910.40000000001,99910.40000000001,0.0,-99987.55,0.0,-99987.55,-2.777431944444445,-77.14999999999418,199897.95,-99987.55,-2.777431944444445,49.04756805553623,238.69750749991357,-676.6946861111066
122,2024-06-27,2024-06-28,1,21.47,21.43,38.67,38.61,1.8016798880074663,1.8019494928562587,1.8024540048167057,38.61577763190962,1.0,1.0,1.0,38.61,0.00014962962103002916,0.0,0.00014962962103002916,True,False,True,0,0,4667.0,0.0,0.0,0.0,-0.0,0.0,2590.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0018648024052040195,-0.0,-0.060000000000002274,-0.0015527953430608263,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.69750749991357,-676.6946861111066
123,2024-06-28,2024-07-01,3,21.43,21.34,38.61,38.6,1.808809746954077,1.8024540048167057,1.8031390699216776,38.4643684627885,1.0,1.0,1.0,38.6,-0.0035199581845070777,0.0,-0.0035199581845070777,False,True,False,0,1,4670.0,0.0,4670.0,4670.0,-0.0,4670.0,2591.0,0.0,-2591.0,0.0,2591.0,-2591.0,-23.35,-12.955,-36.305,-0.08999999999999986,-0.004208563611878341,-0.0,-0.00999999999999801,-0.00025903380535971385,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.305,202.39250749991356,-712.9996861111066
124,2024-07-01,2024-07-02,1,21.34,21.35,38.6,38.52,1.804215456674473,1.8031390699216776,1.8032671981273023,38.49701914282782,1.0,1.0,1.0,38.52,-0.0005967734952608424,0.0,-0.0005967734952608424,False,True,False,1,1,4681.0,4670.0,4681.0,11.0,-0.0,11.0,2596.0,-2591.0,-2596.0,0.0,5.0,-5.0,-0.055,-0.025,-0.08,0.010000000000001563,0.00046849380102641263,46.7000000000073,-0.0799999999999983,-0.0020746895408603554,207.2799999999956,253.9800000000029,0.0,99657.8,99657.8,0.0,-100012.6,0.0,-100012.6,-2.778127777777778,-354.8000000000029,199670.40000000002,-100012.6,-2.778127777777778,251.1218722222251,453.51437972213864,-461.8778138888815
125,2024-07-02,2024-07-03,1,21.35,21.55,38.52,38.93,1.8064965197215777,1.8032671981273023,1.8034408559961115,38.86040811964337,1.0,1.0,1.0,38.93,-0.0017892154213903673,0.0,-0.0017892154213903673,False,True,False,1,1,4633.0,4681.0,4633.0,0.0,48.0,-48.0,2569.0,-2596.0,-2569.0,27.0,-0.0,27.0,-0.24,-0.135,-0.375,0.1999999999999993,0.009324076875123244,936.1999999999966,0.4099999999999966,0.0105875746924394,-1064.359999999991,-128.1599999999944,0.0,99939.35,99939.35,0.0,-99997.92000000001,0.0,-99997.92000000001,-2.7777200000000004,-58.570000000006985,199937.27000000002,-99997.92000000001,-2.7777200000000004,-131.31271999999439,322.20165972214426,-593.190533888876
126,2024-07-03,2024-07-05,2,21.55,21.64,38.93,39.3,1.8160813308687613,1.8034408559961115,1.8042403479741331,39.026460123755854,1.0,1.0,1.0,39.3,-0.006984638087013619,0.0,-0.006984638087013619,False,True,False,1,1,4590.0,4633.0,4590.0,0.0,43.0,-43.0,2545.0,-2569.0,-2545.0,24.0,-0.0,24.0,-0.215,-0.12,-0.33499999999999996,0.08999999999999986,0.004167637428523903,416.96999999999935,0.36999999999999744,0.00945935725285118,-950.5299999999934,-533.559999999994,0.0,99841.15000000001,99841.15000000001,0.0,-100011.17,0.0,-100011.17,-5.556176111111111,-170.01999999998952,199852.32,-100011.17,-5.556176111111111,-539.4511761111052,-217.2495163889609,-1132.641709999981
127,2024-07-05,2024-07-08,3,21.64,21.63,39.3,39.23,1.8136846971798428,1.8042403479741331,1.8050251312791947,39.025718726680495,1.0,1.0,1.0,39.23,-0.005220876906137011,0.0,-0.005220876906137011,False,True,False,1,1,4599.0,4590.0,4599.0,9.0,-0.0,9.0,2549.0,-2545.0,-2549.0,0.0,4.0,-4.0,-0.045,-0.02,-0.065,-0.010000000000001563,-0.0004622140133134345,-45.900000000007175,-0.07000000000000028,-0.0017827586537543997,178.15000000000072,132.24999999999355,0.0,99327.6,99327.6,0.0,-100018.5,0.0,-100018.5,-8.334875,-690.8999999999942,199346.1,-100018.5,-8.334875,123.85012499999355,-93.39939138896735,-1008.7915849999875
128,2024-07-08,2024-07-09,1,21.63,21.57,39.23,38.99,1.8076031525266574,1.8050251312791947,1.805289548164787,38.93439208169223,1.0,1.0,1.0,38.99,-0.0014272277591545737,0.0,-0.0014272277591545737,False,True,False,1,1,4630.0,4599.0,4630.0,31.0,-0.0,31.0,2565.0,-2549.0,-2565.0,0.0,16.0,-16.0,-0.155,-0.08,-0.235,-0.05999999999999872,-0.002777779563902275,-275.93999999999414,-0.23999999999999488,-0.006136557226955136,611.7599999999869,335.8199999999928,0.0,99476.37,99476.37,0.0,-99997.26999999999,0.0,-99997.26999999999,-2.7777019444444444,-520.8999999999942,199473.63999999998,-99997.26999999999,-2.7777019444444444,332.8072980555483,239.40790666658097,-675.9842869444392
129,2024-07-09,2024-07-10,1,21.57,21.6,38.99,39.17,1.8134259259259258,1.805289548164787,1.8060956654745652,38.9942542403594,1.0,1.0,1.0,39.17,-0.004496839572078854,0.0,-0.004496839572078854,False,True,False,1,1,4609.0,4630.0,4609.0,0.0,21.0,-21.0,2553.0,-2565.0,-2553.0,12.0,-0.0,12.0,-0.105,-0.06,-0.16499999999999998,0.030000000000001137,0.0013898542890542977,138.90000000000526,0.17999999999999972,0.004605944683234001,-461.69999999999925,-322.799999999994,0.0,99869.1,99869.1,0.0,-100009.35,0.0,-100009.35,-2.7780375000000004,-140.25,199878.45,-100009.35,-2.7780375000000004,-325.743037499994,-86.33513083341302,-1001.7273244444332
130,2024-07-10,2024-07-11,1,21.6,21.77,39.17,39.47,1.8130454754248966,1.8060956654745652,1.8066781718039493,39.318702637381286,1.0,1.0,1.0,39.47,-0.003840589920266272,0.0,-0.003840589920266272,False,True,False,1,1,4577.0,4609.0,4577.0,0.0,32.0,-32.0,2534.0,-2553.0,-2534.0,19.0,-0.0,19.0,-0.16,-0.095,-0.255,0.16999999999999815,0.007839560556336578,783.5299999999914,0.29999999999999716,0.007629741997015628,-765.8999999999927,17.629999999998745,0.0,99554.40000000001,99554.40000000001,0.0,-100001.01000000001,0.0,-100001.01000000001,-2.7778058333333338,-446.6100000000006,199555.41000000003,-100001.01000000001,-2.7778058333333338,14.597194166665412,-71.7379366667476,-987.1301302777678
131,2024-07-11,2024-07-12,1,21.77,21.88,39.47,39.72,1.8153564899451555,1.8066781718039493,1.8071919547307687,39.53011839907041,1.0,1.0,1.0,39.72,-0.004791966702855329,0.0,-0.004791966702855329,False,True,False,1,1,4549.0,4577.0,4549.0,0.0,28.0,-28.0,2518.0,-2534.0,-2518.0,16.0,-0.0,16.0,-0.14,-0.08,-0.22000000000000003,0.10999999999999943,0.0050401023073243035,503.4699999999974,0.25,0.006313949502216027,-633.5,-130.0300000000026,0.0,99641.29,99641.29,0.0,-100016.98,0.0,-100016.98,-2.7782494444444445,-375.6900000000023,199658.27,-100016.98,-2.7782494444444445,-133.02824944444703,-204.76618611119463,-1120.1583797222147
132,2024-07-12,2024-07-15,3,21.88,21.86,39.72,39.61,1.811985361390668,1.8071919547307687,1.8076803170701727,39.5052161304146,1.0,1.0,1.0,39.61,-0.0026488945105555234,0.0,-0.0026488945105555234,False,True,False,1,1,4563.0,4549.0,4563.0,14.0,-0.0,14.0,2525.0,-2518.0,-2525.0,0.0,7.0,-7.0,-0.07,-0.035,-0.10500000000000001,-0.019999999999999574,-0.0009144948053879306,-90.97999999999806,-0.10999999999999943,-0.002773227543146533,276.97999999999854,186.00000000000048,0.0,99532.12,99532.12,0.0,-100014.95999999999,0.0,-100014.95999999999,-8.33458,-482.8399999999965,199547.08,-100014.95999999999,-8.33458,177.5604200000005,-27.205766111194123,-942.5979597222142
133,2024-07-15,2024-07-16,1,21.86,21.91,39.61,39.69,1.8115015974440893,1.8076803170701727,1.8079641348064546,39.60627574700749,1.0,1.0,1.0,39.69,-0.0021116826311385908,0.0,-0.0021116826311385908,False,True,False,1,1,4555.0,4563.0,4555.0,0.0,8.0,-8.0,2520.0,-2525.0,-2520.0,5.0,-0.0,5.0,-0.04,-0.025,-0.065,0.05000000000000071,0.0022846708589827486,228.15000000000325,0.0799999999999983,0.0020176551611486536,-201.99999999999568,26.150000000007566,0.0,99747.18,99747.18,0.0,-100015.25,0.0,-100015.25,-2.778201388888889,-268.070000000007,199762.43,-100015.25,-2.778201388888889,23.306798611118676,-3.8989675000754467,-919.2911611110956
134,2024-07-16,2024-07-17,1,21.91,22.0,39.69,39.88,1.8127272727272727,1.8079641348064546,1.808295084282707,39.775210965742,1.0,1.0,1.0,39.88,-0.0026310669054244685,0.0,-0.0026310669054244685,False,True,False,1,1,4534.0,4555.0,4534.0,0.0,21.0,-21.0,2508.0,-2520.0,-2508.0,12.0,-0.0,12.0,-0.105,-0.06,-0.16499999999999998,0.08999999999999986,0.004099299750940674,409.94999999999936,0.19000000000000483,0.004775678298663644,-478.8000000000122,-68.85000000001281,0.0,99800.05,99800.05,0.0,-100018.79999999999,0.0,-100018.79999999999,-2.7782999999999998,-218.74999999998545,199818.84999999998,-100018.79999999999,-2.7782999999999998,-71.79330000001282,-75.69226750008826,-991.0844611111085
135,2024-07-17,2024-07-18,1,22.0,21.88,39.88,39.68,1.813528336380256,1.808295084282707,1.808814746837082,39.56549644410563,1.0,1.0,1.0,39.68,-0.002889845876908676,0.0,-0.002889845876908676,False,True,False,1,1,4557.0,4534.0,4557.0,23.0,-0.0,23.0,2520.0,-2508.0,-2520.0,0.0,12.0,-12.0,-0.115,-0.06,-0.175,-0.120000000000001,-0.005469475804535433,-544.0800000000045,-0.20000000000000284,-0.005027662676965612,501.6000000000071,-42.47999999999735,0.0,99748.0,99748.0,0.0,-100019.04000000001,0.0,-100019.04000000001,-2.778306666666667,-271.04000000000815,199767.04,-100019.04000000001,-2.778306666666667,-45.43330666666401,-121.12557416675227,-1036.5177677777724
136,2024-07-18,2024-07-19,1,21.88,21.81,39.68,39.55,1.8133883539660707,1.808814746837082,1.8093407124298788,39.45024962851676,1.0,1.0,1.0,39.55,-0.002525319222743506,0.0,-0.002525319222743506,False,True,False,1,1,4573.0,4557.0,4573.0,16.0,-0.0,16.0,2528.0,-2520.0,-2528.0,0.0,8.0,-8.0,-0.08,-0.04,-0.12,-0.07000000000000028,-0.0032043973402427393,-318.9900000000013,-0.13000000000000256,-0.0032815882030091817,327.60000000000645,8.61000000000513,0.0,99707.15999999999,99707.15999999999,0.0,-99993.6,0.0,-99993.6,-2.7776,-286.4400000000169,199700.76,-99993.6,-2.7776,5.712400000005131,-115.41317416674714,-1030.8053677777673
137,2024-07-19,2024-07-22,3,21.81,21.81,39.55,39.42,1.8074277854195324,1.8093407124298788,1.809336405968017,39.46172093809565,1.0,1.0,1.0,39.42,0.0010578101362351355,0.0,0.0010578101362351355,False,False,True,1,0,4590.0,4573.0,0.0,0.0,4573.0,-4573.0,2537.0,-2528.0,0.0,2528.0,-0.0,2528.0,-22.865000000000002,-12.64,-35.505,0.0,0.0,0.0,-0.12999999999999545,-0.003292392489088642,328.6399999999885,328.6399999999885,0.0,99737.12999999999,99737.12999999999,0.0,-99982.4,0.0,-99982.4,-8.331866666666667,-245.27000000000407,199719.52999999997,-99982.4,-8.331866666666667,284.80313333332185,169.38995916657473,-746.0022344444454
138,2024-07-22,2024-07-23,1,21.81,21.85,39.42,39.64,1.8141876430205948,1.809336405968017,1.8097635113953074,39.534000470401175,1.0,1.0,1.0,39.64,-0.0026776364034009088,0.0,-0.0026776364034009088,False,True,False,0,1,4565.0,0.0,4565.0,4565.0,-0.0,4565.0,2523.0,0.0,-2523.0,0.0,2523.0,-2523.0,-22.825,-12.615,-35.44,0.0400000000000027,0.0018323413280615622,0.0,0.21999999999999886,0.005565407737213151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.44,133.94995916657473,-781.4422344444454
139,2024-07-23,2024-07-24,1,21.85,21.83,39.64,39.38,1.8039395327530923,1.8097635113953074,1.8096453814527955,39.50713745375956,1.0,1.0,1.0,39.38,0.0032232774046033795,0.0,0.0032232774046033795,False,False,True,1,0,4595.0,4565.0,0.0,0.0,4565.0,-4565.0,2539.0,-2523.0,0.0,2523.0,-0.0,2523.0,-22.825,-12.615,-35.44,-0.020000000000003126,-0.0009157509797467831,-91.30000000001428,-0.259999999999998,-0.006580636250807744,655.979999999995,564.6799999999807,0.0,99745.25,99745.25,0.0,-100011.72,0.0,-100011.72,-2.7781033333333336,-266.47000000000116,199756.97,-100011.72,-2.7781033333333336,526.4618966666474,660.411855833222,-254.98033777779813
140,2024-07-24,2024-07-25,1,21.83,21.85,39.38,39.66,1.815102974828375,1.8096453814527955,1.8102652690001844,39.54075158474358,1.0,1.0,1.0,39.66,-0.0030112973167932618,0.0,-0.0030112973167932618,False,True,False,0,1,4562.0,0.0,4562.0,4562.0,-0.0,4562.0,2521.0,0.0,-2521.0,0.0,2521.0,-2521.0,-22.81,-12.605,-35.415,0.020000000000003126,0.00091575097974667,0.0,0.27999999999999403,0.007085049880670279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.415,624.9968558332221,-290.3953377777981
141,2024-07-25,2024-07-26,1,21.85,21.96,39.66,39.68,1.8069216757741347,1.8102652690001844,1.8105554608466463,39.75342530724405,1.0,1.0,1.0,39.68,0.001848726222562509,0.0,0.001848726222562509,False,False,True,1,0,4562.0,4562.0,0.0,0.0,4562.0,-4562.0,2520.0,-2521.0,0.0,2521.0,-0.0,2521.0,-22.81,-12.605,-35.415,0.10999999999999943,0.005021695099730731,501.81999999999744,0.020000000000003126,0.0005041593250221301,-50.42000000000788,451.3999999999896,0.0,99679.70000000001,99679.70000000001,0.0,-99982.85999999999,0.0,-99982.85999999999,-2.7773016666666663,-303.1599999999744,199662.56,-99982.85999999999,-2.7773016666666663,413.20769833332287,1038.204554166545,0.0
142,2024-07-26,2024-07-29,3,21.96,21.96,39.68,39.67,1.8064663023679417,1.8105554608466463,1.8107947815646697,39.759797920192355,1.0,1.0,1.0,39.67,0.002261064759086603,0.0,0.002261064759086603,False,False,True,0,0,4564.0,0.0,0.0,0.0,-0.0,0.0,2521.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.00999999999999801,-0.00025204789043326606,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.204554166545,0.0
143,2024-07-29,2024-07-30,1,21.96,21.98,39.67,39.76,1.8089171974522291,1.8107947815646697,1.8108001540895775,39.80126929879144,1.0,1.0,1.0,39.76,0.0010374219229150666,0.0,0.0010374219229150666,False,False,True,0,0,4554.0,0.0,0.0,0.0,-0.0,0.0,2515.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.019999999999999574,0.0009103323341453856,0.0,0.0899999999999963,0.002266147262134519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.204554166545,0.0
144,2024-07-30,2024-07-31,1,21.98,22.22,39.76,39.92,1.7965796579657967,1.8108001540895775,1.8104183641541431,40.23597942387041,1.0,1.0,1.0,39.92,0.007884154442635849,0.0,0.007884154442635849,True,False,True,0,0,4536.0,0.0,0.0,0.0,-0.0,0.0,2505.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.23999999999999844,0.010859835236008504,0.0,0.1600000000000037,0.004016069654889965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.204554166545,0.0
145,2024-07-31,2024-08-01,1,22.22,22.19,39.92,40.03,1.80396575033799,1.8104183641541431,1.810291825684964,40.173183500580436,1.0,1.0,1.0,40.03,0.003570522925577852,0.0,0.003570522925577852,False,False,True,0,0,4522.0,0.0,0.0,0.0,-0.0,0.0,2498.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.029999999999997584,-0.001351047266981265,-0.0,0.10999999999999943,0.002751721561219012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.204554166545,0.0
146,2024-08-01,2024-08-02,1,22.19,22.6,40.03,40.46,1.7902654867256635,1.810291825684964,1.8090010334778088,40.91259526048019,1.0,1.0,1.0,40.46,0.011124136480471445,0.0,0.011124136480471445,False,False,True,0,0,4475.0,0.0,0.0,0.0,-0.0,0.0,2472.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.41000000000000014,0.01830816933373756,0.0,0.4299999999999997,0.010684658735117173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.204554166545,0.0
147,2024-08-02,2024-08-05,3,22.6,22.75,40.46,40.82,1.7942857142857143,1.8090010334778088,1.8080310843331031,41.15477351162015,1.0,1.0,1.0,40.82,0.008167765726104616,0.0,0.008167765726104616,False,False,True,0,0,4432.0,0.0,0.0,0.0,-0.0,0.0,2450.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14999999999999858,0.006615239118719183,0.0,0.35999999999999943,0.0088583256420994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.204554166545,0.0
148,2024-08-05,2024-08-06,1,22.75,22.62,40.82,40.59,1.7944297082228118,1.8080310843331031,1.8073724121179104,40.89766312761479,1.0,1.0,1.0,40.59,0.007551194321475037,0.0,0.007551194321475037,False,False,True,0,0,4455.0,0.0,0.0,0.0,-0.0,0.0,2464.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.129999999999999,-0.005730674708984983,-0.0,-0.22999999999999687,-0.005650426530892311,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.204554166545,0.0
149,2024-08-06,2024-08-07,1,22.62,22.52,40.59,40.42,1.7948490230905862,1.8073724121179104,1.8064435669761434,40.70202672089534,1.0,1.0,1.0,40.42,0.0069531758154606485,0.0,0.0069531758154606485,False,False,True,0,0,4471.0,0.0,0.0,0.0,-0.0,0.0,2474.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10000000000000142,-0.004430667416484843,-0.0,-0.1700000000000017,-0.0041970188753314135,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.204554166545,0.0
150,2024-08-07,2024-08-08,1,22.52,22.51,40.42,40.52,1.8000888494002665,1.8064435669761434,1.8057957356749121,40.663044692632994,1.0,1.0,1.0,40.52,0.003524007782892994,0.0,0.003524007782892994,False,False,True,0,0,4458.0,0.0,0.0,0.0,-0.0,0.0,2468.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.00999999999999801,-0.0004441483528486386,-0.0,0.10000000000000142,0.002470967405007665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.204554166545,0.0
151,2024-08-08,2024-08-09,1,22.51,22.63,40.52,40.55,1.7918692001767564,1.8057957356749121,1.8046213711864918,40.865157498323256,1.0,1.0,1.0,40.55,0.0077420245121343385,0.0,0.0077420245121343385,False,False,True,0,0,4453.0,0.0,0.0,0.0,-0.0,0.0,2466.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.11999999999999744,0.005316804726805108,0.0,0.02999999999999403,0.0007401011809390851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.204554166545,0.0
152,2024-08-09,2024-08-12,3,22.63,22.65,40.55,40.55,1.7902869757174393,1.8046213711864918,1.8035364519028305,40.87467405737404,1.0,1.0,1.0,40.55,0.00797487449267991,0.0,0.00797487449267991,False,False,True,0,0,4450.0,0.0,0.0,0.0,-0.0,0.0,2466.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.019999999999999574,0.0008833922835969947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.204554166545,0.0
153,2024-08-12,2024-08-13,1,22.65,22.76,40.55,40.96,1.7996485061511422,1.8035364519028305,1.8029437973381834,41.04848964530843,1.0,1.0,1.0,40.96,0.0021580614405702254,0.0,0.0021580614405702254,False,False,True,0,0,4402.0,0.0,0.0,0.0,-0.0,0.0,2441.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.11000000000000298,0.004844757329087258,0.0,0.4100000000000037,0.010060200169830606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.204554166545,0.0
154,2024-08-13,2024-08-14,1,22.76,22.78,40.96,40.93,1.7967515364354696,1.8029437973381834,1.8021450105235932,41.07105970336382,1.0,1.0,1.0,40.93,0.0034404395019599207,0.0,0.0034404395019599207,False,False,True,0,0,4405.0,0.0,0.0,0.0,-0.0,0.0,2443.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.019999999999999574,0.0008783487609059586,0.0,-0.030000000000001137,-0.0007326902269407109,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.204554166545,0.0
155,2024-08-14,2024-08-15,1,22.78,22.62,40.93,40.69,1.7988505747126435,1.8021450105235932,1.8014111224402125,40.76452013804368,1.0,1.0,1.0,40.69,0.001829736611500754,0.0,0.001829736611500754,False,False,True,0,0,4430.0,0.0,0.0,0.0,-0.0,0.0,2458.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.16000000000000014,-0.007048487331061739,-0.0,-0.240000000000002,-0.005880928490713139,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.204554166545,0.0
156,2024-08-15,2024-08-16,1,22.62,22.77,40.69,40.87,1.794905577514273,1.8014111224402125,1.8004869836176227,41.01813125796364,1.0,1.0,1.0,40.87,0.003617897179100434,0.0,0.003617897179100434,False,False,True,0,0,4408.0,0.0,0.0,0.0,-0.0,0.0,2447.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14999999999999858,0.006609409387673807,0.0,0.17999999999999972,0.0044139355625873785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.204554166545,0.0
