,bop date,eop date,day count,bop CMF price,eop CMF price,bop VTEC price,eop VTEC price,eop VTEC / eop CMF,bop VTEC / CMF moving avg,eop VTEC / CMF moving avg,eop CMF unit price,eop VTEC / eop VTEC,bop VTEC / VTEC moving avg,eop VTEC / VTEC moving avg,eop VTEC unit price,CMF unit price pct diff,VTEC unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,CMF shares per unit,bop CMF shares,eop CMF shares,eop CMF shares bought,eop CMF shares sold,eop CMF shares traded,VTEC shares per unit,bop VTEC shares,eop VTEC shares,eop VTEC shares bought,eop VTEC shares sold,eop VTEC shares traded,CMF daily commission,VTEC daily commission,daily total commissions,CMF cop,CMF pct cop,CMF daily position pnl,VTEC cop,VTEC pct cop,VTEC daily position pnl,daily position pnl,short CMF investment amount,long CMF investment amount,CMF investment amount,daily CMF borrow cost,short VTEC investment amount,long VTEC investment amount,VTEC investment amount,daily VTEC borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
224,2024-11-20,2024-11-21,1,57.53,57.5,100.39,100.35,1.7452173913043478,1.7490024454418769,1.7485660158138288,100.56764061290792,1.0,1.0,1.0,100.35,0.002166466790771523,0.0,0.002166466790771523,False,True,False,-1,-1,1744.0,-1742.0,-1744.0,0.0,2.0,-2.0,997.0,996.0,997.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,-0.030000000000001137,-0.0005216030718973465,52.26000000000198,-0.04000000000000625,-0.0003985254610881353,-39.84000000000623,12.419999999995753,-100217.26,0.0,-100217.26,-2.783812777777778,0.0,99988.44,99988.44,0.0,-228.81999999999243,200205.7,-100217.26,-2.783812777777778,9.621187222217975,1226.5935522222444,-220.00838972223846
225,2024-11-21,2024-11-22,1,57.5,57.56,100.35,100.42,1.7446143154968727,1.7485660158138288,1.747846084056296,100.64745987024399,1.0,1.0,1.0,100.42,0.0022625239053762087,0.0,0.0022625239053762087,False,True,False,-1,-1,1742.0,-1744.0,-1742.0,2.0,-0.0,2.0,996.0,997.0,996.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,0.060000000000002274,0.0010429342158624476,-104.64000000000397,0.07000000000000739,0.0006973153642124606,69.79000000000737,-34.8499999999966,-100280.0,0.0,-100280.0,-2.785555555555556,0.0,100048.95,100048.95,0.0,-231.0500000000029,200328.95,-100280.0,-2.785555555555556,-37.65055555555215,1188.9429966666924,-257.6589452777905
226,2024-11-22,2024-11-25,3,57.56,57.75,100.42,100.8,1.7454545454545454,1.747846084056296,1.7473563900554052,100.93811135425109,1.0,1.0,1.0,100.8,0.0013692145217476799,0.0,0.0013692145217476799,False,True,False,-1,-1,1734.0,-1742.0,-1734.0,8.0,-0.0,8.0,992.0,996.0,992.0,0.0,4.0,-4.0,-0.04,-0.02,-0.06,0.18999999999999773,0.0032954673827357245,-330.97999999999604,0.37999999999999545,0.003776965030708794,378.47999999999547,47.49999999999943,-100269.52,0.0,-100269.52,-8.355793333333335,0.0,100018.32,100018.32,0.0,-251.1999999999971,200287.84000000003,-100269.52,-8.355793333333335,39.08420666666609,1228.0272033333586,-218.5747386111243
227,2024-11-25,2024-11-26,1,57.75,57.78,100.8,100.78,1.7442021460713049,1.7473563900554052,1.7469877158463654,100.96225221740131,1.0,1.0,1.0,100.78,0.0018067833086804395,0.0,0.0018067833086804395,False,True,False,-1,-1,1733.0,-1734.0,-1733.0,1.0,-0.0,1.0,992.0,992.0,992.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,0.030000000000001137,0.0005193456361863339,-52.02000000000197,-0.01999999999999602,-0.0001984323848162081,-19.839999999996053,-71.85999999999802,-100138.5,0.0,-100138.5,-2.781625,0.0,99993.59999999999,99993.59999999999,0.0,-144.90000000000873,200132.09999999998,-100138.5,-2.781625,-74.64662499999802,1153.3805783333605,-293.22136361112234
228,2024-11-26,2024-11-27,1,57.78,57.89,100.78,100.92,1.743306270513042,1.7469877158463654,1.7466202209730675,101.1331188703461,1.0,1.0,1.0,100.92,0.002109533874770717,0.0,0.002109533874770717,False,True,False,-1,-1,1731.0,-1733.0,-1731.0,2.0,-0.0,2.0,991.0,992.0,991.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,0.10999999999999943,0.0019019630528240691,-190.62999999999903,0.14000000000000057,0.0013882005204049449,138.88000000000056,-51.749999999998465,-100132.74,0.0,-100132.74,-2.7814650000000003,0.0,99973.76,99973.76,0.0,-158.98000000001048,200106.5,-100132.74,-2.7814650000000003,-54.54646499999846,1098.834113333362,-347.7678286111209
229,2024-11-27,2024-11-29,2,57.89,58.0,100.92,101.2,1.7448275862068967,1.7466202209730675,1.7463397394929259,101.30397281643792,1.0,1.0,1.0,101.2,0.0010268719583933566,0.0,0.0010268719583933566,True,True,False,-1,0,1726.0,-1731.0,0.0,1731.0,-0.0,1731.0,988.0,991.0,0.0,0.0,991.0,-991.0,-8.655,-4.955,-13.61,0.10999999999999943,0.0018983524555061,-190.409999999999,0.28000000000000114,0.00277063308050812,277.48000000000116,87.07000000000215,-100207.59,0.0,-100207.59,-5.5670883333333325,0.0,100011.72,100011.72,0.0,-195.86999999999534,200219.31,-100207.59,-5.5670883333333325,67.89291166666882,1166.7270250000308,-279.874916944452
230,2024-11-29,2024-12-02,3,58.0,57.98,101.2,101.27,1.7466367713004485,1.7463397394929259,1.7461233831753689,101.25277809579984,1.0,1.0,1.0,101.27,-0.00017007375075139318,0.0,-0.00017007375075139318,False,False,True,0,0,1724.0,0.0,0.0,0.0,-0.0,0.0,987.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.020000000000003126,-0.00034488705290991234,-0.0,0.06999999999999318,0.0006914604908284027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.7270250000308,-279.874916944452
231,2024-12-02,2024-12-03,1,57.98,57.95,101.27,101.04,1.743572044866264,1.7461233831753689,1.745921905181459,101.18785005501263,1.0,1.0,1.0,101.04,0.0014622128585669496,0.0,0.0014622128585669496,False,True,False,0,-1,1729.0,0.0,-1729.0,0.0,1729.0,-1729.0,990.0,0.0,990.0,990.0,-0.0,990.0,-8.645,-4.95,-13.594999999999999,-0.02999999999999403,-0.0005175537077486283,-0.0,-0.22999999999998977,-0.0022737393019578514,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.594999999999999,1153.1320250000308,-293.46991694445205
232,2024-12-03,2024-12-04,1,57.95,58.07,101.04,101.14,1.7416910625107629,1.745921905181459,1.745656745813531,101.38568503388733,1.0,1.0,1.0,101.14,0.0024262123035413696,0.0,0.0024262123035413696,False,True,False,-1,-1,1727.0,-1729.0,-1727.0,2.0,-0.0,2.0,989.0,990.0,989.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,0.11999999999999744,0.0020686095981978085,-207.47999999999558,0.09999999999999432,0.000989217609601323,98.99999999999437,-108.48000000000121,-100195.55,0.0,-100195.55,-2.7832097222222223,0.0,100029.6,100029.6,0.0,-165.9499999999971,200225.15000000002,-100195.55,-2.7832097222222223,-111.27820972222344,1041.8538152778074,-404.7481266666755
233,2024-12-04,2024-12-05,1,58.07,58.05,101.14,101.26,1.7443583118001724,1.745656745813531,1.7454673193633,101.33537409447547,1.0,1.0,1.0,101.26,0.0007440850837785269,0.0,0.0007440850837785269,False,True,False,-1,-1,1725.0,-1727.0,-1725.0,2.0,-0.0,2.0,988.0,989.0,988.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,-0.020000000000003126,-0.0003444712400580364,34.5400000000054,0.12000000000000455,0.001185770889926138,118.6800000000045,153.2200000000099,-100286.89,0.0,-100286.89,-2.7857469444444445,0.0,100027.46,100027.46,0.0,-259.429999999993,200314.35,-100286.89,-2.7857469444444445,150.41925305556546,1192.2730683333727,-254.3288736111101
234,2024-12-05,2024-12-06,1,58.05,58.08,101.26,101.22,1.7427685950413223,1.7454673193633,1.7452285561329095,101.37674190862046,1.0,1.0,1.0,101.22,0.0015473293244187309,0.0,0.0015473293244187309,False,True,False,-1,-1,1725.0,-1725.0,-1725.0,0.0,-0.0,0.0,988.0,988.0,988.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.030000000000001137,0.000516662372640205,-51.75000000000196,-0.04000000000000625,-0.0003951007558312289,-39.52000000000618,-91.27000000000814,-100136.25,0.0,-100136.25,-2.7815625,0.0,100044.88,100044.88,0.0,-91.36999999999534,200181.13,-100136.25,-2.7815625,-94.05156250000815,1098.2215058333645,-348.38043611111834
235,2024-12-06,2024-12-09,3,58.08,58.01,101.22,101.09,1.7426305809343219,1.7452285561329095,1.7449384277980102,101.24070854127008,1.0,1.0,1.0,101.09,0.0014897251161594374,0.0,0.0014897251161594374,False,True,False,-1,-1,1726.0,-1725.0,-1726.0,0.0,1.0,-1.0,989.0,988.0,989.0,1.0,-0.0,1.0,-0.005,-0.005,-0.01,-0.07000000000000028,-0.0012059610385676545,120.75000000000048,-0.12999999999999545,-0.001285156619965703,-128.4399999999955,-7.689999999995024,-100188.0,0.0,-100188.0,-8.349,0.0,100005.36,100005.36,0.0,-182.63999999999942,200193.36,-100188.0,-8.349,-16.048999999995026,1082.1725058333695,-364.4294361111133
236,2024-12-09,2024-12-10,1,58.01,57.94,101.09,100.99,1.7430100103555402,1.7449384277980102,1.7447435181085063,101.10173250661671,1.0,1.0,1.0,100.99,0.0011057604050945483,0.0,0.0011057604050945483,False,True,False,-1,-1,1727.0,-1726.0,-1727.0,0.0,1.0,-1.0,990.0,989.0,990.0,1.0,-0.0,1.0,-0.005,-0.005,-0.01,-0.07000000000000028,-0.0012074171367686681,120.82000000000049,-0.10000000000000853,-0.0009897071275007227,-98.90000000000843,21.919999999992058,-100125.26,0.0,-100125.26,-2.781257222222222,0.0,99978.01000000001,99978.01000000001,0.0,-147.24999999998545,200103.27000000002,-100125.26,-2.781257222222222,19.128742777769833,1101.3012486111393,-345.3006933333436
237,2024-12-10,2024-12-11,1,57.94,57.82,100.99,100.83,1.7438602559667935,1.7447435181085063,1.7446653887969945,100.88107021703384,1.0,1.0,1.0,100.83,0.0005063700080530117,0.0,0.0005063700080530117,False,True,False,-1,-1,1731.0,-1727.0,-1731.0,0.0,4.0,-4.0,992.0,990.0,992.0,2.0,-0.0,2.0,-0.02,-0.01,-0.03,-0.11999999999999744,-0.002073255753004299,207.23999999999558,-0.1599999999999966,-0.0015855716333415737,-158.39999999999662,48.83999999999895,-100062.37999999999,0.0,-100062.37999999999,-2.7795105555555555,0.0,99980.09999999999,99980.09999999999,0.0,-82.27999999999884,200042.47999999998,-100062.37999999999,-2.7795105555555555,46.0304894444434,1147.3317380555827,-299.27020388890014
238,2024-12-11,2024-12-12,1,57.82,57.71,100.83,100.58,1.742852191994455,1.7446653887969945,1.7446823020178868,100.68463958747455,1.0,1.0,1.0,100.58,0.001039820975182598,0.0,0.001039820975182598,False,True,False,-1,-1,1734.0,-1731.0,-1734.0,0.0,3.0,-3.0,994.0,992.0,994.0,2.0,-0.0,2.0,-0.015,-0.01,-0.025,-0.10999999999999943,-0.0019042678653249517,190.409999999999,-0.25,-0.002482499661305329,-248.0,-57.590000000001,-100086.42,0.0,-100086.42,-2.780178333333333,0.0,100023.36,100023.36,0.0,-63.05999999999767,200109.78,-100086.42,-2.780178333333333,-60.39517833333433,1086.9365597222484,-359.6653822222345
239,2024-12-12,2024-12-13,1,57.71,57.55,100.58,100.43,1.7450912250217205,1.7446823020178868,1.7445828454896457,100.40646648112939,1.0,1.0,1.0,100.43,-0.0002343550391088551,0.0,-0.0002343550391088551,False,False,True,-1,0,1738.0,-1734.0,0.0,1734.0,-0.0,1734.0,996.0,994.0,0.0,0.0,994.0,-994.0,-8.67,-4.97,-13.64,-0.1600000000000037,-0.002776333554983516,277.4400000000064,-0.14999999999999147,-0.0014924633385709504,-149.09999999999152,128.3400000000149,-100069.14,0.0,-100069.14,-2.7796983333333336,0.0,99976.52,99976.52,0.0,-92.61999999999534,200045.66,-100069.14,-2.7796983333333336,111.92030166668157,1198.85686138893,-247.74508055555293
