,bop date,eop date,day count,bop CWB price,eop CWB price,bop ICVT price,eop ICVT price,eop ICVT / eop CWB,bop ICVT / CWB moving avg,eop ICVT / CWB moving avg,eop CWB unit price,eop ICVT / eop ICVT,bop ICVT / ICVT moving avg,eop ICVT / ICVT moving avg,eop ICVT unit price,CWB unit price pct diff,ICVT unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,CWB shares per unit,bop CWB shares,eop CWB shares,eop CWB shares bought,eop CWB shares sold,eop CWB shares traded,ICVT shares per unit,bop ICVT shares,eop ICVT shares,eop ICVT shares bought,eop ICVT shares sold,eop ICVT shares traded,CWB daily commission,ICVT daily commission,daily total commissions,CWB cop,CWB pct cop,CWB daily position pnl,ICVT cop,ICVT pct cop,ICVT daily position pnl,daily position pnl,short CWB investment amount,long CWB investment amount,CWB investment amount,daily CWB borrow cost,short ICVT investment amount,long ICVT investment amount,ICVT investment amount,daily ICVT borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
230,2024-11-29,2024-12-02,3,81.86,82.24,89.28,88.96,1.0817120622568093,1.0924940547511448,1.091978510835831,89.84671106273414,1.0,1.0,1.0,88.96,0.00991817730200146,0.0,0.00991817730200146,False,True,False,0,-1,1228.0,0.0,-1228.0,0.0,1228.0,-1228.0,1124.0,0.0,1124.0,1124.0,-0.0,1124.0,-6.140000000000001,-5.62,-11.760000000000002,0.37999999999999545,0.004631330642598031,0.0,-0.3200000000000074,-0.003590668130728596,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.760000000000002,639.6638149999958,-11.759999999999991
231,2024-12-02,2024-12-03,1,82.24,81.3,88.96,88.74,1.0915129151291512,1.091978510835831,1.092016975105029,88.77785293095306,1.0,1.0,1.0,88.74,0.000426469010319654,0.0,0.000426469010319654,False,False,True,-1,0,1231.0,-1228.0,0.0,1228.0,-0.0,1228.0,1127.0,1124.0,0.0,0.0,1124.0,-1124.0,-6.140000000000001,-5.62,-11.760000000000002,-0.9399999999999977,-0.011495785153090028,1154.3199999999972,-0.21999999999999886,-0.002476084551508771,-247.27999999999872,907.0399999999985,-100990.71999999999,0.0,-100990.71999999999,-2.8052977777777772,0.0,99991.04,99991.04,0.0,-999.679999999993,200981.75999999998,-100990.71999999999,-2.8052977777777772,892.4747022222207,1532.1385172222165,0.0
232,2024-12-03,2024-12-04,1,81.3,81.64,88.74,89.3,1.093826555609995,1.092016975105029,1.0920407754484724,89.15226584757457,1.0,1.0,1.0,89.3,-0.0016557277709424356,0.0,-0.0016557277709424356,False,False,True,0,0,1223.0,0.0,0.0,0.0,-0.0,0.0,1120.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3400000000000034,0.00417332138787908,0.0,0.5600000000000023,0.006290741931690023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.1385172222165,0.0
233,2024-12-04,2024-12-05,1,81.64,81.45,89.3,88.89,1.0913443830570901,1.0920407754484724,1.0917230841153935,88.94672116027809,1.0,1.0,1.0,88.89,0.000637901574336456,0.0,0.000637901574336456,False,False,True,0,0,1229.0,0.0,0.0,0.0,-0.0,0.0,1125.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18999999999999773,-0.002330002893589912,-0.0,-0.4099999999999966,-0.004601837628869808,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.1385172222165,0.0
234,2024-12-05,2024-12-06,1,81.45,81.78,88.89,89.23,1.091098067987283,1.0917230841153935,1.0914682152791042,89.28111381895688,1.0,1.0,1.0,89.23,0.0005726682138750646,0.0,0.0005726682138750646,False,False,True,0,0,1224.0,0.0,0.0,0.0,-0.0,0.0,1121.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3299999999999983,0.004043379888442034,0.0,0.3400000000000034,0.0038176556584766015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.1385172222165,0.0
235,2024-12-06,2024-12-09,3,81.78,81.42,89.23,88.75,1.090027020388111,1.0914682152791042,1.0913567162161375,88.86734208802467,1.0,1.0,1.0,88.75,0.0013212910824656377,0.0,0.0013212910824656377,False,False,False,0,0,1230.0,0.0,0.0,0.0,-0.0,0.0,1127.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.35999999999999943,-0.004411771861663448,-0.0,-0.480000000000004,-0.005393877556534949,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.1385172222165,0.0
236,2024-12-09,2024-12-10,1,81.42,80.6,88.75,88.24,1.094789081885856,1.0913567162161375,1.0915239911760795,87.96335132702067,1.0,1.0,1.0,88.24,-0.003140109404451125,0.0,-0.003140109404451125,False,False,True,0,0,1237.0,0.0,0.0,0.0,-0.0,0.0,1133.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8200000000000074,-0.01012229356225023,-0.0,-0.5100000000000051,-0.005763053410278246,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.1385172222165,0.0
237,2024-12-10,2024-12-11,1,80.6,81.23,88.24,88.67,1.091591776437277,1.0915239911760795,1.091432974013533,88.66449380323294,1.0,1.0,1.0,88.67,-6.209955717855768e-05,0.0,-6.209955717855768e-05,False,False,True,0,0,1231.0,0.0,0.0,0.0,-0.0,0.0,1128.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6300000000000097,0.007785987550280079,0.0,0.4300000000000068,0.00486123844666877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.1385172222165,0.0
238,2024-12-11,2024-12-12,1,81.23,81.1,88.67,88.35,1.0893958076448829,1.091432974013533,1.0912685873399908,88.51521419249751,1.0,1.0,1.0,88.35,0.0018682502526748065,0.0,0.0018682502526748065,False,False,False,0,0,1236.0,0.0,0.0,0.0,-0.0,0.0,1132.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.13000000000000966,-0.0016016759414953995,-0.0,-0.3200000000000074,-0.00361541462621029,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.1385172222165,0.0
239,2024-12-12,2024-12-13,1,81.1,81.0,88.35,88.29,1.09,1.0912685873399908,1.0910634510051778,88.39275557453925,1.0,1.0,1.0,88.29,0.0011631648577179014,0.0,0.0011631648577179014,False,False,False,0,0,1236.0,0.0,0.0,0.0,-0.0,0.0,1133.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.09999999999999432,-0.0012338064489284325,-0.0,-0.05999999999998806,-0.0006793478522141791,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.1385172222165,0.0
