,bop date,eop date,day count,bop SCHH price,eop SCHH price,bop USRT price,eop USRT price,eop USRT / eop SCHH,bop USRT / SCHH moving avg,eop USRT / SCHH moving avg,eop SCHH unit price,eop USRT / eop USRT,bop USRT / USRT moving avg,eop USRT / USRT moving avg,eop USRT unit price,SCHH unit price pct diff,USRT unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,SCHH shares per unit,bop SCHH shares,eop SCHH shares,eop SCHH shares bought,eop SCHH shares sold,eop SCHH shares traded,USRT shares per unit,bop USRT shares,eop USRT shares,eop USRT shares bought,eop USRT shares sold,eop USRT shares traded,SCHH daily commission,USRT daily commission,daily total commissions,SCHH cop,SCHH pct cop,SCHH daily position pnl,USRT cop,USRT pct cop,USRT daily position pnl,daily position pnl,short SCHH investment amount,long SCHH investment amount,SCHH investment amount,daily SCHH borrow cost,short USRT investment amount,long USRT investment amount,USRT investment amount,daily USRT borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
148,2024-08-05,2024-08-06,1,21.11,21.56,55.69,57.07,2.647031539888683,2.6698574646361726,2.6679233273448926,57.562126937555874,1.0,1.0,1.0,57.07,0.008586248447963643,0.0,0.008586248447963643,False,False,False,-1,-1,4678.0,-4799.0,-4678.0,121.0,-0.0,121.0,1752.0,1796.0,1752.0,0.0,44.0,-44.0,-0.605,-0.22,-0.825,0.4499999999999993,0.021092884180567078,-2159.5499999999965,1.3800000000000026,0.024477986947039468,2478.4800000000046,318.930000000008,-101306.89,0.0,-101306.89,-2.814080277777778,0.0,100019.23999999999,100019.23999999999,0.0,-1287.6500000000087,201326.13,-101306.89,-2.814080277777778,315.2909197222302,293.83864972221954,0.0
149,2024-08-06,2024-08-07,1,21.56,21.41,57.07,56.75,2.6506305464736104,2.6679233273448926,2.6661435667521136,57.12023843845415,1.0,1.0,1.0,56.75,0.006502836003788992,0.0,0.006502836003788992,False,False,False,-1,-1,4701.0,-4678.0,-4701.0,0.0,23.0,-23.0,1762.0,1752.0,1762.0,10.0,-0.0,10.0,-0.115,-0.05,-0.165,-0.14999999999999858,-0.006981643439204959,701.6999999999933,-0.3200000000000003,-0.005622928187104716,-560.6400000000006,141.05999999999278,-100857.68,0.0,-100857.68,-2.801602222222222,0.0,99986.64,99986.64,0.0,-871.0399999999936,200844.32,-100857.68,-2.801602222222222,138.09339777777058,431.9320474999901,0.0
150,2024-08-07,2024-08-08,1,21.41,21.56,56.75,57.34,2.6595547309833028,2.6661435667521136,2.665255024231511,57.48205529917556,1.0,1.0,1.0,57.34,0.002474356886967858,0.0,0.002474356886967858,False,False,True,-1,0,4650.0,-4701.0,0.0,4701.0,-0.0,4701.0,1744.0,1762.0,0.0,0.0,1762.0,-1762.0,-23.505,-8.81,-32.315,0.14999999999999858,0.006981643439204882,-705.1499999999933,0.5900000000000034,0.010342804093711784,1039.580000000006,334.4300000000128,-100648.41,0.0,-100648.41,-2.7957891666666668,0.0,99993.5,99993.5,0.0,-654.9100000000035,200641.91,-100648.41,-2.7957891666666668,299.3192108333461,731.2512583333362,0.0
151,2024-08-08,2024-08-09,1,21.56,21.68,57.34,57.77,2.6646678966789668,2.665255024231511,2.6649468525109183,57.782728925339164,1.0,1.0,1.0,57.77,0.00022031371321169947,0.0,0.00022031371321169947,False,False,True,0,0,4614.0,0.0,0.0,0.0,-0.0,0.0,1731.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.120000000000001,0.0055504305306490415,0.0,0.4299999999999997,0.007471149337950428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
152,2024-08-09,2024-08-12,3,21.68,21.53,57.77,57.19,2.656293543892243,2.6649468525109183,2.6638628197198644,57.37630573456008,1.0,1.0,1.0,57.19,0.0032523680953566027,0.0,0.0032523680953566027,False,False,True,0,0,4661.0,0.0,0.0,0.0,-0.0,0.0,1749.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14999999999999858,-0.006942865195173732,-0.0,-0.5800000000000054,-0.010090551865949432,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
153,2024-08-12,2024-08-13,1,21.53,21.69,57.19,57.74,2.6620562471184877,2.6638628197198644,2.6630649228559307,57.77918455972386,1.0,1.0,1.0,57.74,0.000678407857120015,0.0,0.000678407857120015,False,False,True,0,0,4614.0,0.0,0.0,0.0,-0.0,0.0,1732.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.16000000000000014,0.007404013462511258,0.0,0.5500000000000043,0.009571116307564341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
154,2024-08-13,2024-08-14,1,21.69,21.76,57.74,58.04,2.6672794117647056,2.6630649228559307,2.6627362973804356,57.948292721345055,1.0,1.0,1.0,58.04,-0.0015813199007131905,0.0,-0.0015813199007131905,False,False,True,0,0,4588.0,0.0,0.0,0.0,-0.0,0.0,1723.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07000000000000028,0.0032220971489588567,0.0,0.29999999999999716,0.005182253781198064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
155,2024-08-14,2024-08-15,1,21.76,21.73,58.04,58.02,2.670041417395306,2.6627362973804356,2.6626136045450965,57.86125974207687,1.0,1.0,1.0,58.02,-0.002739707137606345,0.0,-0.002739707137606345,False,False,True,0,0,4591.0,0.0,0.0,0.0,-0.0,0.0,1724.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.030000000000001137,-0.0013796277194036866,-0.0,-0.01999999999999602,-0.00034464932272903256,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
156,2024-08-15,2024-08-16,1,21.73,21.71,58.02,57.93,2.668355596499309,2.6626136045450965,2.6622322370465192,57.80534135467405,1.0,1.0,1.0,57.93,-0.0021542027193127053,0.0,-0.0021542027193127053,False,False,True,0,0,4596.0,0.0,0.0,0.0,-0.0,0.0,1726.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.019999999999999574,-0.000920810378137762,-0.0,-0.09000000000000341,-0.0015523935847253066,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
157,2024-08-16,2024-08-19,3,21.71,21.87,57.93,58.46,2.6730681298582533,2.6622322370465192,2.6617787518376033,58.22301902420738,1.0,1.0,1.0,58.46,-0.004061967261643723,0.0,-0.004061967261643723,False,False,True,0,0,4555.0,0.0,0.0,0.0,-0.0,0.0,1711.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.16000000000000014,0.0073428507984759864,0.0,0.5300000000000011,0.009107374574567163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
158,2024-08-19,2024-08-20,1,21.87,21.87,58.46,58.38,2.6694101508916326,2.6617787518376033,2.661079465761172,58.213101302688386,1.0,1.0,1.0,58.38,-0.0028629277280319745,0.0,-0.0028629277280319745,False,False,True,0,0,4560.0,0.0,0.0,0.0,-0.0,0.0,1713.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0799999999999983,-0.001369394257131189,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
159,2024-08-20,2024-08-21,1,21.87,21.97,58.38,58.72,2.6727355484751936,2.661079465761172,2.660826824691128,58.46391586277294,1.0,1.0,1.0,58.72,-0.004370643240514741,0.0,-0.004370643240514741,False,False,True,0,0,4532.0,0.0,0.0,0.0,-0.0,0.0,1703.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.09999999999999787,0.0045620517078423725,0.0,0.3399999999999963,0.005807018880291473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
160,2024-08-21,2024-08-22,1,21.97,22.05,58.72,58.99,2.6752834467120183,2.660826824691128,2.661249673920305,58.671231484439375,1.0,1.0,1.0,58.99,-0.005418425278082776,0.0,-0.005418425278082776,False,False,True,0,0,4510.0,0.0,0.0,0.0,-0.0,0.0,1695.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.08000000000000185,0.003634715496336144,0.0,0.2700000000000031,0.004587553708723768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
161,2024-08-22,2024-08-23,1,22.05,22.48,58.99,59.99,2.668594306049822,2.661249673920305,2.661275334531613,59.82489266972846,1.0,1.0,1.0,59.99,-0.0027560419427388625,0.0,-0.0027560419427388625,False,False,True,0,0,4436.0,0.0,0.0,0.0,-0.0,0.0,1667.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4299999999999997,0.019313423132635288,0.0,1.0,0.01680994365001787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
162,2024-08-23,2024-08-26,3,22.48,22.47,59.99,59.99,2.6697819314641746,2.661275334531613,2.661321654369362,59.79885676692534,1.0,1.0,1.0,59.99,-0.0031913385011036626,0.0,-0.0031913385011036626,False,False,True,0,0,4436.0,0.0,0.0,0.0,-0.0,0.0,1667.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.010000000000001563,-0.00044493882825259154,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
163,2024-08-26,2024-08-27,1,22.47,22.51,59.99,60.22,2.675255442025766,2.661321654369362,2.662053700213667,59.90635043985434,1.0,1.0,1.0,60.22,-0.00522200619178842,0.0,-0.00522200619178842,False,False,True,0,0,4420.0,0.0,0.0,0.0,-0.0,0.0,1661.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0400000000000027,0.0017785687214031676,0.0,0.22999999999999687,0.0038266413885858835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
164,2024-08-27,2024-08-28,1,22.51,22.45,60.22,60.04,2.674387527839644,2.662053700213667,2.662673497363012,59.76310556979682,1.0,1.0,1.0,60.04,-0.00462249992487813,0.0,-0.00462249992487813,False,False,True,0,0,4435.0,0.0,0.0,0.0,-0.0,0.0,1666.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.060000000000002274,-0.0026690407303776734,-0.0,-0.17999999999999972,-0.0029935162883265145,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
165,2024-08-28,2024-08-29,1,22.45,22.37,60.04,59.81,2.6736700938757263,2.662673497363012,2.6637382837534327,59.56400613601058,1.0,1.0,1.0,59.81,-0.0041214033130905605,0.0,-0.0041214033130905605,False,False,True,0,0,4452.0,0.0,0.0,0.0,-0.0,0.0,1672.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0799999999999983,-0.0035698386862250187,-0.0,-0.22999999999999687,-0.003838135708795499,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
166,2024-08-29,2024-08-30,1,22.37,22.59,59.81,60.53,2.6795042054006197,2.6637382837534327,2.6657843964175707,60.173847829990045,1.0,1.0,1.0,60.53,-0.00590127340588339,0.0,-0.00590127340588339,True,False,True,0,0,4400.0,0.0,0.0,0.0,-0.0,0.0,1652.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.21999999999999886,0.009786554977873549,0.0,0.7199999999999989,0.01196623884713011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
167,2024-08-30,2024-09-03,4,22.59,22.63,60.53,60.45,2.6712328767123292,2.6657843964175707,2.66744172949999,60.32670089092962,1.0,1.0,1.0,60.45,-0.0020417704904211282,0.0,-0.0020417704904211282,False,False,True,0,0,4409.0,0.0,0.0,0.0,-0.0,0.0,1654.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.0017691291655341783,0.0,-0.0799999999999983,-0.001322532842794189,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
168,2024-09-03,2024-09-04,1,22.63,22.68,60.45,60.48,2.6666666666666665,2.66744172949999,2.668423485838889,60.49757842505977,1.0,1.0,1.0,60.48,0.00029060633238538484,0.0,0.00029060633238538484,False,False,True,0,0,4409.0,0.0,0.0,0.0,-0.0,0.0,1653.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05000000000000071,0.002207019214105252,0.0,0.02999999999999403,0.0004961548104756834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
169,2024-09-04,2024-09-05,1,22.68,22.6,60.48,60.24,2.6654867256637167,2.668423485838889,2.6691662947983943,60.30637077995889,1.0,1.0,1.0,60.24,0.0011011660697214,0.0,0.0011011660697214,False,False,True,0,0,4430.0,0.0,0.0,0.0,-0.0,0.0,1660.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0799999999999983,-0.003533572581311016,-0.0,-0.23999999999999488,-0.0039761483796392945,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
170,2024-09-05,2024-09-06,1,22.6,22.59,60.24,60.05,2.65825586542718,2.6691662947983943,2.669101351520588,60.29646659949573,1.0,1.0,1.0,60.05,0.004095956466986451,0.0,0.004095956466986451,False,False,False,0,0,4444.0,0.0,0.0,0.0,-0.0,0.0,1665.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.010000000000001563,-0.00044257579832839364,-0.0,-0.19000000000000483,-0.0031590349656456986,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
171,2024-09-06,2024-09-09,3,22.59,22.83,60.05,60.71,2.6592203241349104,2.669101351520588,2.6688289728933854,60.93558385521502,1.0,1.0,1.0,60.71,0.0037088746940962276,0.0,0.0037088746940962276,False,False,True,0,0,4396.0,0.0,0.0,0.0,-0.0,0.0,1647.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.23999999999999844,0.010568130061792249,0.0,0.6600000000000037,0.01093088061635024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
172,2024-09-09,2024-09-10,1,22.83,23.15,60.71,61.61,2.6613390928725704,2.6688289728933854,2.6690812503424017,61.78339072248187,1.0,1.0,1.0,61.61,0.0028103747792261567,0.0,0.0028103747792261567,False,False,True,0,0,4332.0,0.0,0.0,0.0,-0.0,0.0,1623.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3200000000000003,0.013919319990539036,0.0,0.8999999999999986,0.014715765884136577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
173,2024-09-10,2024-09-11,1,23.15,23.14,61.61,61.47,2.656439066551426,2.6690812503424017,2.6688003913140483,61.76254013292318,1.0,1.0,1.0,61.47,0.004747783047083235,0.0,0.004747783047083235,False,False,False,0,0,4343.0,0.0,0.0,0.0,-0.0,0.0,1627.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.00999999999999801,-0.00043205876671245636,-0.0,-0.14000000000000057,-0.0022749441075612903,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
174,2024-09-11,2024-09-12,1,23.14,23.23,61.47,61.93,2.6659492036160137,2.6688003913140483,2.668733880906614,61.996233090225346,1.0,1.0,1.0,61.93,0.001068911640095853,0.0,0.001068911640095853,False,False,True,0,0,4310.0,0.0,0.0,0.0,-0.0,0.0,1615.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.08999999999999986,0.0038818250167873608,0.0,0.46000000000000085,0.007455464031051572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
175,2024-09-12,2024-09-13,1,23.23,23.45,61.93,62.48,2.6643923240938165,2.668733880906614,2.6684514262415395,62.5818095072601,1.0,1.0,1.0,62.48,0.0016281473960994615,0.0,0.0016281473960994615,False,False,True,0,0,4273.0,0.0,0.0,0.0,-0.0,0.0,1601.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.21999999999999886,0.009425948109970491,0.0,0.5499999999999972,0.008841790581461012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
176,2024-09-13,2024-09-16,3,23.45,23.53,62.48,62.66,2.6629834254143643,2.6684514262415395,2.6681828176872924,62.78866205946343,1.0,1.0,1.0,62.66,0.0020512311963135806,0.0,0.0020512311963135806,False,False,True,0,0,4259.0,0.0,0.0,0.0,-0.0,0.0,1596.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.08000000000000185,0.0034057078469828736,0.0,0.17999999999999972,0.002876779992615073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
177,2024-09-16,2024-09-17,1,23.53,23.36,62.66,62.16,2.660958904109589,2.6681828176872924,2.667577356399859,62.328750621175146,1.0,1.0,1.0,62.16,0.0027110999780099823,0.0,0.0027110999780099823,False,False,True,0,0,4293.0,0.0,0.0,0.0,-0.0,0.0,1609.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1700000000000017,-0.007251044779244874,-0.0,-0.5,-0.008011579464653643,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
178,2024-09-17,2024-09-18,1,23.36,23.31,62.16,62.04,2.6615186615186617,2.667577356399859,2.6671827819312104,62.18122817768071,1.0,1.0,1.0,62.04,0.0022738181001949937,0.0,0.0022738181001949937,False,False,True,0,0,4300.0,0.0,0.0,0.0,-0.0,0.0,1612.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05000000000000071,-0.0021427049123605942,-0.0,-0.11999999999999744,-0.001932367751053924,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
179,2024-09-18,2024-09-19,1,23.31,23.26,62.04,62.08,2.66895958727429,2.6671827819312104,2.666993983871165,62.03867150771996,1.0,1.0,1.0,62.08,-0.0006659512755881613,0.0,-0.0006659512755881613,False,False,True,0,0,4297.0,0.0,0.0,0.0,-0.0,0.0,1611.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04999999999999716,-0.0021473059571472703,-0.0,0.03999999999999915,0.0006445375666252888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
180,2024-09-19,2024-09-20,1,23.26,23.19,62.08,61.82,2.665804225959465,2.666993983871165,2.6665200228335375,61.847590485972326,1.0,1.0,1.0,61.82,0.0004462039944607571,0.0,0.0004462039944607571,False,False,True,0,0,4315.0,0.0,0.0,0.0,-0.0,0.0,1618.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07000000000000028,-0.0030139958230780612,-0.0,-0.259999999999998,-0.0041969391709930455,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
181,2024-09-20,2024-09-23,3,23.19,23.45,61.82,62.53,2.6665245202558636,2.6665200228335375,2.6664165335438392,62.52989453544645,1.0,1.0,1.0,62.53,-1.6866246999475832e-06,0.0,-1.6866246999475832e-06,False,False,True,0,0,4264.0,0.0,0.0,0.0,-0.0,0.0,1599.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.259999999999998,0.011149343624847942,0.0,0.7100000000000009,0.011419504875236377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
182,2024-09-23,2024-09-24,1,23.45,23.47,62.53,62.57,2.665956540264167,2.6664165335438392,2.666225263983839,62.5807960422739,1.0,1.0,1.0,62.57,0.0001725285438381369,0.0,0.0001725285438381369,False,False,True,0,0,4261.0,0.0,0.0,0.0,-0.0,0.0,1598.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.019999999999999574,0.0008525149706437513,0.0,0.03999999999999915,0.0006394884310656228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
183,2024-09-24,2024-09-25,1,23.47,23.21,62.57,61.73,2.65962947005601,2.666225263983839,2.6654439653853514,61.88308837706491,1.0,1.0,1.0,61.73,0.002476897185265933,0.0,0.002476897185265933,False,False,True,0,0,4319.0,0.0,0.0,0.0,-0.0,0.0,1620.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.259999999999998,-0.01113978957658641,-0.0,-0.8400000000000034,-0.013515893604467642,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
184,2024-09-25,2024-09-26,1,23.21,22.96,61.73,61.1,2.6611498257839723,2.6654439653853514,2.664782080282568,61.198593445247674,1.0,1.0,1.0,61.1,0.0016123401558296936,0.0,0.0016123401558296936,False,False,True,0,0,4363.0,0.0,0.0,0.0,-0.0,0.0,1637.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.25,-0.010829648834979971,-0.0,-0.6299999999999955,-0.010258170228254827,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
185,2024-09-26,2024-09-27,1,22.96,23.01,61.1,61.15,2.657540199913081,2.664782080282568,2.663975585584436,61.316635667301895,1.0,1.0,1.0,61.15,0.002721325187558086,0.0,0.002721325187558086,False,False,True,0,0,4357.0,0.0,0.0,0.0,-0.0,0.0,1635.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05000000000000071,0.0021753325959087953,0.0,0.04999999999999716,0.0008179959556317626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
186,2024-09-27,2024-09-30,3,23.01,23.17,61.15,61.57,2.6573154941735,2.663975585584436,2.66286615002308,61.724314317991386,1.0,1.0,1.0,61.57,0.0025031875869069944,0.0,0.0025031875869069944,True,False,True,0,0,4326.0,0.0,0.0,0.0,-0.0,0.0,1624.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.16000000000000014,0.0069294343970102475,0.0,0.4200000000000017,0.0068448767899374156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
187,2024-09-30,2024-10-01,1,23.17,23.01,61.57,61.17,2.6584093872229464,2.66286615002308,2.6622249755486105,61.27255011203107,1.0,1.0,1.0,61.17,0.0016750735086091082,0.0,0.0016750735086091082,False,False,True,0,0,4354.0,0.0,0.0,0.0,-0.0,0.0,1635.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.16000000000000014,-0.006929434397010286,-0.0,-0.3999999999999986,-0.006517865668645294,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
188,2024-10-01,2024-10-02,1,23.01,22.91,61.17,60.84,2.655608904408555,2.6622249755486105,2.661672087435705,60.991574189818664,1.0,1.0,1.0,60.84,0.002488259205903753,0.0,0.002488259205903753,False,False,True,0,0,4377.0,0.0,0.0,0.0,-0.0,0.0,1644.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10000000000000142,-0.004355407581870445,-0.0,-0.3299999999999983,-0.00540940586338135,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
189,2024-10-02,2024-10-03,1,22.91,22.74,60.84,60.46,2.658751099384345,2.661672087435705,2.661335306121736,60.52642326828793,1.0,1.0,1.0,60.46,0.0010980285748977358,0.0,0.0010980285748977358,False,False,True,0,0,4402.0,0.0,0.0,0.0,-0.0,0.0,1654.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1700000000000017,-0.007448008143014263,-0.0,-0.38000000000000256,-0.006265478039780107,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
190,2024-10-03,2024-10-04,1,22.74,22.6,60.46,60.26,2.666371681415929,2.661335306121736,2.661741096921174,60.14617791835124,1.0,1.0,1.0,60.26,-0.0018906358049289738,0.0,-0.0018906358049289738,False,False,True,0,0,4415.0,0.0,0.0,0.0,-0.0,0.0,1659.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.13999999999999702,-0.006175582044149651,-0.0,-0.20000000000000284,-0.003313455649156879,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
191,2024-10-04,2024-10-07,3,22.6,22.46,60.26,59.8,2.6625111308993765,2.661741096921174,2.661905637259397,59.78270503684957,1.0,1.0,1.0,59.8,-0.0002892552608788371,0.0,-0.0002892552608788371,False,False,True,0,0,4450.0,0.0,0.0,0.0,-0.0,0.0,1672.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14000000000000057,-0.006213956967943149,-0.0,-0.46000000000000085,-0.007662872745569137,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2512583333362,0.0
