,bop date,eop date,day count,bop PFFD price,eop PFFD price,bop PFF price,eop PFF price,eop PFF / eop PFFD,bop PFF / PFFD moving avg,eop PFF / PFFD moving avg,eop PFFD unit price,eop PFF / eop PFF,bop PFF / PFF moving avg,eop PFF / PFF moving avg,eop PFF unit price,PFFD unit price pct diff,PFF unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,PFFD shares per unit,bop PFFD shares,eop PFFD shares,eop PFFD shares bought,eop PFFD shares sold,eop PFFD shares traded,PFF shares per unit,bop PFF shares,eop PFF shares,eop PFF shares bought,eop PFF shares sold,eop PFF shares traded,PFFD daily commission,PFF daily commission,daily total commissions,PFFD cop,PFFD pct cop,PFFD daily position pnl,PFF cop,PFF pct cop,PFF daily position pnl,daily position pnl,short PFFD investment amount,long PFFD investment amount,PFFD investment amount,daily PFFD borrow cost,short PFF investment amount,long PFF investment amount,PFF investment amount,daily PFF borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
195,2024-10-10,2024-10-11,1,20.66,20.77,33.04,33.25,1.60086663456909,1.5975398403268777,1.597704237430635,33.18090248358925,1.0,1.0,1.0,33.25,-0.0020802830835109074,0.0,-0.0020802830835109074,False,False,True,0,0,4805.0,0.0,0.0,0.0,-0.0,0.0,3008.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.005310174196528356,0.0,0.21000000000000085,0.006335818449085924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,2024-10-11,2024-10-14,3,20.77,20.85,33.25,33.37,1.6004796163069541,1.597704237430635,1.5978774719773259,33.31213335042874,1.0,1.0,1.0,33.37,-0.0017355972639064023,0.0,-0.0017355972639064023,False,False,True,0,0,4788.0,0.0,0.0,0.0,-0.0,0.0,2997.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.08000000000000185,0.0038443103567896,0.0,0.11999999999999744,0.003602525661419467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,2024-10-14,2024-10-15,1,20.85,20.89,33.37,33.46,1.6017233125897559,1.5978774719773259,1.5982468829260648,33.379660389606336,1.0,1.0,1.0,33.46,-0.002403951444859694,0.0,-0.002403951444859694,False,False,True,0,0,4776.0,0.0,0.0,0.0,-0.0,0.0,2989.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.0019166273236639068,0.0,0.09000000000000341,0.002693402795395444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,2024-10-15,2024-10-16,1,20.89,20.95,33.46,33.51,1.5995226730310261,1.5982468829260648,1.5982758503912566,33.483272197301055,1.0,1.0,1.0,33.51,-0.000797925022629897,0.0,-0.000797925022629897,False,False,True,0,0,4769.0,0.0,0.0,0.0,-0.0,0.0,2984.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05999999999999872,0.002868070799672174,0.0,0.04999999999999716,0.001493206190540976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,2024-10-16,2024-10-17,1,20.95,20.9,33.51,33.45,1.6004784688995217,1.5982758503912566,1.5986145091724275,33.40396527317726,1.0,1.0,1.0,33.45,-0.0013771728845234411,0.0,-0.0013771728845234411,False,False,True,0,0,4779.0,0.0,0.0,0.0,-0.0,0.0,2990.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05000000000000071,-0.002389487397381467,-0.0,-0.05999999999999517,-0.0017921151749814655,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2024-10-17,2024-10-18,1,20.9,20.88,33.45,33.48,1.603448275862069,1.5986145091724275,1.5988442295557888,33.37907095152028,1.0,1.0,1.0,33.48,-0.0030191602638233745,0.0,-0.0030191602638233745,False,False,True,0,0,4775.0,0.0,0.0,0.0,-0.0,0.0,2987.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.019999999999999574,-0.0009573959563273326,-0.0,0.02999999999999403,0.0008964590470369838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,2024-10-18,2024-10-21,3,20.88,20.7,33.48,33.12,1.5999999999999999,1.5988442295557888,1.5988968108177393,33.09607555180482,1.0,1.0,1.0,33.12,-0.0007226175528183251,0.0,-0.0007226175528183251,False,False,True,0,0,4827.0,0.0,0.0,0.0,-0.0,0.0,3019.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.17999999999999972,-0.008658062743114541,-0.0,-0.35999999999999943,-0.010810916104215617,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,2024-10-21,2024-10-22,1,20.7,20.77,33.12,33.26,1.6013480982185844,1.5988968108177393,1.599178501442954,33.20908676068444,1.0,1.0,1.0,33.26,-0.00153193767971977,0.0,-0.00153193767971977,False,False,True,0,0,4808.0,0.0,0.0,0.0,-0.0,0.0,3007.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07000000000000028,0.0033759376166976516,0.0,0.14000000000000057,0.004218144247722582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,2024-10-22,2024-10-23,1,20.77,20.59,33.26,32.96,1.600777076250607,1.599178501442954,1.5994844034195284,32.92708534471042,1.0,1.0,1.0,32.96,-0.0009991232076955606,0.0,-0.0009991232076955606,False,False,True,0,0,4852.0,0.0,0.0,0.0,-0.0,0.0,3034.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.17999999999999972,-0.008704116848322821,-0.0,-0.29999999999999716,-0.009060768723510618,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,2024-10-23,2024-10-24,1,20.59,20.61,32.96,33.04,1.6031052886948083,1.5994844034195284,1.599596646821764,32.96537355447648,1.0,1.0,1.0,33.04,-0.002261224300468633,0.0,-0.002261224300468633,False,False,True,0,0,4842.0,0.0,0.0,0.0,-0.0,0.0,3027.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.019999999999999574,0.0009708738626696503,0.0,0.0799999999999983,0.0024242436115062545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,2024-10-24,2024-10-25,1,20.61,20.59,33.04,32.99,1.6022340942204956,1.599596646821764,1.5999135042045443,32.93569495806012,1.0,1.0,1.0,32.99,-0.0016474624729256658,0.0,-0.0016474624729256658,False,False,True,0,0,4848.0,0.0,0.0,0.0,-0.0,0.0,3031.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.019999999999999574,-0.0009708738626695356,-0.0,-0.04999999999999716,-0.0015144634122871933,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,2024-10-25,2024-10-28,3,20.59,20.52,32.99,32.89,1.6028265107212476,1.5999135042045443,1.6000981406164492,32.83022510627725,1.0,1.0,1.0,32.89,-0.0018190719861086932,0.0,-0.0018190719861086932,False,False,True,0,0,4864.0,0.0,0.0,0.0,-0.0,0.0,3040.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07000000000000028,-0.00340550073712931,-0.0,-0.10000000000000142,-0.003035825039524525,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,2024-10-28,2024-10-29,1,20.52,20.49,32.89,32.9,1.605661298194241,1.6000981406164492,1.6007693224403923,32.786010901231045,1.0,1.0,1.0,32.9,-0.00347073027059268,0.0,-0.00347073027059268,False,False,True,0,0,4864.0,0.0,0.0,0.0,-0.0,0.0,3040.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.030000000000001137,-0.0014630580517604398,-0.0,0.00999999999999801,0.00030399757036048375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,2024-10-29,2024-10-30,1,20.49,20.5,32.9,32.89,1.6043902439024391,1.6007693224403923,1.601299839420203,32.81577111002804,1.0,1.0,1.0,32.89,-0.0022594338456547705,0.0,-0.0022594338456547705,False,False,True,0,0,4866.0,0.0,0.0,0.0,-0.0,0.0,3040.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.010000000000001563,0.00048792389355408,0.0,-0.00999999999999801,-0.00030399757036050234,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,2024-10-30,2024-10-31,1,20.5,20.46,32.89,32.84,1.6050830889540568,1.601299839420203,1.6015395638534755,32.76259471453735,1.0,1.0,1.0,32.84,-0.0023598249953531852,0.0,-0.0023598249953531852,True,False,True,0,0,4876.0,0.0,0.0,0.0,-0.0,0.0,3045.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0019531256208820736,-0.0,-0.04999999999999716,-0.001521375616738079,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,2024-10-31,2024-11-01,1,20.46,20.36,32.84,32.54,1.5982318271119842,1.6015395638534755,1.6014463312823985,32.60734552005676,1.0,1.0,1.0,32.54,0.0020674839015506364,0.0,0.0020674839015506364,False,False,True,0,0,4922.0,0.0,0.0,0.0,-0.0,0.0,3073.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10000000000000142,-0.004899568841158536,-0.0,-0.30000000000000426,-0.00917718279333585,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,2024-11-01,2024-11-04,3,20.36,20.56,32.54,32.8,1.5953307392996108,1.6014463312823985,1.6011739198540007,32.92573657116611,1.0,1.0,1.0,32.8,0.003826103170977945,0.0,0.003826103170977945,False,False,True,0,0,4883.0,0.0,0.0,0.0,-0.0,0.0,3049.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1999999999999993,0.009775248904642247,0.0,0.259999999999998,0.007958413599206264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,2024-11-04,2024-11-05,1,20.56,20.68,32.8,33.05,1.59816247582205,1.6011739198540007,1.6010675438867659,33.11227666258073,1.0,1.0,1.0,33.05,0.0018825434708227493,0.0,0.0018825434708227493,False,False,True,0,0,4845.0,0.0,0.0,0.0,-0.0,0.0,3026.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.120000000000001,0.0058196090532640025,0.0,0.25,0.007593050907597196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,2024-11-05,2024-11-06,1,20.68,20.45,33.05,32.8,1.6039119804400976,1.6010675438867659,1.6013403629859906,32.74183127248436,1.0,1.0,1.0,32.8,-0.001775011215244062,0.0,-0.001775011215244062,False,False,True,0,0,4882.0,0.0,0.0,0.0,-0.0,0.0,3049.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.23000000000000043,-0.011184167151417684,-0.0,-0.25,-0.007593050907597207,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,2024-11-06,2024-11-07,1,20.45,20.56,32.8,33.0,1.605058365758755,1.6013403629859906,1.6016320034423697,32.92355786299196,1.0,1.0,1.0,33.0,-0.0023191154648421063,0.0,-0.0023191154648421063,False,False,True,0,0,4852.0,0.0,0.0,0.0,-0.0,0.0,3030.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.005364558098153487,0.0,0.20000000000000284,0.0060790460763821925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2024-11-07,2024-11-08,1,20.56,20.76,33.0,33.3,1.6040462427745663,1.6016320034423697,1.6017909838526436,33.2498803914636,1.0,1.0,1.0,33.3,-0.001506227140220087,0.0,-0.001506227140220087,False,False,True,0,0,4810.0,0.0,0.0,0.0,-0.0,0.0,3003.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.20000000000000284,0.009680617710723717,0.0,0.29999999999999716,0.009049835519917856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2024-11-08,2024-11-11,3,20.76,20.6,33.3,33.02,1.6029126213592233,1.6017909838526436,1.601912634105257,32.99689426736446,1.0,1.0,1.0,33.02,-0.0006999945645863124,0.0,-0.0006999945645863124,False,False,True,0,0,4850.0,0.0,0.0,0.0,-0.0,0.0,3028.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.16000000000000014,-0.0077369825021524515,-0.0,-0.27999999999999403,-0.008443958494415957,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2024-11-11,2024-11-12,1,20.6,20.4,33.02,32.69,1.602450980392157,1.601912634105257,1.601949017495377,32.67901773574724,1.0,1.0,1.0,32.69,-0.00033600824171722506,0.0,-0.00033600824171722506,False,False,True,0,0,4900.0,0.0,0.0,0.0,-0.0,0.0,3059.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.20000000000000284,-0.009756174945364798,-0.0,-0.3300000000000054,-0.010044217755862882,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,2024-11-12,2024-11-13,1,20.4,20.41,32.69,32.67,1.6006859382655563,1.601949017495377,1.6020071807571035,32.695779447080646,1.0,1.0,1.0,32.67,0.0007887750635056581,0.0,0.0007887750635056581,False,False,True,0,0,4904.0,0.0,0.0,0.0,-0.0,0.0,3061.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.010000000000001563,0.0004900759715827172,0.0,-0.01999999999999602,-0.0006119951231403796,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,2024-11-13,2024-11-14,1,20.41,20.34,32.67,32.61,1.603244837758112,1.6020071807571035,1.602145499200033,32.58482605659948,1.0,1.0,1.0,32.61,-0.0007722681744653786,0.0,-0.0007722681744653786,False,False,True,0,0,4913.0,0.0,0.0,0.0,-0.0,0.0,3067.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07000000000000028,-0.003435586201339515,-0.0,-0.060000000000002274,-0.0018382358117511204,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,2024-11-14,2024-11-15,1,20.34,20.34,32.61,32.59,1.6022615535889875,1.602145499200033,1.6020861630863792,32.58763945372867,1.0,1.0,1.0,32.59,-7.243423640839646e-05,0.0,-7.243423640839646e-05,False,False,True,0,0,4915.0,0.0,0.0,0.0,-0.0,0.0,3068.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.01999999999999602,-0.0006134969517575032,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,2024-11-15,2024-11-18,3,20.34,20.31,32.59,32.58,1.604135893648449,1.6020861630863792,1.6022929577688014,32.53836997228436,1.0,1.0,1.0,32.58,-0.0012785956836689689,0.0,-0.0012785956836689689,False,False,True,0,0,4917.0,0.0,0.0,0.0,-0.0,0.0,3069.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.030000000000001137,-0.0014760150281206525,-0.0,-0.010000000000005116,-0.0003068896755713114,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,2024-11-18,2024-11-19,1,20.31,20.27,32.58,32.51,1.6038480513073508,1.6022929577688014,1.6024179554232396,32.478478253973606,1.0,1.0,1.0,32.51,-0.0009700719064428305,0.0,-0.0009700719064428305,False,False,True,0,0,4929.0,0.0,0.0,0.0,-0.0,0.0,3076.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0019714151283846382,-0.0,-0.07000000000000028,-0.0021508688580851483,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,2024-11-19,2024-11-20,1,20.27,20.12,32.51,32.35,1.6078528827037772,1.6024179554232396,1.6027717457458983,32.240649263115586,1.0,1.0,1.0,32.35,-0.0033859650771513603,0.0,-0.0033859650771513603,False,False,True,0,0,4953.0,0.0,0.0,0.0,-0.0,0.0,3091.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14999999999999858,-0.0074276152323701616,-0.0,-0.1599999999999966,-0.004933713368904328,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,2024-11-20,2024-11-21,1,20.12,20.3,32.35,32.64,1.6078817733990147,1.6027717457458983,1.6030105699811088,32.53626643864174,1.0,1.0,1.0,32.64,-0.0031831724833972517,0.0,-0.0031831724833972517,False,False,True,0,0,4911.0,0.0,0.0,0.0,-0.0,0.0,3064.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.17999999999999972,0.00890654081620325,0.0,0.28999999999999915,0.008924509148996566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,2024-11-21,2024-11-22,1,20.3,20.35,32.64,32.7,1.606879606879607,1.6030105699811088,1.6032428456140644,32.62126509911557,1.0,1.0,1.0,32.7,-0.002410698534249234,0.0,-0.002410698534249234,False,False,True,0,0,4902.0,0.0,0.0,0.0,-0.0,0.0,3058.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05000000000000071,0.002460025840862399,0.0,0.060000000000002274,0.001836547807301552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,2024-11-22,2024-11-25,3,20.35,20.46,32.7,32.82,1.6041055718475072,1.6032428456140644,1.6033067986703773,32.80234862126376,1.0,1.0,1.0,32.82,-0.0005379685284907911,0.0,-0.0005379685284907911,False,False,True,0,0,4885.0,0.0,0.0,0.0,-0.0,0.0,3047.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.005390848634876373,0.0,0.11999999999999744,0.00366300775873702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,2024-11-25,2024-11-26,1,20.46,20.34,32.82,32.62,1.6037364798426743,1.6033067986703773,1.6032105577527989,32.61126028495547,1.0,1.0,1.0,32.62,-0.00026796094567675373,0.0,-0.00026796094567675373,False,False,True,0,0,4916.0,0.0,0.0,0.0,-0.0,0.0,3066.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.120000000000001,-0.0058823699030665245,-0.0,-0.20000000000000284,-0.006112488469077128,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,2024-11-26,2024-11-27,1,20.34,20.39,32.62,32.75,1.6061794997547818,1.6032105577527989,1.6033000205454158,32.68946327257957,1.0,1.0,1.0,32.75,-0.0018501601835221758,0.0,-0.0018501601835221758,False,False,True,0,0,4895.0,0.0,0.0,0.0,-0.0,0.0,3053.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05000000000000071,0.0024551939659498575,0.0,0.13000000000000256,0.003977364888393209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,2024-11-27,2024-11-29,2,20.39,20.52,32.75,32.95,1.6057504873294348,1.6033000205454158,1.6033333904641847,32.89971642159193,1.0,1.0,1.0,32.95,-0.0015272226188378852,0.0,-0.0015272226188378852,True,False,True,0,0,4866.0,0.0,0.0,0.0,-0.0,0.0,3035.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.129999999999999,0.006355435716204826,0.0,0.20000000000000284,0.006088298867255355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2024-11-29,2024-12-02,3,20.52,20.4,32.95,32.58,1.5970588235294119,1.6033333904641847,1.603274740285056,32.70800116546936,1.0,1.0,1.0,32.58,0.003921128758378732,0.0,0.003921128758378732,False,False,True,0,0,4921.0,0.0,0.0,0.0,-0.0,0.0,3069.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.120000000000001,-0.005865119452398134,-0.0,-0.37000000000000455,-0.011292657774617344,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,2024-12-02,2024-12-03,1,20.4,20.36,32.58,32.52,1.5972495088408647,1.603274740285056,1.603370678762119,32.64267371220374,1.0,1.0,1.0,32.52,0.0037651572637496552,0.0,0.0037651572637496552,False,False,True,0,0,4930.0,0.0,0.0,0.0,-0.0,0.0,3075.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.001962709167848706,-0.0,-0.05999999999999517,-0.0018433184942891127,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2024-12-03,2024-12-04,1,20.36,20.27,32.52,32.56,1.606314750863345,1.603370678762119,1.6037782925141837,32.50032365850815,1.0,1.0,1.0,32.56,-0.0018344931249078887,0.0,-0.0018344931249078887,False,False,True,0,0,4924.0,0.0,0.0,0.0,-0.0,0.0,3071.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.08999999999999986,-0.004430231218413327,-0.0,0.03999999999999915,0.0012292564547296896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2024-12-04,2024-12-05,1,20.27,20.31,32.56,32.61,1.6056129985228953,1.6037782925141837,1.6038633434183236,32.57273712096307,1.0,1.0,1.0,32.61,-0.0011433359426745694,0.0,-0.0011433359426745694,False,False,True,0,0,4919.0,0.0,0.0,0.0,-0.0,0.0,3067.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.001971415128384665,0.0,0.04999999999999716,0.0015344486668882374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,2024-12-05,2024-12-06,1,20.31,20.27,32.61,32.55,1.6058214109521458,1.6038633434183236,1.603901495677993,32.51030997108942,1.0,1.0,1.0,32.55,-0.001220099745971265,0.0,-0.001220099745971265,False,False,True,0,0,4927.0,0.0,0.0,0.0,-0.0,0.0,3072.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0019714151283846382,-0.0,-0.060000000000002274,-0.0018416211466495832,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,2024-12-06,2024-12-09,3,20.27,20.19,32.55,32.46,1.6077265973254085,1.603901495677993,1.6040855134055352,32.38277119773868,1.0,1.0,1.0,32.46,-0.00238203387522447,0.0,-0.00238203387522447,False,False,True,0,0,4942.0,0.0,0.0,0.0,-0.0,0.0,3081.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0799999999999983,-0.003954528139162462,-0.0,-0.0899999999999963,-0.002768806568132927,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,2024-12-09,2024-12-10,1,20.19,20.2,32.46,32.48,1.6079207920792078,1.6040855134055352,1.6043359219415343,32.40252737079181,1.0,1.0,1.0,32.48,-0.002388090266094197,0.0,-0.002388090266094197,False,False,True,0,0,4939.0,0.0,0.0,0.0,-0.0,0.0,3079.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00999999999999801,0.0004951720824129466,0.0,0.01999999999999602,0.0006159532070319814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,2024-12-10,2024-12-11,1,20.2,20.26,32.48,32.47,1.602665350444225,1.6043359219415343,1.6043466404441378,32.503845778535485,1.0,1.0,1.0,32.47,0.001041827867545794,0.0,0.001041827867545794,False,False,True,0,0,4941.0,0.0,0.0,0.0,-0.0,0.0,3080.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.060000000000002274,0.002965894413378248,0.0,-0.00999999999999801,-0.00030792917872251235,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,2024-12-11,2024-12-12,1,20.26,20.09,32.47,32.27,1.6062717770034844,1.6043466404441378,1.6046259323810343,32.231324006522726,1.0,1.0,1.0,32.27,-0.001199231138527957,0.0,-0.001199231138527957,False,False,True,0,0,4972.0,0.0,0.0,0.0,-0.0,0.0,3099.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1700000000000017,-0.008426319993694396,-0.0,-0.19999999999999574,-0.006178580050883946,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,2024-12-12,2024-12-13,1,20.09,19.99,32.27,32.11,1.606303151575788,1.6046259323810343,1.604778848071918,32.07647238829687,1.0,1.0,1.0,32.11,-0.0010446941078051148,0.0,-0.0010446941078051148,False,False,True,0,0,4997.0,0.0,0.0,0.0,-0.0,0.0,3114.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10000000000000142,-0.004990030314534405,-0.0,-0.1600000000000037,-0.004970497962447962,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
