,from date,to date,from CWB price,to CWB price,CWB cod,CWB pct cod,from ICVT price,to ICVT price,ICVT cod,ICVT pct cod,to ICVT / to CWB,to ICVT / to ICVT,ICVT / CWB moving avg,prev ICVT / CWB moving avg,to CWB unit price,ICVT / ICVT moving avg,prev ICVT / ICVT moving avg,to ICVT unit price,CWB unit price pct diff,ICVT unit price pct diff,unit price pct diff,go short,exit short,current_position,new_position,month end liquidation,CWB shares per unit,ICVT shares per unit,CWB current shares,CWB target shares,CWB shares to trade,CWB shares to buy,CWB shares to sell,ICVT current shares,ICVT target shares,ICVT shares to trade,ICVT shares to buy,ICVT shares to sell,CWB daily position pnl,CWB daily commission,CWB investment amount,ICVT daily position pnl,ICVT daily commission,ICVT investment amount,daily position pnl,daily total commissions,daily net profit,cumulative net profit,drawdown,gross investment amount,net investment amount
0,2024-01-02,2024-01-03,71.56,70.81,-0.75,-0.010536024976835858,77.82,77.08,-0.7399999999999949,-0.009554624010241838,1.0885468154215505,1.0,,,,,,,,,,False,False,0,0,False,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2024-01-03,2024-01-04,70.81,70.62,-0.18999999999999773,-0.002686843163442213,77.08,76.88,-0.20000000000000284,-0.0025980788841286745,1.0886434437836305,1.0,,,,,,,,,,False,False,0,0,False,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2024-01-04,2024-01-05,70.62,70.73,0.10999999999999943,0.001556420547658158,76.88,76.72,-0.1599999999999966,-0.0020833340868542517,1.084688251095716,1.0,,,,,,,,,,False,False,0,0,False,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2024-01-05,2024-01-08,70.73,71.19,0.45999999999999375,0.006482548067883191,76.72,77.28,0.5600000000000023,0.007272759329079878,1.0855457227138643,1.0,,,,,,,,,,False,False,0,0,False,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2024-01-08,2024-01-09,71.19,71.13,-0.060000000000002274,-0.000843170370358081,77.28,77.3,0.01999999999999602,0.0002587656891136425,1.0867425840011247,1.0,,,,,,,,,,False,False,0,0,False,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2024-01-09,2024-01-10,71.13,71.37,0.2400000000000091,0.003368424237552286,77.3,77.56,0.2600000000000051,0.0033578747810747785,1.0867311195180047,1.0,,,,,,,,,,False,False,0,0,False,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2024-01-10,2024-01-11,71.37,71.34,-0.030000000000001137,-0.00042043305223051056,77.56,77.55,-0.010000000000005116,-0.0001289407519032922,1.0870479394449115,1.0,,,,,,,,,,False,False,0,0,False,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2024-01-11,2024-01-12,71.34,71.26,-0.0799999999999983,-0.001122019753055492,77.55,77.37,-0.1799999999999926,-0.0023237810611845796,1.0857423519506033,1.0,,,,,,,,,,False,False,0,0,False,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-01-12,2024-01-16,71.26,71.02,-0.2400000000000091,-0.00337363266274824,77.37,77.29,-0.0799999999999983,-0.001034527442583418,1.0882849901436216,1.0,,,,,,,,,,False,False,0,0,False,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2024-01-16,2024-01-17,71.02,70.67,-0.3499999999999943,-0.004940372812178827,77.29,76.88,-0.4100000000000108,-0.005318816456742686,1.0878732135276636,1.0,,,,,,,,,,False,False,0,0,False,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2024-01-17,2024-01-18,70.67,70.76,0.09000000000000341,0.0012727145888216493,76.88,77.1,0.21999999999999886,0.0028575159072466295,1.0895986433013,1.0,,,,,,,,,,False,False,0,0,False,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2024-01-18,2024-01-19,70.76,71.11,0.3499999999999943,0.004934104603841902,77.1,77.37,0.27000000000001023,0.003495827992079504,1.0880326255097736,1.0,,,,,,,,,,False,False,0,0,False,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2024-01-19,2024-01-22,71.11,71.54,0.4300000000000068,0.006028759935445188,77.37,77.82,0.44999999999998863,0.005799358995044237,1.0877830584288508,1.0,,,,,,,,,,False,False,0,0,False,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2024-01-22,2024-01-23,71.54,71.45,-0.09000000000000341,-0.0012588294549953588,77.82,77.88,0.060000000000002274,0.0007707129475915242,1.08999300209937,1.0,,,,,,,,,,False,False,0,0,False,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2024-01-23,2024-01-24,71.45,71.27,-0.18000000000000682,-0.0025224228620971904,77.88,77.59,-0.28999999999999204,-0.003730627598140941,1.0886768626350498,1.0,,,,,,,,,,False,False,0,0,False,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2024-01-24,2024-01-25,71.27,71.36,0.09000000000000341,0.0012620067579746047,77.59,77.64,0.04999999999999716,0.0006442053949515445,1.0880044843049328,1.0,,,,,,,,,,False,False,0,0,False,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2024-01-25,2024-01-26,71.36,71.26,-0.09999999999999432,-0.0014023280940638552,77.64,77.69,0.04999999999999716,0.0006437906615198632,1.090232949761437,1.0,,,,,,,,,,False,False,0,0,False,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2024-01-26,2024-01-29,71.26,71.76,0.5,0.006992057572850793,77.69,78.22,0.5300000000000011,0.006798820365038755,1.0900222965440356,1.0,,,,,,,,,,False,False,0,0,False,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2024-01-29,2024-01-30,71.76,71.6,-0.1600000000000108,-0.002232143783940894,78.22,78.01,-0.20999999999999375,-0.002688345727146161,1.0895251396648047,1.0,,,,,,,,,,False,False,0,0,False,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2024-01-30,2024-01-31,71.6,71.14,-0.45999999999999375,-0.006445307446290714,78.01,77.51,-0.5,-0.00643006330680167,1.089541748664605,1.0,1.0880628621257427,,,1.0,,,,,,False,False,0,0,True,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2024-01-31,2024-02-01,71.14,71.52,0.37999999999999545,0.005327364344949493,77.51,77.58,0.06999999999999318,0.0009027017184010331,1.0847315436241611,1.0,1.087872098535873,1.0880628621257427,77.81825589923311,1.0,1.0,77.58,0.003066393307223669,0.0,0.003066393307223669,False,True,0,0,False,1403.0,1289.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2024-02-01,2024-02-02,71.52,71.43,-0.0899999999999892,-0.0012591816983774501,77.58,77.59,0.010000000000005116,0.00012889089403687016,1.0862382752344952,1.0,1.0877518401084163,1.087872098535873,77.70670399841741,1.0,1.0,77.59,0.0015029812917042615,0.0,0.0015029812917042615,False,True,0,0,False,1402.0,1289.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2024-02-02,2024-02-05,71.43,70.96,-0.4700000000000131,-0.006601611165557246,77.59,77.27,-0.3200000000000074,-0.004132770960365509,1.0889233370913192,1.0,1.0879635944081965,1.0877518401084163,77.18687057409322,1.0,1.0,77.27,-0.0010764096621191925,0.0,-0.0010764096621191925,False,True,0,0,False,1408.0,1294.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2024-02-05,2024-02-06,70.96,71.37,0.4100000000000108,0.0057612749816521504,77.27,77.65,0.38000000000000966,0.0049057676492037,1.087992153565924,1.0,1.0880859159507994,1.0879635944081965,77.64796173291299,1.0,1.0,77.65,-2.624975967986885e-05,0.0,-2.624975967986885e-05,False,True,0,0,False,1401.0,1288.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2024-02-06,2024-02-07,71.37,71.51,0.14000000000000057,0.0019596870773285393,77.65,77.74,0.0899999999999892,0.0011583758293809596,1.0871206824220387,1.0,1.0881048208718451,1.0880859159507994,77.80902384964168,1.0,1.0,77.74,0.0008874868188033504,0.0,0.0008874868188033504,False,True,0,0,False,1399.0,1286.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2024-02-07,2024-02-08,71.51,71.85,0.3399999999999892,0.0047433124647292746,77.74,78.19,0.45000000000000284,0.005771836712345614,1.088239387613083,1.0,1.088180234276599,1.0881048208718451,78.18033137964207,1.0,1.0,78.19,-0.00012366310520604126,0.0,-0.00012366310520604126,False,True,0,0,False,1392.0,1279.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2024-02-08,2024-02-09,71.85,72.14,0.29000000000000625,0.004028062950359043,78.19,78.55,0.35999999999999943,0.004593602565207521,1.0888550041585805,1.0,1.0882705875122825,1.088180234276599,78.50132210071385,1.0,1.0,78.55,-0.000619898007782924,0.0,-0.000619898007782924,False,True,0,0,False,1385.0,1273.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2024-02-09,2024-02-12,72.14,72.26,0.12000000000000455,0.0016620502441012039,78.55,78.75,0.20000000000000284,0.0025429130041123332,1.0898145585386105,1.0,1.0884741978416828,1.0882705875122825,78.63843265363754,1.0,1.0,78.75,-0.0014177327160401843,0.0,-0.0014177327160401843,False,True,0,0,False,1382.0,1270.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2024-02-12,2024-02-13,72.26,71.44,-0.8200000000000074,-0.011412789151250704,78.75,77.84,-0.9099999999999966,-0.011622839827992807,1.0895856662933932,1.0,1.0885392316491713,1.0884741978416828,77.76059669380982,1.0,1.0,77.84,-0.0010206042235026119,0.0,-0.0010206042235026119,False,True,0,0,False,1399.0,1285.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2024-02-13,2024-02-14,71.44,71.98,0.5400000000000063,0.007530366082641055,77.84,78.36,0.519999999999996,0.006658155198590308,1.0886357321478188,1.0,1.0885773575801792,1.0885392316491713,78.35305389410736,1.0,1.0,78.36,-8.864744479909092e-05,0.0,-8.864744479909092e-05,False,True,0,0,False,1389.0,1276.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2024-02-14,2024-02-15,71.98,72.21,0.22999999999998977,0.003190237812205436,78.36,78.62,0.2600000000000051,0.0033125269173742587,1.0887688685777595,1.0,1.088535868844002,1.0885773575801792,78.60617099086473,1.0,1.0,78.62,-0.00017591230625014316,0.0,-0.00017591230625014316,False,True,0,0,False,1385.0,1272.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2024-02-15,2024-02-16,72.21,71.91,-0.29999999999999716,-0.004163203348687544,78.62,78.33,-0.29000000000000625,-0.00369544861456718,1.0892782644972883,1.0,1.0885981507933777,1.088535868844002,78.2766143285722,1.0,1.0,78.33,-0.0006817805713328904,0.0,-0.0006817805713328904,False,True,0,0,False,1390.0,1277.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
