,bop date,eop date,day count,bop CMF price,eop CMF price,bop VTEC price,eop VTEC price,eop VTEC / eop CMF,bop VTEC / CMF moving avg,eop VTEC / CMF moving avg,eop CMF unit price,eop VTEC / eop VTEC,bop VTEC / VTEC moving avg,eop VTEC / VTEC moving avg,eop VTEC unit price,CMF unit price pct diff,VTEC unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,CMF shares per unit,bop CMF shares,eop CMF shares,eop CMF shares bought,eop CMF shares sold,eop CMF shares traded,VTEC shares per unit,bop VTEC shares,eop VTEC shares,eop VTEC shares bought,eop VTEC shares sold,eop VTEC shares traded,CMF daily commission,VTEC daily commission,daily total commissions,CMF cop,CMF pct cop,CMF daily position pnl,VTEC cop,VTEC pct cop,VTEC daily position pnl,daily position pnl,short CMF investment amount,long CMF investment amount,CMF investment amount,daily CMF borrow cost,short VTEC investment amount,long VTEC investment amount,VTEC investment amount,daily VTEC borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
0,2024-01-02,2024-01-03,1,,58.03,,,,,,,,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2024-01-03,2024-01-04,1,58.03,57.9,,,,,,,,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.13000000000000256,-0.002242733623567378,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2024-01-04,2024-01-05,1,57.9,57.86,,,,,,,,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.03999999999999915,-0.0006910850309605548,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2024-01-05,2024-01-08,3,57.86,57.94,,,,,,,,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.0799999999999983,0.0013816927932151948,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2024-01-08,2024-01-09,1,57.94,58.02,,,,,,,,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.0800000000000054,0.00137978635205374,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2024-01-09,2024-01-10,1,58.02,57.93,,,,,,,,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.09000000000000341,-0.0015523935847253066,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2024-01-10,2024-01-11,1,57.93,58.04,,,,,,,,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.10999999999999943,0.0018970429074543548,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2024-01-11,2024-01-12,1,58.04,57.94,,,,,,,,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.10000000000000142,-0.0017244356747827812,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-01-12,2024-01-16,4,57.94,57.77,,,,,,,,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.1699999999999946,-0.0029383825480301,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2024-01-16,2024-01-17,1,57.77,57.6,,,,,,,,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.1700000000000017,-0.0029470420913286187,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2024-01-17,2024-01-18,1,57.6,57.44,,,,,,,,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.1600000000000037,-0.002781642961876914,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2024-01-18,2024-01-19,1,57.44,57.33,,,,,,,,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.10999999999999943,-0.0019168778196774084,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2024-01-19,2024-01-22,3,57.33,57.49,,,,,,,,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.1600000000000037,0.0027869727149082996,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2024-01-22,2024-01-23,1,57.49,57.42,,,,,,,,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.07000000000000028,-0.0012183449422816161,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2024-01-23,2024-01-24,1,57.42,57.34,,,,,,,,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.0799999999999983,-0.0013942142376940393,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2024-01-24,2024-01-25,1,57.34,57.49,,,,,,,,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.14999999999999858,0.0026125591799756828,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2024-01-25,2024-01-26,1,57.49,57.46,,,,,,,,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.030000000000001137,-0.0005219660840561156,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2024-01-26,2024-01-29,3,57.46,57.67,,,,,,,,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.21000000000000085,0.0036480540761777997,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2024-01-29,2024-01-30,1,57.67,57.7,,100.66,1.7445407279029461,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.030000000000001137,0.0005200658867326158,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2024-01-30,2024-01-31,1,57.7,57.95,100.66,101.11,1.7447799827437445,,,,1.0,,,,,,,True,False,False,0,0,,,,,,,,,,,,,,,0.0,0.25,0.004323396271706801,,0.45000000000000284,0.004460531755093823,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2024-01-31,2024-02-01,1,57.95,58.0,101.11,101.37,1.7477586206896552,,,,1.0,,,,,,,False,False,False,0,0,,0.0,,,,,,0.0,,,,,,,0.0,0.04999999999999716,0.0008624407606584821,0.0,0.2600000000000051,0.002568156291000543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2024-02-01,2024-02-02,1,58.0,57.74,101.37,101.03,1.7497402147558019,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.259999999999998,-0.004492836311630232,,-0.3400000000000034,-0.0033596869546673926,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2024-02-02,2024-02-05,3,57.74,57.47,101.03,100.74,1.7529145641204107,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.2700000000000031,-0.004687101715138901,,-0.29000000000000625,-0.0028745621221364683,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2024-02-05,2024-02-06,1,57.47,57.54,100.74,100.82,1.7521724018074383,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.07000000000000028,0.0012172856037517249,,0.0799999999999983,0.000793808336980341,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2024-02-06,2024-02-07,1,57.54,57.5,100.82,100.87,1.7542608695652175,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.03999999999999915,-0.0006954103200970963,,0.05000000000001137,0.0004958104122594156,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2024-02-07,2024-02-08,1,57.5,57.56,100.87,100.76,1.7505211952744961,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.060000000000002274,0.0010429342158624476,,-0.10999999999999943,-0.001091107582334568,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2024-02-08,2024-02-09,1,57.56,57.59,100.76,100.8,1.7503038722000346,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.030000000000001137,0.0005210594994138829,,0.03999999999999204,0.000396904152858668,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2024-02-09,2024-02-12,3,57.59,57.67,100.8,101.08,1.7527310560083231,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.0799999999999983,0.0013881661087403138,,0.28000000000000114,0.0027739268827252244,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2024-02-12,2024-02-13,1,57.67,57.42,101.08,100.42,1.7488679902473006,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.25,-0.004344432934403307,,-0.6599999999999966,-0.006550891913434038,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2024-02-13,2024-02-14,1,57.42,57.53,100.42,100.69,1.7502172779419432,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.10999999999999943,0.0019138761822841976,,0.269999999999996,0.00268509932096394,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2024-02-14,2024-02-15,1,57.53,57.69,100.69,100.8,1.7472698907956319,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.1599999999999966,0.0027772973935958926,,0.10999999999999943,0.0010918657097447547,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2024-02-15,2024-02-16,1,57.69,57.67,100.8,100.85,1.7487428472342639,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.01999999999999602,-0.00034674064147675464,,0.04999999999999716,0.0004959087629524246,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2024-02-16,2024-02-20,4,57.67,57.74,100.85,100.82,1.7461032213370278,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.07000000000000028,0.0012130666074677654,,-0.030000000000001137,-0.00029751574573596835,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2024-02-20,2024-02-21,1,57.74,57.72,100.82,100.79,1.7461884961884964,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.020000000000003126,-0.00034644032911893517,,-0.029999999999986926,-0.00029760428769809737,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2024-02-21,2024-02-22,1,57.72,57.71,100.79,100.84,1.7473574770403744,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.00999999999999801,-0.0001732651827949894,,0.04999999999999716,0.0004959579529324375,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2024-02-22,2024-02-23,1,57.71,57.74,100.84,100.95,1.7483546934534118,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.030000000000001137,0.0005197055119140711,,0.10999999999999943,0.0010902424391275275,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2024-02-23,2024-02-26,3,57.74,57.71,100.95,100.9,1.7483971582048172,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.030000000000001137,-0.0005197055119139589,,-0.04999999999999716,-0.0004954173992832283,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2024-02-26,2024-02-27,1,57.71,57.7,100.9,100.9,1.7487001733102254,,1.7489961365410782,,1.0,,1.0,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.00999999999999801,-0.0001732952088211702,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2024-02-27,2024-02-28,1,57.7,57.82,100.9,101.17,1.74974057419578,1.7489961365410782,1.7492561288557198,101.12695661480514,1.0,1.0,1.0,101.17,-0.000425546548645174,0.0,-0.000425546548645174,False,False,True,0,0,1728.0,,0.0,,,,988.0,,0.0,,,,,,0.0,0.11999999999999744,0.0020775630741461516,,0.269999999999996,0.002672342858235771,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2024-02-28,2024-02-29,1,57.82,57.83,101.17,101.17,1.749438007954349,1.7492561288557198,1.74948903011625,101.15948193172628,1.0,1.0,1.0,101.17,-0.00010396970508484463,0.0,-0.00010396970508484463,True,False,True,0,0,1728.0,0.0,0.0,0.0,-0.0,0.0,988.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00999999999999801,0.00017293558192674647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2024-02-29,2024-03-01,1,57.83,57.74,101.17,100.8,1.7457568410114304,1.74948903011625,1.7493889411323387,101.01549659891228,1.0,1.0,1.0,100.8,0.0021355811069549055,0.0,0.0021355811069549055,False,False,True,0,0,1735.0,0.0,0.0,0.0,-0.0,0.0,992.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0899999999999963,-0.001557497935337787,-0.0,-0.37000000000000455,-0.003663914580530778,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2024-03-01,2024-03-04,3,57.74,57.65,100.8,100.71,1.746921075455334,1.7493889411323387,1.7492479841673152,100.85227245627932,1.0,1.0,1.0,100.71,0.001411697518323734,0.0,0.001411697518323734,False,False,True,0,0,1737.0,0.0,0.0,0.0,-0.0,0.0,993.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.09000000000000341,-0.001559927519721048,-0.0,-0.09000000000000341,-0.0008932559772149909,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2024-03-04,2024-03-05,1,57.65,57.75,100.71,100.8,1.7454545454545454,1.7492479841673152,1.7488749832340218,101.01907108566245,1.0,1.0,1.0,100.8,0.002170966009563473,0.0,0.002170966009563473,False,False,True,0,0,1735.0,0.0,0.0,0.0,-0.0,0.0,992.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10000000000000142,0.0017331026868348742,0.0,0.09000000000000341,0.0008932559772149207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2024-03-05,2024-03-06,1,57.75,57.79,100.8,100.92,1.7463228932341237,1.7488749832340218,1.7485825078053565,101.06748528109412,1.0,1.0,1.0,100.92,0.0014603410414206007,0.0,0.0014603410414206007,False,False,True,0,0,1733.0,0.0,0.0,0.0,-0.0,0.0,991.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.0006924009277836259,0.0,0.12000000000000455,0.0011897681355887508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2024-03-06,2024-03-07,1,57.79,57.9,100.92,100.99,1.7442141623488774,1.7485825078053565,1.7480801724445392,101.24292720193014,1.0,1.0,1.0,100.99,0.002501346712471479,0.0,0.002501346712471479,False,False,True,0,0,1731.0,0.0,0.0,0.0,-0.0,0.0,990.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.001901634249262864,0.0,0.06999999999999318,0.0006933782656085409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2024-03-07,2024-03-08,1,57.9,57.83,100.99,101.06,1.747535881030607,1.7480801724445392,1.747930906732345,101.0914763724677,1.0,1.0,1.0,101.06,0.00031141373080137706,0.0,0.00031141373080137706,False,False,True,0,0,1731.0,0.0,0.0,0.0,-0.0,0.0,990.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07000000000000028,-0.0012097124088227258,-0.0,0.07000000000000739,0.0006928978252970437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2024-03-08,2024-03-11,3,57.83,57.85,101.06,101.0,1.745894554883319,1.747930906732345,1.7477104408665087,101.11780295446616,1.0,1.0,1.0,101.0,0.0011656862095631,0.0,0.0011656862095631,False,False,True,0,0,1730.0,0.0,0.0,0.0,-0.0,0.0,990.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.020000000000003126,0.0003457814695586764,0.0,-0.060000000000002274,-0.0005938830225030706,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2024-03-11,2024-03-12,1,57.85,57.79,101.0,100.91,1.7461498529157293,1.7477104408665087,1.7473813807118794,101.00018637767553,1.0,1.0,1.0,100.91,0.0008933316866396599,0.0,0.0008933316866396599,False,False,True,0,0,1732.0,0.0,0.0,0.0,-0.0,0.0,991.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.060000000000002274,-0.0010377033099990094,-0.0,-0.09000000000000341,-0.0008914863648220449,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2024-03-12,2024-03-13,1,57.79,57.85,100.91,100.98,1.7455488331892826,1.7473813807118794,1.7472154228589787,101.08601287418223,1.0,1.0,1.0,100.98,0.0010492896098761623,0.0,0.0010492896098761623,False,False,True,0,0,1730.0,0.0,0.0,0.0,-0.0,0.0,990.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.060000000000002274,0.0010377033099990267,0.0,0.07000000000000739,0.0006934469543323256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2024-03-13,2024-03-14,1,57.85,57.71,100.98,100.7,1.7449315543233408,1.7472154228589787,1.7469511366780484,100.83180205319167,1.0,1.0,1.0,100.7,0.0013080027136186192,0.0,0.0013080027136186192,False,False,True,0,0,1735.0,0.0,0.0,0.0,-0.0,0.0,993.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14000000000000057,-0.002422984916810534,-0.0,-0.28000000000000114,-0.002776677706253037,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2024-03-14,2024-03-15,1,57.71,57.71,100.7,100.69,1.7447582741292669,1.7469511366780484,1.74682555584473,100.81655009769017,1.0,1.0,1.0,100.69,0.0012560397095411032,0.0,0.0012560397095411032,False,False,True,0,0,1735.0,0.0,0.0,0.0,-0.0,0.0,993.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.010000000000005116,-9.930979699310837e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2024-03-15,2024-03-18,3,57.71,57.65,100.69,100.7,1.7467476149176064,1.74682555584473,1.7467257942288974,100.70449329444868,1.0,1.0,1.0,100.7,4.4619604815499876e-05,0.0,4.4619604815499876e-05,False,False,True,0,0,1735.0,0.0,0.0,0.0,-0.0,0.0,993.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.060000000000002274,-0.0010402220078070917,-0.0,0.010000000000005116,9.930979699318943e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2024-03-18,2024-03-19,1,57.65,57.72,100.7,100.83,1.746881496881497,1.7467257942288974,1.7467647080061206,100.82101284289196,1.0,1.0,1.0,100.83,-8.913574980141508e-05,0.0,-8.913574980141508e-05,False,False,True,0,0,1733.0,0.0,0.0,0.0,-0.0,0.0,992.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07000000000000028,0.0012134871906021682,0.0,0.12999999999999545,0.001290130680607346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2024-03-19,2024-03-20,1,57.72,57.68,100.83,100.69,1.7456657420249653,1.7467647080061206,1.746738570297944,100.75338835779304,1.0,1.0,1.0,100.69,0.0006293416766069615,0.0,0.0006293416766069615,False,False,True,0,0,1735.0,0.0,0.0,0.0,-0.0,0.0,993.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0006932409289765051,-0.0,-0.14000000000000057,-0.00138944047760045,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2024-03-20,2024-03-21,1,57.68,57.62,100.69,100.63,1.7464422075668171,1.746738570297944,1.7466928068242662,100.64707642056753,1.0,1.0,1.0,100.63,0.00016968072978991604,0.0,0.00016968072978991604,False,False,True,0,0,1736.0,0.0,0.0,0.0,-0.0,0.0,994.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.060000000000002274,-0.001040763320311211,-0.0,-0.060000000000002274,-0.0005960659822817451,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2024-03-21,2024-03-22,1,57.62,57.7,100.63,100.69,1.745060658578856,1.7466928068242662,1.7465281050805384,100.78417495376017,1.0,1.0,1.0,100.69,0.0009348588784697978,0.0,0.0009348588784697978,False,False,True,0,0,1734.0,0.0,0.0,0.0,-0.0,0.0,993.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0800000000000054,0.0013874438576716374,0.0,0.060000000000002274,0.0005960659822817912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2024-03-22,2024-03-25,3,57.7,57.62,100.69,100.69,1.747483512669212,1.7465281050805384,1.746482422803758,100.63494941474062,1.0,1.0,1.0,100.69,-0.0005468829053871487,0.0,-0.0005468829053871487,False,False,True,0,0,1734.0,0.0,0.0,0.0,-0.0,0.0,993.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0800000000000054,-0.001387443857671508,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2024-03-25,2024-03-26,1,57.62,57.53,100.69,100.45,1.7460455414566314,1.746482422803758,1.7463496912110785,100.4751337839002,1.0,1.0,1.0,100.45,0.00025018058774399596,0.0,0.00025018058774399596,False,False,True,0,0,1739.0,0.0,0.0,0.0,-0.0,0.0,996.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0899999999999963,-0.0015631787811803057,-0.0,-0.23999999999999488,-0.002386398666580057,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2024-03-26,2024-03-27,1,57.53,57.48,100.45,100.52,1.7487821851078635,1.7463496912110785,1.7463017717566829,100.38018025081278,1.0,1.0,1.0,100.52,-0.0013919327656893674,0.0,-0.0013919327656893674,False,False,True,0,0,1738.0,0.0,0.0,0.0,-0.0,0.0,995.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05000000000000426,-0.0008694896643779423,-0.0,0.06999999999999318,0.0006966214144479138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2024-03-27,2024-03-28,1,57.48,57.54,100.52,100.48,1.7462634688912062,1.7463017717566829,1.7461430448035256,100.48220394687954,1.0,1.0,1.0,100.48,2.1933944158037626e-05,0.0,2.1933944158037626e-05,True,False,True,0,0,1738.0,0.0,0.0,0.0,-0.0,0.0,995.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.060000000000002274,0.0010432969125776675,0.0,-0.03999999999999204,-0.0003980099555028136,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2024-03-28,2024-04-01,4,57.54,57.24,100.48,99.91,1.745457721872816,1.7461430448035256,1.7461280888465947,99.9492278845538,1.0,1.0,1.0,99.91,0.00039255515467330373,0.0,0.00039255515467330373,False,False,True,0,0,1748.0,0.0,0.0,0.0,-0.0,0.0,1001.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.29999999999999716,-0.0052274034351516875,-0.0,-0.5700000000000074,-0.0056889219749613655,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2024-04-01,2024-04-02,1,57.24,56.98,99.91,99.65,1.7488592488592491,1.7461280888465947,1.7462249975167907,99.49437850247895,1.0,1.0,1.0,99.65,-0.001562901552821543,0.0,-0.001562901552821543,False,False,True,0,0,1753.0,0.0,0.0,0.0,-0.0,0.0,1004.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2600000000000051,-0.004552625618488022,-0.0,-0.2599999999999909,-0.0026057340861233964,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2024-04-02,2024-04-03,1,56.98,56.92,99.65,99.46,1.7473647224174278,1.7462249975167907,1.7463205063649347,99.39512685865573,1.0,1.0,1.0,99.46,-0.0006524663927002661,0.0,-0.0006524663927002661,False,False,True,0,0,1755.0,0.0,0.0,0.0,-0.0,0.0,1005.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05999999999999517,-0.0010535558481105523,-0.0,-0.19000000000001194,-0.001908493372211386,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2024-04-03,2024-04-04,1,56.92,57.02,99.46,99.74,1.7492108032269378,1.7463205063649347,1.746464901864575,99.57519527292858,1.0,1.0,1.0,99.74,-0.00165370998838437,0.0,-0.00165370998838437,False,False,True,0,0,1752.0,0.0,0.0,0.0,-0.0,0.0,1003.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10000000000000142,0.0017553102628744294,0.0,0.28000000000000114,0.002811246831384064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
