,bop date,eop date,day count,bop BWX price,eop BWX price,bop IGOV price,eop IGOV price,eop IGOV / eop BWX,bop IGOV / BWX moving avg,eop IGOV / BWX moving avg,eop BWX unit price,eop IGOV / eop IGOV,bop IGOV / IGOV moving avg,eop IGOV / IGOV moving avg,eop IGOV unit price,BWX unit price pct diff,IGOV unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,BWX shares per unit,bop BWX shares,eop BWX shares,eop BWX shares bought,eop BWX shares sold,eop BWX shares traded,IGOV shares per unit,bop IGOV shares,eop IGOV shares,eop IGOV shares bought,eop IGOV shares sold,eop IGOV shares traded,BWX daily commission,IGOV daily commission,daily total commissions,BWX cop,BWX pct cop,BWX daily position pnl,IGOV cop,IGOV pct cop,IGOV daily position pnl,daily position pnl,short BWX investment amount,long BWX investment amount,BWX investment amount,daily BWX borrow cost,short IGOV investment amount,long IGOV investment amount,IGOV investment amount,daily IGOV borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
99,2024-05-23,2024-05-24,1,21.71,21.78,38.98,39.1,1.7952249770431588,1.7898681084204164,1.7904018095759713,38.98332740139667,1.0,1.0,1.0,39.1,-0.0029884147952216355,0.0,-0.0029884147952216355,False,False,True,0,0,4578.0,0.0,0.0,0.0,-0.0,0.0,2558.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07000000000000028,0.003219133614613988,0.0,0.12000000000000455,0.003073772911905452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2024-05-24,2024-05-28,4,21.78,21.7,39.1,39.03,1.7986175115207375,1.7904018095759713,1.7910304670374053,38.85171926779858,1.0,1.0,1.0,39.03,-0.004578251360656975,0.0,-0.004578251360656975,False,False,True,0,0,4587.0,0.0,0.0,0.0,-0.0,0.0,2562.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.08000000000000185,-0.0036798569584006197,-0.0,-0.07000000000000028,-0.0017918857987965309,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2024-05-28,2024-05-29,1,21.7,21.55,39.03,38.57,1.7897911832946636,1.7910304670374053,1.7911041383516715,38.59670656465609,1.0,1.0,1.0,38.57,0.0006921784513375238,0.0,0.0006921784513375238,False,False,True,0,0,4644.0,0.0,0.0,0.0,-0.0,0.0,2593.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14999999999999858,-0.006936443996656987,-0.0,-0.46000000000000085,-0.011855808972387204,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2024-05-29,2024-05-30,1,21.55,21.64,38.57,38.77,1.7915896487985215,1.7911041383516715,1.7909777384386565,38.75949355393017,1.0,1.0,1.0,38.77,-0.0002710309497079742,0.0,-0.0002710309497079742,False,False,True,0,0,4619.0,0.0,0.0,0.0,-0.0,0.0,2579.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.08999999999999986,0.004167637428523903,0.0,0.20000000000000284,0.005171979462701456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,2024-05-30,2024-05-31,1,21.64,21.67,38.77,38.9,1.7951084448546375,1.7909777384386565,1.7913915400552376,38.81048759196569,1.0,1.0,1.0,38.9,-0.0023037417572994196,0.0,-0.0023037417572994196,True,False,True,0,0,4605.0,0.0,0.0,0.0,-0.0,0.0,2571.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.030000000000001137,0.0013853615699869835,0.0,0.12999999999999545,0.003347498941562622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2024-05-31,2024-06-03,3,21.67,21.78,38.9,39.24,1.8016528925619835,1.7913915400552376,1.7922047782906425,39.01650774240308,1.0,1.0,1.0,39.24,-0.005711802677064578,0.0,-0.005711802677064578,False,False,True,0,0,4564.0,0.0,0.0,0.0,-0.0,0.0,2548.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.0050633019565466345,0.0,0.3400000000000034,0.008702384072761745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2024-06-03,2024-06-04,1,21.78,21.83,39.24,39.36,1.8030233623453964,1.7922047782906425,1.7929820890038901,39.12383031008472,1.0,1.0,1.0,39.36,-0.006018319998503037,0.0,-0.006018319998503037,False,False,True,0,0,4554.0,0.0,0.0,0.0,-0.0,0.0,2541.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04999999999999716,0.0022930530570378976,0.0,0.11999999999999744,0.003053437486890248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2024-06-04,2024-06-05,1,21.83,21.86,39.36,39.35,1.800091491308326,1.7929820890038901,1.793599655335089,39.19458846562504,1.0,1.0,1.0,39.35,-0.003957286942983518,0.0,-0.003957286942983518,False,False,True,0,0,4556.0,0.0,0.0,0.0,-0.0,0.0,2541.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.030000000000001137,0.0013733121865399235,0.0,-0.00999999999999801,-0.0002540973206404316,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2024-06-05,2024-06-06,1,21.86,21.88,39.35,39.34,1.7979890310786109,1.793599655335089,1.7941281243362188,39.24396045873175,1.0,1.0,1.0,39.34,-0.002444254235147718,0.0,-0.002444254235147718,False,False,True,0,0,4559.0,0.0,0.0,0.0,-0.0,0.0,2542.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.019999999999999574,0.0009144948053879489,0.0,-0.00999999999999801,-0.0002541619024991632,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2024-06-06,2024-06-07,1,21.88,21.6,39.34,38.93,1.8023148148148147,1.7941281243362188,1.794935257018351,38.75316748566233,1.0,1.0,1.0,38.93,-0.004552667598188512,0.0,-0.004552667598188512,False,False,True,0,0,4609.0,0.0,0.0,0.0,-0.0,0.0,2569.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2799999999999976,-0.012879662863661026,-0.0,-0.4100000000000037,-0.010476651338548753,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2024-06-07,2024-06-10,3,21.6,21.51,38.93,38.66,1.7973035797303576,1.794935257018351,1.795269833151671,38.60905737846473,1.0,1.0,1.0,38.66,-0.0013185777242417315,0.0,-0.0013185777242417315,False,False,True,0,0,4643.0,0.0,0.0,0.0,-0.0,0.0,2587.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.08999999999999986,-0.0041753714104806215,-0.0,-0.2700000000000031,-0.006959687842179578,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2024-06-10,2024-06-11,1,21.51,21.5,38.66,38.73,1.8013953488372092,1.795269833151671,1.7957533936969796,38.598301412760925,1.0,1.0,1.0,38.73,-0.0034062228748705965,0.0,-0.0034062228748705965,False,False,True,0,0,4635.0,0.0,0.0,0.0,-0.0,0.0,2582.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.010000000000001563,-0.0004650081460215874,-0.0,0.07000000000000028,0.0018090197464760006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2024-06-11,2024-06-12,1,21.5,21.65,38.73,39.08,1.805080831408776,1.7957533936969796,1.7964164426203595,38.878060973539604,1.0,1.0,1.0,39.08,-0.005180720905739827,0.0,-0.005180720905739827,False,False,True,0,0,4595.0,0.0,0.0,0.0,-0.0,0.0,2559.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14999999999999858,0.006952519314881663,0.0,0.3500000000000014,0.008996333647921236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2024-06-12,2024-06-13,1,21.65,21.64,39.08,39.0,1.8022181146025877,1.7964164426203595,1.7969128358788335,38.87445181830458,1.0,1.0,1.0,39.0,-0.0032243768665299573,0.0,-0.0032243768665299573,False,False,True,0,0,4606.0,0.0,0.0,0.0,-0.0,0.0,2564.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.00999999999999801,-0.0004620004702179633,-0.0,-0.0799999999999983,-0.0020491810449355693,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2024-06-13,2024-06-14,1,21.64,21.63,39.0,39.06,1.8058252427184467,1.7969128358788335,1.7976179224804223,38.86722464005917,1.0,1.0,1.0,39.06,-0.004947584212582115,0.0,-0.004947584212582115,False,False,True,0,0,4600.0,0.0,0.0,0.0,-0.0,0.0,2560.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.010000000000001563,-0.0004622140133134345,-0.0,0.060000000000002274,0.0015372793188863979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2024-06-14,2024-06-17,3,21.63,21.61,39.06,39.03,1.8061082832022213,1.7976179224804223,1.79830198627557,38.84652330480193,1.0,1.0,1.0,39.03,-0.004711998607244797,0.0,-0.004711998607244797,False,False,True,0,0,4605.0,0.0,0.0,0.0,-0.0,0.0,2562.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.019999999999999574,-0.0009250694461727183,-0.0,-0.030000000000001137,-0.0007683442560092923,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2024-06-17,2024-06-18,1,21.61,21.69,39.03,39.11,1.8031350852927615,1.79830198627557,1.7987239440152876,39.005170082317115,1.0,1.0,1.0,39.11,-0.002683985210640947,0.0,-0.002683985210640947,False,False,True,0,0,4598.0,0.0,0.0,0.0,-0.0,0.0,2557.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.08000000000000185,0.0036951543199884806,0.0,0.0799999999999983,0.002047607574899072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2024-06-18,2024-06-20,2,21.69,21.61,39.11,38.96,1.8028690421101343,1.7987239440152876,1.7993877064813604,38.87042443017037,1.0,1.0,1.0,38.96,-0.0023018147475280647,0.0,-0.0023018147475280647,False,False,True,0,0,4617.0,0.0,0.0,0.0,-0.0,0.0,2567.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.08000000000000185,-0.0036951543199885022,-0.0,-0.14999999999999858,-0.0038427099930883196,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2024-06-20,2024-06-21,1,21.61,21.56,38.96,38.97,1.8075139146567718,1.7993877064813604,1.8001169375677342,38.79479895173813,1.0,1.0,1.0,38.97,-0.004505929342192537,0.0,-0.004505929342192537,False,False,True,0,0,4617.0,0.0,0.0,0.0,-0.0,0.0,2566.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05000000000000071,-0.0023164244779982496,-0.0,0.00999999999999801,0.00025664057628353514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2024-06-21,2024-06-24,3,21.56,21.61,38.97,39.02,1.8056455344747804,1.8001169375677342,1.800624916732745,38.90052702083874,1.0,1.0,1.0,39.02,-0.0030665365687984076,0.0,-0.0030665365687984076,False,False,True,0,0,4614.0,0.0,0.0,0.0,-0.0,0.0,2563.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05000000000000071,0.0023164244779981585,0.0,0.05000000000000426,0.0012822158443473591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2024-06-24,2024-06-25,1,21.61,21.58,39.02,38.98,1.8063021316033365,1.800624916732745,1.8011787744607535,38.857485703092635,1.0,1.0,1.0,38.98,-0.0031479536363006513,0.0,-0.0031479536363006513,False,False,True,0,0,4619.0,0.0,0.0,0.0,-0.0,0.0,2565.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.030000000000001137,-0.0013892106888060344,-0.0,-0.04000000000000625,-0.0010256411155505083,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2024-06-25,2024-06-26,1,21.58,21.44,38.98,38.65,1.802705223880597,1.8011787744607535,1.8013831600787467,38.61727292443856,1.0,1.0,1.0,38.65,-0.0008471135651578613,0.0,-0.0008471135651578613,False,False,True,0,0,4660.0,0.0,0.0,0.0,-0.0,0.0,2587.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.13999999999999702,-0.0065086236273871854,-0.0,-0.3299999999999983,-0.008501919045983774,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2024-06-26,2024-06-27,1,21.44,21.47,38.65,38.67,1.8011178388449,1.8013831600787467,1.8019494928562587,38.67569644689069,1.0,1.0,1.0,38.67,0.00014729835434094753,0.0,0.00014729835434094753,False,False,True,0,0,4658.0,0.0,0.0,0.0,-0.0,0.0,2586.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.029999999999997584,0.0013982756880883357,0.0,0.020000000000003126,0.0005173305857747941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2024-06-27,2024-06-28,1,21.47,21.43,38.67,38.61,1.8016798880074663,1.8019494928562587,1.8024540048167057,38.61577763190962,1.0,1.0,1.0,38.61,0.00014962962103002916,0.0,0.00014962962103002916,True,False,True,0,0,4667.0,0.0,0.0,0.0,-0.0,0.0,2590.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0018648024052040195,-0.0,-0.060000000000002274,-0.0015527953430608263,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,2024-06-28,2024-07-01,3,21.43,21.34,38.61,38.6,1.808809746954077,1.8024540048167057,1.8031390699216776,38.4643684627885,1.0,1.0,1.0,38.6,-0.0035199581845070777,0.0,-0.0035199581845070777,False,False,True,0,0,4670.0,0.0,0.0,0.0,-0.0,0.0,2591.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.08999999999999986,-0.004208563611878341,-0.0,-0.00999999999999801,-0.00025903380535971385,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,2024-07-01,2024-07-02,1,21.34,21.35,38.6,38.52,1.804215456674473,1.8031390699216776,1.8032671981273023,38.49701914282782,1.0,1.0,1.0,38.52,-0.0005967734952608424,0.0,-0.0005967734952608424,False,False,True,0,0,4681.0,0.0,0.0,0.0,-0.0,0.0,2596.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.010000000000001563,0.00046849380102641263,0.0,-0.0799999999999983,-0.0020746895408603554,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2024-07-02,2024-07-03,1,21.35,21.55,38.52,38.93,1.8064965197215777,1.8032671981273023,1.8034408559961115,38.86040811964337,1.0,1.0,1.0,38.93,-0.0017892154213903673,0.0,-0.0017892154213903673,False,False,True,0,0,4633.0,0.0,0.0,0.0,-0.0,0.0,2569.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1999999999999993,0.009324076875123244,0.0,0.4099999999999966,0.0105875746924394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,2024-07-03,2024-07-05,2,21.55,21.64,38.93,39.3,1.8160813308687613,1.8034408559961115,1.8042403479741331,39.026460123755854,1.0,1.0,1.0,39.3,-0.006984638087013619,0.0,-0.006984638087013619,False,False,True,0,0,4590.0,0.0,0.0,0.0,-0.0,0.0,2545.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.08999999999999986,0.004167637428523903,0.0,0.36999999999999744,0.00945935725285118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,2024-07-05,2024-07-08,3,21.64,21.63,39.3,39.23,1.8136846971798428,1.8042403479741331,1.8050251312791947,39.025718726680495,1.0,1.0,1.0,39.23,-0.005220876906137011,0.0,-0.005220876906137011,False,False,True,0,0,4599.0,0.0,0.0,0.0,-0.0,0.0,2549.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.010000000000001563,-0.0004622140133134345,-0.0,-0.07000000000000028,-0.0017827586537543997,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,2024-07-08,2024-07-09,1,21.63,21.57,39.23,38.99,1.8076031525266574,1.8050251312791947,1.805289548164787,38.93439208169223,1.0,1.0,1.0,38.99,-0.0014272277591545737,0.0,-0.0014272277591545737,False,False,True,0,0,4630.0,0.0,0.0,0.0,-0.0,0.0,2565.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05999999999999872,-0.002777779563902275,-0.0,-0.23999999999999488,-0.006136557226955136,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,2024-07-09,2024-07-10,1,21.57,21.6,38.99,39.17,1.8134259259259258,1.805289548164787,1.8060956654745652,38.9942542403594,1.0,1.0,1.0,39.17,-0.004496839572078854,0.0,-0.004496839572078854,False,False,True,0,0,4609.0,0.0,0.0,0.0,-0.0,0.0,2553.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.030000000000001137,0.0013898542890542977,0.0,0.17999999999999972,0.004605944683234001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2024-07-10,2024-07-11,1,21.6,21.77,39.17,39.47,1.8130454754248966,1.8060956654745652,1.8066781718039493,39.318702637381286,1.0,1.0,1.0,39.47,-0.003840589920266272,0.0,-0.003840589920266272,False,False,True,0,0,4577.0,0.0,0.0,0.0,-0.0,0.0,2534.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.16999999999999815,0.007839560556336578,0.0,0.29999999999999716,0.007629741997015628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,2024-07-11,2024-07-12,1,21.77,21.88,39.47,39.72,1.8153564899451555,1.8066781718039493,1.8071919547307687,39.53011839907041,1.0,1.0,1.0,39.72,-0.004791966702855329,0.0,-0.004791966702855329,False,False,True,0,0,4549.0,0.0,0.0,0.0,-0.0,0.0,2518.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.0050401023073243035,0.0,0.25,0.006313949502216027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,2024-07-12,2024-07-15,3,21.88,21.86,39.72,39.61,1.811985361390668,1.8071919547307687,1.8076803170701727,39.5052161304146,1.0,1.0,1.0,39.61,-0.0026488945105555234,0.0,-0.0026488945105555234,False,False,True,0,0,4563.0,0.0,0.0,0.0,-0.0,0.0,2525.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.019999999999999574,-0.0009144948053879306,-0.0,-0.10999999999999943,-0.002773227543146533,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,2024-07-15,2024-07-16,1,21.86,21.91,39.61,39.69,1.8115015974440893,1.8076803170701727,1.8079641348064546,39.60627574700749,1.0,1.0,1.0,39.69,-0.0021116826311385908,0.0,-0.0021116826311385908,False,False,True,0,0,4555.0,0.0,0.0,0.0,-0.0,0.0,2520.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05000000000000071,0.0022846708589827486,0.0,0.0799999999999983,0.0020176551611486536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,2024-07-16,2024-07-17,1,21.91,22.0,39.69,39.88,1.8127272727272727,1.8079641348064546,1.808295084282707,39.775210965742,1.0,1.0,1.0,39.88,-0.0026310669054244685,0.0,-0.0026310669054244685,False,False,True,0,0,4534.0,0.0,0.0,0.0,-0.0,0.0,2508.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.08999999999999986,0.004099299750940674,0.0,0.19000000000000483,0.004775678298663644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2024-07-17,2024-07-18,1,22.0,21.88,39.88,39.68,1.813528336380256,1.808295084282707,1.808814746837082,39.56549644410563,1.0,1.0,1.0,39.68,-0.002889845876908676,0.0,-0.002889845876908676,False,False,True,0,0,4557.0,0.0,0.0,0.0,-0.0,0.0,2520.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.120000000000001,-0.005469475804535433,-0.0,-0.20000000000000284,-0.005027662676965612,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,2024-07-18,2024-07-19,1,21.88,21.81,39.68,39.55,1.8133883539660707,1.808814746837082,1.8093407124298788,39.45024962851676,1.0,1.0,1.0,39.55,-0.002525319222743506,0.0,-0.002525319222743506,False,False,True,0,0,4573.0,0.0,0.0,0.0,-0.0,0.0,2528.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07000000000000028,-0.0032043973402427393,-0.0,-0.13000000000000256,-0.0032815882030091817,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,2024-07-19,2024-07-22,3,21.81,21.81,39.55,39.42,1.8074277854195324,1.8093407124298788,1.809336405968017,39.46172093809565,1.0,1.0,1.0,39.42,0.0010578101362351355,0.0,0.0010578101362351355,False,False,True,0,0,4590.0,0.0,0.0,0.0,-0.0,0.0,2537.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.12999999999999545,-0.003292392489088642,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,2024-07-22,2024-07-23,1,21.81,21.85,39.42,39.64,1.8141876430205948,1.809336405968017,1.8097635113953074,39.534000470401175,1.0,1.0,1.0,39.64,-0.0026776364034009088,0.0,-0.0026776364034009088,False,False,True,0,0,4565.0,0.0,0.0,0.0,-0.0,0.0,2523.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0400000000000027,0.0018323413280615622,0.0,0.21999999999999886,0.005565407737213151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,2024-07-23,2024-07-24,1,21.85,21.83,39.64,39.38,1.8039395327530923,1.8097635113953074,1.8096453814527955,39.50713745375956,1.0,1.0,1.0,39.38,0.0032232774046033795,0.0,0.0032232774046033795,False,False,False,0,0,4595.0,0.0,0.0,0.0,-0.0,0.0,2539.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.020000000000003126,-0.0009157509797467831,-0.0,-0.259999999999998,-0.006580636250807744,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,2024-07-24,2024-07-25,1,21.83,21.85,39.38,39.66,1.815102974828375,1.8096453814527955,1.8102652690001844,39.54075158474358,1.0,1.0,1.0,39.66,-0.0030112973167932618,0.0,-0.0030112973167932618,False,False,True,0,0,4562.0,0.0,0.0,0.0,-0.0,0.0,2521.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.020000000000003126,0.00091575097974667,0.0,0.27999999999999403,0.007085049880670279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,2024-07-25,2024-07-26,1,21.85,21.96,39.66,39.68,1.8069216757741347,1.8102652690001844,1.8105554608466463,39.75342530724405,1.0,1.0,1.0,39.68,0.001848726222562509,0.0,0.001848726222562509,False,False,True,0,0,4562.0,0.0,0.0,0.0,-0.0,0.0,2520.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.005021695099730731,0.0,0.020000000000003126,0.0005041593250221301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,2024-07-26,2024-07-29,3,21.96,21.96,39.68,39.67,1.8064663023679417,1.8105554608466463,1.8107947815646697,39.759797920192355,1.0,1.0,1.0,39.67,0.002261064759086603,0.0,0.002261064759086603,False,False,True,0,0,4564.0,0.0,0.0,0.0,-0.0,0.0,2521.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.00999999999999801,-0.00025204789043326606,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,2024-07-29,2024-07-30,1,21.96,21.98,39.67,39.76,1.8089171974522291,1.8107947815646697,1.8108001540895775,39.80126929879144,1.0,1.0,1.0,39.76,0.0010374219229150666,0.0,0.0010374219229150666,False,False,True,0,0,4554.0,0.0,0.0,0.0,-0.0,0.0,2515.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.019999999999999574,0.0009103323341453856,0.0,0.0899999999999963,0.002266147262134519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
