,bop date,eop date,day count,bop VWOB price,eop VWOB price,bop EMB price,eop EMB price,eop EMB / eop VWOB,bop EMB / VWOB moving avg,eop EMB / VWOB moving avg,eop VWOB unit price,eop EMB / eop EMB,bop EMB / EMB moving avg,eop EMB / EMB moving avg,eop EMB unit price,VWOB unit price pct diff,EMB unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,VWOB shares per unit,bop VWOB shares,eop VWOB shares,eop VWOB shares bought,eop VWOB shares sold,eop VWOB shares traded,EMB shares per unit,bop EMB shares,eop EMB shares,eop EMB shares bought,eop EMB shares sold,eop EMB shares traded,VWOB daily commission,EMB daily commission,daily total commissions,VWOB cop,VWOB pct cop,VWOB daily position pnl,EMB cop,EMB pct cop,EMB daily position pnl,daily position pnl,short VWOB investment amount,long VWOB investment amount,VWOB investment amount,daily VWOB borrow cost,short EMB investment amount,long EMB investment amount,EMB investment amount,daily EMB borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
160,2024-08-21,2024-08-22,1,65.48,64.99,92.3,91.53,1.4083705185413142,1.4093129025987134,1.4092258992998707,91.59124553989038,1.0,1.0,1.0,91.53,0.0006689070074139558,0.0,0.0006689070074139558,False,False,True,1,0,1540.0,1526.0,0.0,0.0,1526.0,-1526.0,1093.0,-1083.0,0.0,1083.0,-0.0,1083.0,-7.63,-5.415,-13.045,-0.4900000000000091,-0.007511340596676816,-747.7400000000139,-0.769999999999996,-0.008377354112118462,833.9099999999956,86.16999999998177,0.0,99922.48000000001,99922.48000000001,0.0,-99960.9,0.0,-99960.9,-2.7766916666666663,-38.4199999999837,199883.38,-99960.9,-2.7766916666666663,70.3483083333151,2.957346944439891,-220.10669694442566
161,2024-08-22,2024-08-23,1,64.99,65.61,91.53,92.52,1.410150891632373,1.4092258992998707,1.409278184854802,92.45931125306451,1.0,1.0,1.0,92.52,-0.0006561679649671827,0.0,-0.0006561679649671827,False,True,False,0,1,1523.0,0.0,1523.0,1523.0,-0.0,1523.0,1081.0,0.0,-1081.0,0.0,1081.0,-1081.0,-7.615,-5.405,-13.02,0.6200000000000045,0.009494711450528784,0.0,0.9899999999999949,0.010758049966550434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.02,-10.062653055560109,-233.12669694442567
162,2024-08-23,2024-08-26,3,65.61,65.51,92.52,92.33,1.4094031445580826,1.409278184854802,1.4092638641899498,92.32181388983808,1.0,1.0,1.0,92.33,-8.866536423156822e-05,0.0,-8.866536423156822e-05,False,True,False,1,1,1526.0,1523.0,1526.0,3.0,-0.0,3.0,1083.0,-1081.0,-1083.0,0.0,2.0,-2.0,-0.015,-0.01,-0.025,-0.09999999999999432,-0.00152532061300107,-152.29999999999134,-0.18999999999999773,-0.002055721578701889,205.38999999999754,53.0900000000062,0.0,99924.03,99924.03,0.0,-100014.12,0.0,-100014.12,-8.33451,-90.08999999999651,199938.15,-100014.12,-8.33451,44.7304900000062,34.667836944446094,-188.39620694441948
163,2024-08-26,2024-08-27,1,65.51,65.46,92.33,92.21,1.4086465016804155,1.4092638641899498,1.4091839712288576,92.2504125498741,1.0,1.0,1.0,92.21,0.00043817044494313555,0.0,0.00043817044494313555,False,False,True,1,0,1528.0,1526.0,0.0,0.0,1526.0,-1526.0,1084.0,-1083.0,0.0,1083.0,-0.0,1083.0,-7.63,-5.415,-13.045,-0.05000000000001137,-0.000763533670750724,-76.30000000001735,-0.12000000000000455,-0.0013005312334867418,129.96000000000492,53.659999999987576,0.0,99968.26000000001,99968.26000000001,0.0,-99993.39,0.0,-99993.39,-2.777594166666667,-25.129999999990105,199961.65000000002,-99993.39,-2.777594166666667,37.83740583332091,72.505242777767,-150.55880111109857
164,2024-08-27,2024-08-28,1,65.46,65.33,92.21,92.06,1.4091535282412369,1.4091839712288576,1.4091538047481516,92.06198884038126,1.0,1.0,1.0,92.06,2.1603507477482e-05,0.0,2.1603507477482e-05,False,False,True,0,0,1530.0,0.0,0.0,0.0,-0.0,0.0,1086.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.12999999999999545,-0.0019879202203753597,-0.0,-0.14999999999999147,-0.0016280461619543468,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.505242777767,-150.55880111109857
165,2024-08-28,2024-08-29,1,65.33,65.27,92.06,92.02,1.4098360655737705,1.4091538047481516,1.4091380097188342,91.97546883591184,1.0,1.0,1.0,92.02,-0.00048404632178565896,0.0,-0.00048404632178565896,False,True,False,0,1,1532.0,0.0,1532.0,1532.0,-0.0,1532.0,1087.0,0.0,-1087.0,0.0,1087.0,-1087.0,-7.66,-5.4350000000000005,-13.095,-0.060000000000002274,-0.0009188362055329825,-0.0,-0.04000000000000625,-0.00043459366177286046,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.095,59.410242777766996,-163.65380111109857
166,2024-08-29,2024-08-30,1,65.27,65.35,92.02,92.1,1.4093343534812548,1.4091380097188342,1.40913498093155,92.0871689351258,1.0,1.0,1.0,92.1,-0.00013932637076869634,0.0,-0.00013932637076869634,True,True,False,1,0,1530.0,1532.0,0.0,0.0,1532.0,-1532.0,1086.0,-1087.0,0.0,1087.0,-0.0,1087.0,-7.66,-5.4350000000000005,-13.095,0.0799999999999983,0.0012249274231049803,122.55999999999739,0.0799999999999983,0.0008689985339385352,-86.95999999999815,35.59999999999924,0.0,99993.64,99993.64,0.0,-100025.73999999999,0.0,-100025.73999999999,-2.7784927777777777,-32.09999999999127,200019.38,-100025.73999999999,-2.7784927777777777,19.726507222221464,79.13674999998847,-143.9272938888771
167,2024-08-30,2024-09-03,4,65.35,64.8,92.1,91.37,1.410030864197531,1.40913498093155,1.4092251565798,91.31194676436444,1.0,1.0,1.0,91.37,-0.0006355662244462599,0.0,-0.0006355662244462599,False,True,False,0,1,1542.0,0.0,1542.0,1542.0,-0.0,1542.0,1094.0,0.0,-1094.0,0.0,1094.0,-1094.0,-7.71,-5.47,-13.18,-0.5499999999999972,-0.00845183671200191,-0.0,-0.7299999999999898,-0.007957746250731864,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.18,65.95674999998846,-157.1072938888771
168,2024-09-03,2024-09-04,1,64.8,65.07,91.37,91.78,1.4104810204395268,1.4092251565798,1.409274593915242,91.69828093864757,1.0,1.0,1.0,91.78,-0.0008907764596215689,0.0,-0.0008907764596215689,False,True,False,1,1,1536.0,1542.0,1536.0,0.0,6.0,-6.0,1090.0,-1094.0,-1090.0,4.0,-0.0,4.0,-0.03,-0.02,-0.05,0.269999999999996,0.004158010148663677,416.3399999999939,0.4099999999999966,0.004477211956158212,-448.53999999999627,-32.200000000002376,0.0,99921.59999999999,99921.59999999999,0.0,-99958.78,0.0,-99958.78,-2.776632777777778,-37.18000000000757,199880.38,-99958.78,-2.776632777777778,-35.02663277778015,30.93011722220831,-192.13392666665726
169,2024-09-04,2024-09-05,1,65.07,65.26,91.78,92.13,1.4117376647257123,1.409274593915242,1.409425874069282,91.9692599989087,1.0,1.0,1.0,92.13,-0.0017462323524601857,0.0,-0.0017462323524601857,False,True,False,1,1,1529.0,1536.0,1529.0,0.0,7.0,-7.0,1085.0,-1090.0,-1085.0,5.0,-0.0,5.0,-0.035,-0.025,-0.060000000000000005,0.19000000000001194,0.002915677658282147,291.84000000001834,0.3499999999999943,0.003806214154153224,-381.4999999999938,-89.65999999997547,0.0,99947.51999999999,99947.51999999999,0.0,-100040.2,0.0,-100040.2,-2.7788944444444446,-92.68000000000757,199987.71999999997,-100040.2,-2.7788944444444446,-92.49889444441992,-61.56877722221161,-284.6328211110772
170,2024-09-05,2024-09-06,1,65.26,65.17,92.13,91.92,1.4104649378548413,1.409425874069282,1.4095376047673753,91.8522842130951,1.0,1.0,1.0,91.92,-0.0007369532381834589,0.0,-0.0007369532381834589,False,True,False,1,1,1533.0,1529.0,1533.0,4.0,-0.0,4.0,1088.0,-1085.0,-1088.0,0.0,3.0,-3.0,-0.02,-0.015,-0.035,-0.09000000000000341,-0.0013800508208856577,-137.61000000000521,-0.20999999999999375,-0.002281989580340409,227.8499999999932,90.23999999998799,0.0,99782.54000000001,99782.54000000001,0.0,-99961.04999999999,0.0,-99961.04999999999,-2.776695833333333,-178.5099999999802,199743.59,-99961.04999999999,-2.776695833333333,87.42830416665466,25.859526944443047,-197.20451694442252
171,2024-09-06,2024-09-09,3,65.17,65.37,91.92,92.17,1.4099739941869358,1.4095376047673753,1.4095984051468173,92.14147322364333,1.0,1.0,1.0,92.17,-0.00030954965619357555,0.0,-0.00030954965619357555,False,True,False,1,1,1529.0,1533.0,1529.0,0.0,4.0,-4.0,1085.0,-1088.0,-1085.0,3.0,-0.0,3.0,-0.02,-0.015,-0.035,0.20000000000000284,0.0030641972803492363,306.60000000000434,0.25,0.002716064465072662,-272.0,34.60000000000434,0.0,99905.61,99905.61,0.0,-100008.96,0.0,-100008.96,-8.33408,-103.35000000000582,199914.57,-100008.96,-8.33408,26.230920000004346,52.09044694444739,-170.97359694441818
172,2024-09-09,2024-09-10,1,65.37,65.42,92.17,92.24,1.4099663711403239,1.4095984051468173,1.4096358081012175,92.2159276647048,1.0,1.0,1.0,92.24,-0.00026100907394661536,0.0,-0.00026100907394661536,False,True,False,1,1,1528.0,1529.0,1528.0,0.0,1.0,-1.0,1084.0,-1085.0,-1084.0,1.0,-0.0,1.0,-0.005,-0.005,-0.01,0.04999999999999716,0.0007645844855995707,76.44999999999565,0.06999999999999318,0.0007591779552305642,-75.9499999999926,0.5000000000030553,0.0,99950.73000000001,99950.73000000001,0.0,-100004.45,0.0,-100004.45,-2.7779013888888886,-53.71999999998661,199955.18,-100004.45,-2.7779013888888886,-2.2879013888858335,49.80254555556156,-173.26149833330402
173,2024-09-10,2024-09-11,1,65.42,65.61,92.24,92.48,1.4095412284712696,1.4096358081012175,1.4096435386697626,92.48620536952087,1.0,1.0,1.0,92.48,6.70973328429881e-05,0.0,6.70973328429881e-05,False,False,True,1,0,1524.0,1528.0,0.0,0.0,1528.0,-1528.0,1081.0,-1084.0,0.0,1084.0,-0.0,1084.0,-7.640000000000001,-5.42,-13.06,0.18999999999999773,0.002900101246548261,290.3199999999965,0.2400000000000091,0.0025985289632639522,-260.16000000000986,30.159999999986667,0.0,99961.76000000001,99961.76000000001,0.0,-99988.15999999999,0.0,-99988.15999999999,-2.777448888888889,-26.399999999979627,199949.91999999998,-99988.15999999999,-2.777448888888889,14.322551111097775,64.12509666665933,-158.93894722220625
174,2024-09-11,2024-09-12,1,65.61,65.7,92.48,92.63,1.4098934550989344,1.4096435386697626,1.4096232098781578,92.6135804906034,1.0,1.0,1.0,92.63,-0.0001772748010604577,0.0,-0.0001772748010604577,False,True,False,0,1,1522.0,0.0,1522.0,1522.0,-0.0,1522.0,1080.0,0.0,-1080.0,0.0,1080.0,-1080.0,-7.61,-5.4,-13.010000000000002,0.09000000000000341,0.0013708021337786216,0.0,0.14999999999999147,0.001620658341868749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.010000000000002,51.115096666659326,-171.94894722220624
175,2024-09-12,2024-09-13,1,65.7,66.0,92.63,93.05,1.409848484848485,1.4096232098781578,1.4096674115548944,93.03513185195841,1.0,1.0,1.0,93.05,-0.00015979942003162314,0.0,-0.00015979942003162314,False,True,False,1,1,1515.0,1522.0,1515.0,0.0,7.0,-7.0,1075.0,-1080.0,-1075.0,5.0,-0.0,5.0,-0.035,-0.025,-0.060000000000000005,0.29999999999999716,0.004555816535860661,456.5999999999957,0.4200000000000017,0.004523919822323731,-453.60000000000184,2.999999999993861,0.0,99995.40000000001,99995.40000000001,0.0,-100040.4,0.0,-100040.4,-2.7789,-44.99999999998545,200035.8,-100040.4,-2.7789,0.1610999999938607,51.276196666653185,-171.78784722221238
176,2024-09-13,2024-09-16,3,66.0,66.4,93.05,93.62,1.4099397590361444,1.4096674115548944,1.4097025057422674,93.60191612724499,1.0,1.0,1.0,93.62,-0.00019318115299023537,0.0,-0.00019318115299023537,False,True,False,1,1,1506.0,1515.0,1506.0,0.0,9.0,-9.0,1068.0,-1075.0,-1068.0,7.0,-0.0,7.0,-0.045,-0.035,-0.08,0.4000000000000057,0.006042314455962662,606.0000000000086,0.5700000000000074,0.006107052783664759,-612.750000000008,-6.749999999999318,0.0,99990.0,99990.0,0.0,-100028.75,0.0,-100028.75,-8.335729166666667,-38.75,200018.75,-100028.75,-8.335729166666667,-15.165729166665985,36.1104674999872,-186.95357638887836
177,2024-09-16,2024-09-17,1,66.4,66.39,93.62,93.6,1.4098508811568007,1.4097025057422674,1.4097670043874042,93.59014935622913,1.0,1.0,1.0,93.6,-0.00010524745894839242,0.0,-0.00010524745894839242,False,True,False,1,1,1506.0,1506.0,1506.0,0.0,-0.0,0.0,1068.0,-1068.0,-1068.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.010000000000005116,-0.00015061375132023234,-15.060000000007705,-0.020000000000010232,-0.00021365238837825801,21.360000000010928,6.300000000003223,0.0,99998.40000000001,99998.40000000001,0.0,-99986.16,0.0,-99986.16,-2.7773933333333334,12.240000000005239,199984.56,-99986.16,-2.7773933333333334,3.5226066666698896,39.63307416665709,-183.4309697222085
178,2024-09-17,2024-09-18,1,66.39,66.2,93.6,93.33,1.4098187311178247,1.4097670043874042,1.4098016555352415,93.32657569044616,1.0,1.0,1.0,93.33,-3.669101441030619e-05,0.0,-3.669101441030619e-05,False,True,False,1,1,1510.0,1506.0,1510.0,4.0,-0.0,4.0,1071.0,-1068.0,-1071.0,0.0,3.0,-3.0,-0.02,-0.015,-0.035,-0.18999999999999773,-0.002865979788105464,-286.1399999999966,-0.269999999999996,-0.002888783905891009,288.35999999999575,2.2199999999991746,0.0,99983.34,99983.34,0.0,-99964.79999999999,0.0,-99964.79999999999,-2.7767999999999997,18.54000000000815,199948.13999999998,-99964.79999999999,-2.7767999999999997,-0.5918000000008252,39.041274166656265,-184.02276972220932
179,2024-09-18,2024-09-19,1,66.2,66.49,93.33,93.74,1.4098360655737705,1.4098016555352415,1.4098139230778275,93.7377120765382,1.0,1.0,1.0,93.74,-2.4407418210618732e-05,0.0,-2.4407418210618732e-05,False,True,False,1,1,1504.0,1510.0,1504.0,0.0,6.0,-6.0,1067.0,-1071.0,-1067.0,4.0,-0.0,4.0,-0.03,-0.02,-0.05,0.28999999999999204,0.0043710974714010024,437.899999999988,0.4099999999999966,0.004383392916904757,-439.1099999999964,-1.2100000000083924,0.0,99962.0,99962.0,0.0,-99956.43,0.0,-99956.43,-2.7765675,5.570000000006985,199918.43,-99956.43,-2.7765675,-4.036567500008393,35.00470666664787,-188.0593372222177
180,2024-09-19,2024-09-20,1,66.49,66.3,93.74,93.56,1.411161387631976,1.4098139230778275,1.4099534665323605,93.47066310005997,1.0,1.0,1.0,93.56,-0.0009553182911677059,0.0,-0.0009553182911677059,False,True,False,1,1,1507.0,1504.0,1507.0,3.0,-0.0,3.0,1069.0,-1067.0,-1069.0,0.0,2.0,-2.0,-0.015,-0.01,-0.025,-0.18999999999999773,-0.0028616632225467492,-285.7599999999966,-0.1799999999999926,-0.0019220507785817514,192.0599999999921,-93.70000000000448,0.0,100000.95999999999,100000.95999999999,0.0,-100020.58,0.0,-100020.58,-2.7783494444444448,-19.620000000009895,200021.53999999998,-100020.58,-2.7783494444444448,-96.50334944444893,-61.49864277780106,-284.56268666666665
181,2024-09-20,2024-09-23,3,66.3,66.17,93.56,93.29,1.4098534078887714,1.4099534665323605,1.4099385923451804,93.2966208804463,1.0,1.0,1.0,93.29,7.096843726327736e-05,0.0,7.096843726327736e-05,False,False,True,1,0,1511.0,1507.0,0.0,0.0,1507.0,-1507.0,1072.0,-1069.0,0.0,1069.0,-0.0,1069.0,-7.535,-5.345,-12.879999999999999,-0.12999999999999545,-0.001962709167848595,-195.90999999999315,-0.269999999999996,-0.00289002074310855,288.62999999999573,92.72000000000259,0.0,99914.09999999999,99914.09999999999,0.0,-100015.64,0.0,-100015.64,-8.334636666666666,-101.54000000000815,199929.74,-100015.64,-8.334636666666666,71.50536333333592,10.006720555534862,-213.05732333333071
182,2024-09-23,2024-09-24,1,66.17,66.25,93.29,93.41,1.4099622641509433,1.4099385923451804,1.4099665483248234,93.4084317428682,1.0,1.0,1.0,93.41,-1.6789104985009423e-05,0.0,-1.6789104985009423e-05,False,True,False,0,1,1510.0,0.0,1510.0,1510.0,-0.0,1510.0,1071.0,0.0,-1071.0,0.0,1071.0,-1071.0,-7.55,-5.355,-12.905000000000001,0.0799999999999983,0.0012082768423634642,0.0,0.11999999999999034,0.0012854849118874934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.905000000000001,-2.898279444465139,-225.96232333333072
183,2024-09-24,2024-09-25,1,66.25,66.04,93.41,93.13,1.4102059357964867,1.4099665483248234,1.410044520030627,93.11419085137135,1.0,1.0,1.0,93.13,-0.0001697679653185055,0.0,-0.0001697679653185055,False,True,False,1,1,1514.0,1510.0,1514.0,4.0,-0.0,4.0,1074.0,-1071.0,-1074.0,0.0,3.0,-3.0,-0.02,-0.015,-0.035,-0.20999999999999375,-0.0031748458144042805,-317.0999999999906,-0.28000000000000114,-0.0030020393511909532,299.88000000000125,-17.21999999998934,0.0,100037.5,100037.5,0.0,-100042.11,0.0,-100042.11,-2.7789475,-4.610000000000582,200079.61,-100042.11,-2.7789475,-20.033947499989342,-22.93222694445448,-245.99627083332004
184,2024-09-25,2024-09-26,1,66.04,66.13,93.13,93.26,1.4102525328897628,1.410044520030627,1.4100994702630532,93.24624410962537,1.0,1.0,1.0,93.26,-0.00014751131218421806,0.0,-0.00014751131218421806,False,True,False,1,1,1512.0,1514.0,1512.0,0.0,2.0,-2.0,1072.0,-1074.0,-1072.0,2.0,-0.0,2.0,-0.01,-0.01,-0.02,0.0899999999999892,0.0013618826346436233,136.25999999998365,0.13000000000000966,0.0013949248466085188,-139.62000000001038,-3.36000000002673,0.0,99984.56000000001,99984.56000000001,0.0,-100021.62,0.0,-100021.62,-2.7783783333333334,-37.05999999998312,200006.18,-100021.62,-2.7783783333333334,-6.158378333360064,-29.090605277814547,-252.15464916668012
185,2024-09-26,2024-09-27,1,66.13,66.26,93.26,93.42,1.4099003923936009,1.4100994702630532,1.410102686604045,93.4331908996299,1.0,1.0,1.0,93.42,0.00014118998544593214,0.0,0.00014118998544593214,False,False,True,1,0,1509.0,1512.0,0.0,0.0,1512.0,-1512.0,1070.0,-1072.0,0.0,1072.0,-0.0,1072.0,-7.5600000000000005,-5.36,-12.920000000000002,0.13000000000000966,0.0019638951851789024,196.5600000000146,0.1599999999999966,0.0017141636937871192,-171.51999999999634,25.040000000018267,0.0,99988.56,99988.56,0.0,-99974.72,0.0,-99974.72,-2.7770755555555557,13.839999999996508,199963.28,-99974.72,-2.7770755555555557,9.34292444446271,-19.747680833351836,-242.8117247222174
186,2024-09-27,2024-09-30,3,66.26,66.37,93.42,93.58,1.409974386017779,1.410102686604045,1.4101346882308712,93.58851530991046,1.0,1.0,1.0,93.58,9.099083681083563e-05,0.0,9.099083681083563e-05,True,False,True,0,0,1507.0,0.0,0.0,0.0,-0.0,0.0,1069.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.001658750286083732,0.0,0.1599999999999966,0.001711230364108257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.747680833351836,-242.8117247222174
187,2024-09-30,2024-10-01,1,66.37,66.15,93.58,93.46,1.4128495842781554,1.4101346882308712,1.4102756242349024,93.28040962647214,1.0,1.0,1.0,93.46,-0.001923423315330118,0.0,-0.001923423315330118,False,True,False,0,1,1509.0,0.0,1509.0,1509.0,-0.0,1509.0,1070.0,0.0,-1070.0,0.0,1070.0,-1070.0,-7.545,-5.3500000000000005,-12.895,-0.21999999999999886,-0.003320256596868936,-0.0,-0.12000000000000455,-0.0012831481657901245,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.895,-32.64268083335183,-255.70672472221742
188,2024-10-01,2024-10-02,1,66.15,66.06,93.46,93.25,1.411595519224947,1.4102756242349024,1.4103313491741734,93.16280773695766,1.0,1.0,1.0,93.25,-0.0009354750937926123,0.0,-0.0009354750937926123,False,True,False,1,1,1512.0,1509.0,1512.0,3.0,-0.0,3.0,1072.0,-1070.0,-1072.0,0.0,2.0,-2.0,-0.015,-0.01,-0.025,-0.09000000000000341,-0.0013614705983211856,-135.81000000000515,-0.20999999999999375,-0.002249478748355123,224.6999999999933,88.88999999998816,0.0,99820.35,99820.35,0.0,-100002.2,0.0,-100002.2,-2.777838888888889,-181.84999999999127,199822.55,-100002.2,-2.777838888888889,86.08716111109926,53.44448027774743,-169.61956361111814
189,2024-10-02,2024-10-03,1,66.06,65.79,93.25,92.86,1.4114607083143333,1.4103313491741734,1.4103175013536045,92.78569946216888,1.0,1.0,1.0,92.86,-0.0008004552975219464,0.0,-0.0008004552975219464,False,True,False,1,1,1519.0,1512.0,1519.0,7.0,-0.0,7.0,1077.0,-1072.0,-1077.0,0.0,5.0,-5.0,-0.035,-0.025,-0.060000000000000005,-0.269999999999996,-0.00409556886473697,-408.239999999994,-0.39000000000000057,-0.0041910759321493254,418.0800000000006,9.840000000006626,0.0,99882.72,99882.72,0.0,-99964.0,0.0,-99964.0,-2.776777777777778,-81.27999999999884,199846.72,-99964.0,-2.776777777777778,7.003222222228848,60.44770249997628,-162.61634138888928
190,2024-10-03,2024-10-04,1,65.79,65.54,92.86,92.51,1.411504424778761,1.4103175013536045,1.4103694756998002,92.43220903871524,1.0,1.0,1.0,92.51,-0.0008412462063343256,0.0,-0.0008412462063343256,False,True,False,1,1,1525.0,1519.0,1525.0,6.0,-0.0,6.0,1081.0,-1077.0,-1081.0,0.0,4.0,-4.0,-0.03,-0.02,-0.05,-0.25,-0.003807207827237986,-379.75,-0.3499999999999943,-0.003776235808548305,376.9499999999939,-2.8000000000060936,0.0,99935.01000000001,99935.01000000001,0.0,-100010.22,0.0,-100010.22,-2.778061666666667,-75.20999999999185,199945.23,-100010.22,-2.778061666666667,-5.62806166667276,54.819640833303524,-168.24440305556203
191,2024-10-04,2024-10-07,3,65.54,65.28,92.51,92.09,1.4106924019607843,1.4103694756998002,1.4104053960884928,92.06891937368296,1.0,1.0,1.0,92.09,-0.00022893951029700544,0.0,-0.00022893951029700544,False,True,False,1,1,1532.0,1525.0,1532.0,7.0,-0.0,7.0,1086.0,-1081.0,-1086.0,0.0,5.0,-5.0,-0.035,-0.025,-0.060000000000000005,-0.2600000000000051,-0.003974932614817093,-396.5000000000078,-0.4200000000000017,-0.004550387049951632,454.02000000000186,57.51999999999407,0.0,99948.50000000001,99948.50000000001,0.0,-100003.31000000001,0.0,-100003.31000000001,-8.333609166666667,-54.80999999999767,199951.81000000003,-100003.31000000001,-8.333609166666667,49.1263908333274,103.94603166663092,-119.11801222223465
192,2024-10-07,2024-10-08,1,65.28,65.3,92.09,92.24,1.4125574272588055,1.4104053960884928,1.4105349488944168,92.09947236457857,1.0,1.0,1.0,92.24,-0.0015246616564676995,0.0,-0.0015246616564676995,False,True,False,1,1,1529.0,1532.0,1529.0,0.0,3.0,-3.0,1084.0,-1086.0,-1084.0,2.0,-0.0,2.0,-0.015,-0.01,-0.025,0.01999999999999602,0.0003063256265337513,30.639999999993904,0.14999999999999147,0.0016275162275277897,-162.89999999999074,-132.25999999999684,0.0,100008.96,100008.96,0.0,-100009.74,0.0,-100009.74,-2.7780483333333335,-0.7799999999988358,200018.7,-100009.74,-2.7780483333333335,-135.0630483333302,-31.11701666669927,-254.18106055556484
193,2024-10-08,2024-10-09,1,65.3,65.27,92.24,92.09,1.4109085337827487,1.4105349488944168,1.4106033141599907,92.06561611433858,1.0,1.0,1.0,92.09,-0.00026481826966146194,0.0,-0.00026481826966146194,False,True,False,1,1,1532.0,1529.0,1532.0,3.0,-0.0,3.0,1086.0,-1084.0,-1086.0,0.0,2.0,-2.0,-0.015,-0.01,-0.025,-0.030000000000001137,-0.000459523635259359,-45.87000000000174,-0.14999999999999147,-0.0016275162275278352,162.59999999999076,116.72999999998902,0.0,99843.7,99843.7,0.0,-99988.15999999999,0.0,-99988.15999999999,-2.777448888888889,-144.45999999999185,199831.86,-99988.15999999999,-2.777448888888889,113.92755111110013,82.81053444440086,-140.25350944446473
194,2024-10-09,2024-10-10,1,65.27,65.2,92.09,91.94,1.410122699386503,1.4106033141599907,1.410614776374369,91.9713360832314,1.0,1.0,1.0,91.94,0.00034077381201197827,0.0,0.00034077381201197827,False,False,True,1,0,1535.0,1532.0,0.0,0.0,1532.0,-1532.0,1088.0,-1086.0,0.0,1086.0,-0.0,1086.0,-7.66,-5.43,-13.09,-0.06999999999999318,-0.0010730437145186887,-107.23999999998955,-0.15000000000000568,-0.0016301693551937985,162.90000000000617,55.66000000001662,0.0,99993.64,99993.64,0.0,-100009.74,0.0,-100009.74,-2.7780483333333335,-16.10000000000582,200003.38,-100009.74,-2.7780483333333335,39.79195166668329,122.60248611108415,-100.46155777778142
195,2024-10-10,2024-10-11,1,65.2,65.18,91.94,92.06,1.4123964406259588,1.410614776374369,1.4107421741632429,91.94387112408138,1.0,1.0,1.0,92.06,-0.0012622440020181413,0.0,-0.0012622440020181413,False,True,False,0,1,1532.0,0.0,1532.0,1532.0,-0.0,1532.0,1086.0,0.0,-1086.0,0.0,1086.0,-1086.0,-7.66,-5.43,-13.09,-0.01999999999999602,-0.00030679552319167255,-0.0,0.12000000000000455,0.001304348011013497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.09,109.51248611108414,-113.55155777778143
196,2024-10-11,2024-10-14,3,65.18,65.35,92.06,92.25,1.4116296863045144,1.4107421741632429,1.4108266705266614,92.19200108156791,1.0,1.0,1.0,92.25,-0.0006289122868292038,0.0,-0.0006289122868292038,False,True,False,1,1,1529.0,1532.0,1529.0,0.0,3.0,-3.0,1084.0,-1086.0,-1084.0,2.0,-0.0,2.0,-0.015,-0.01,-0.025,0.1699999999999875,0.002604766660815354,260.43999999998084,0.18999999999999773,0.0020617445315411773,-206.33999999999753,54.09999999998331,0.0,99855.76000000001,99855.76000000001,0.0,-99977.16,0.0,-99977.16,-8.331430000000001,-121.39999999999418,199832.92,-99977.16,-8.331430000000001,45.74356999998331,155.25605611106744,-67.80798777779813
197,2024-10-14,2024-10-15,1,65.35,65.53,92.25,92.5,1.4115672211200976,1.4108266705266614,1.410912487524826,92.45147171961213,1.0,1.0,1.0,92.5,-0.0005247677247476474,0.0,-0.0005247677247476474,False,True,False,1,1,1525.0,1529.0,1525.0,0.0,4.0,-4.0,1081.0,-1084.0,-1081.0,3.0,-0.0,3.0,-0.02,-0.015,-0.035,0.18000000000000682,0.002750612981174631,275.22000000001043,0.25,0.0027063615977428457,-271.0,4.22000000001043,0.0,99920.15,99920.15,0.0,-99999.0,0.0,-99999.0,-2.77775,-78.85000000000582,199919.15,-99999.0,-2.77775,1.4072500000104293,156.66330611107787,-66.4007377777877
