DATE,SPHY_price,SCYB_price,HYLB_price,USHY_price,HYG_price,JNK_price,SPHY_price_chg,SCYB_price_chg,HYLB_price_chg,USHY_price_chg,HYG_price_chg,JNK_price_chg,JNK/SPHY,JNK/SCYB,JNK/HYLB,JNK/USHY,JNK/HYG,JNK/JNK,JNK/SPHY_moving_avg,JNK/SCYB_moving_avg,JNK/HYLB_moving_avg,JNK/USHY_moving_avg,JNK/HYG_moving_avg,JNK/JNK_moving_avg,JNK/SPHY_prev_moving_avg,JNK/SCYB_prev_moving_avg,JNK/HYLB_prev_moving_avg,JNK/USHY_prev_moving_avg,JNK/HYG_prev_moving_avg,JNK/JNK_prev_moving_avg,SPHY_scaled_price,SCYB_scaled_price,HYLB_scaled_price,USHY_scaled_price,HYG_scaled_price,JNK_scaled_price,ln(SPHY*/JNK),ln(SCYB*/JNK),ln(HYLB*/JNK),ln(USHY*/JNK),ln(HYG*/JNK),ln(JNK*/JNK)
2025-01-24,23.8,26.48,36.58,37.29,79.75,96.81,0.030000000000001137,0.019999999999999574,0.030000000000001137,0.01999999999999602,0.09000000000000341,0.10000000000000853,4.067647058823529,3.655966767371601,2.6465281574630946,2.596138374899437,1.2139184952978057,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-27,23.82,26.51,36.61,37.34,79.81,96.92,0.019999999999999574,0.030000000000001137,0.030000000000001137,0.05000000000000426,0.060000000000002274,0.10999999999999943,4.068849706129303,3.655978875895888,2.6473641081671677,2.5956079271558647,1.214384162385666,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-28,23.81,26.5,36.61,37.31,79.78,96.86,-0.010000000000001563,-0.010000000000001563,0.0,-0.030000000000001137,-0.030000000000001137,-0.060000000000002274,4.068038639227216,3.6550943396226416,2.6457252116907948,2.5960868399892787,1.2140887440461268,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-29,23.8,26.49,36.58,37.3,79.73,96.78,-0.00999999999999801,-0.010000000000001563,-0.030000000000001137,-0.010000000000005116,-0.04999999999999716,-0.0799999999999983,4.0663865546218485,3.6534541336353343,2.645708037178786,2.594638069705094,1.2138467327229399,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-30,23.83,26.53,36.63,37.35,79.88,96.98,0.029999999999997584,0.0400000000000027,0.05000000000000426,0.05000000000000426,0.14999999999999147,0.20000000000000284,4.069660092320604,3.655484357331323,2.6475566475566477,2.5965194109772423,1.21407110665999,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-31,23.78,26.49,36.58,37.29,79.72,96.76,-0.04999999999999716,-0.0400000000000027,-0.05000000000000426,-0.060000000000002274,-0.1599999999999966,-0.21999999999999886,4.068965517241379,3.6526991317478297,2.645161290322581,2.5947975328506305,1.2137481184144507,1.0,4.068584087959285,3.6549677991183662,2.6460634006553168,2.595841734698516,1.2141059785251591,1.0,,,,,,,,,,,,,,,,,,
2025-02-03,23.61,26.29,36.35,37.05,79.26,96.1,-0.1700000000000017,-0.1999999999999993,-0.22999999999999687,-0.240000000000002,-0.45999999999999375,-0.6600000000000108,4.070309191020754,3.6553822746291367,2.6437414030261346,2.593792172739541,1.2124653040625788,1.0,4.068635884101907,3.655147286610311,2.645852793815473,2.5956480009589327,1.2140049920793785,1.0,4.068584087959285,3.6549677991183662,2.6460634006553168,2.595841734698516,1.2141059785251591,1.0,96.05927031671871,96.08910343882185,96.18440461382077,96.17593627058001,96.23003985790412,96.1,-0.00042391588835754044,-0.00011339416225844578,0.0008779143520393631,0.0007898676870426999,0.0013522575861379786,0.0
2025-02-04,23.68,26.36,36.43,37.14,79.51,96.38,0.07000000000000028,0.07000000000000028,0.0799999999999983,0.09000000000000341,0.25,0.28000000000000114,4.070101351351351,3.656297420333839,2.6456217403239086,2.59504577275175,1.212174569236574,1.0,4.06859831272166,3.655269849934696,2.6457890532454615,2.595597800419031,1.213855108585787,1.0,4.068635884101907,3.655147286610311,2.645852793815473,2.5956480009589327,1.2140049920793785,1.0,96.34529773553315,96.3496824750478,96.38841727869769,96.40236675561476,96.52553692023139,96.38,-0.00036012153307971115,-0.00031461189384972526,8.733047479325025e-05,0.000232041509724709,0.0015088934218025164,0.0
2025-02-05,23.74,26.46,36.54,37.26,79.72,96.64,0.05999999999999872,0.10000000000000142,0.10999999999999943,0.11999999999999744,0.20999999999999375,0.2600000000000051,4.070766638584668,3.6523053665910807,2.6447728516694036,2.593666129898014,1.2122428499749123,1.0,4.068705894968556,3.654983366550617,2.6456771860466226,2.595435202615473,1.213746644257731,1.0,4.06859831272166,3.655269849934696,2.6457890532454615,2.595597800419031,1.213855108585787,1.0,96.5885239440122,96.71844022927206,96.67713200558916,96.7119740436131,96.76852925645893,96.64,-0.0005327997767085185,0.0008113453282103631,0.0003841563927685382,0.0007444873246675463,0.0013290962489978667,0.0
2025-02-06,23.71,26.4,36.48,37.19,79.6,96.52,-0.029999999999997584,-0.060000000000002274,-0.060000000000002274,-0.07000000000000028,-0.12000000000000455,-0.12000000000000455,4.070856178827499,3.6560606060606062,2.6458333333333335,2.595321322936273,1.2125628140703517,1.0,4.06882899277994,3.654949436181635,2.6456532959296473,2.5953612470703122,1.2136378493955458,1.0,4.068705894968556,3.654983366550617,2.6456771860466226,2.595435202615473,1.213746644257731,1.0,96.46901676970445,96.49156087693629,96.51430374698079,96.52423518526943,96.61423288291537,96.52,-0.0005283537098115041,-0.0002946882885180492,-5.9018038869704476e-05,4.3877873545860545e-05,0.0009758279408726093,0.0
2025-02-07,23.65,26.33,36.38,37.09,79.35,96.24,-0.060000000000002274,-0.07000000000000028,-0.09999999999999432,-0.09999999999999432,-0.25,-0.28000000000000114,4.069344608879493,3.655146221040638,2.6454095656954366,2.5947694796441088,1.2128544423440455,1.0,4.068750575665527,3.6548882880422098,2.6456528029119912,2.5952297671104967,1.2135572373348915,1.0,4.06882899277994,3.654949436181635,2.6456532959296473,2.5953612470703122,1.2136378493955458,1.0,96.22780567924558,96.23481865466245,96.24886690592058,96.26194865383789,96.30216334953654,96.24,-0.0001267154340716929,-5.38392021877591e-05,9.212902615493526e-05,0.0002280356545633571,0.0006457115741820565,0.0
2025-02-10,23.69,26.39,36.46,37.16,79.51,96.46,0.0400000000000027,0.060000000000002274,0.0799999999999983,0.06999999999999318,0.1600000000000108,0.21999999999999886,4.071760236386661,3.655172413793103,2.645639056500274,2.5958019375672765,1.2131807319833983,1.0,4.068881481210854,3.6550032305709457,2.6456283444131077,2.595164238818607,1.213513357851036,1.0,4.068750575665527,3.6548882880422098,2.6456528029119912,2.5952297671104967,1.2135572373348915,1.0,96.38870113751635,96.45250192143392,96.4605011941712,96.43873814582605,96.48993594049723,96.46,-0.0007394280107842453,-7.773553808245521e-05,5.195862213833911e-06,-0.00022044575785641813,0.0003102974934043982,0.0
2025-02-11,23.67,26.35,36.42,37.13,79.48,96.35,-0.019999999999999574,-0.03999999999999915,-0.03999999999999915,-0.02999999999999403,-0.030000000000001137,-0.10999999999999943,4.070553443177017,3.656546489563567,2.64552443712246,2.594936708860759,1.2122546552591846,1.0,4.069037407744436,3.6551234998344,2.645690359831939,2.595180608702157,1.213433185251621,1.0,4.068881481210854,3.6550032305709457,2.6456283444131077,2.595164238818607,1.213513357851036,1.0,96.3104246602609,96.30933512554442,96.35378430352539,96.35844818733489,96.45004168200035,96.35,-0.0004108299913228652,-0.0004221427945130544,3.927586102732339e-05,8.767843257273986e-05,0.0010377766530148436,0.0
2025-02-12,23.62,26.32,36.34,37.06,79.31,96.13,-0.05000000000000071,-0.030000000000001137,-0.0799999999999983,-0.07000000000000028,-0.1700000000000017,-0.21999999999999886,4.069856054191363,3.652355623100304,2.645294441386901,2.5939017808958442,1.2120791829529693,1.0,4.069248028015812,3.655020974476005,2.645666593690466,2.5951422918709968,1.213370562539455,1.0,4.069037407744436,3.6551234998344,2.645690359831939,2.595180608702157,1.213433185251621,1.0,96.11066357092359,96.20285051564142,96.14438767629267,96.17739335850194,96.23738592230606,96.13,-0.00020116898040649855,0.0007575462946660857,0.00014965775206355096,0.0004928917046167694,0.0011164671490013955,0.0
2025-02-13,23.73,26.39,36.5,37.23,79.67,96.56,0.10999999999999943,0.07000000000000028,0.1599999999999966,0.1699999999999946,0.35999999999999943,0.4300000000000068,4.069110830172777,3.6589617279272453,2.6454794520547944,2.5936073059360734,1.211999497928957,1.0,4.069194055782379,3.6550348153383494,2.6456426003778675,2.59502222566834,1.2132769687095473,1.0,4.069248028015812,3.655020974476005,2.645666593690466,2.5951422918709968,1.213370562539455,1.0,96.56325570481522,96.45600351642177,96.56683066970201,96.6171475263572,96.66923271751838,96.56,3.371634144876082e-05,-0.001077594518040717,7.073765650462032e-05,0.0005916593008651252,0.0011306025244507008,0.0
2025-02-14,23.75,26.45,36.53,37.26,79.76,96.68,0.019999999999999574,0.05999999999999872,0.030000000000001137,0.030000000000001137,0.09000000000000341,0.12000000000000455,4.070736842105264,3.6551984877126658,2.6465918423213797,2.5947396672034357,1.212136409227683,1.0,4.06924694518494,3.6549988368408273,2.6457048304297035,2.594950480580236,1.2131897471001418,1.0,4.069194055782379,3.6550348153383494,2.6456426003778675,2.59502222566834,1.2132769687095473,1.0,96.64335882483151,96.67567086569935,96.6453241918035,96.69052812840235,96.77097102427349,96.68,-0.00037906620110451613,-4.477897422921211e-05,-0.0003587301220192722,0.00010889072408961183,0.0009405073595397039,0.0
2025-02-18,23.74,26.41,36.51,37.25,79.69,96.62,-0.010000000000001563,-0.03999999999999915,-0.020000000000003126,-0.00999999999999801,-0.07000000000000739,-0.060000000000002274,4.069924178601517,3.6584627035213937,2.6463982470556013,2.593825503355705,1.2124482369180576,1.0,4.069433710607426,3.6551822978979125,2.6457927712990723,2.594969800921455,1.2131212452787907,1.0,4.06924694518494,3.6549988368408273,2.6457048304297035,2.594950480580236,1.2131897471001418,1.0,96.60392247869046,96.52851928096625,96.59468335898848,96.6619054016138,96.6790909464103,96.62,-0.00016641336269758775,-0.0009472578533323569,-0.0002620571140483202,0.0004336195070440448,0.0006113939590887086,0.0
2025-02-19,23.75,26.41,36.55,37.26,79.75,96.7,0.010000000000001563,0.0,0.03999999999999915,0.00999999999999801,0.060000000000002274,0.0799999999999983,4.071578947368421,3.6614918591442636,2.6456908344733243,2.5952764358561464,1.212539184952978,1.0,4.069541896511818,3.6555406082710675,2.645787925714205,2.5949295432725017,1.2130415395333431,1.0,4.069433710607426,3.6551822978979125,2.6457927712990723,2.594969800921455,1.2131212452787907,1.0,96.64905062692638,96.53336448748387,96.70372579098108,96.6885747823334,96.74641931098355,96.7,-0.0005270196474994896,-0.0017247078863892329,3.852863709110743e-05,-0.00011815814551356406,0.0004799190601700285,0.0
2025-02-20,23.77,26.44,36.56,37.29,79.8,96.77,0.019999999999999574,0.030000000000001137,0.010000000000005116,0.030000000000001137,0.04999999999999716,0.06999999999999318,4.071098022717711,3.6599848714069587,2.646881838074398,2.5950657012603915,1.21265664160401,1.0,4.069705896215521,3.6558497269833006,2.645844346385048,2.5949193239012294,1.212984326364675,1.0,4.069541896511818,3.6555406082710675,2.645787925714205,2.5949295432725017,1.2130415395333431,1.0,96.7330108800859,96.65249368268702,96.73000656411135,96.76492266863158,96.80071485476078,96.77,-0.00038231054076520027,-0.0012150224054267124,-0.00041336883825774794,-5.246940758356215e-05,0.00031735022564354084,0.0
2025-02-21,23.74,26.41,36.51,37.23,79.65,96.63,-0.030000000000001137,-0.030000000000001137,-0.05000000000000426,-0.060000000000002274,-0.14999999999999147,-0.14000000000000057,4.0703454085930915,3.658841347974252,2.646672144617913,2.5954875100725223,1.2131826741996232,1.0,4.069794475017074,3.6560442509201834,2.6458797320017164,2.5949512792277694,1.212941727712115,1.0,4.069705896215521,3.6558497269833006,2.645844346385048,2.5949193239012294,1.212984326364675,1.0,96.61481797615647,96.55099128962897,96.5997770865181,96.60884642884277,96.61420159494637,96.63,-0.00015712735827800396,-0.0008179760777587312,-0.0003128183883875616,-0.00021893704741731657,-0.00016350715787002184,0.0
2025-02-24,23.76,26.44,36.56,37.28,79.75,96.72,0.020000000000003126,0.030000000000001137,0.05000000000000426,0.05000000000000426,0.09999999999999432,0.09000000000000341,4.07070707070707,3.658093797276853,2.6455142231947484,2.594420600858369,1.2127899686520376,1.0,4.069947475611251,3.656150602415446,2.6458290352882994,2.594865390525716,1.2128853013798266,1.0,4.069794475017074,3.6560442509201834,2.6458797320017164,2.5949512792277694,1.212941727712115,1.0,96.69831672640568,96.66580999432965,96.73336300198275,96.73978368961124,96.73210278504118,96.72,-0.0002242111714355013,-0.0005604341610204289,0.00013815218093538248,0.0002045250883971574,0.00012512435773747468,0.0
2025-02-25,23.8,26.51,36.63,37.37,79.95,96.96,0.03999999999999915,0.07000000000000028,0.07000000000000028,0.0899999999999963,0.20000000000000284,0.23999999999999488,4.0739495798319325,3.657487740475292,2.6470106470106467,2.5945945945945947,1.2127579737335834,1.0,4.070202469296381,3.6562260456444164,2.6458113622304733,2.5948147238976524,1.2128039919472227,1.0,4.069947475611251,3.656150602415446,2.6458290352882994,2.594865390525716,1.2128853013798266,1.0,96.86474991954778,96.92455247003349,96.91671756261042,96.970119643946,96.97017984531715,96.96,-0.0009828475275659547,-0.0003656560557287014,-0.00044649443886578434,0.00010436381902687937,0.00010498464276810553,0.0
2025-02-26,23.84,26.52,36.69,37.4,80.06,97.05,0.03999999999999915,0.00999999999999801,0.05999999999999517,0.030000000000001137,0.10999999999999943,0.09000000000000341,4.070889261744966,3.659502262443439,2.645134914145544,2.5949197860962565,1.212215838121409,1.0,4.07034500042227,3.6564464417854565,2.6457818473532106,2.5947563712030015,1.2127103466509868,1.0,4.070202469296381,3.6562260456444164,2.6458113622304733,2.5948147238976524,1.2128039919472227,1.0,97.03362686802573,96.96311473048992,97.07481888023607,97.04607067377219,97.09708759529465,97.05,-0.00016872244482776588,-0.0008956639394109822,0.00025570022951677585,-4.048846753782521e-05,0.00048507136317275414,0.0
2025-02-27,23.79,26.47,36.62,37.33,79.91,96.85,-0.05000000000000071,-0.05000000000000071,-0.07000000000000028,-0.07000000000000028,-0.15000000000000568,-0.20000000000000284,4.0710382513661205,3.658859085757461,2.644729655925724,2.594428073935173,1.211988487047929,1.0,4.070577585259484,3.656716689391563,2.6457329282905575,2.5947458714145055,1.212617434367236,1.0,4.07034500042227,3.6564464417854565,2.6457818473532106,2.5947563712030015,1.2127103466509868,1.0,96.8335075600458,96.78613731406104,96.88853125007456,96.86225533700804,96.90768380088035,96.85,-0.00017030298760922148,-0.0006596153914276295,0.0003977654866481265,0.00012653135448843317,0.0005954220906547027,0.0
2025-02-28,23.84,26.54,36.72,37.45,80.13,97.12,0.05000000000000071,0.07000000000000028,0.10000000000000142,0.12000000000000455,0.21999999999999886,0.27000000000001023,4.073825503355705,3.6593820648078377,2.6448801742919392,2.593324432576769,1.2120304505179085,1.0,4.070785855811239,3.656911574765388,2.645599104627322,2.5945861224944817,1.212515401560132,1.0,4.070577585259484,3.656716689391563,2.6457329282905575,2.5947458714145055,1.212617434367236,1.0,97.0425696325861,97.04926093645207,97.15131312682927,97.17323288447324,97.16703501584662,97.12,-0.0007975828880420585,-0.0007286330115943398,0.0003223649091206227,0.0005479643836786538,0.0004841807047151199,0.0
2025-03-03,23.66,26.34,36.46,37.15,79.59,96.38,-0.17999999999999972,-0.1999999999999993,-0.259999999999998,-0.30000000000000426,-0.539999999999992,-0.7400000000000091,4.073541842772612,3.659073652239939,2.643444871091607,2.5943472409152086,1.2109561502701343,1.0,4.0710146720878,3.657230300789994,2.6455132836657738,2.5945636078977103,1.2123758031529162,1.0,4.070785855811239,3.656911574765388,2.645599104627322,2.5945861224944817,1.212515401560132,1.0,96.31479334849391,96.32305087932032,96.45854335471216,96.38887445066999,96.50410081017091,96.38,-0.0006767868800388719,-0.0005910557417510895,0.0008146022853014201,9.207348127698566e-05,0.001286791672033471,0.0
2025-03-04,23.63,26.33,36.46,37.14,79.58,96.27,-0.030000000000001137,-0.010000000000001563,0.0,-0.00999999999999801,-0.010000000000005116,-0.10999999999999943,4.0740584003385525,3.6562856057728825,2.64042786615469,2.592084006462035,1.209726061824579,1.0,4.071202132553689,3.6572754673471812,2.6453476068222015,2.5944781995838353,1.212238841041016,1.0,4.0710146720878,3.657230300789994,2.6455132836657738,2.5945636078977103,1.2123758031529162,1.0,96.19807670143472,96.29487381980054,96.45541432245412,96.36209239732096,96.48086641490906,96.27,-0.0007473790266500998,0.0002583422349620604,0.001924130040768731,0.0009561480975565689,0.0021879694027103487,0.0
2025-03-05,23.65,26.26,36.49,37.15,79.62,96.31,0.019999999999999574,-0.06999999999999673,0.030000000000001137,0.00999999999999801,0.04000000000000625,0.04000000000000625,4.072304439746301,3.6675552170601673,2.639353247465059,2.592462987886945,1.2096206983170057,1.0,4.071312286973437,3.657838357183498,2.6450341821792587,2.594349060340595,1.212111147495038,1.0,4.071202132553689,3.6572754673471812,2.6453476068222015,2.5944781995838353,1.212238841041016,1.0,96.28393043489474,96.04005377253698,96.52873417294214,96.38486511453948,96.5184565236857,96.31,-0.0002707205279586384,-0.0028068243225742836,0.0022685718996070573,0.0007770328312777042,0.002162093797241842,0.0
2025-03-06,23.56,26.24,36.33,37.01,79.32,95.97,-0.08999999999999986,-0.020000000000003126,-0.1600000000000037,-0.14000000000000057,-0.30000000000001137,-0.3400000000000034,4.073429541595925,3.657393292682927,2.641618497109827,2.5930829505539044,1.209909228441755,1.0,4.0714454321239995,3.65809275348809,2.64487646445128,2.5943199013733897,1.21199446641838,1.0,4.071312286973437,3.657838357183498,2.6450341821792587,2.594349060340595,1.212111147495038,1.0,95.92011748109417,95.98167849249498,96.09409183857247,96.01685872320542,96.1446562193064,95.97,-0.0005199071289782932,0.00012168158779447144,0.001292192149521993,0.0004881451204267069,0.0018182503184484544,0.0
2025-03-07,23.61,26.27,36.41,37.09,79.45,96.11,0.05000000000000071,0.030000000000001137,0.0799999999999983,0.0800000000000054,0.13000000000000966,0.14000000000000057,4.070732740364252,3.6585458698134756,2.639659434221368,2.591264491776759,1.209691629955947,1.0,4.071439260200838,3.6582170166757337,2.6445677694956817,2.5941170598154137,1.2118509072126598,1.0,4.0714454321239995,3.65809275348809,2.64487646445128,2.5943199013733897,1.21199446641838,1.0,96.12682665244762,96.09809663413212,96.2999520706711,96.22332514193903,96.29296035694028,96.11,0.00017506169638363572,-0.00012385915152948084,0.0019744522602594414,0.001178424539479019,0.00190184612282931,0.0
2025-03-10,23.52,26.17,36.27,36.94,79.15,95.74,-0.08999999999999986,-0.09999999999999787,-0.13999999999999346,-0.15000000000000568,-0.29999999999999716,-0.37000000000000455,4.070578231292517,3.6583874665647684,2.6396470912599943,2.5917704385489984,1.2096020214782057,1.0,4.071500941321489,3.6583790789519397,2.6442796457739095,2.5939671077606583,1.2116882861693676,1.0,4.071439260200838,3.6582170166757337,2.6445677694956817,2.5941170598154137,1.2118509072126598,1.0,95.7602513999237,95.73553932640395,95.91847299960838,95.82668418958137,95.91799930588202,95.74,0.00021150259439508824,-4.6592620786311506e-05,0.001862407107832585,0.0009050028282789178,0.0018574685920158401,0.0
2025-03-11,23.42,26.1,36.12,36.8,78.87,95.31,-0.09999999999999787,-0.07000000000000028,-0.15000000000000568,-0.14000000000000057,-0.28000000000000114,-0.4299999999999926,4.069598633646456,3.6517241379310343,2.6387043189368775,2.5899456521739133,1.208444275389882,1.0,4.071392861184479,3.6582066651588363,2.64393290889574,2.5936742934909907,1.2114514633396918,1.0,4.071500941321489,3.6583790789519397,2.6442796457739095,2.5939671077606583,1.2116882861693676,1.0,95.35455204574927,95.48369396064564,95.51138080535361,95.45798956559221,95.56585513017804,95.31,0.0004673343427721974,0.0018207520911714232,0.0021106741735689794,0.0015515139161014866,0.0026808553993286238,0.0
2025-03-12,23.44,26.12,36.14,36.78,78.96,95.4,0.019999999999999574,0.019999999999999574,0.020000000000003126,-0.01999999999999602,0.0899999999999892,0.09000000000000341,4.0699658703071675,3.652373660030628,2.6397343663530717,2.5938009787928222,1.2082066869300914,1.0,4.071363482540986,3.6579980236821887,2.6436434053572704,2.5936175069875933,1.2112490649232373,1.0,4.071392861184479,3.6582066651588363,2.64393290889574,2.5936742934909907,1.2114514633396918,1.0,95.43344866616418,95.55235809394881,95.55173532749204,95.39534051459864,95.65620754530205,95.4,0.00035055349825200446,0.0015957710897219896,0.0015892535270090346,-4.884275884013053e-05,0.0026820138656901285,0.0
2025-03-13,23.32,25.98,35.96,36.63,78.52,94.86,-0.120000000000001,-0.14000000000000057,-0.17999999999999972,-0.14999999999999858,-0.4399999999999977,-0.5400000000000063,4.067753001715266,3.651270207852194,2.6379310344827585,2.5896805896805897,1.208099847172695,1.0,4.071258329917181,3.657943752919784,2.643275235012063,2.5934064474268306,1.2110500981342236,1.0,4.071363482540986,3.6579980236821887,2.6436434053572704,2.5936175069875933,1.2112490649232373,1.0,94.94419641285579,95.03478865526327,95.06541685664745,95.00420928095555,95.10727657777258,94.86,0.000887192380038858,0.0018409004887707191,0.0021631326669709133,0.0015190783901096634,0.0026033611881662324,0.0
2025-03-14,23.43,26.08,36.14,36.81,78.88,95.33,0.10999999999999943,0.09999999999999787,0.17999999999999972,0.17999999999999972,0.35999999999999943,0.46999999999999886,4.068715322236449,3.655291411042945,2.637797454344217,2.589785384406411,1.2085446247464504,1.0,4.071238554520365,3.657760237075569,2.6428911351265345,2.5932153513503478,1.2108773544750981,1.0,4.071258329917181,3.657943752919784,2.643275235012063,2.5934064474268306,1.2110500981342236,1.0,95.38958266995955,95.39917307614796,95.52796699333597,95.46329132978164,95.52763174082756,95.33,0.0006248196547396759,0.0007253539462810551,0.0020744962073221155,0.0013972331053945914,0.002070986731435264,0.0
2025-03-17,23.47,26.17,36.24,36.88,79.07,95.58,0.03999999999999915,0.09000000000000341,0.10000000000000142,0.07000000000000028,0.18999999999999773,0.25,4.072432893054964,3.65227359572029,2.637417218543046,2.5916485900216917,1.2088023270519794,1.0,4.0713233570678495,3.6576139924759503,2.642432403937618,2.5930607974912605,1.210710650366313,1.0,4.071238554520365,3.657760237075569,2.6428911351265345,2.5932153513503478,1.2108773544750981,1.0,95.55196887459296,95.72358540426765,95.77837473698561,95.63778215780083,95.74407241834601,95.58,-0.0002933169764645907,0.0015011263999776233,0.0020733329107879683,0.0006043596877605026,0.0017151261364294114,0.0
2025-03-18,23.44,26.12,36.19,36.81,78.93,95.41,-0.029999999999997584,-0.05000000000000071,-0.05000000000000426,-0.07000000000000028,-0.13999999999998636,-0.1700000000000017,4.070392491467577,3.6527565084226645,2.6363636363636362,2.591958706873132,1.2087926010388952,1.0,4.071346772711153,3.657328682721014,2.64193067340302,2.5929674576671315,1.2105278685723548,1.0,4.0713233570678495,3.6576139924759503,2.642432403937618,2.5930607974912605,1.210710650366313,1.0,95.4318194896704,95.53687748347183,95.62962869850239,95.4505679556533,95.5613916334131,95.41,0.0002286657067494077,0.001328929844956729,0.00229930090169714,0.00042510568525253067,0.0015854905159563323,0.0
2025-03-19,23.58,26.27,36.38,37.05,79.45,95.98,0.13999999999999702,0.14999999999999858,0.19000000000000483,0.23999999999999488,0.519999999999996,0.5700000000000074,4.070398642917727,3.6535972592310624,2.6382627817482134,2.5905533063427804,1.2080553807426053,1.0,4.071287757488618,3.656933952725354,2.6415592707667637,2.5927313011914634,1.2103036783618362,1.0,4.071346772711153,3.657328682721014,2.64193067340302,2.5929674576671315,1.2105278685723548,1.0,96.00235690052898,96.07802449508104,96.11343789840187,96.06944430656722,96.17643915807359,95.98,0.0002329057835415755,0.001020780088210062,0.001389302220052857,0.0009314717192469128,0.0020445760481964423,0.0
2025-03-20,23.54,26.22,36.33,36.99,79.34,95.86,-0.03999999999999915,-0.05000000000000071,-0.05000000000000426,-0.05999999999999517,-0.10999999999999943,-0.12000000000000455,4.072217502124044,3.6559877955758964,2.6385906963941648,2.5915112192484453,1.2082177968237962,1.0,4.071343731458934,3.656734098933801,2.641144713682752,2.5925535770908663,1.2100817361228255,1.0,4.071287757488618,3.656933952725354,2.6415592707667637,2.5927313011914634,1.2103036783618362,1.0,95.83811381128207,95.88480824045878,95.96784830695653,95.90513083107224,96.02549384122808,95.86,-0.00022834015815692882,0.00025876310107017893,0.0011244281711070146,0.0004706886148682375,0.0017249233274369343,0.0
2025-03-21,23.51,26.25,36.31,36.97,79.22,95.76,-0.029999999999997584,0.030000000000001137,-0.01999999999999602,-0.020000000000003126,-0.12000000000000455,-0.09999999999999432,4.0731603572947686,3.648,2.637290002754062,2.5902082769813366,1.2087856601868217,1.0,4.0714844788940185,3.656192031535088,2.64067560658956,2.592289615436307,1.2098618854221856,1.0,4.071343731458934,3.656734098933801,2.641144713682752,2.5925535770908663,1.2100817361228255,1.0,95.71729112659955,95.98927009701227,95.89996455382074,95.84670574504932,95.86267513565024,95.76,-0.0004460985828391244,0.0023913541486173884,0.001460551023555838,0.0009050387942375165,0.0010716387860010613,0.0
2025-03-24,23.6,26.31,36.44,37.11,79.45,96.13,0.08999999999999986,0.05999999999999872,0.12999999999999545,0.14000000000000057,0.23000000000000398,0.36999999999999034,4.073305084745762,3.653743823641201,2.638035126234907,2.590406898410132,1.2099433606041534,1.0,4.071614379595953,3.6559745328533046,2.6403016517415674,2.5920889303138948,1.2097195550197912,1.0,4.0714844788940185,3.656192031535088,2.64067560658956,2.592289615436307,1.2098618854221856,1.0,96.08703370189885,96.19441234968816,96.22621910412356,96.19986762884135,96.12352679679265,96.13,-0.0004470602629671251,0.0006698302239383206,0.0010004263194273609,0.0007265395934191245,-6.734028048949849e-05,0.0
2025-03-25,23.59,26.26,36.38,37.05,79.41,96.03,-0.010000000000001563,-0.04999999999999716,-0.05999999999999517,-0.060000000000002274,-0.04000000000000625,-0.09999999999999432,4.0707927087749045,3.6568926123381567,2.639637163276525,2.5919028340080974,1.2092935398564413,1.0,4.071456536043102,3.6559447764464488,2.6399329775548614,2.59195434228457,1.2095463333259342,1.0,4.071614379595953,3.6559745328533046,2.6403016517415674,2.5920889303138948,1.2097195550197912,1.0,96.04938321466854,96.00589123272779,96.05417409035823,96.03689486812979,96.06382986412162,96.03,0.00020182504139622208,-0.00025108605734177995,0.0002517030942329225,7.179652836570565e-05,0.00035222229152585214,0.0
2025-03-26,23.49,26.17,36.25,36.91,79.09,95.57,-0.10000000000000142,-0.08999999999999986,-0.13000000000000256,-0.14000000000000057,-0.3199999999999932,-0.46000000000000796,4.068539804171988,3.65189147879251,2.636413793103448,2.5892712002167433,1.2083702111518522,1.0,4.071339063164453,3.655564237263902,2.6394969215027566,2.591671912990594,1.2093540519774564,1.0,4.071456536043102,3.6559447764464488,2.6399329775548614,2.59195434228457,1.2095463333259342,1.0,95.63851403165246,95.67607479960357,95.69757043636373,95.66903477372347,95.66301950274814,95.57,0.0007166420902510835,0.0011093018310808537,0.0013339475687324021,0.0010357172393557765,0.0009728394220443243,0.0
2025-03-27,23.43,26.1,36.17,36.83,78.94,95.39,-0.05999999999999872,-0.07000000000000028,-0.0799999999999983,-0.0799999999999983,-0.15000000000000568,-0.1799999999999926,4.071276141698677,3.654789272030651,2.6372684545203207,2.5900081455335324,1.208386116037497,1.0,4.071350957681081,3.655360746577562,2.639123861432487,2.5914509165705124,1.209173933426935,1.0,4.071339063164453,3.655564237263902,2.6394969215027566,2.591671912990594,1.2093540519774564,1.0,95.39147424994314,95.41022659258785,95.47060365075471,95.45127655544357,95.4664088631004,95.39,1.545485429303249e-05,0.00021201853923175242,0.0008446337694093617,0.0006421730000487675,0.00080069480126739,0.0
