SCHH_price,USRT_price,SCHH_price_chg,USRT_price_chg,USRT/SCHH,USRT/USRT,USRT/SCHH_moving_avg,USRT/USRT_moving_avg,USRT/SCHH_prev_moving_avg,USRT/USRT_prev_moving_avg,SCHH_scaled_price,USRT_scaled_price,SCHH_scaled_comm,USRT_scaled_comm,SCHH_scaled_price_minus_comm,USRT_scaled_price_minus_comm,SCHH_scaled_price_plus_comm,USRT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date
21.61,58.54,0.10999999999999943,0.36999999999999744,2.7089310504396114,1.0,2.6883107376401965,1.0,2.686341196612469,1.0,58.051833258795455,58.54,0.013431705983062345,0.005,58.038401552812395,58.535,58.065264964778514,58.545,58.065264964778514,58.535,0.46973503522148263,0.008024172108327343,SCHH,USRT,2025-08-29,False
21.27,57.61,-0.33999999999999986,-0.9299999999999997,2.708509637987776,1.0,2.6900705025405354,1.0,2.6883107376401965,1.0,57.18036938960698,57.61,0.013441553688200982,0.005,57.16692783591878,57.605,57.19381094329518,57.615,57.19381094329518,57.605,0.41118905670481354,0.007137459758805998,SCHH,USRT,2025-09-02,True
21.28,57.8,0.010000000000001563,0.18999999999999773,2.7161654135338344,1.0,2.6916309018832627,1.0,2.6900705025405354,1.0,57.244700294062596,57.8,0.013450352512702678,0.005,57.23124994154989,57.794999999999995,57.2581506465753,57.805,57.2581506465753,57.794999999999995,0.5368493534246923,0.009288051097313016,SCHH,USRT,2025-09-03,False
21.4,58.29,0.11999999999999744,0.490000000000002,2.7238317757009347,1.0,2.6938062924786954,1.0,2.6916309018832627,1.0,57.60090130030182,58.29,0.013458154509416315,0.005,57.587443145792406,58.285,57.614359454811236,58.295,57.614359454811236,58.285,0.6706405451887605,0.011505241811438678,SCHH,USRT,2025-09-04,False
21.64,58.84,0.240000000000002,0.5500000000000043,2.7190388170055453,1.0,2.6959025828066556,1.0,2.6938062924786954,1.0,58.29396816923897,58.84,0.013469031462393477,0.005,58.28049913777658,58.835,58.307437200701365,58.845000000000006,58.307437200701365,58.835,0.5275627992986358,0.008966057092091024,SCHH,USRT,2025-09-05,False
21.5,58.61,-0.14000000000000057,-0.23000000000000398,2.726046511627907,1.0,2.698072597745673,1.0,2.6959025828066556,1.0,57.961905530343095,58.61,0.013479512914033279,0.005,57.948426017429064,58.605,57.97538504325713,58.615,57.97538504325713,58.605,0.6296149567428699,0.010742449355790308,SCHH,USRT,2025-09-08,False
21.47,58.51,-0.030000000000001137,-0.10000000000000142,2.7251979506287842,1.0,2.7003247881480177,1.0,2.698072597745673,1.0,57.9276186735996,58.51,0.013490362988728367,0.005,57.91412831061088,58.504999999999995,57.94110903658833,58.515,57.94110903658833,58.504999999999995,0.5638909634116658,0.009637514329373882,SCHH,USRT,2025-09-09,False
21.46,58.41,-0.00999999999999801,-0.10000000000000142,2.721808014911463,1.0,2.7022197865947404,1.0,2.7003247881480177,1.0,57.94896995365646,58.41,0.013501623940740089,0.005,57.93546832971572,58.404999999999994,57.9624715775972,58.415,57.9624715775972,58.404999999999994,0.4425284224027948,0.007576244177414738,SCHH,USRT,2025-09-10,False
21.78,59.37,0.3200000000000003,0.9600000000000009,2.7258953168044076,1.0,2.7040416179620266,1.0,2.7022197865947404,1.0,58.854346952033445,59.37,0.013511098932973703,0.005,58.84083585310047,59.364999999999995,58.86785805096642,59.375,58.86785805096642,59.364999999999995,0.4971419490335762,0.00837362218348621,SCHH,USRT,2025-09-11,False
21.7,59.16,-0.08000000000000185,-0.21000000000000085,2.726267281105991,1.0,2.7059126651192886,1.0,2.7040416179620266,1.0,58.677703109775976,59.16,0.013520208089810134,0.005,58.66418290168617,59.154999999999994,58.691223317865784,59.165,58.691223317865784,59.154999999999994,0.46377668213420975,0.007839362443106995,SCHH,USRT,2025-09-12,False
21.63,59.01,-0.07000000000000028,-0.14999999999999858,2.7281553398058254,1.0,2.7081149135558213,1.0,2.7059126651192886,1.0,58.52889094653021,59.01,0.013529563325596444,0.005,58.51536138320461,59.004999999999995,58.54242050985581,59.015,58.54242050985581,59.004999999999995,0.4625794901441864,0.007839001697071453,SCHH,USRT,2025-09-15,False
21.55,58.24,-0.0799999999999983,-0.769999999999996,2.702552204176334,1.0,2.7088210163234474,1.0,2.7081149135558213,1.0,58.359876387127954,58.24,0.013540574567779106,0.005,58.34633581256018,58.235,58.37341696169573,58.245000000000005,58.245000000000005,58.34633581256018,0.10133581256017266,0.0017399693090688986,USRT,SCHH,2025-09-16,False
21.5,58.03,-0.05000000000000071,-0.21000000000000085,2.6990697674418604,1.0,2.709262482064706,1.0,2.7088210163234474,1.0,58.23965185095412,58.03,0.013544105081617238,0.005,58.226107745872504,58.025,58.25319595603573,58.035000000000004,58.035000000000004,58.226107745872504,0.19110774587250035,0.003293257726563852,USRT,SCHH,2025-09-17,False
21.52,58.26,0.019999999999999574,0.22999999999999687,2.70724907063197,1.0,2.7103056867700137,1.0,2.709262482064706,1.0,58.30332861403247,58.26,0.013546312410323532,0.005,58.28978230162215,58.254999999999995,58.3168749264428,58.265,58.265,58.28978230162215,0.024782301622146008,0.00042537421253254393,USRT,SCHH,2025-09-18,False
