SPTL_price,SCHQ_price,VGLT_price,TLT_price,SPTL_price_chg,SCHQ_price_chg,VGLT_price_chg,TLT_price_chg,TLT/SPTL,TLT/SCHQ,TLT/VGLT,TLT/TLT,TLT/SPTL_moving_avg,TLT/SCHQ_moving_avg,TLT/VGLT_moving_avg,TLT/TLT_moving_avg,TLT/SPTL_prev_moving_avg,TLT/SCHQ_prev_moving_avg,TLT/VGLT_prev_moving_avg,TLT/TLT_prev_moving_avg,SPTL_scaled_price,SCHQ_scaled_price,VGLT_scaled_price,TLT_scaled_price,SPTL_scaled_comm,SCHQ_scaled_comm,VGLT_scaled_comm,TLT_scaled_comm,SPTL_scaled_price_minus_comm,SCHQ_scaled_price_minus_comm,VGLT_scaled_price_minus_comm,TLT_scaled_price_minus_comm,SPTL_scaled_price_plus_comm,SCHQ_scaled_price_plus_comm,VGLT_scaled_price_plus_comm,TLT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date
27.17,32.57,57.33,90.16,0.07000000000000028,0.09000000000000341,0.14999999999999858,0.20999999999999375,3.318365844681634,2.7681915873503224,1.5726495726495726,1.0,3.309167300409263,2.759595958845004,1.5679330271081615,1.0,3.3087028572751436,2.7590733887337917,1.5676465767673042,1.0,89.89745663216566,89.8630202710596,89.87317824606954,90.16,0.016543514286375717,0.013795366943668959,0.007838232883836522,0.005,89.88091311787927,89.84922490411593,89.8653400131857,90.155,89.91400014645204,89.87681563800327,89.88101647895338,90.16499999999999,89.87681563800327,90.155,0.27818436199673613,0.0030854521073284845,SCHQ,TLT,2025-09-15,False
27.21,32.63,57.41,90.35,0.03999999999999915,0.060000000000002274,0.0799999999999983,0.18999999999999773,3.3204704152884967,2.7689243027888444,1.5737676363002961,1.0,3.309899186484509,2.760202173984446,1.568317464185856,1.0,3.309167300409263,2.759595958845004,1.5679330271081615,1.0,90.04244224413605,90.04561613711249,90.01503508627955,90.35,0.016545836502046316,0.01379797979422502,0.007839665135540807,0.005,90.02589640763401,90.03181815731827,90.00719542114402,90.345,90.0589880806381,90.05941411690671,90.02287475141509,90.35499999999999,90.02287475141509,90.345,0.32212524858491065,0.0035653043562247997,VGLT,TLT,2025-09-16,False
27.15,32.54,57.28,90.12,-0.060000000000002274,-0.09000000000000341,-0.12999999999999545,-0.22999999999998977,3.319337016574586,2.7695144437615244,1.5733240223463687,1.0,3.3104403022998747,2.760788017114597,1.5686382765147475,1.0,3.309899186484509,2.760202173984446,1.568317464185856,1.0,89.86376291305442,89.81697874145387,89.83322434856584,90.12,0.016549495932422546,0.01380101086992223,0.00784158732092928,0.005,89.84721341712199,89.80317773058394,89.82538276124491,90.11500000000001,89.88031240898684,89.83077975232379,89.84106593588676,90.125,89.83077975232379,90.11500000000001,0.2842202476762168,0.003153797688373466,SCHQ,TLT,2025-09-17,False
26.91,32.25,56.77,89.19,-0.23999999999999844,-0.28999999999999915,-0.509999999999998,-0.9300000000000068,3.31438127090301,2.7655813953488373,1.5710762726792318,1.0,3.3107498420355013,2.7610505579564193,1.5688024891376962,1.0,3.3104403022998747,2.760788017114597,1.5686382765147475,1.0,89.08394853488963,89.03541355194575,89.05159495774222,89.19,0.016552201511499373,0.013803940085572985,0.007843191382573738,0.005,89.06739633337813,89.02160961186019,89.04375176635965,89.185,89.10050073640113,89.04921749203132,89.0594381491248,89.195,89.04921749203132,89.185,0.13578250796868474,0.0015223960978661816,SCHQ,TLT,2025-09-18,False
26.87,32.22,56.68,89.02,-0.03999999999999915,-0.030000000000001137,-0.09000000000000341,-0.1700000000000017,3.3129884629698547,2.7628801986343885,1.5705716302046577,1.0,3.3110529199869028,2.7612915994872447,1.5689617617417073,1.0,3.3107498420355013,2.7610505579564193,1.5688024891376962,1.0,88.95984825549392,88.96104897735583,88.91972508432461,89.02,0.016553749210177507,0.013805252789782096,0.00784401244568848,0.005,88.94329450628375,88.94724372456605,88.91188107187892,89.015,88.9764020047041,88.97485423014561,88.9275690967703,89.02499999999999,88.9275690967703,89.015,0.08743090322970204,0.00098214899157158,VGLT,TLT,2025-09-19,False
26.78,32.11,56.5,88.7,-0.08999999999999986,-0.10999999999999943,-0.17999999999999972,-0.3199999999999932,3.312173263629574,2.762379321083775,1.569911504424779,1.0,3.311230188261502,2.761498651726478,1.5690762816775152,1.0,3.3110529199869028,2.7612915994872447,1.5689617617417073,1.0,88.66999719724926,88.66507325953542,88.64633953840647,88.7,0.016555264599934515,0.013806457997436223,0.007844808808708536,0.005,88.65344193264933,88.65126680153799,88.63849472959775,88.69500000000001,88.68655246184919,88.67887971753285,88.65418434721518,88.705,88.65418434721518,88.69500000000001,0.040815652784829126,0.0004601539209112641,VGLT,TLT,2025-09-22,False
26.94,32.32,56.87,89.32,0.16000000000000014,0.21000000000000085,0.36999999999999744,0.6199999999999903,3.3155159613956937,2.7636138613861383,1.5705996131528046,1.0,3.3117356131401214,2.761857814151136,1.5692810502795698,1.0,3.311230188261502,2.761498651726478,1.5690762816775152,1.0,89.20454127176487,89.25163642379978,89.23336813900029,89.32,0.01655615094130751,0.01380749325863239,0.007845381408387576,0.005,89.18798512082356,89.23782893054114,89.2255227575919,89.315,89.22109742270618,89.26544391705842,89.24121352040868,89.32499999999999,89.22109742270618,89.315,0.09390257729381801,0.001051305164507591,SPTL,TLT,2025-09-23,False
26.85,32.2,56.67,88.98,-0.08999999999999986,-0.11999999999999744,-0.19999999999999574,-0.3399999999999892,3.3139664804469273,2.7633540372670806,1.5701429327686607,1.0,3.3121328700892967,2.762195836955068,1.5694939730912878,1.0,3.3117356131401214,2.761857814151136,1.5692810502795698,1.0,88.92010121281227,88.93182161566658,88.93115711934323,88.98,0.01655867806570061,0.01380928907075568,0.00784640525139785,0.005,88.90354253474656,88.91801232659583,88.92331071409183,88.97500000000001,88.93665989087798,88.94563090473733,88.93900352459463,88.985,88.93665989087798,88.97500000000001,0.03834010912203212,0.0004308845709376502,SPTL,TLT,2025-09-24,False
26.83,32.17,56.63,88.98,-0.020000000000003126,-0.030000000000001137,-0.03999999999999915,0.0,3.3164368244502427,2.765930991607087,1.5712519865795516,1.0,3.312781245814287,2.76269022368555,1.5697960955416528,1.0,3.3121328700892967,2.762195836955068,1.5694939730912878,1.0,88.86452490449582,88.85984007484454,88.88044369615963,88.98,0.016560664350446484,0.01381097918477534,0.007847469865456438,0.005,88.84796424014537,88.84602909565977,88.87259622629418,88.97500000000001,88.88108556884627,88.87365105402931,88.88829116602508,88.985,88.87365105402931,88.97500000000001,0.10134894597069888,0.0011390081588075847,SCHQ,TLT,2025-09-25,False
26.81,32.14,56.56,88.9,-0.019999999999999574,-0.030000000000001137,-0.07000000000000028,-0.0799999999999983,3.315926892950392,2.7660236465463597,1.5717821782178218,1.0,3.313262958164612,2.763159547605788,1.5700626469812795,1.0,3.312781245814287,2.76269022368555,1.5697960955416528,1.0,88.81566520028103,88.79286378925359,88.78766716383589,88.9,0.016563906229071435,0.013813451118427751,0.007848980477708264,0.005,88.79910129405197,88.77905033813516,88.77981818335819,88.89500000000001,88.8322291065101,88.80667724037201,88.7955161443136,88.905,88.7955161443136,88.89500000000001,0.09948385568641527,0.0011190534947853235,VGLT,TLT,2025-09-26,False
27.0,32.38,56.98,89.63,0.19000000000000128,0.240000000000002,0.4199999999999946,0.7299999999999898,3.3196296296296293,2.768066707844348,1.573008073008073,1.0,3.314103325992394,2.763971526150214,1.57054009522457,1.0,3.313262958164612,2.763159547605788,1.5700626469812795,1.0,89.45809987044453,89.47110615147542,89.46216962499331,89.63,0.016566314790823062,0.013815797738028941,0.007850313234906398,0.005,89.4415335556537,89.45729035373739,89.4543193117584,89.625,89.47466618523535,89.48492194921346,89.47001993822822,89.63499999999999,89.47001993822822,89.625,0.1549800617717807,0.0017291092465890963,VGLT,TLT,2025-09-29,False
26.95,32.31,56.86,89.37,-0.05000000000000071,-0.07000000000000028,-0.11999999999999744,-0.2599999999999909,3.316141001855288,2.766016713091922,1.5717551881814986,1.0,3.3149835656075006,2.7647803900642836,1.5710125472079928,1.0,3.314103325992394,2.763971526150214,1.57054009522457,1.0,89.31508463549503,89.30392000991341,89.30090981446905,89.37,0.016570516629961972,0.013819857630751069,0.00785270047612285,0.005,89.29851411886506,89.29010015228266,89.29305711399293,89.36500000000001,89.331655152125,89.31773986754416,89.30876251494517,89.375,89.30876251494517,89.36500000000001,0.05623748505483661,0.0006292658056935952,VGLT,TLT,2025-09-30,False
26.92,32.25,56.79,89.29,-0.029999999999997584,-0.060000000000002274,-0.07000000000000028,-0.0799999999999983,3.3168647845468056,2.7686821705426357,1.5722838527909844,1.0,3.315679914335031,2.765539562204647,1.5713961235453549,1.0,3.3149835656075006,2.7647803900642836,1.5710125472079928,1.0,89.23935758615393,89.16416757957315,89.2178025559419,89.29,0.016574917828037505,0.013823901950321418,0.007855062736039965,0.005,89.22278266832589,89.15034367762283,89.20994749320586,89.28500000000001,89.25593250398197,89.17799148152346,89.22565761867794,89.295,89.17799148152346,89.28500000000001,0.10700851847654747,0.0011984378819189993,SCHQ,TLT,2025-10-01,True
27.0,32.34,56.95,89.55,0.0799999999999983,0.09000000000000341,0.1600000000000037,0.2599999999999909,3.3166666666666664,2.7690166975881256,1.57243195785777,1.0,3.3163049143350314,2.766142735895684,1.571700249719802,1.0,3.315679914335031,2.765539562204647,1.5713961235453549,1.0,89.52335768704584,89.43754944169828,89.49100923590797,89.55,0.016578399571675156,0.013827697811023235,0.007856980617726774,0.005,89.50677928747417,89.42372174388726,89.48315225529024,89.545,89.53993608661752,89.4513771395093,89.4988662165257,89.55499999999999,89.4513771395093,89.545,0.09362286049069724,0.0010454814125147654,SCHQ,TLT,2025-10-02,False
26.92,32.26,56.82,89.38,-0.0799999999999983,-0.0800000000000054,-0.13000000000000256,-0.1700000000000017,3.3202080237741454,2.7706137631742096,1.5730376627947904,1.0,3.3168444635058014,2.7666865122438615,1.571911034542447,1.0,3.3163049143350314,2.766142735895684,1.571700249719802,1.0,89.27492829389905,89.23576465999476,89.30400818907916,89.38,0.01658152457167516,0.01383071367947842,0.00785850124859901,0.005,89.25834676932737,89.22193394631527,89.29614968783055,89.375,89.29150981847073,89.24959537367424,89.31186669032776,89.38499999999999,89.24959537367424,89.375,0.12540462632576066,0.0014030501938438204,SCHQ,TLT,2025-10-03,False
26.76,32.05,56.44,88.67,-0.16000000000000014,-0.21000000000000085,-0.38000000000000256,-0.7099999999999937,3.3135276532137516,2.7666146645865837,1.5710489014883062,1.0,3.3166428424696313,2.76670035274816,1.5718545097500087,1.0,3.3168444635058014,2.7666865122438615,1.571911034542447,1.0,88.75875784341525,88.67230271741576,88.7186587895757,88.67,0.016584222317529006,0.013833432561219309,0.007859555172712234,0.005,88.74217362109772,88.65846928485455,88.71079923440298,88.665,88.77534206573279,88.68613614997697,88.72651834474841,88.675,88.675,88.74217362109772,0.06717362109772296,0.0007575687503972364,TLT,SPTL,2025-10-06,False
26.9,32.23,56.74,89.18,0.13999999999999702,0.17999999999999972,0.30000000000000426,0.5100000000000051,3.3152416356877326,2.766987278932672,1.5717307014451887,1.0,3.316673126334256,2.7668372012053264,1.5719211574586638,1.0,3.3166428424696313,2.76670035274816,1.5718545097500087,1.0,89.21769246243308,89.1707523690732,89.1870248832155,89.18,0.016583214212348155,0.013833501763740801,0.007859272548750044,0.005,89.20110924822073,89.15691886730946,89.17916561066674,89.17500000000001,89.23427567664542,89.18458587083694,89.19488415576426,89.185,89.18458587083694,89.20110924822073,0.01652337738379117,0.0001852811996388335,SCHQ,SPTL,2025-10-07,False
26.91,32.24,56.78,89.25,0.010000000000001563,0.010000000000005116,0.03999999999999915,0.06999999999999318,3.3166109253065774,2.768300248138958,1.5718562874251496,1.0,3.316748223763235,2.7669353208872436,1.5719462954159833,1.0,3.316673126334256,2.7668372012053264,1.5719211574586638,1.0,89.25167382965483,89.20283136685973,89.25368332050293,89.25,0.01658336563167128,0.013834186006026632,0.00785960578729332,0.005,89.23509046402316,89.1889971808537,89.24582371471564,89.245,89.26825719528651,89.21666555286575,89.26154292629022,89.255,89.21666555286575,89.24582371471564,0.029158161849892394,0.0003267020935562173,SCHQ,VGLT,2025-10-08,False
26.91,32.21,56.73,89.18,0.0,-0.030000000000001137,-0.05000000000000426,-0.06999999999999318,3.314009661835749,2.7687053710027945,1.5720077560373702,1.0,3.316382530384433,2.7669396976200376,1.5718670106869337,1.0,3.316748223763235,2.7669353208872436,1.5719462954159833,1.0,89.25369470146866,89.12298668577812,89.17651333894872,89.18,0.016583741118816175,0.013834676604436219,0.007859731477079917,0.005,89.23711096034984,89.10915200917368,89.16865360747164,89.17500000000001,89.27027844258748,89.13682136238255,89.1843730704258,89.185,89.13682136238255,89.23711096034984,0.10028959796728998,0.0011245749940265752,SCHQ,SPTL,2025-10-09,False
27.28,32.68,57.53,90.62,0.370000000000001,0.46999999999999886,0.8000000000000043,1.4399999999999977,3.3218475073313782,2.7729498164014688,1.5751781679123935,1.0,3.3165154961569066,2.7671173608539035,1.5719707949132633,1.0,3.316382530384433,2.7669396976200376,1.5718670106869337,1.0,90.47091542888734,90.42358931822282,90.42950912481929,90.62,0.016581912651922166,0.013834698488100188,0.007859335053434668,0.005,90.45433351623542,90.40975461973473,90.42164978976585,90.61500000000001,90.48749734153925,90.43742401671092,90.43736845987273,90.625,90.43736845987273,90.61500000000001,0.17763154012727966,0.0019601803148011437,VGLT,TLT,2025-10-10,False
27.26,32.66,57.5,90.57,-0.019999999999999574,-0.020000000000003126,-0.030000000000001137,-0.05000000000001137,3.3224504768892147,2.773116962645438,1.5751304347826085,1.0,3.3167197277672855,2.7673636296186594,1.5720948380199151,1.0,3.3165154961569066,2.7671173608539035,1.5719707949132633,1.0,90.40821242523728,90.37405300548848,90.38832070751263,90.57,0.01658257748078453,0.013835586804269518,0.007859853974566317,0.005,90.39162984775649,90.3602174186842,90.38046085353807,90.565,90.42479500271807,90.38788859229275,90.3961805614872,90.57499999999999,90.38788859229275,90.565,0.17711140770724398,0.0019555195727861763,SCHQ,TLT,2025-10-13,False
27.34,32.76,57.7,90.86,0.0799999999999983,0.10000000000000142,0.20000000000000284,0.29000000000000625,3.323335771762985,2.773504273504274,1.5746967071057192,1.0,3.31686299559101,2.767592628154431,1.5721412915601864,1.0,3.3167197277672855,2.7673636296186594,1.5720948380199151,1.0,90.67911735715758,90.65883250630728,90.7098721537491,90.86,0.016583598638836426,0.013836818148093297,0.007860474190099576,0.005,90.66253375851875,90.64499568815918,90.702011679559,90.855,90.69570095579641,90.67266932445537,90.7177326279392,90.865,90.67266932445537,90.855,0.1823306755446339,0.002006721060363569,SCHQ,TLT,2025-10-14,False
27.28,32.69,57.57,90.66,-0.05999999999999872,-0.07000000000000028,-0.13000000000000256,-0.20000000000000284,3.3233137829912023,2.7733251758947692,1.5747785304846273,1.0,3.317061833911841,2.7677831647610933,1.5722140169670993,1.0,3.31686299559101,2.767592628154431,1.5721412915601864,1.0,90.48402251972276,90.47260301436835,90.50817415511993,90.66,0.01658431497795505,0.013837963140772156,0.007860706457800933,0.005,90.4674382047448,90.45876505122757,90.50031344866213,90.655,90.50060683470072,90.48644097750912,90.51603486157774,90.66499999999999,90.48644097750912,90.655,0.16855902249088217,0.0018592435747946414,SCHQ,TLT,2025-10-15,False
27.48,32.92,57.99,91.34,0.1999999999999993,0.23000000000000398,0.4200000000000017,0.6800000000000068,3.3238719068413394,2.77460510328068,1.5750991550267288,1.0,3.317536365708757,2.768234350157685,1.572415161084474,1.0,3.317061833911841,2.7677831647610933,1.5722140169670993,1.0,91.15285919589739,91.11542178393519,91.17269084392208,91.34,0.016585309169559206,0.013838915823805467,0.007861070084835496,0.005,91.13627388672784,91.10158286811138,91.16482977383725,91.33500000000001,91.16944450506695,91.129260699759,91.18055191400691,91.345,91.129260699759,91.33500000000001,0.20573930024100662,0.0022524556628093564,SCHQ,TLT,2025-10-16,False
27.43,32.86,57.86,91.2,-0.05000000000000071,-0.060000000000002274,-0.13000000000000256,-0.14000000000000057,3.324826831935837,2.7754108338405357,1.5762184583477359,1.0,3.3181282841570563,2.768860881917993,1.572697502491628,1.0,3.317536365708757,2.768234350157685,1.572415161084474,1.0,91.00002251139121,90.96418074618153,90.97994122034767,91.2,0.016587681828543786,0.013841171750788426,0.00786207580542237,0.005,90.98343482956267,90.95033957443074,90.97207914454225,91.19500000000001,91.01661019321975,90.97802191793231,90.98780329615309,91.205,90.97802191793231,91.19500000000001,0.21697808206769764,0.002379145636707211,SCHQ,TLT,2025-10-17,False
27.53,32.98,58.08,91.55,0.10000000000000142,0.11999999999999744,0.21999999999999886,0.3499999999999943,3.3254631311296765,2.7759248029108554,1.5762741046831956,1.0,3.3187927775320616,2.7695381560093466,1.5730156325045488,1.0,3.3181282841570563,2.768860881917993,1.572697502491628,1.0,91.34807166284376,91.3170318856554,91.34227094471376,91.55,0.01659064142078528,0.013844304409589964,0.00786348751245814,0.005,91.33148102142297,91.30318758124581,91.33440745720131,91.545,91.36466230426456,91.33087619006498,91.35013443222621,91.55499999999999,91.33087619006498,91.545,0.21412380993501756,0.0023388728556528408,SCHQ,TLT,2025-10-20,False
27.65,33.15,58.34,92.0,0.11999999999999744,0.1700000000000017,0.2600000000000051,0.45000000000000284,3.3273056057866186,2.77526395173454,1.5769626328419608,1.0,3.3193822597516083,2.770120660526767,1.5733337834890067,1.0,3.3187927775320616,2.7695381560093466,1.5730156325045488,1.0,91.7646202987615,91.81018987170984,91.76973200031539,92.0,0.01659396388766031,0.013847690780046733,0.007865078162522745,0.005,91.74802633487384,91.79634218092978,91.76186692215286,91.995,91.78121426264916,91.82403756248989,91.77759707847791,92.005,91.77759707847791,91.995,0.21740292152209406,0.002363075233935805,VGLT,TLT,2025-10-21,False
27.67,33.17,58.38,92.06,0.020000000000003126,0.020000000000003126,0.03999999999999915,0.060000000000002274,3.327069027827972,2.7753994573409706,1.5769099006509077,1.0,3.32003738712066,2.7707229315304613,1.5736721318831193,1.0,3.3193822597516083,2.770120660526767,1.5733337834890067,1.0,91.84730712732701,91.88490230967287,91.85122628008821,92.06,0.01659691129875804,0.013850603302633836,0.007866668917445033,0.005,91.83071021602825,91.87105170637024,91.84335961117077,92.055,91.86390403862578,91.8987529129755,91.85909294900566,92.065,91.85909294900566,92.055,0.19590705099435013,0.002128036617362048,VGLT,TLT,2025-10-22,False
27.5,32.95,58.03,91.43,-0.1700000000000017,-0.21999999999999886,-0.3500000000000014,-0.6299999999999955,3.324727272727273,2.7748103186646436,1.5755643632603826,1.0,3.320451909534511,2.7711668978833393,1.5738877507171607,1.0,3.32003738712066,2.7707229315304613,1.5736721318831193,1.0,91.30102814581815,91.29532059392871,91.32019381317741,91.43,0.0166001869356033,0.013853614657652308,0.007868360659415596,0.005,91.28442795888255,91.28146697927106,91.312325452518,91.42500000000001,91.31762833275376,91.30917420858636,91.32806217383683,91.435,91.30917420858636,91.42500000000001,0.11582579141365557,0.0012668247994493662,SCHQ,TLT,2025-10-23,False
27.51,32.95,58.04,91.47,0.010000000000001563,0.0,0.00999999999999801,0.03999999999999204,3.3249727371864775,2.7760242792109255,1.5759820813232253,1.0,3.320904201746316,2.7716669295165675,1.574097745872431,1.0,3.320451909534511,2.7711668978833393,1.5738877507171607,1.0,91.3456320312944,91.30994928525604,91.34844505162401,91.47,0.016602259547672554,0.013855834489416697,0.007869438753585804,0.005,91.32902977174673,91.29609345076662,91.34057561287042,91.465,91.36223429084207,91.32380511974546,91.3563144903776,91.475,91.32380511974546,91.465,0.1411948802545453,0.001543619550175416,SCHQ,TLT,2025-10-24,False
27.6,33.05,58.22,91.78,0.08999999999999986,0.09999999999999432,0.17999999999999972,0.3100000000000023,3.3253623188405794,2.7770045385779127,1.576434215046376,1.0,3.3211908362068634,2.772113821053246,1.574269052974346,1.0,3.320904201746316,2.7716669295165675,1.574097745872431,1.0,91.65695596819833,91.60359202052254,91.64397076469294,91.78,0.016604521008731582,0.013858334647582838,0.007870488729362156,0.005,91.6403514471896,91.58973368587496,91.63610027596357,91.775,91.67356048920706,91.61745035517012,91.6518412534223,91.785,91.61745035517012,91.775,0.15754964482988498,0.0017166010550216276,SCHQ,TLT,2025-10-27,False
27.66,33.13,58.34,92.02,0.05999999999999872,0.0800000000000054,0.12000000000000455,0.23999999999999488,3.326825741142444,2.77754301237549,1.5773054508056221,1.0,3.3217250731712213,2.7726901360174243,1.574546566105552,1.0,3.3211908362068634,2.772113821053246,1.574269052974346,1.0,91.86413852948183,91.84013089149404,91.84285655052335,92.02,0.01660595418103432,0.01386056910526623,0.00787134526487173,0.005,91.8475325753008,91.82627032238878,91.83498520525848,92.015,91.88074448366287,91.8539914605993,91.85072789578822,92.02499999999999,91.85072789578822,92.015,0.16427210421177563,0.0017851782678958447,VGLT,TLT,2025-10-28,False
27.39,32.81,57.8,91.09,-0.2699999999999996,-0.3200000000000003,-0.5400000000000063,-0.9299999999999926,3.325666301569916,2.7762877171594025,1.5759515570934257,1.0,3.322165149022377,2.7730704133482624,1.5747299513206743,1.0,3.3217250731712213,2.7726901360174243,1.574546566105552,1.0,90.98204975415976,90.9719633627317,91.0087915209009,91.09,0.016608625365856108,0.013863450680087121,0.00787273283052776,0.005,90.9654411287939,90.95809991205161,91.00091878807036,91.08500000000001,90.99865837952562,90.98582681341179,91.01666425373143,91.095,90.98582681341179,91.08500000000001,0.09917318658821728,0.001088738462929161,SCHQ,TLT,2025-10-29,False
27.27,32.67,57.53,90.56,-0.120000000000001,-0.14000000000000057,-0.269999999999996,-0.5300000000000011,3.320865419875321,2.7719620446893174,1.5741352337910655,1.0,3.32237508668281,2.7732176807033224,1.574815115117339,1.0,3.322165149022377,2.7730704133482624,1.5747299513206743,1.0,90.59544361384022,90.59621040408774,90.59421409947839,90.56,0.016610825745111885,0.013865352066741313,0.007873649756603372,0.005,90.5788327880951,90.582345052021,90.58634044972179,90.555,90.61205443958534,90.61007575615449,90.602087749235,90.565,90.565,90.58634044972179,0.021340449721790833,0.00023564984233426272,TLT,VGLT,2025-10-30,False
27.2,32.6,57.39,90.29,-0.07000000000000028,-0.07000000000000028,-0.14000000000000057,-0.269999999999996,3.3194852941176474,2.7696319018404907,1.5732706046349538,1.0,3.3223389501999847,2.7731685876366363,1.574826762209347,1.0,3.32237508668281,2.7732176807033224,1.574815115117339,1.0,90.36860235777243,90.40689639092831,90.3786394565841,90.29,0.01661187543341405,0.013866088403516613,0.007874075575586696,0.005,90.35199048233902,90.39303030252479,90.37076538100851,90.28500000000001,90.38521423320584,90.42076247933183,90.38651353215968,90.295,90.295,90.39303030252479,0.09803030252479061,0.0010857271295247604,TLT,SCHQ,2025-10-31,False
27.05,32.4,57.05,89.74,-0.14999999999999858,-0.20000000000000284,-0.3400000000000034,-0.5500000000000114,3.317560073937153,2.7697530864197533,1.5730061349693252,1.0,3.3225405712361544,2.7733255087282944,1.574924623883398,1.0,3.3223389501999847,2.7731685876366363,1.574826762209347,1.0,89.86926860290959,89.85066223942701,89.84386678404324,89.74,0.016611694750999925,0.013865842938183182,0.007874133811046735,0.005,89.85265690815858,89.83679639648882,89.8359926502322,89.735,89.88588029766059,89.8645280823652,89.85174091785429,89.74499999999999,89.74499999999999,89.85265690815858,0.10765690815858875,0.001199653534194214,TLT,SPTL,2025-11-03,True
27.1,32.47,57.17,89.94,0.05000000000000071,0.07000000000000028,0.12000000000000455,0.20000000000000284,3.3188191881918816,2.769941484447182,1.5732027287038657,1.0,3.322719448861362,2.7734732190040203,1.574998225246332,1.0,3.3225405712361544,2.7733255087282944,1.574924623883398,1.0,90.04084948049979,90.04987926840772,90.03844074741387,89.94,0.016612702856180772,0.013866627543641472,0.007874623119416991,0.005,90.02423677764361,90.03601264086409,90.03056612429445,89.935,90.05746218335597,90.06374589595136,90.04631537053329,89.945,89.945,90.03601264086409,0.09101264086409344,0.0010119261826116682,TLT,SCHQ,2025-11-04,False
26.83,32.14,56.58,88.96,-0.2700000000000031,-0.3299999999999983,-0.5900000000000034,-0.980000000000004,3.3156913902348117,2.7678904791537025,1.5722870272180982,1.0,3.322673472107774,2.7734527305547574,1.5750197622359794,1.0,3.322719448861362,2.7734732190040203,1.574998225246332,1.0,89.14856281295035,89.13942925878922,89.11339958443746,88.96,0.01661359724430681,0.013867366095020102,0.00787499112623166,0.005,89.13194921570604,89.12556189269421,89.10552459331123,88.955,89.16517641019465,89.15329662488423,89.12127457556369,88.96499999999999,88.96499999999999,89.13194921570604,0.1669492157060546,0.001876677334825254,TLT,SPTL,2025-11-05,False
27.07,32.42,57.08,89.76,0.240000000000002,0.28000000000000114,0.5,0.8000000000000114,3.3158478019948285,2.768661320172733,1.5725297827610374,1.0,3.322765379115728,2.773450528013254,1.575045863572163,1.0,3.322673472107774,2.7734527305547574,1.5750197622359794,1.0,89.94477088995745,89.91533752458524,89.9021280284297,89.76,0.01661336736053887,0.013867263652773788,0.007875098811179896,0.005,89.92815752259692,89.90147026093247,89.89425292961852,89.75500000000001,89.96138425731799,89.92920478823801,89.91000312724088,89.765,89.765,89.92815752259692,0.16315752259691862,0.0018177085850815354,TLT,SPTL,2025-11-06,False
27.0,32.35,56.97,89.57,-0.07000000000000028,-0.07000000000000028,-0.10999999999999943,-0.19000000000001194,3.317407407407407,2.768778979907264,1.572230998771283,1.0,3.3225433741195287,2.773241986188544,1.5748985051151072,1.0,3.322765379115728,2.773450528013254,1.575045863572163,1.0,89.71466523612466,89.72112458122876,89.73036284770612,89.57,0.01661382689557864,0.013867252640066271,0.007875229317860815,0.005,89.69805140922908,89.7072573285887,89.72248761838826,89.565,89.73127906302024,89.73499183386883,89.73823807702398,89.57499999999999,89.57499999999999,89.72248761838826,0.14748761838826852,0.0016466184926679527,TLT,VGLT,2025-11-07,False
27.0,32.34,56.94,89.55,0.0,-0.00999999999999801,-0.030000000000001137,-0.01999999999999602,3.3166666666666664,2.7690166975881256,1.5727081138040042,1.0,3.322254183608402,2.7730369729356785,1.5747773890661771,1.0,3.3225433741195287,2.773241986188544,1.5748985051151072,1.0,89.70867110122728,89.68664583333752,89.6747208812542,89.55,0.016612716870597642,0.01386620993094272,0.007874492525575537,0.005,89.69205838435668,89.67277962340658,89.66684638872863,89.545,89.72528381809788,89.70051204326846,89.68259537377978,89.55499999999999,89.55499999999999,89.69205838435668,0.13705838435669193,0.0015305235550719368,TLT,SPTL,2025-11-10,False
27.12,32.49,57.19,89.96,0.120000000000001,0.14999999999999858,0.25,0.4099999999999966,3.3171091445427727,2.768851954447522,1.573002273124672,1.0,3.3219428522473913,2.772804356982841,1.5746926673671247,1.0,3.322254183608402,2.7730369729356785,1.5747773890661771,1.0,90.09953345945986,90.09597125068021,90.06151888069466,89.96,0.016611270918042008,0.013865184864678392,0.007873886945330887,0.005,90.08292218854181,90.08210606581552,90.05364499374933,89.955,90.11614473037791,90.10983643554489,90.06939276764,89.96499999999999,89.96499999999999,90.08292218854181,0.11792218854182579,0.0013108291300780992,TLT,SPTL,2025-11-11,False
27.17,32.53,57.29,90.12,0.05000000000000071,0.03999999999999915,0.10000000000000142,0.1600000000000108,3.316893632683106,2.7703658161696896,1.5730493978006634,1.0,3.321621844731987,2.7726563889965865,1.5746062107329264,1.0,3.3219428522473913,2.772804356982841,1.5746926673671247,1.0,90.25718729556162,90.19932573265181,90.21414291346257,90.12,0.016609714261236957,0.013864021784914205,0.007873463336835623,0.005,90.24057758130039,90.1854617108669,90.20626945012573,90.11500000000001,90.27379700982286,90.21318975443673,90.2220163767994,90.125,90.125,90.24057758130039,0.11557758130038565,0.0012824853672923396,TLT,SPTL,2025-11-12,False
