SPLB_price,IGLB_price,VCLT_price,SPLB_price_chg,IGLB_price_chg,VCLT_price_chg,VCLT/SPLB,VCLT/IGLB,VCLT/VCLT,VCLT/SPLB_moving_avg,VCLT/IGLB_moving_avg,VCLT/VCLT_moving_avg,VCLT/SPLB_prev_moving_avg,VCLT/IGLB_prev_moving_avg,VCLT/VCLT_prev_moving_avg,SPLB_scaled_price,IGLB_scaled_price,VCLT_scaled_price,SPLB_scaled_comm,IGLB_scaled_comm,VCLT_scaled_comm,SPLB_scaled_price_minus_comm,IGLB_scaled_price_minus_comm,VCLT_scaled_price_minus_comm,SPLB_scaled_price_plus_comm,IGLB_scaled_price_plus_comm,VCLT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SPLB_shs_per_unit,IGLB_shs_per_unit,VCLT_shs_per_unit,SPLB_current_shs,IGLB_current_shs,VCLT_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SPLB_tgt_shs,IGLB_tgt_shs,VCLT_tgt_shs,SPLB_tgt_inv_amt,IGLB_tgt_inv_amt,VCLT_tgt_inv_amt,gross_inv_amt,net_inv_amt,SPLB_shs_to_trade,IGLB_shs_to_trade,VCLT_shs_to_trade,SPLB_shs_to_buy,IGLB_shs_to_buy,VCLT_shs_to_buy,SPLB_shs_to_sell,IGLB_shs_to_sell,VCLT_shs_to_sell,SPLB_daily_comm,IGLB_daily_comm,VCLT_daily_comm,daily_comm,SPLB_daily_profit,IGLB_daily_profit,VCLT_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
22.51,50.08,75.74,0.030000000000001137,0.01999999999999602,0.11999999999999034,3.36472678809418,1.5123801916932906,1.0,3.3631197252665475,1.511623199029504,1.0,3.363022825620086,1.511515405905384,1.0,75.70164380470814,75.69669152774162,75.74,0.016815114128100432,0.007557577029526919,0.005,75.68482869058003,75.68913395071209,75.735,75.71845891883625,75.70424910477115,75.74499999999999,75.70424910477115,75.735,0.030750895228848663,0.0004060060104152187,IGLB,VCLT,2025-03-25,False,4439.0,1995.0,1320.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.71000000000612
22.35,49.73,75.22,-0.16000000000000014,-0.3500000000000014,-0.519999999999996,3.365548098434004,1.5125678664789866,1.0,3.363180796290628,1.5116438047728802,1.0,3.3631197252665475,1.511623199029504,1.0,75.16572585970734,75.17302168773722,75.22,0.016815598626332737,0.00755811599514752,0.005,75.148910261081,75.16546357174207,75.215,75.18254145833367,75.18057980373237,75.225,75.18057980373237,75.215,0.034420196267632264,0.0004575936754537658,IGLB,VCLT,2025-03-26,False,4470.0,2009.0,1329.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,168.71000000000612
22.3,49.61,74.99,-0.05000000000000071,-0.11999999999999744,-0.23000000000000398,3.3627802690582955,1.5115904051602498,1.0,3.363293342769411,1.5117232771161742,1.0,3.363180796290628,1.5116438047728802,1.0,74.998931757281,74.99264915478258,74.99,0.01681590398145314,0.0075582190238644015,0.005,74.98211585329955,74.98509093575872,74.985,75.01574766126245,75.00020737380645,74.99499999999999,74.99499999999999,74.98509093575872,-0.009909064241270471,-0.0001321384750136081,VCLT,IGLB,2025-03-27,False,4486.0,2017.0,1334.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,168.71000000000612
22.47,50.02,75.61,0.16999999999999815,0.4100000000000037,0.6200000000000045,3.364931019136627,1.5115953618552578,1.0,3.363471357900697,1.5117125792548907,1.0,3.363293342769411,1.5117232771161742,1.0,75.57320141202867,75.61639832135104,75.61,0.016816466713847057,0.007558616385580871,0.005,75.55638494531482,75.60883970496546,75.605,75.59001787874251,75.62395693773662,75.615,75.59001787874251,75.60883970496546,0.018821826222946925,0.0002489330276808216,SPLB,IGLB,2025-03-28,False,4450.0,2000.0,1323.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.71000000000612
22.57,50.23,75.91,0.10000000000000142,0.20999999999999375,0.29999999999999716,3.363314133805937,1.5112482580131397,1.0,3.3634391349176544,1.5117116828007753,1.0,3.363471357900697,1.5117125792548907,1.0,75.91354854781873,75.93332285597316,75.91,0.016817356789503485,0.0075585628962744535,0.005,75.89673119102923,75.92576429307688,75.905,75.93036590460824,75.94088141886944,75.91499999999999,75.91499999999999,75.92576429307688,0.010764293076888976,0.00014180336025410324,VCLT,IGLB,2025-03-31,False,4430.0,1991.0,1317.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.71000000000612
22.58,50.24,75.96,0.00999999999999801,0.010000000000005116,0.04999999999999716,3.3640389725420725,1.5119426751592355,1.0,3.3637245529499338,1.51178291314715,1.0,3.3634391349176544,1.5117116828007753,1.0,75.94645566644063,75.94839494391096,75.96,0.016817195674588274,0.007558558414003876,0.005,75.92963847076604,75.94083638549695,75.955,75.96327286211522,75.95595350232496,75.96499999999999,75.95595350232496,75.955,-0.000953502324961164,-1.2552689902069038e-05,IGLB,VCLT,2025-04-01,True,4426.0,1989.0,1316.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.71000000000612
22.67,50.44,76.23,0.09000000000000341,0.19999999999999574,0.27000000000001023,3.3625937362152625,1.5113005551149883,1.0,3.3636362531737434,1.5116693839764537,1.0,3.3637245529499338,1.51178291314715,1.0,76.255635615375,76.25433013914224,76.23,0.016818622764749668,0.007558914565735751,0.005,76.23881699261025,76.2467712245765,76.22500000000001,76.27245423813974,76.26188905370797,76.235,76.235,76.2467712245765,0.011771224576506256,0.00015441721863447796,VCLT,IGLB,2025-04-02,False,4413.0,1983.0,1312.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.71000000000612
22.6,50.23,75.89,-0.07000000000000028,-0.21000000000000085,-0.3400000000000034,3.357964601769911,1.5108500895878958,1.0,3.3632690529899776,1.5115672144627461,1.0,3.3636362531737434,1.5116693839764537,1.0,76.0181793217266,75.93115315713726,75.89,0.016818181265868717,0.007558346919882269,0.005,76.00136114046074,75.92359481021738,75.885,76.03499750299247,75.93871150405714,75.895,75.895,76.00136114046074,0.10636114046074852,0.0014015172020127621,VCLT,SPLB,2025-04-03,False,4433.0,1992.0,1318.0,0.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,VCLT,SPLB,-4433.0,0.0,1318.0,0.0,0.0,0.0,0.0,0.0,-4433.0,0.0,1318.0,0.0,0.0,1318.0,4433.0,-0.0,-0.0,-22.165,-0.0,-6.59,-28.755,-0.0,-0.0,-0.0,0.0,-28.755,139.95500000000612
22.62,50.27,76.12,0.019999999999999574,0.04000000000000625,0.23000000000000398,3.3651635720601236,1.5142231947483589,1.0,3.363494019467513,1.5118285893057108,1.0,3.3632690529899776,1.5115672144627461,1.0,76.0771459786333,75.98648387104225,76.12,0.01681634526494989,0.007557836072313731,0.005,76.06032963336834,75.97892603496994,76.11500000000001,76.09396232389825,75.99404170711456,76.125,75.99404170711456,76.11500000000001,0.12095829288544735,0.0015890474630247944,IGLB,VCLT,2025-04-04,False,4419.0,1986.0,1314.0,-4433.0,0.0,1318.0,VCLT,SPLB,-0.0646703666316597,-0.0008495844276360969,1.0,True,False,False,1.0,IGLB,VCLT,0.0,1986.0,-1314.0,-100185.8,0.0,100023.02,200208.82,-162.77999999999884,4433.0,1986.0,-2632.0,4433.0,1986.0,0.0,-0.0,-0.0,2632.0,-22.165,-9.93,-13.16,-45.254999999999995,-88.6599999999981,0.0,303.1400000000052,214.48000000000712,169.22500000000713,309.18000000001325
21.93,48.85,73.95,-0.6900000000000013,-1.4200000000000017,-2.1700000000000017,3.372093023255814,1.5138178096212898,1.0,3.3643154214372224,1.5121516407432694,1.0,3.363494019467513,1.5118285893057108,1.0,73.76142384692257,73.85282658758398,73.95,0.016817470097337566,0.007559142946528555,0.005,73.74460637682523,73.84526744463744,73.94500000000001,73.7782413170199,73.86038573053051,73.955,73.7782413170199,73.94500000000001,0.16675868298010244,0.002255019377689012,SPLB,VCLT,2025-04-07,False,4547.0,2044.0,1352.0,0.0,1986.0,-1314.0,IGLB,VCLT,0.08461426946949757,0.0011442091882284998,1.0,True,False,False,1.0,SPLB,VCLT,4547.0,0.0,-1352.0,0.0,99836.22,-100021.68000000001,199857.90000000002,-185.4600000000064,4547.0,-1986.0,-38.0,4547.0,0.0,0.0,-0.0,1986.0,38.0,-22.735,-9.93,-0.19,-32.855,-0.0,-2820.1200000000035,2851.3800000000024,31.259999999998854,-1.5950000000011428,307.5850000000121
21.47,47.79,72.19,-0.46000000000000085,-1.0600000000000023,-1.7600000000000051,3.3623660922217047,1.5105670642393807,1.0,3.3640793518499756,1.5119703279978782,1.0,3.3643154214372224,1.5121516407432694,1.0,72.23185209825716,72.26572691112084,72.19,0.01682157710718611,0.007560758203716347,0.005,72.21503052114998,72.25816615291713,72.185,72.24867367536434,72.27328766932455,72.195,72.195,72.25816615291713,0.0631661529171339,0.0008749986551757017,VCLT,IGLB,2025-04-08,False,4660.0,2094.0,1385.0,4547.0,0.0,-1352.0,SPLB,VCLT,-0.06367367536434188,-0.0008820290256869633,1.0,False,False,False,-1.0,,,0.0,0.0,0.0,99715.70999999999,0.0,-99980.40000000001,199696.11,-264.6900000000169,-4547.0,0.0,1352.0,0.0,0.0,1352.0,4547.0,-0.0,-0.0,-22.735,-0.0,-6.76,-29.494999999999997,-2091.620000000004,-0.0,2379.520000000007,287.9000000000028,258.4050000000028,565.9900000000149
22.05,49.09,74.33,0.5800000000000018,1.3000000000000043,2.1400000000000006,3.370975056689342,1.5141576695864736,1.0,3.364622047675509,1.512129308308627,1.0,3.3640793518499756,1.5119703279978782,1.0,74.17794970829196,74.22262340141585,74.33,0.01682039675924988,0.007559851639989392,0.005,74.16112931153272,74.21506354977585,74.325,74.1947701050512,74.23018325305584,74.335,74.1947701050512,74.325,0.13022989494879766,0.0017520502482012332,SPLB,VCLT,2025-04-09,False,4525.0,2034.0,1345.0,0.0,0.0,0.0,,,0.0,0.0,-1.0,True,False,False,1.0,SPLB,VCLT,4525.0,0.0,-1345.0,0.0,0.0,0.0,0.0,0.0,4525.0,0.0,-1345.0,4525.0,0.0,0.0,-0.0,-0.0,1345.0,-22.625,-0.0,-6.7250000000000005,-29.35,0.0,0.0,0.0,0.0,-29.35,536.6400000000149
21.44,47.71,72.12,-0.6099999999999994,-1.3800000000000026,-2.2099999999999937,3.3638059701492535,1.5116327813875499,1.0,3.364724617784604,1.512133545931357,1.0,3.364622047675509,1.512129308308627,1.0,72.13749670216292,72.14368929940458,72.12,0.016823110238377546,0.007560646541543135,0.005,72.12067359192454,72.13612865286304,72.11500000000001,72.1543198124013,72.15124994594613,72.125,72.125,72.13612865286304,0.011128652863035882,0.00015430744402434665,VCLT,IGLB,2025-04-10,False,4667.0,2097.0,1387.0,4525.0,0.0,-1345.0,SPLB,VCLT,-0.039319812401288345,-0.0005451998391748245,1.0,False,True,False,0.0,,,0.0,0.0,0.0,99776.25,0.0,-99973.84999999999,199750.09999999998,-197.59999999999127,-4525.0,0.0,1345.0,0.0,0.0,1345.0,4525.0,-0.0,-0.0,-22.625,-0.0,-6.7250000000000005,-29.35,-2760.2499999999973,-0.0,2972.4499999999916,212.19999999999436,182.84999999999437,719.4900000000092
21.55,47.94,72.44,0.10999999999999943,0.22999999999999687,0.3199999999999932,3.3614849187935034,1.511055486024197,1.0,3.3643800077502926,1.512079558348251,1.0,3.364724617784604,1.512133545931357,1.0,72.50981551325822,72.49168219194925,72.44,0.01682362308892302,0.007560667729656785,0.005,72.4929918901693,72.48412152421959,72.435,72.52663913634714,72.49924285967892,72.445,72.445,72.4929918901693,0.04799189016929972,0.000662505386102978,VCLT,SPLB,2025-04-11,False,4643.0,2087.0,1380.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.4900000000092
21.67,48.22,72.92,0.120000000000001,0.28000000000000114,0.480000000000004,3.365020766035994,1.5122355868934052,1.0,3.3645506709732986,1.5121782912362776,1.0,3.3643800077502926,1.512079558348251,1.0,72.90611476794885,72.91247630355265,72.92,0.016821900038751465,0.007560397791741255,0.005,72.8892928679101,72.90491590576092,72.915,72.9229366679876,72.92003670134439,72.925,72.92003670134439,72.915,-0.00503670134438039,-6.907160373533172e-05,IGLB,VCLT,2025-04-14,False,4613.0,2073.0,1371.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.4900000000092
21.85,48.59,73.45,0.17999999999999972,0.37000000000000455,0.5300000000000011,3.3615560640732265,1.5116279069767442,1.0,3.3643023801264134,1.5121468144180281,1.0,3.3645506709732986,1.5121782912362776,1.0,73.51543216076658,73.47674317117074,73.45,0.016822753354866493,0.007560891456181388,0.005,73.4986094074117,73.46918227971456,73.44500000000001,73.53225491412145,73.48430406262692,73.455,73.455,73.4986094074117,0.043609407411707934,0.0005937291683009929,VCLT,SPLB,2025-04-15,False,4579.0,2058.0,1361.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.4900000000092
21.93,48.77,73.79,0.0799999999999983,0.17999999999999972,0.3400000000000034,3.3647970816233475,1.5130202993643633,1.0,3.364522714667222,1.5123187888429659,1.0,3.3643023801264134,1.5121468144180281,1.0,73.77915119617225,73.74740013916724,73.79,0.016821511900632066,0.007560734072090141,0.005,73.76232968427162,73.73983940509515,73.78500000000001,73.79597270807288,73.75496087323933,73.795,73.75496087323933,73.78500000000001,0.0300391267606841,0.0004070893991148407,IGLB,VCLT,2025-04-16,False,4559.0,2049.0,1355.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.4900000000092
21.85,48.6,73.51,-0.0799999999999983,-0.1700000000000017,-0.28000000000000114,3.3643020594965676,1.5125514403292182,1.0,3.365156460439888,1.5124889239170982,1.0,3.364522714667222,1.5123187888429659,1.0,73.5148213154788,73.49869313776814,73.51,0.01682261357333611,0.00756159394421483,0.005,73.49799870190546,73.49113154382393,73.50500000000001,73.53164392905214,73.50625473171236,73.515,73.50625473171236,73.50500000000001,-0.0012547317123505763,-1.706885746633895e-05,IGLB,VCLT,2025-04-17,False,4576.0,2057.0,1360.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,719.4900000000092
21.48,47.78,72.25,-0.370000000000001,-0.8200000000000003,-1.2600000000000051,3.3635940409683425,1.512138970280452,1.0,3.3649995073307095,1.5122805014703073,1.0,3.365156460439888,1.5124889239170982,1.0,72.2835607702488,72.26672078475896,72.25,0.01682578230219944,0.007562444619585491,0.005,72.26673498794659,72.25915834013938,72.245,72.300386552551,72.27428322937854,72.255,72.255,72.26673498794659,0.01173498794659622,0.00016242197849960165,VCLT,SPLB,2025-04-21,False,4657.0,2093.0,1384.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,719.4900000000092
21.59,48.03,72.58,0.10999999999999943,0.25,0.3299999999999983,3.361741547012506,1.5111388715386216,1.0,3.3639643597063786,1.5120126076620406,1.0,3.3649995073307095,1.5122805014703073,1.0,72.65033936327002,72.63483248561886,72.58,0.01682499753665355,0.007561402507351537,0.005,72.63351436573336,72.62727108311151,72.575,72.66716436080668,72.64239388812621,72.585,72.585,72.63351436573336,0.04851436573336798,0.0006684260916694403,VCLT,SPLB,2025-04-22,False,4637.0,2084.0,1378.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.4900000000092
21.78,48.45,73.26,0.19000000000000128,0.4200000000000017,0.6800000000000068,3.3636363636363638,1.5120743034055728,1.0,3.364091386847845,1.5121633315786598,1.0,3.3639643597063786,1.5120126076620406,1.0,73.26714375440493,73.25701084122588,73.26,0.016819821798531892,0.007560063038310203,0.005,73.25032393260639,73.24945077818757,73.25500000000001,73.28396357620346,73.26457090426419,73.265,73.26457090426419,73.25500000000001,-0.009570904264180058,-0.00013064297384903162,IGLB,VCLT,2025-04-23,False,4592.0,2064.0,1365.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.4900000000092
22.07,49.09,74.19,0.28999999999999915,0.6400000000000006,0.9299999999999926,3.3615768010874487,1.5113057649215724,1.0,3.3631515612876557,1.5118781411121698,1.0,3.364091386847845,1.5121633315786598,1.0,74.24549690773195,74.23209794719641,74.19,0.016820456934239225,0.0075608166578932995,0.005,74.2286764507977,74.22453713053851,74.185,74.26231736466619,74.23965876385431,74.195,74.195,74.2286764507977,0.03367645079771364,0.00045392169831127706,VCLT,SPLB,2025-04-24,False,4535.0,2038.0,1348.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.4900000000092
22.23,49.46,74.77,0.16000000000000014,0.36999999999999744,0.5799999999999983,3.363472784525416,1.5117266477961988,1.0,3.363118242725272,1.5118875277530346,1.0,3.3631515612876557,1.5118781411121698,1.0,74.76285920742458,74.77749285940791,74.77,0.016815757806438278,0.007559390705560849,0.005,74.74604344961814,74.76993346870235,74.765,74.77967496523102,74.78505225011348,74.77499999999999,74.77499999999999,74.76993346870235,-0.005066531297643451,-6.776155273028555e-05,VCLT,IGLB,2025-04-25,False,4497.0,2021.0,1337.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.4900000000092
22.27,49.56,74.96,0.03999999999999915,0.10000000000000142,0.18999999999999773,3.3659631791647953,1.512510088781275,1.0,3.3635660687624003,1.5120329880287424,1.0,3.363118242725272,1.5118875277530346,1.0,74.8966432654918,74.9291458754404,74.96,0.01681559121362636,0.007559437638765173,0.005,74.87982767427818,74.92158643780164,74.955,74.91345885670543,74.93670531307916,74.96499999999999,74.91345885670543,74.955,0.04154114329456604,0.0005541774719125673,SPLB,VCLT,2025-04-28,False,4486.0,2017.0,1334.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.4900000000092
22.33,49.71,75.16,0.05999999999999872,0.14999999999999858,0.20000000000000284,3.365875503806538,1.5119694226513778,1.0,3.363651542539455,1.5120063716045395,1.0,3.3635660687624003,1.5120329880287424,1.0,75.10843031546439,75.16315983490878,75.16,0.016817830343812002,0.007560164940143712,0.005,75.09161248512058,75.15559966996864,75.155,75.1252481458082,75.17071999984893,75.16499999999999,75.1252481458082,75.15559966996864,0.030351524160437293,0.0004038254944177394,SPLB,IGLB,2025-04-29,False,4474.0,2011.0,1330.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.4900000000092
22.11,49.24,74.51,-0.21999999999999886,-0.46999999999999886,-0.6499999999999915,3.369968340117594,1.5132006498781478,1.0,3.3644927701438916,1.51216364589468,1.0,3.363651542539455,1.5120063716045395,1.0,74.37033560554735,74.45119373780753,74.51,0.016818257712697276,0.007560031858022698,0.005,74.35351734783465,74.44363370594951,74.50500000000001,74.38715386326005,74.45875376966555,74.515,74.38715386326005,74.50500000000001,0.11784613673995636,0.0015816150414703577,SPLB,VCLT,2025-04-30,False,4514.0,2029.0,1342.0,0.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,SPLB,VCLT,4514.0,0.0,-1342.0,0.0,0.0,0.0,0.0,0.0,4514.0,0.0,-1342.0,4514.0,0.0,0.0,-0.0,-0.0,1342.0,-22.57,-0.0,-6.71,-29.28,-0.0,-0.0,-0.0,0.0,-29.28,690.2100000000092
21.93,48.83,73.78,-0.17999999999999972,-0.4100000000000037,-0.730000000000004,3.364341085271318,1.510956379275036,1.0,3.3644471705086887,1.5119572538857473,1.0,3.3644927701438916,1.51216364589468,1.0,73.78332644925554,73.83895082903723,73.78,0.01682246385071946,0.007560818229473401,0.005,73.76650398540482,73.83139001080775,73.775,73.80014891310626,73.84651164726671,73.785,73.785,73.83139001080775,0.04639001080775529,0.0006287613283783585,VCLT,IGLB,2025-05-01,True,4559.0,2049.0,1355.0,4514.0,0.0,-1342.0,SPLB,VCLT,-0.025148913106249893,-0.00034086355524871095,1.0,False,True,False,0.0,,,0.0,0.0,0.0,99804.54,0.0,-99992.42000000001,199796.96000000002,-187.8800000000192,-4514.0,0.0,1342.0,0.0,0.0,1342.0,4514.0,-0.0,-0.0,-22.57,-0.0,-6.71,-29.28,-812.5199999999987,-0.0,979.6600000000053,167.14000000000658,137.86000000000658,828.0700000000159
21.88,48.69,73.55,-0.05000000000000071,-0.14000000000000057,-0.23000000000000398,3.3615173674588665,1.5105771205586362,1.0,3.3641687013049193,1.511759821908689,1.0,3.3644471705086887,1.5119572538857473,1.0,73.61410409073011,73.61719869169703,73.55,0.016822235852543443,0.007559786269428737,0.005,73.59728185487756,73.6096389054276,73.545,73.63092632658265,73.62475847796645,73.55499999999999,73.55499999999999,73.6096389054276,0.054638905427609075,0.0007428811071054939,VCLT,IGLB,2025-05-02,False,4576.0,2056.0,1360.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,828.0700000000159
21.8,48.53,73.29,-0.0799999999999983,-0.1599999999999966,-0.2599999999999909,3.3619266055045873,1.510199876365135,1.0,3.3640019577585436,1.5115659125171574,1.0,3.3641687013049193,1.511759821908689,1.0,73.33887768844724,73.36570415722868,73.29,0.0168208435065246,0.007558799109543445,0.005,73.32205684494072,73.35814535811913,73.28500000000001,73.35569853195376,73.37326295633822,73.295,73.295,73.35814535811913,0.06314535811912947,0.0008615821820047682,VCLT,IGLB,2025-05-05,False,4589.0,2062.0,1364.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,828.0700000000159
21.83,48.61,73.41,0.029999999999997584,0.0799999999999983,0.11999999999999034,3.3628034814475494,1.5101830898991977,1.0,3.3641081512020476,1.511470334353215,1.0,3.3640019577585436,1.5115659125171574,1.0,73.436162737869,73.47721900745903,73.41,0.01682000978879272,0.007557829562585787,0.005,73.41934272808021,73.46966117789644,73.405,73.45298274765779,73.48477683702161,73.41499999999999,73.41499999999999,73.46966117789644,0.054661177896448976,0.0007446012518246694,VCLT,IGLB,2025-05-06,False,4582.0,2059.0,1362.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0700000000159
