SPTL_price,SCHQ_price,VGLT_price,SPTL_price_chg,SCHQ_price_chg,VGLT_price_chg,VGLT/SPTL,VGLT/SCHQ,VGLT/VGLT,VGLT/SPTL_moving_avg,VGLT/SCHQ_moving_avg,VGLT/VGLT_moving_avg,VGLT/SPTL_prev_moving_avg,VGLT/SCHQ_prev_moving_avg,VGLT/VGLT_prev_moving_avg,SPTL_scaled_price,SCHQ_scaled_price,VGLT_scaled_price,SPTL_scaled_comm,SCHQ_scaled_comm,VGLT_scaled_comm,SPTL_scaled_price_minus_comm,SCHQ_scaled_price_minus_comm,VGLT_scaled_price_minus_comm,SPTL_scaled_price_plus_comm,SCHQ_scaled_price_plus_comm,VGLT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SPTL_shs_per_unit,SCHQ_shs_per_unit,VGLT_shs_per_unit,SPTL_current_shs,SCHQ_current_shs,VGLT_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SPTL_tgt_shs,SCHQ_tgt_shs,VGLT_tgt_shs,SPTL_tgt_inv_amt,SCHQ_tgt_inv_amt,VGLT_tgt_inv_amt,gross_inv_amt,net_inv_amt,SPTL_shs_to_trade,SCHQ_shs_to_trade,VGLT_shs_to_trade,SPTL_shs_to_buy,SCHQ_shs_to_buy,VGLT_shs_to_buy,SPTL_shs_to_sell,SCHQ_shs_to_sell,VGLT_shs_to_sell,SPTL_daily_comm,SCHQ_daily_comm,VGLT_daily_comm,daily_comm,SPTL_daily_profit,SCHQ_daily_profit,VGLT_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
26.6,31.86,56.07,-0.16999999999999815,-0.18999999999999773,-0.3299999999999983,2.107894736842105,1.7598870056497176,1.0,2.1078379756486183,1.7596611129125026,1.0,2.1078357843262547,1.7596281785402639,1.0,56.06843186307838,56.0617537682928,56.07,0.010539178921631275,0.00879814089270132,0.005,56.05789268415675,56.0529556274001,56.065,56.07897104200001,56.070551909185504,56.075,56.070551909185504,56.065,-0.0055519091855060765,-9.901746362593324e-05,SCHQ,VGLT,2026-01-16,False,3758.0,3137.0,1783.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.3,31.49,55.42,-0.3000000000000007,-0.370000000000001,-0.6499999999999986,2.1072243346007604,1.759923785328676,1.0,2.107742467156188,1.7596623020180577,1.0,2.1078379756486183,1.7596611129125026,1.0,55.436138759558666,55.411728445614706,55.42,0.010539189878243092,0.008798305564562512,0.005,55.42559956968042,55.402930140050145,55.415,55.44667794943691,55.42052675117927,55.425000000000004,55.42052675117927,55.42559956968042,0.005072818501155041,9.153407616663732e-05,SCHQ,SPTL,2026-01-20,False,3803.0,3174.0,1804.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.48,31.7,55.8,0.17999999999999972,0.21000000000000085,0.37999999999999545,2.107250755287009,1.7602523659305993,1.0,2.1077505615528134,1.7597581120200652,1.0,2.107742467156188,1.7596623020180577,1.0,55.81302053029586,55.78129497397243,55.8,0.01053871233578094,0.008798311510090289,0.005,55.80248181796008,55.77249666246234,55.794999999999995,55.82355924263164,55.79009328548252,55.805,55.79009328548252,55.80248181796008,0.012388532477558556,0.00022201671106735765,SCHQ,SPTL,2026-01-21,False,3777.0,3153.0,1792.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.56,31.82,56.0,0.0799999999999983,0.120000000000001,0.20000000000000284,2.108433734939759,1.759899434318039,1.0,2.1076998704337164,1.759760594636822,1.0,2.1077505615528134,1.7597581120200652,1.0,55.98185491484272,55.995503124478475,56.0,0.010538752807764068,0.008798790560100326,0.005,55.97131616203496,55.986704333918375,55.995,55.99239366765048,56.004301915038575,56.005,55.99239366765048,55.995,0.002606332349515128,4.654164909848443e-05,SPTL,VGLT,2026-01-22,False,3764.0,3143.0,1786.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.62,31.89,56.11,0.060000000000002274,0.07000000000000028,0.10999999999999943,2.1078136739293765,1.7594857322044528,1.0,2.1077682993128852,1.7597721599832514,1.0,2.1076998704337164,1.759760594636822,1.0,56.10697055094553,56.118765362968254,56.11,0.010538499352168582,0.00879880297318411,0.005,56.09643205159337,56.10996655999507,56.105,56.1175090502977,56.127564165941436,56.115,56.115,56.10996655999507,-0.005033440004929446,-8.970664774424249e-05,VGLT,SCHQ,2026-01-23,False,3756.0,3136.0,1782.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.74,32.02,56.36,0.11999999999999744,0.13000000000000256,0.25,2.1077038145100975,1.760149906308557,1.0,2.107690332415547,1.7598710842188676,1.0,2.1077682993128852,1.7597721599832514,1.0,56.36172432362655,56.347904562663715,56.36,0.010538841496564427,0.008798860799916257,0.005,56.351185482129985,56.3391057018638,56.355,56.37226316512311,56.35670342346363,56.365,56.35670342346363,56.355,-0.0017034234636312817,-3.0223979127595488e-05,SCHQ,VGLT,2026-01-26,False,3739.0,3122.0,1774.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.59,31.85,56.07,-0.14999999999999858,-0.1700000000000017,-0.28999999999999915,2.108687476494923,1.7604395604395604,1.0,2.107761487890472,1.7599414221723713,1.0,2.107690332415547,1.7598710842188676,1.0,56.04348593892939,56.05189403237094,56.07,0.010538451662077735,0.008799355421094338,0.005,56.032947487267315,56.04309467694984,56.065,56.05402439059147,56.060693387792035,56.075,56.05402439059147,56.065,0.0109756094085256,0.00019574833972758337,SPTL,VGLT,2026-01-27,False,3758.0,3138.0,1783.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.54,31.8,55.95,-0.05000000000000071,-0.05000000000000071,-0.11999999999999744,2.1081386586284854,1.759433962264151,1.0,2.1077939863603827,1.7598810542833534,1.0,2.107761487890472,1.7599414221723713,1.0,55.93998988861313,55.966137225081404,55.95,0.01053880743945236,0.008799707110861857,0.005,55.929451081173674,55.957337517970544,55.945,55.95052869605258,55.974936932192264,55.955000000000005,55.95052869605258,55.957337517970544,0.006808821917964281,0.00012169476171517927,SPTL,SCHQ,2026-01-28,False,3767.0,3145.0,1787.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.55,31.8,55.97,0.010000000000001563,0.0,0.01999999999999602,2.1080979284369112,1.760062893081761,1.0,2.10780811241289,1.7599285035541115,1.0,2.1077939863603827,1.7598810542833534,1.0,55.96193033786816,55.96421752621064,55.97,0.010538969931801914,0.008799405271416767,0.005,55.95139136793636,55.95541812093922,55.964999999999996,55.97246930779996,55.97301693148206,55.975,55.97246930779996,55.964999999999996,-0.007469307799965463,-0.0001334519885646858,SPTL,VGLT,2026-01-29,False,3767.0,3145.0,1787.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.44,31.67,55.73,-0.10999999999999943,-0.129999999999999,-0.240000000000002,2.1077912254160363,1.759709504262709,1.0,2.1079036339085464,1.7599244149788222,1.0,2.10780811241289,1.7599285035541115,1.0,55.73044649219681,55.736935707558715,55.73,0.01053904056206445,0.008799642517770557,0.005,55.71990745163475,55.72813606504094,55.724999999999994,55.74098553275888,55.74573535007649,55.735,55.735,55.72813606504094,-0.006863934959056905,-0.0001231640940078397,VGLT,SCHQ,2026-01-30,False,3781.0,3157.0,1794.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.27,31.44,55.38,-0.1700000000000017,-0.23000000000000043,-0.3499999999999943,2.1081081081081083,1.7614503816793894,1.0,2.1079249710351466,1.7600807525817896,1.0,2.1079036339085464,1.7599244149788222,1.0,55.374628462777515,55.33202360693417,55.38,0.010539518169542732,0.008799622074894112,0.005,55.36408894460797,55.323223984859276,55.375,55.38516798094706,55.34082322900907,55.385000000000005,55.34082322900907,55.375,0.03417677099093197,0.0006171320150041887,SCHQ,VGLT,2026-02-02,True,3807.0,3178.0,1806.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
