BWX_price,IGOV_price,BWX_price_chg,IGOV_price_chg,IGOV/BWX,IGOV/IGOV,IGOV/BWX_moving_avg,IGOV/IGOV_moving_avg,IGOV/BWX_prev_moving_avg,IGOV/IGOV_prev_moving_avg,BWX_scaled_price,IGOV_scaled_price,BWX_scaled_comm,IGOV_scaled_comm,BWX_scaled_price_minus_comm,IGOV_scaled_price_minus_comm,BWX_scaled_price_plus_comm,IGOV_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,BWX_shs_per_unit,IGOV_shs_per_unit,BWX_current_shs,IGOV_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,BWX_tgt_shs,IGOV_tgt_shs,BWX_tgt_inv_amt,IGOV_tgt_inv_amt,gross_inv_amt,net_inv_amt,BWX_shs_to_trade,IGOV_shs_to_trade,BWX_shs_to_buy,IGOV_shs_to_buy,BWX_shs_to_sell,IGOV_shs_to_sell,BWX_daily_comm,IGOV_daily_comm,daily_comm,BWX_daily_profit,IGOV_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
21.9,39.5,0.07000000000000028,0.3500000000000014,1.8036529680365299,1.0,1.7984608471066394,1.0,1.7983014005609614,1.0,39.38280067228505,39.5,0.008991507002804808,0.005,39.373809165282246,39.495,39.391792179287854,39.505,39.391792179287854,39.495,0.10320782071214296,0.0026128562205605813,BWX,IGOV,2025-03-05,False,4553.0,2532.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,BWX,IGOV,4553.0,-2532.0,0.0,0.0,0.0,0.0,4553.0,-2532.0,4553.0,0.0,-0.0,2532.0,-22.765,-12.66,-35.425,0.0,0.0,0.0,-35.425,513.5550000000665
21.91,39.41,0.010000000000001563,-0.09000000000000341,1.7987220447284344,1.0,1.7984753626271943,1.0,1.7984608471066394,1.0,39.40427716010647,39.41,0.008992304235533197,0.005,39.39528485587093,39.404999999999994,39.413269464342,39.415,39.413269464342,39.404999999999994,-0.008269464342006927,-0.00020983162501920648,BWX,IGOV,2025-03-06,False,4563.0,2537.0,4553.0,-2532.0,BWX,IGOV,-0.008269464342006927,-0.00020983162501920648,1.0,False,True,False,0.0,,,0.0,0.0,99710.7,-100014.0,199724.7,-303.3000000000029,-4553.0,2532.0,0.0,2532.0,4553.0,-0.0,-22.765,-12.66,-35.425,45.53000000000712,227.88000000000864,273.41000000001577,237.98500000001576,751.5400000000823
21.92,39.42,0.010000000000001563,0.010000000000005116,1.7983576642335766,1.0,1.7982640945473602,1.0,1.7984753626271943,1.0,39.422579948788105,39.42,0.008992376813135972,0.005,39.41358757197497,39.415,39.43157232560124,39.425000000000004,39.425000000000004,39.415,-0.010000000000005116,-0.00025367833587024646,IGOV,IGOV,2025-03-07,False,4563.0,2537.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,751.5400000000823
21.9,39.43,-0.020000000000003126,0.00999999999999801,1.8004566210045663,1.0,1.7985231460700295,1.0,1.7982640945473602,1.0,39.38198367058719,39.43,0.008991320472736802,0.005,39.37299235011445,39.425,39.39097499105993,39.435,39.39097499105993,39.425,0.03402500894006977,0.0008629218600068417,BWX,IGOV,2025-03-10,False,4560.0,2536.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,751.5400000000823
21.94,39.63,0.0400000000000027,0.20000000000000284,1.8062898814949864,1.0,1.7988469295084575,1.0,1.7985231460700295,1.0,39.45959782477645,39.63,0.008992615730350147,0.005,39.4506052090461,39.625,39.4685904405068,39.635000000000005,39.4685904405068,39.625,0.15640955949319846,0.003946746391450882,BWX,IGOV,2025-03-11,False,4538.0,2523.0,0.0,0.0,,,0.0,0.0,-0.0,True,False,False,1.0,BWX,IGOV,4538.0,-2523.0,0.0,0.0,0.0,0.0,4538.0,-2523.0,4538.0,0.0,-0.0,2523.0,-22.69,-12.615,-35.305,0.0,0.0,0.0,-35.305,716.2350000000823
21.91,39.56,-0.030000000000001137,-0.07000000000000028,1.8055682336832497,1.0,1.7991299837181536,1.0,1.7988469295084575,1.0,39.4127362255303,39.56,0.008994234647542287,0.005,39.40374199088276,39.555,39.42173046017785,39.565000000000005,39.42173046017785,39.555,0.13326953982215173,0.0033687952432293155,BWX,IGOV,2025-03-12,False,4547.0,2528.0,4538.0,-2523.0,BWX,IGOV,0.13326953982215173,0.0033687952432293155,1.0,True,False,False,1.0,BWX,IGOV,4547.0,-2528.0,99563.72,-99986.49,199550.21000000002,-422.7700000000041,9.0,-5.0,9.0,0.0,-0.0,5.0,-0.045,-0.025,-0.07,-136.14000000000516,176.61000000000072,40.469999999995565,40.399999999995565,756.6350000000779
21.91,39.47,0.0,-0.09000000000000341,1.8014605203103604,1.0,1.7989790246660096,1.0,1.7991299837181536,1.0,39.418937943264744,39.47,0.008995649918590767,0.005,39.409942293346155,39.464999999999996,39.42793359318333,39.475,39.42793359318333,39.464999999999996,0.03706640681666329,0.0009391032889957763,BWX,IGOV,2025-03-13,False,4559.0,2534.0,4547.0,-2528.0,BWX,IGOV,0.03706640681666329,0.0009391032889957763,1.0,False,False,False,-1.0,BWX,IGOV,4559.0,-2534.0,99624.77,-100007.68000000001,199632.45,-382.9100000000035,12.0,-6.0,12.0,0.0,-0.0,6.0,-0.06,-0.03,-0.09,0.0,227.52000000000862,227.52000000000862,227.43000000000862,984.0650000000865
21.91,39.42,0.0,-0.04999999999999716,1.7991784573254221,1.0,1.798841217914593,1.0,1.7989790246660096,1.0,39.41563043043227,39.42,0.008994895123330049,0.005,39.40663553530894,39.415,39.4246253255556,39.425000000000004,39.4246253255556,39.415,-0.009625325555603581,-0.00024417365691536226,BWX,IGOV,2025-03-14,False,4564.0,2537.0,4559.0,-2534.0,BWX,IGOV,0.0,0.0,-1.0,False,True,False,0.0,,,0.0,0.0,99887.69,-100016.98,199904.66999999998,-129.2899999999936,-4559.0,2534.0,0.0,2534.0,4559.0,-0.0,-22.795,-12.67,-35.465,0.0,126.6999999999928,126.6999999999928,91.2349999999928,1075.3000000000793
22.03,39.64,0.120000000000001,0.21999999999999886,1.7993645029505219,1.0,1.7985425309590357,1.0,1.798841217914593,1.0,39.628472030658486,39.64,0.008994206089572965,0.005,39.61947782456891,39.635,39.63746623674806,39.645,39.63746623674806,39.635,-0.002466236748063011,-6.221586145466728e-05,BWX,IGOV,2025-03-17,False,4538.0,2523.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1075.3000000000793
22.01,39.79,-0.019999999999999574,0.14999999999999858,1.8078146297137663,1.0,1.7988315048129018,1.0,1.7985425309590357,1.0,39.58592110640838,39.79,0.008992712654795178,0.005,39.57692839375358,39.785,39.59491381906317,39.795,39.59491381906317,39.785,0.19008618093682372,0.004777235007208437,BWX,IGOV,2025-03-18,False,4520.0,2513.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,BWX,IGOV,4520.0,-2513.0,0.0,0.0,0.0,0.0,4520.0,-2513.0,4520.0,0.0,-0.0,2513.0,-22.6,-12.565,-35.165,-0.0,0.0,0.0,-35.165,1040.1350000000793
22.04,39.78,0.029999999999997584,-0.00999999999999801,1.8049001814882033,1.0,1.799271138539768,1.0,1.7988315048129018,1.0,39.646246366076355,39.78,0.00899415752406451,0.005,39.63725220855229,39.775,39.65524052360042,39.785000000000004,39.65524052360042,39.775,0.11975947639957951,0.003010544906977866,BWX,IGOV,2025-03-19,False,4522.0,2514.0,4520.0,-2513.0,BWX,IGOV,0.11975947639957951,0.003010544906977866,1.0,True,False,False,1.0,BWX,IGOV,4522.0,-2514.0,99485.20000000001,-99992.27,199477.47000000003,-507.06999999999243,2.0,-1.0,2.0,0.0,-0.0,1.0,-0.01,-0.005,-0.015,135.59999999998908,25.129999999995,160.72999999998407,160.7149999999841,1200.8500000000633
21.96,39.57,-0.0799999999999983,-0.21000000000000085,1.8019125683060109,1.0,1.7994173649311491,1.0,1.799271138539768,1.0,39.511994202333305,39.57,0.00899635569269884,0.005,39.5029978466406,39.565,39.52099055802601,39.575,39.52099055802601,39.565,0.044009441973990704,0.0011121921145815189,BWX,IGOV,2025-03-20,False,4547.0,2527.0,4522.0,-2514.0,BWX,IGOV,0.044009441973990704,0.0011121921145815189,1.0,True,False,False,1.0,BWX,IGOV,4547.0,-2527.0,99664.87999999999,-100006.92,199671.8,-342.04000000000815,25.0,-13.0,25.0,0.0,-0.0,13.0,-0.125,-0.065,-0.19,-361.75999999999226,527.9400000000021,166.18000000000984,165.99000000000984,1366.8400000000731
21.89,39.49,-0.07000000000000028,-0.0799999999999983,1.8040201005025127,1.0,1.7996780851606846,1.0,1.7994173649311491,1.0,39.389246118342854,39.49,0.008997086824655746,0.005,39.3802490315182,39.485,39.39824320516751,39.495000000000005,39.39824320516751,39.485,0.08675679483248899,0.002196930737718131,BWX,IGOV,2025-03-21,False,4556.0,2532.0,4547.0,-2527.0,BWX,IGOV,0.08675679483248899,0.002196930737718131,1.0,True,False,False,1.0,BWX,IGOV,4556.0,-2532.0,99852.12000000001,-99993.39,199845.51,-141.26999999998952,9.0,-5.0,9.0,0.0,-0.0,5.0,-0.045,-0.025,-0.07,-318.29000000000127,202.1599999999957,-116.13000000000557,-116.20000000000556,1250.6400000000676
21.8,39.61,-0.08999999999999986,0.11999999999999744,1.8169724770642202,1.0,1.8009816722491903,1.0,1.7996780851606846,1.0,39.23298225650293,39.61,0.008998390425803424,0.005,39.22398386607713,39.605,39.24198064692873,39.615,39.24198064692873,39.605,0.363019353071266,0.00916484102679288,BWX,IGOV,2025-03-24,False,4544.0,2525.0,4556.0,-2532.0,BWX,IGOV,0.363019353071266,0.00916484102679288,1.0,True,False,False,1.0,BWX,IGOV,4544.0,-2525.0,99730.84,-99988.68000000001,199719.52000000002,-257.84000000001106,-12.0,7.0,0.0,7.0,12.0,-0.0,-0.06,-0.035,-0.095,-410.03999999999934,-303.83999999999355,-713.8799999999928,-713.9749999999929,536.6650000000748
21.79,39.37,-0.010000000000001563,-0.240000000000002,1.806792106470858,1.0,1.8016046413752924,1.0,1.8009816722491903,1.0,39.243390638309855,39.37,0.009004908361245952,0.005,39.234385729948606,39.364999999999995,39.2523955466711,39.375,39.2523955466711,39.364999999999995,0.11260445332889191,0.0028601588348715246,BWX,IGOV,2025-03-25,False,4574.0,2540.0,4544.0,-2525.0,BWX,IGOV,0.11260445332889191,0.0028601588348715246,1.0,True,False,False,1.0,BWX,IGOV,4574.0,-2540.0,99059.2,-100015.25,199074.45,-956.0500000000029,30.0,-15.0,30.0,0.0,-0.0,15.0,-0.15,-0.075,-0.22499999999999998,-45.4400000000071,606.000000000005,560.5599999999979,560.3349999999979,1097.0000000000728
21.72,39.16,-0.07000000000000028,-0.21000000000000085,1.8029465930018416,1.0,1.8017702692870494,1.0,1.8016046413752924,1.0,39.13085281067135,39.16,0.009008023206876463,0.005,39.121844787464475,39.154999999999994,39.139860833878224,39.165,39.139860833878224,39.154999999999994,0.015139166121770131,0.00038659770484601974,BWX,IGOV,2025-03-26,False,4601.0,2554.0,4574.0,-2540.0,BWX,IGOV,0.015139166121770131,0.00038659770484601974,1.0,False,True,False,0.0,,,0.0,0.0,99667.45999999999,-99999.79999999999,199667.25999999998,-332.3399999999965,-4574.0,2540.0,0.0,2540.0,4574.0,-0.0,-22.87,-12.700000000000001,-35.57,-320.1800000000013,533.4000000000021,213.22000000000082,177.65000000000083,1274.6500000000735
21.72,39.23,0.0,0.07000000000000028,1.8061694290976058,1.0,1.8023830284321094,1.0,1.8017702692870494,1.0,39.13445024891471,39.23,0.009008851346435247,0.005,39.125441397568274,39.224999999999994,39.14345910026115,39.235,39.14345910026115,39.224999999999994,0.08154089973884737,0.002078534278329018,BWX,IGOV,2025-03-27,False,4593.0,2549.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,BWX,IGOV,4593.0,-2549.0,0.0,0.0,0.0,0.0,4593.0,-2549.0,4593.0,0.0,-0.0,2549.0,-22.965,-12.745000000000001,-35.71,0.0,0.0,0.0,-35.71,1238.9400000000735
21.85,39.49,0.13000000000000256,0.2600000000000051,1.8073226544622425,1.0,1.8030860324057987,1.0,1.8023830284321094,1.0,39.3820691712416,39.49,0.009011915142160548,0.005,39.373057256099436,39.485,39.39108108638376,39.495000000000005,39.39108108638376,39.485,0.0939189136162426,0.0023782961158835807,BWX,IGOV,2025-03-28,False,4564.0,2532.0,4593.0,-2549.0,BWX,IGOV,0.0939189136162426,0.0023782961158835807,1.0,True,False,False,1.0,BWX,IGOV,4564.0,-2532.0,99759.95999999999,-99997.26999999999,199757.22999999998,-237.30999999999767,-29.0,17.0,0.0,17.0,29.0,-0.0,-0.145,-0.085,-0.22999999999999998,597.0900000000117,-662.7400000000131,-65.65000000000134,-65.88000000000135,1173.0600000000723
21.86,39.42,0.00999999999999801,-0.07000000000000028,1.8032936870997256,1.0,1.8034299447019613,1.0,1.8030860324057987,1.0,39.41546066839076,39.42,0.009015430162028994,0.005,39.40644523822873,39.415,39.42447609855279,39.425000000000004,39.42447609855279,39.415,-0.009476098552788415,-0.0002403880911412586,BWX,IGOV,2025-03-31,False,4574.0,2537.0,4564.0,-2532.0,BWX,IGOV,-0.009476098552788415,-0.0002403880911412586,1.0,False,True,False,0.0,,,0.0,0.0,99723.40000000001,-99988.68000000001,199712.08000000002,-265.27999999999884,-4564.0,2532.0,0.0,2532.0,4564.0,-0.0,-22.82,-12.66,-35.480000000000004,45.63999999999092,177.24000000000072,222.87999999999164,187.39999999999162,1360.460000000064
21.87,39.53,0.010000000000001563,0.10999999999999943,1.8074988568815729,1.0,1.8041347088928106,1.0,1.8034299447019613,1.0,39.441012890631896,39.53,0.009017149723509806,0.005,39.431995740908384,39.525,39.45003004035541,39.535000000000004,39.45003004035541,39.525,0.07496995964459074,0.0018965332568831456,BWX,IGOV,2025-04-01,True,4563.0,2530.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,BWX,IGOV,4563.0,-2530.0,0.0,0.0,0.0,0.0,4563.0,-2530.0,4563.0,0.0,-0.0,2530.0,-22.815,-12.65,-35.465,0.0,0.0,0.0,-35.465,1324.995000000064
21.92,39.69,0.05000000000000071,0.1599999999999966,1.8106751824817515,1.0,1.8044858196150717,1.0,1.8041347088928106,1.0,39.54663281893041,39.69,0.009020673544464054,0.005,39.53761214538595,39.684999999999995,39.555653492474875,39.695,39.555653492474875,39.684999999999995,0.12934650752512056,0.0032589193128022315,BWX,IGOV,2025-04-02,False,4546.0,2520.0,4563.0,-2530.0,BWX,IGOV,0.12934650752512056,0.0032589193128022315,1.0,True,False,True,0.0,,,0.0,0.0,99792.81,-100010.90000000001,199803.71000000002,-218.09000000001106,-4563.0,2530.0,0.0,2530.0,4563.0,-0.0,-22.815,-12.65,-35.465,228.15000000000325,-404.79999999999137,-176.64999999998813,-212.11499999998813,1112.8800000000758
22.41,40.53,0.48999999999999844,0.8400000000000034,1.8085676037483267,1.0,1.804978097566066,1.0,1.8044858196150717,1.0,40.43852721757376,40.53,0.009022429098075359,0.005,40.42950478847568,40.525,40.44754964667183,40.535000000000004,40.44754964667183,40.525,0.07745035332816741,0.00191093889287361,BWX,IGOV,2025-04-03,False,4452.0,2467.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,BWX,IGOV,4452.0,-2467.0,0.0,0.0,0.0,0.0,4452.0,-2467.0,4452.0,0.0,-0.0,2467.0,-22.26,-12.335,-34.595,0.0,0.0,0.0,-34.595,1078.2850000000758
22.31,40.25,-0.10000000000000142,-0.28000000000000114,1.8041237113402062,1.0,1.8052663999213976,1.0,1.804978097566066,1.0,40.269061356698934,40.25,0.00902489048783033,0.005,40.260036466211105,40.245,40.278086247186764,40.255,40.255,40.260036466211105,0.0050364662111022085,0.00012512959530688717,IGOV,BWX,2025-04-04,False,4484.0,2484.0,4452.0,-2467.0,BWX,IGOV,-0.033086247186766116,-0.0008220185636463631,1.0,False,True,False,0.0,,,0.0,0.0,99769.32,-99987.51000000001,199756.83000000002,-218.19000000000233,-4452.0,2467.0,0.0,2467.0,4452.0,-0.0,-22.26,-12.335,-34.595,-445.2000000000063,690.7600000000028,245.55999999999653,210.96499999999654,1289.2500000000723
22.06,39.85,-0.25,-0.3999999999999986,1.8064369900271988,1.0,1.8055654183725292,1.0,1.8052663999213976,1.0,39.82417678226603,39.85,0.009026331999606988,0.005,39.81515045026642,39.845,39.833203114265636,39.855000000000004,39.833203114265636,39.845,0.011796885734362661,0.00029603226435038045,BWX,IGOV,2025-04-07,False,4529.0,2509.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1289.2500000000723
22.1,39.93,0.0400000000000027,0.0799999999999983,1.8067873303167419,1.0,1.8055902908136168,1.0,1.8055654183725292,1.0,39.9029957460329,39.93,0.009027827091862646,0.005,39.89396791894104,39.925,39.91202357312476,39.935,39.91202357312476,39.925,0.012976426875233926,0.00032497938580600865,BWX,IGOV,2025-04-08,False,4521.0,2504.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1289.2500000000723
21.91,39.92,-0.19000000000000128,-0.00999999999999801,1.8219990871748062,1.0,1.8064118334881947,1.0,1.8055902908136168,1.0,39.56048327172634,39.92,0.009027951454068085,0.005,39.551455320272275,39.915,39.569511223180406,39.925000000000004,39.569511223180406,39.915,0.3454887768195931,0.008654528477444717,BWX,IGOV,2025-04-09,False,4523.0,2505.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,BWX,IGOV,4523.0,-2505.0,0.0,0.0,0.0,0.0,4523.0,-2505.0,4523.0,0.0,-0.0,2505.0,-22.615000000000002,-12.525,-35.14,-0.0,-0.0,0.0,-35.14,1254.1100000000722
22.43,40.67,0.5199999999999996,0.75,1.8131966116807847,1.0,1.8069986380567158,1.0,1.8064118334881947,1.0,40.51781742514021,40.67,0.009032059167440973,0.005,40.50878536597277,40.665,40.52684948430765,40.675000000000004,40.52684948430765,40.665,0.13815051569235237,0.003396865396910557,BWX,IGOV,2025-04-10,False,4442.0,2459.0,4523.0,-2505.0,BWX,IGOV,0.13815051569235237,0.003396865396910557,1.0,True,False,False,1.0,BWX,IGOV,4442.0,-2459.0,99098.93000000001,-99999.6,199098.53000000003,-900.6699999999983,-81.0,46.0,0.0,46.0,81.0,-0.0,-0.405,-0.23,-0.635,2351.959999999998,-1878.75,473.2099999999982,472.5749999999982,1726.6850000000704
22.72,41.25,0.28999999999999915,0.5799999999999983,1.815580985915493,1.0,1.8078187644862198,1.0,1.8069986380567158,1.0,41.05500905664858,41.25,0.009034993190283579,0.005,41.045974063458296,41.245,41.06404404983886,41.255,41.06404404983886,41.245,0.18095595016113464,0.0043868109129972035,BWX,IGOV,2025-04-11,False,4380.0,2424.0,4442.0,-2459.0,BWX,IGOV,0.18095595016113464,0.0043868109129972035,1.0,True,False,False,1.0,BWX,IGOV,4380.0,-2424.0,99634.06,-100007.53,199641.59,-373.47000000000116,-62.0,35.0,0.0,35.0,62.0,-0.0,-0.31,-0.17500000000000002,-0.485,1288.1799999999962,-1426.2199999999957,-138.0399999999995,-138.52499999999952,1588.1600000000708
22.83,41.53,0.10999999999999943,0.28000000000000114,1.819097678493211,1.0,1.808805423263354,1.0,1.8078187644862198,1.0,41.27250239322039,41.53,0.009039093822431099,0.005,41.26346329939796,41.525,41.28154148704282,41.535000000000004,41.28154148704282,41.525,0.2434585129571758,0.005862232433353619,BWX,IGOV,2025-04-14,False,4353.0,2408.0,4380.0,-2424.0,BWX,IGOV,0.2434585129571758,0.005862232433353619,1.0,True,False,False,1.0,BWX,IGOV,4353.0,-2408.0,99513.59999999999,-99990.0,199503.59999999998,-476.40000000000873,-27.0,16.0,0.0,16.0,27.0,-0.0,-0.135,-0.08,-0.21500000000000002,481.7999999999975,-678.7200000000028,-196.92000000000525,-197.13500000000525,1391.0250000000656
22.71,41.27,-0.11999999999999744,-0.259999999999998,1.817261118450022,1.0,1.8092777477001665,1.0,1.808805423263354,1.0,41.07797116231077,41.27,0.00904402711631677,0.005,41.06892713519445,41.265,41.087015189427085,41.275000000000006,41.087015189427085,41.265,0.17798481057291582,0.004312692284296482,BWX,IGOV,2025-04-15,False,4383.0,2423.0,4353.0,-2408.0,BWX,IGOV,0.17798481057291582,0.004312692284296482,1.0,True,False,False,1.0,BWX,IGOV,4383.0,-2423.0,99378.98999999999,-100004.24,199383.22999999998,-625.2500000000146,30.0,-15.0,30.0,0.0,-0.0,15.0,-0.15,-0.075,-0.22499999999999998,-522.3599999999889,626.0799999999952,103.72000000000628,103.49500000000629,1494.5200000000718
23.01,41.74,0.3000000000000007,0.46999999999999886,1.813993915688831,1.0,1.8097324344101982,1.0,1.8092777477001665,1.0,41.63148097458083,41.74,0.009046388738500832,0.005,41.62243458584233,41.735,41.640527363319336,41.745000000000005,41.640527363319336,41.735,0.09447263668066341,0.0022633597671457453,BWX,IGOV,2025-04-16,False,4335.0,2396.0,4383.0,-2423.0,BWX,IGOV,0.09447263668066341,0.0022633597671457453,1.0,True,False,False,1.0,BWX,IGOV,4335.0,-2396.0,99537.93000000001,-99997.21,199535.14,-459.27999999999884,-48.0,27.0,0.0,27.0,48.0,-0.0,-0.24,-0.135,-0.375,1314.900000000003,-1138.8099999999972,176.09000000000583,175.71500000000583,1670.2350000000777
22.98,41.77,-0.030000000000001137,0.030000000000001137,1.8176675369886859,1.0,1.810520182844332,1.0,1.8097324344101982,1.0,41.587651342746355,41.77,0.00904866217205099,0.005,41.578602680574306,41.765,41.596700004918404,41.775000000000006,41.596700004918404,41.765,0.16829999508159688,0.004029207447488553,BWX,IGOV,2025-04-17,False,4332.0,2394.0,4335.0,-2396.0,BWX,IGOV,0.16829999508159688,0.004029207447488553,1.0,True,False,False,1.0,BWX,IGOV,4332.0,-2394.0,99748.35,-100009.04000000001,199757.39,-260.6900000000023,-3.0,2.0,0.0,2.0,3.0,-0.0,-0.015,-0.01,-0.025,-130.05000000000493,-71.88000000000272,-201.93000000000765,-201.95500000000766,1468.28000000007
23.18,42.18,0.1999999999999993,0.4099999999999966,1.819672131147541,1.0,1.8113027843765834,1.0,1.810520182844332,1.0,41.96785783833162,42.18,0.009052600914221661,0.005,41.958805237417394,42.175,41.97691043924584,42.185,41.97691043924584,42.175,0.1980895607541555,0.004696291151117959,BWX,IGOV,2025-04-21,False,4293.0,2371.0,4332.0,-2394.0,BWX,IGOV,0.1980895607541555,0.004696291151117959,1.0,True,False,False,1.0,BWX,IGOV,4293.0,-2371.0,99549.36,-99997.38,199546.74,-448.0200000000041,-39.0,23.0,0.0,23.0,39.0,-0.0,-0.195,-0.115,-0.31,866.3999999999969,-981.5399999999918,-115.13999999999487,-115.44999999999487,1352.8300000000752
23.11,41.95,-0.07000000000000028,-0.22999999999999687,1.815231501514496,1.0,1.811215735599097,1.0,1.8113027843765834,1.0,41.85920734694284,41.95,0.009056513921882918,0.005,41.850150833020955,41.945,41.86826386086472,41.955000000000005,41.86826386086472,41.945,0.07673613913527788,0.001829228584869556,BWX,IGOV,2025-04-22,False,4318.0,2384.0,4293.0,-2371.0,BWX,IGOV,0.07673613913527788,0.001829228584869556,1.0,True,False,False,1.0,BWX,IGOV,4318.0,-2384.0,99511.74,-100008.78,199520.52000000002,-497.0399999999936,25.0,-13.0,25.0,0.0,-0.0,13.0,-0.125,-0.065,-0.19,-300.51000000000124,545.3299999999925,244.8199999999913,244.6299999999913,1597.4600000000664
22.83,41.55,-0.28000000000000114,-0.4000000000000057,1.8199737187910645,1.0,1.811874816215107,1.0,1.811215735599097,1.0,41.35005524372738,41.55,0.009056078677995485,0.005,41.34099916504939,41.544999999999995,41.359111322405376,41.555,41.359111322405376,41.544999999999995,0.1858886775946189,0.004473855056428855,BWX,IGOV,2025-04-23,False,4360.0,2407.0,4318.0,-2384.0,BWX,IGOV,0.1858886775946189,0.004473855056428855,1.0,True,False,False,1.0,BWX,IGOV,4360.0,-2407.0,99788.98,-100008.8,199797.78,-219.82000000000698,42.0,-23.0,42.0,0.0,-0.0,23.0,-0.21,-0.115,-0.325,-1209.040000000005,953.6000000000136,-255.43999999999141,-255.7649999999914,1341.695000000075
23.08,41.98,0.25,0.4299999999999997,1.818890814558059,1.0,1.8126720272929184,1.0,1.811874816215107,1.0,41.818070758244666,41.98,0.009059374081075535,0.005,41.80901138416359,41.974999999999994,41.82713013232574,41.985,41.82713013232574,41.974999999999994,0.14786986767425248,0.003522388462940745,BWX,IGOV,2025-04-24,False,4316.0,2382.0,4360.0,-2407.0,BWX,IGOV,0.14786986767425248,0.003522388462940745,1.0,True,False,False,1.0,BWX,IGOV,4316.0,-2382.0,99538.79999999999,-100010.84999999999,199549.64999999997,-472.0500000000029,-44.0,25.0,0.0,25.0,44.0,-0.0,-0.22,-0.125,-0.345,1090.0,-1035.0099999999993,54.99000000000069,54.64500000000069,1396.3400000000756
22.97,41.81,-0.10999999999999943,-0.1699999999999946,1.8202002612102746,1.0,1.8133735688985517,1.0,1.8126720272929184,1.0,41.63707646691834,41.81,0.009063360136464593,0.005,41.62801310678187,41.805,41.6461398270548,41.815000000000005,41.6461398270548,41.805,0.1588601729451966,0.0037995736174407223,BWX,IGOV,2025-04-25,False,4336.0,2392.0,4316.0,-2382.0,BWX,IGOV,0.1588601729451966,0.0037995736174407223,1.0,True,False,False,1.0,BWX,IGOV,4336.0,-2392.0,99613.28,-99996.35999999999,199609.63999999998,-383.0799999999872,20.0,-10.0,20.0,0.0,-0.0,10.0,-0.1,-0.05,-0.15000000000000002,-474.75999999999755,404.93999999998715,-69.8200000000104,-69.9700000000104,1326.3700000000651
23.1,42.04,0.13000000000000256,0.22999999999999687,1.8199134199134197,1.0,1.8140031071711102,1.0,1.8133735688985517,1.0,41.88892944155655,42.04,0.009066867844492758,0.005,41.87986257371205,42.035,41.897996309401044,42.045,41.897996309401044,42.035,0.13700369059895223,0.0032588889295659426,BWX,IGOV,2025-04-28,False,4314.0,2379.0,4336.0,-2392.0,BWX,IGOV,0.13700369059895223,0.0032588889295659426,1.0,True,False,False,1.0,BWX,IGOV,4314.0,-2379.0,99597.92,-100009.52,199607.44,-411.6000000000058,-22.0,13.0,0.0,13.0,22.0,-0.0,-0.11,-0.065,-0.175,563.6800000000111,-550.1599999999926,13.520000000018513,13.345000000018512,1339.7150000000836
